policy,retained_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
CVXPY-rounded,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.18389290495314592,0.22505054924640924,nan,nan,nan,nan,0.39238001470478273,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.014964568808305472,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,1790.1907446063976,36.164622882145665
CVXPY-rounded,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,331.00722891566267,0.61736128,0.24694451200000003,0.246987664,0.40006989748369065,0.018431915223880598,0.09194645247657296,0.22505054924640924,nan,nan,nan,nan,0.39238001470480566,0.1510688820512769,2.190744606397857,2.190744606397857,0.014964568808305472,0.0,0.008532602043684718,0.02337203358890106,0.7003319550404755,0.2996680449595244,0.008392714626269712,0.023459658049862546,3578.190744606398,36.164622882145665
mirror-descent-rounded,0.4,2.0,0.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,inf,0.22505056603773588,nan,nan,nan,nan,10.191025351794128,8.686460717948723,30.777820181424993,41.20498337967254,0.2368004726153848,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,43.81177417923442,36.16462262253008
mirror-descent-rounded,0.4,2.0,900.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.3774029451137885,0.22505056603773588,nan,nan,nan,nan,0.4910148361090028,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,894.6907446063976,36.16462262253008
mirror-descent-rounded,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.18870147255689426,0.22505056603773588,nan,nan,nan,nan,0.49101483610900254,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,1787.1907446063976,36.16462262253008
mirror-descent-rounded,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.09435073627844713,0.22505056603773588,nan,nan,nan,nan,0.49101483610904034,0.1510688820512769,2.190744606397857,2.190744606397857,0.009128102526657737,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,3572.190744606398,36.16462262253008
crossover-greedy,0.4,2.0,0.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,inf,0.22505056603773588,nan,nan,nan,nan,10.191025351794128,8.686460717948723,30.777820181424993,41.20498337967254,0.2368004726153848,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,43.81177417923442,36.16462262253008
crossover-greedy,0.4,2.0,900.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.3774029451137885,0.22505056603773588,nan,nan,nan,nan,0.4910148361090028,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,894.6907446063976,36.16462262253008
crossover-greedy,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.18870147255689426,0.22505056603773588,nan,nan,nan,nan,0.49101483610900254,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,1787.1907446063976,36.16462262253008
crossover-greedy,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.09435073627844713,0.22505056603773588,nan,nan,nan,nan,0.49101483610904034,0.1510688820512769,2.190744606397857,2.190744606397857,0.009128102526657737,0.0,0.008392715669515678,0.024339783375927952,0.7094211123723045,0.29057888762769546,0.00839271566951567,0.0234596568090544,3572.190744606398,36.16462262253008
least-loaded-destination,0.4,2.0,0.0,UNSAFE,False,deadline misses,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,inf,0.9377358490566038,nan,nan,nan,nan,39.08337395201973,24.92636553846144,154.8959603965811,234.82147026051297,2.7570070974358876,0.6619718309859155,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,254.8028477264958,168.8603459288104
least-loaded-destination,0.4,2.0,900.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.37066880856760376,0.9377358490566038,nan,nan,nan,nan,5.336156705623695,0.1510688820512769,51.04243612204445,95.04038059362162,0.42535363435037044,0.0,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,1004.2290015203689,168.8603459288104
least-loaded-destination,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.18533440428380188,0.9377358490566038,nan,nan,nan,nan,1.3974338250811345,0.1510688820512769,12.652094069733034,20.72247314895835,0.10543411724777528,0.0,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,1819.1183375364708,168.8603459288104
least-loaded-destination,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.09266720214190094,0.9377358490566038,nan,nan,nan,nan,0.5126817861700073,0.1510688820512769,4.028503521367384,4.028503521367384,0.03357086267806153,0.0,0.141557137625831,0.0,0.0,1.0,0.14155713762583094,0.0,3596.78504275678,168.8603459288104
online-queue-greedy,0.4,2.0,0.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,inf,0.9377358490566038,nan,nan,nan,nan,7.8430353479711705,4.093131743991911,34.97868633946179,51.54115227787077,0.5332137493899513,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,57.546758301538446,181.310469830084
online-queue-greedy,0.4,2.0,900.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.37066880856760376,0.9377358490566038,nan,nan,nan,nan,1.4093554705011417,0.09441805128204805,11.057769591604712,21.817638382433973,0.09214807993003928,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,922.1763833022062,181.310469830084
online-queue-greedy,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.18533440428380188,0.9377358490566038,nan,nan,nan,nan,0.7676120248527145,0.09441805128204805,3.589450395942549,13.353858200625462,0.03540676923076802,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,1804.0677313907386,181.310469830084
online-queue-greedy,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,333.60192771084337,0.61736128,0.24694451200000003,0.2489237504,0.40320596458527497,0.01857639928358209,0.09266720214190094,0.9377358490566038,nan,nan,nan,nan,0.6139891937693439,0.0944180512821049,3.589450395942549,6.0427552820510755,0.035406769230775126,0.0,0.03197042127863247,0.028475599367165618,0.481139053254438,0.5188609467455619,0.03197042127863248,0.028475599367165632,3596.78504275678,181.310469830084
replay-only,0.4,2.0,0.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,inf,0.32490264150943393,nan,nan,nan,nan,7.089926849941014,4.766709477880189,29.353942853933226,43.812034555302795,0.3964778616267585,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,65.7185091320995,58.356256813724556
replay-only,0.4,2.0,900.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.3891834002677376,0.32490264150943393,nan,nan,nan,nan,0.9714383951360996,0.05608516243660233,2.1907446063976295,26.583877067319136,0.00912810252665679,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,950.1115727159146,58.356256813724556
replay-only,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.1945917001338688,0.32490264150943393,nan,nan,nan,nan,0.8812248898402272,0.05608516243660233,2.1907446063976295,25.127229668474914,0.00912810252665679,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,1834.504636299729,58.356256813724556
replay-only,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,350.26506024096386,0.61736128,0.24694451200000003,0.26135728,0.42334575955265613,0.019504274626865672,0.0972958500669344,0.32490264150943393,nan,nan,nan,nan,0.7007978792486046,0.05608516243660233,2.190744606397857,22.213934870787217,0.009128102526657737,0.0,1.8233618233618236e-06,0.03650967506389193,1.0,0.0,1.823361823361823e-06,0.026754289886820007,3603.2907634673593,58.356256813724556
state-only,0.4,2.0,0.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,inf,0.20686490566037738,nan,nan,nan,nan,9.701588885780891,8.233254071794878,25.171999999999976,49.2928615384615,0.23805937996581217,0.0,0.030735042735042725,0.0,0.0,1.0,0.029623663589743585,0.0,55.323076923076904,47.60352292373558
state-only,0.4,2.0,900.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.3774029451137885,0.20686490566037738,nan,nan,nan,nan,0.6402724102564025,0.1510688820512769,5.532307692307654,5.532307692307654,0.009220512820512757,0.0,0.030735042735042725,0.0,0.0,1.0,0.029623663589743585,0.0,897.3504895104895,47.60352292373558
state-only,0.4,2.0,1800.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.18870147255689426,0.20686490566037738,nan,nan,nan,nan,0.6402724102564127,0.1510688820512769,5.532307692307768,5.532307692307768,0.009220512820512946,0.0,0.030735042735042725,0.0,0.0,1.0,0.029623663589743585,0.0,1789.1686713286715,47.60352292373558
state-only,0.4,2.0,3600.0,SAFE,True,,330.94939759036146,339.66265060240966,0.61736128,0.24694451200000003,0.25344608,0.4105312208760485,0.018913886567164178,0.09435073627844713,0.20686490566037738,nan,nan,nan,nan,0.6402724102564126,0.1510688820512769,5.532307692307768,5.532307692307768,0.009220512820512946,0.0,0.030735042735042725,0.0,0.0,1.0,0.029623663589743585,0.0,3572.8050349650352,47.60352292373558
deadline-penalty-rounded,0.5,2.0,0.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,inf,0.5123320756399163,0.0,0.0,0.0,0.42059145603684306,6.9517023525722115,5.457956992875933,17.82450020405604,41.25038755261375,0.39101017268919,0.0,0.008497730418993361,0.026458318120968723,0.7023017426148545,0.2976982573851456,0.00839271567440991,0.024339783383433528,47.62497681876934,47.19692017597522
deadline-penalty-rounded,0.5,2.0,900.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.4596947791164659,0.5123320756399163,0.0,0.0,0.0,0.42059145603684306,0.29050395177056265,0.05608516243660233,2.1907446063976295,3.5892344072107836,0.014020765480944775,0.0,0.008497730418993361,0.026458318120968723,0.7023017426148545,0.2976982573851456,0.00839271567440991,0.024339783383433528,902.4501159114857,47.19692017597522
deadline-penalty-rounded,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.22984738955823295,0.5123320756399163,0.0,0.0,0.0,0.42059145603684306,0.2905039517705319,0.05608516243660233,2.1907446063976295,3.5892344072107836,0.014020765480944775,0.0,0.008497730418993361,0.026458318120968723,0.7023017426148545,0.2976982573851456,0.00839271567440991,0.024339783383433528,1799.3679241306638,47.19692017597522
deadline-penalty-rounded,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.11492369477911647,0.5123320756399163,0.0,0.0,0.0,0.42059145603684306,0.2905039517705645,0.05608516243660233,2.190744606397857,3.5892344072107836,0.014020765480946551,0.0,0.008497730418993361,0.026458318120968723,0.7023017426148545,0.2976982573851456,0.00839271567440991,0.024339783383433528,3593.20354056902,47.19692017597522
CVXPY-rounded,0.5,2.0,0.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,inf,0.5123320754144789,nan,nan,nan,nan,6.353374478015901,4.878867199676465,15.668411295726512,40.65542588777259,0.42143295472642994,0.0,0.008847448688319097,0.026894487039065353,0.699021526418787,0.300978473581213,0.00839271567994838,0.02433978338911949,48.410080871343276,47.196920152021995
CVXPY-rounded,0.5,2.0,900.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.4596947791164659,0.5123320754144789,nan,nan,nan,nan,0.24110342913536434,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.015736341880341342,0.0,0.008847448688319097,0.026894487039065353,0.699021526418787,0.300978473581213,0.00839271567994838,0.02433978338911949,902.997096424702,47.196920152021995
CVXPY-rounded,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.22984738955823295,0.5123320754144789,nan,nan,nan,nan,0.24110342913534125,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.015736341880341342,0.0,0.008847448688319097,0.026894487039065353,0.699021526418787,0.300978473581213,0.00839271567994838,0.02433978338911949,1800.4618851570965,47.196920152021995
CVXPY-rounded,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,413.7253012048193,0.61736128,0.30868064,0.308709408,0.5000465983224605,0.02303801552238806,0.11492369477911647,0.5123320754144789,nan,nan,nan,nan,0.2411034291353979,0.056085162436829705,2.190744606397857,2.190744606397857,0.015736341880341342,0.0,0.008847448688319097,0.026894487039065353,0.699021526418787,0.300978473581213,0.00839271567994838,0.02433978338911949,3595.3914626218852,47.196920152021995
mirror-descent-rounded,0.5,2.0,0.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,inf,0.5123320754716981,nan,nan,nan,nan,6.891970222999774,5.514493796316453,15.209190946049938,37.875301013845636,0.38259834355446937,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,43.81177417923442,47.19692003250479
mirror-descent-rounded,0.5,2.0,900.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.4720749665327979,0.5123320754716981,nan,nan,nan,nan,0.2964068170811829,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,904.4469683257918,47.19692003250479
mirror-descent-rounded,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.23603748326639895,0.5123320754716981,nan,nan,nan,nan,0.28823224295286015,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,1798.9146606334843,47.19692003250479
mirror-descent-rounded,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.11801874163319948,0.5123320754716981,nan,nan,nan,nan,0.28823224295289074,0.05608516243660233,2.190744606397857,2.190744606397857,0.009128102526657737,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,3592.297013574661,47.19692003250479
crossover-greedy,0.5,2.0,0.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,inf,0.5123320754716981,nan,nan,nan,nan,6.891970222999774,5.514493796316453,15.209190946049938,37.875301013845636,0.38259834355446937,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,43.81177417923442,47.19692003250479
crossover-greedy,0.5,2.0,900.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.4720749665327979,0.5123320754716981,nan,nan,nan,nan,0.2964068170811829,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,904.4469683257918,47.19692003250479
crossover-greedy,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.23603748326639895,0.5123320754716981,nan,nan,nan,nan,0.28823224295286015,0.05608516243660233,2.1907446063976295,2.1907446063976295,0.00912810252665679,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,1798.9146606334843,47.19692003250479
crossover-greedy,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,424.8674698795181,0.61736128,0.30868064,0.31702336,0.5135135135135136,0.023658459701492537,0.11801874163319948,0.5123320754716981,nan,nan,nan,nan,0.28823224295289074,0.05608516243660233,2.190744606397857,2.190744606397857,0.009128102526657737,0.0,0.008392715669515678,0.024339783375927952,0.6542649727767696,0.3457350272232303,0.00839271566951567,0.024339783375927952,3592.297013574661,47.19692003250479
least-loaded-destination,0.5,2.0,0.0,UNSAFE,False,deadline misses,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,inf,0.9547169811320755,nan,nan,nan,nan,40.712011772575174,25.80760068376058,165.16864437606836,246.54441550769232,2.749925743589734,0.6561264822134387,0.14827131016144351,0.0,0.0,1.0,0.14827131016144351,0.0,266.8883582905983,248.70722043008658
least-loaded-destination,0.5,2.0,900.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.4641499330655957,0.9547169811320755,nan,nan,nan,nan,6.686824335156857,0.1510688820512769,64.21192133454883,102.958343112191,0.4788531595824414,0.0,0.14827131016144351,0.0,0.0,1.0,0.14827131016144351,0.0,1001.8204329853709,248.70722043008658
least-loaded-destination,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.23207496653279786,0.9547169811320755,nan,nan,nan,nan,2.328062286070293,0.1510688820512769,18.04644375636218,27.093316109703398,0.14253384349629955,0.0,0.14827131016144351,0.0,0.0,1.0,0.14827131016144351,0.0,1889.302280328367,248.70722043008658
least-loaded-destination,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.11603748326639893,0.9547169811320755,nan,nan,nan,nan,1.081878516132808,0.1510688820512769,4.028503521367384,17.720399535042514,0.03357086267806153,0.0,0.14827131016144351,0.0,0.0,1.0,0.14827131016144351,0.0,3667.9584068105805,248.70722043008658
online-queue-greedy,0.5,2.0,0.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,inf,0.9547169811320755,nan,nan,nan,nan,8.83048492962436,4.211469982808624,41.366981710769224,61.443449726026444,0.5327505351135073,0.0,0.03880072788603988,0.02934647681635633,0.5378957083525613,0.46210429164743877,0.03880072788603989,0.029346476816356333,69.84131019487178,209.85758957998172
online-queue-greedy,0.5,2.0,900.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.4641499330655957,0.9547169811320755,nan,nan,nan,nan,1.6946801113448664,0.09441805128204805,14.095652400652114,24.24502789738165,0.10727240458324397,0.0,0.03880072788603988,0.02934647681635633,0.5378957083525613,0.46210429164743877,0.03880072788603989,0.029346476816356333,924.1209098395323,209.85758957998172
online-queue-greedy,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.23207496653279786,0.9547169811320755,nan,nan,nan,nan,0.9355879094624415,0.09441805128204805,3.875007982915861,15.913848708138273,0.03576083692307712,0.0,0.03880072788603988,0.02934647681635633,0.5378957083525613,0.46210429164743877,0.03880072788603989,0.029346476816356333,1808.7367048410526,209.85758957998172
online-queue-greedy,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,417.73493975903614,0.61736128,0.30868064,0.31170128,0.5048928238583411,0.023261289552238804,0.11603748326639893,0.9547169811320755,nan,nan,nan,nan,0.7126413691361637,0.0944180512821049,3.589450395942549,8.966913386573902,0.035406769230775126,0.0,0.03880072788603988,0.02934647681635633,0.5378957083525613,0.46210429164743877,0.03880072788603989,0.029346476816356333,3605.179392588088,209.85758957998172
replay-only,0.5,2.0,0.0,SAFE,True,,413.6867469879518,422.5542168674699,0.61736128,0.30868064,0.31529728,0.5107176141658901,0.02352964776119403,inf,0.3313811320754717,nan,nan,nan,nan,8.836066492421049,4.850827769227396,35.59709728985874,93.10076543001844,0.3960572701700225,0.0,3.6467236467236467e-06,0.07301935012778386,1.0,0.0,3.4230579297245952e-06,0.06854082998661308,131.435924247105,99.7712594926525
replay-only,0.5,2.0,900.0,SAFE,True,,413.6867469879518,422.5542168674699,0.61736128,0.30868064,0.31529728,0.5107176141658901,0.02352964776119403,0.46950468540829987,0.3313811320754717,nan,nan,nan,nan,2.474724948559633,0.05608516243660233,2.1907446063976295,76.48144724820048,0.00912810252665679,0.0,3.6467236467236467e-06,0.07301935012778386,1.0,0.0,3.4230579297245952e-06,0.06854082998661308,1000.754106065287,99.7712594926525
replay-only,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,422.5542168674699,0.61736128,0.30868064,0.31529728,0.5107176141658901,0.02352964776119403,0.23475234270414994,0.3313811320754717,nan,nan,nan,nan,2.038903667567882,0.05608516243660233,2.1907446063976295,59.86212906638178,0.00912810252665679,0.0,3.6467236467236467e-06,0.07301935012778386,1.0,0.0,3.4230579297245952e-06,0.06854082998661308,1870.072287883468,99.7712594926525
replay-only,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,422.5542168674699,0.61736128,0.30868064,0.31529728,0.5107176141658901,0.02352964776119403,0.11737617135207497,0.3313811320754717,nan,nan,nan,nan,1.1672611055845288,0.05608516243660233,2.190744606397857,26.623492702745807,0.009128102526657737,0.0,3.6467236467236467e-06,0.07301935012778386,1.0,0.0,3.4230579297245952e-06,0.06854082998661308,3608.708651519832,99.7712594926525
state-only,0.5,2.0,0.0,SAFE,True,,413.6867469879518,424.0,0.61736128,0.30868064,0.31637608,0.5124650512581548,0.023610155223880595,inf,0.21913962264150944,nan,nan,nan,nan,12.96714079918183,8.761995158974365,50.23040328205125,86.90394803418809,0.2472494036239318,0.0,0.056202782146248825,0.0,0.0,1.0,0.05035629401709401,0.0,101.16500786324788,98.0456094323706
state-only,0.5,2.0,900.0,SAFE,True,,413.6867469879518,424.0,0.61736128,0.30868064,0.31637608,0.5124650512581548,0.023610155223880595,0.4711111111111111,0.21913962264150944,nan,nan,nan,nan,2.1634528395061783,0.1510688820512769,13.214358974358985,34.56629059829087,0.055059829059829105,0.0,0.056202782146248825,0.0,0.0,1.0,0.05035629401709401,0.0,897.8399999999999,98.0456094323706
state-only,0.5,2.0,1800.0,SAFE,True,,413.6867469879518,424.0,0.61736128,0.30868064,0.31637608,0.5124650512581548,0.023610155223880595,0.23555555555555555,0.21913962264150944,nan,nan,nan,nan,1.3375049981737208,0.1510688820512769,12.294017094017136,12.294017094017136,0.051225071225071396,0.0,0.056202782146248825,0.0,0.0,1.0,0.05035629401709401,0.0,1790.1476923076923,98.0456094323706
state-only,0.5,2.0,3600.0,SAFE,True,,413.6867469879518,424.0,0.61736128,0.30868064,0.31637608,0.5124650512581548,0.023610155223880595,0.11777777777777777,0.21913962264150944,nan,nan,nan,nan,1.337504998173707,0.1510688820512769,12.294017094016908,12.294017094016908,0.05122507122507045,0.0,0.056202782146248825,0.0,0.0,1.0,0.05035629401709401,0.0,3574.763076923077,98.0456094323706
deadline-penalty-rounded,0.6,2.0,0.0,SAFE,True,,496.4240963855421,496.43951807228916,0.61736128,0.37041676799999995,0.3704282752,0.6000186393289842,0.02764390113432836,inf,0.5188105661128929,0.0,0.0,0.0,0.42059145635370954,6.820041033951818,5.232511612959998,19.32208580569349,42.944691099777,0.4126005341349731,0.0,0.012530860417094013,0.0267698673481806,0.5890155633562179,0.4109844366437822,0.01527461197520944,0.024339783379854173,50.32694739769596,59.554805568873476
deadline-penalty-rounded,0.6,2.0,900.0,SAFE,True,,496.4240963855421,496.43951807228916,0.61736128,0.37041676799999995,0.3704282752,0.6000186393289842,0.02764390113432836,0.5515994645247657,0.5188105661128929,0.0,0.0,0.0,0.42059145635370954,0.3885784910132749,0.05608516243660233,2.1907446063976295,5.85388967384615,0.015736341880341342,0.0,0.012530860417094013,0.0267698673481806,0.5890155633562179,0.4109844366437822,0.01527461197520944,0.024339783379854173,911.4783431952661,59.554805568873476
deadline-penalty-rounded,0.6,2.0,1800.0,SAFE,True,,496.4240963855421,496.43951807228916,0.61736128,0.37041676799999995,0.3704282752,0.6000186393289842,0.02764390113432836,0.27579973226238286,0.5188105661128929,0.0,0.0,0.0,0.42059145635370954,0.3413112384660733,0.05608516243660233,2.1907446063976295,5.662631952662808,0.015736341880341342,0.0,0.012530860417094013,0.0267698673481806,0.5890155633562179,0.4109844366437822,0.01527461197520944,0.024339783379854173,1800.827455621302,59.554805568873476
