monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,vllm:gpu_cache_usage_perc,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created
2775370137021,1789063048388115304,17790.0,0.0,2187.0,1.0,19281465344.0,1878859776.0,1789061895.38,87.85,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10857450.0,1789061985.378706,9236784.0,1789061985.3787248,1620666.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10857450.0,1789061985.3789787,10857450.0,5367185956.137023,9236784.0,1789061985.3790329,46963.0,1789061985.379051,713.0,8945309926.895504,1606.0,713.0,10857450.0,1789061985.379172,8379.0,713.0,46963.0,1789061985.37924,217545.0,16834.0,10904413.0,1789061985.3792875,8379.0,713.0,46963.0,1789061985.37934,4278.0,713.0,713.0,1789061985.379385,8360.0,713.0,49210.0,1789061985.3794217,10507.0,713.0,648.4976201057434,1789061985.3794708,830862.0,46250.0,1727.064366058003,1789061985.3795323,13433.0,713.0,14.879852562790171,1789061985.3795912,13070.0,713.0,2375.602341413498,1789061985.3796453,15406.0,713.0,322.9965459419943,1789061985.3796997,13191.0,713.0,2009.262077208006,1789061985.379756,15211.0,713.0,282.197711150003,1789061985.3798544,13640.0,713.0,1727.064366058003,1789061985.3799152,5181.0,713.0,1620666.0,1789061985.3799784,1.0,8966.0,724.0,2428.2167590829945,1789061985.8461127,0.0,724.0,3578123994.9435053,724.0,80841691.0,3578123994.943556,724.0,8.0,3578123994.943609,1424.0,724.0,2428.216759082994,3578123994.943709
2775879754085,1789063048897732799,17790.0,0.0,2187.0,1.0,19281465344.0,1878859776.0,1789061895.38,87.89999999999999,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.02977897895906223,10886165.0,1789061985.378706,9265344.0,1789061985.3787248,1620821.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10886165.0,1789061985.3789787,10886165.0,5367185956.137023,9265344.0,1789061985.3790329,46972.0,1789061985.379051,713.0,8945309926.895504,1606.0,713.0,10857450.0,1789061985.379172,8379.0,713.0,46963.0,1789061985.37924,217658.0,16843.0,10933137.0,1789061985.3792875,8379.0,713.0,46963.0,1789061985.37934,4278.0,713.0,713.0,1789061985.379385,8360.0,713.0,49210.0,1789061985.3794217,10523.0,714.0,648.5833165645599,1789061985.3794708,831006.0,46258.0,1727.3467307880028,1789061985.3795323,13433.0,713.0,14.879852562790171,1789061985.3795912,13070.0,713.0,2375.602341413498,1789061985.3796453,15406.0,713.0,322.9965459419943,1789061985.3796997,13191.0,713.0,2009.262077208006,1789061985.379756,15211.0,713.0,282.197711150003,1789061985.3798544,13640.0,713.0,1727.064366058003,1789061985.3799152,5181.0,713.0,1620666.0,1789061985.3799784,1.0,8966.0,724.0,2428.2167590829945,1789061985.8461127,0.02977897895906223,724.0,3578123994.9435053,724.0,80841691.0,3578123994.943556,724.0,8.0,3578123994.943609,1424.0,724.0,2428.216759082994,3578123994.943709
2776389890976,1789063049407869239,17790.0,0.0,2187.0,1.0,19281465344.0,1878859776.0,1789061895.38,87.93,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.02979555968231329,10886165.0,1789061985.378706,9265344.0,1789061985.3787248,1620821.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10886165.0,1789061985.3789787,10886165.0,5367185956.137023,9265344.0,1789061985.3790329,46987.0,1789061985.379051,713.0,8945309926.895504,1606.0,713.0,10857450.0,1789061985.379172,8379.0,713.0,46963.0,1789061985.37924,217868.0,16858.0,10933152.0,1789061985.3792875,8379.0,713.0,46963.0,1789061985.37934,4278.0,713.0,713.0,1789061985.379385,8360.0,713.0,49210.0,1789061985.3794217,10523.0,714.0,648.5833165645599,1789061985.3794708,831276.0,46273.0,1727.8761463900028,1789061985.3795323,13433.0,713.0,14.879852562790171,1789061985.3795912,13070.0,713.0,2375.602341413498,1789061985.3796453,15406.0,713.0,322.9965459419943,1789061985.3796997,13191.0,713.0,2009.262077208006,1789061985.379756,15211.0,713.0,282.197711150003,1789061985.3798544,13640.0,713.0,1727.064366058003,1789061985.3799152,5181.0,713.0,1620666.0,1789061985.3799784,1.0,8966.0,724.0,2428.2167590829945,1789061985.8461127,0.02979555968231329,724.0,3578123994.9435053,724.0,80841691.0,3578123994.943556,724.0,8.0,3578123994.943609,1424.0,724.0,2428.216759082994,3578123994.943709
2776900486518,1789063049918465052,17790.0,0.0,2187.0,1.0,19281465344.0,1878859776.0,1789061895.38,87.98,65.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.06275803750559594,10917943.0,1789061985.378706,9297024.0,1789061985.3787248,1620919.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10917943.0,1789061985.3789787,10917943.0,5367185956.137023,9297024.0,1789061985.3790329,47007.0,1789061985.379051,713.0,8945309926.895504,1606.0,713.0,10857450.0,1789061985.379172,8379.0,713.0,46963.0,1789061985.37924,218046.0,16872.0,10964950.0,1789061985.3792875,8379.0,713.0,46963.0,1789061985.37934,4278.0,713.0,713.0,1789061985.379385,8360.0,713.0,49210.0,1789061985.3794217,10538.0,715.0,648.6987602710724,1789061985.3794708,831618.0,46292.0,1728.5587575880027,1789061985.3795323,13433.0,713.0,14.879852562790171,1789061985.3795912,13070.0,713.0,2375.602341413498,1789061985.3796453,15406.0,713.0,322.9965459419943,1789061985.3796997,13191.0,713.0,2009.262077208006,1789061985.379756,15211.0,713.0,282.197711150003,1789061985.3798544,13640.0,713.0,1727.064366058003,1789061985.3799152,5181.0,713.0,1620666.0,1789061985.3799784,1.0,8966.0,724.0,2428.2167590829945,1789061985.8461127,0.06275803750559594,724.0,3578123994.9435053,724.0,80841691.0,3578123994.943556,724.0,8.0,3578123994.943609,1424.0,724.0,2428.216759082994,3578123994.943709
2777414468025,1789063050432446218,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.0,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,3.0,0.0,0.0,1.0,0.06766593158793588,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10917943.0,1789061985.3789787,10917943.0,5367185956.137023,9297024.0,1789061985.3790329,47021.0,1789061985.379051,713.0,8945309926.895504,1606.0,713.0,10857450.0,1789061985.379172,8379.0,713.0,46963.0,1789061985.37924,218137.0,16879.0,10964964.0,1789061985.3792875,8379.0,713.0,46963.0,1789061985.37934,4278.0,713.0,713.0,1789061985.379385,8360.0,713.0,49210.0,1789061985.3794217,10538.0,715.0,648.6987602710724,1789061985.3794708,831870.0,46306.0,1729.054019936003,1789061985.3795323,13433.0,713.0,14.879852562790171,1789061985.3795912,13070.0,713.0,2375.602341413498,1789061985.3796453,15406.0,713.0,322.9965459419943,1789061985.3796997,13191.0,713.0,2009.262077208006,1789061985.379756,15211.0,713.0,282.197711150003,1789061985.3798544,13640.0,713.0,1727.064366058003,1789061985.3799152,5181.0,713.0,1620666.0,1789061985.3799784,1.0,8966.0,724.0,2428.2167590829945,1789061985.8461127,0.06766593158793588,724.0,3578123994.9435053,724.0,80841691.0,3578123994.943556,724.0,8.0,3578123994.943609,1424.0,724.0,2428.216759082994,3578123994.943709
2777924151573,1789063050942129857,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.04,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.03475319593440662,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47062.0,1789061985.379051,715.0,8945309926.895504,1611.0,715.0,10893955.0,1789061985.379172,8400.0,715.0,47002.0,1789061985.37924,218322.0,16894.0,10969732.0,1789061985.3792875,8400.0,715.0,47002.0,1789061985.37934,4290.0,715.0,715.0,1789061985.379385,8381.0,715.0,49249.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,832580.0,46346.0,1730.9357496260027,1789061985.3795323,13469.0,715.0,14.960686763019968,1789061985.3795912,13107.0,715.0,2377.5974287986755,1789061985.3796453,15450.0,715.0,322.99680334499385,1789061985.3796997,13229.0,715.0,2011.1843971020064,1789061985.379756,15254.0,715.0,282.57917921900366,1789061985.3798544,13679.0,715.0,1728.6052178830028,1789061985.3799152,5194.0,715.0,1625491.0,1789061985.3799784,1.0,8993.0,726.0,2430.3255151929948,1789061985.8461127,0.03475319593440662,726.0,3578123994.9435053,726.0,81113444.0,3578123994.943556,726.0,8.0,3578123994.943609,1427.0,726.0,2430.3255151929943,3578123994.943709
2778434148861,1789063051452127055,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.06,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.029845301852066797,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47076.0,1789061985.379051,715.0,8945309926.895504,1611.0,715.0,10893955.0,1789061985.379172,8400.0,715.0,47002.0,1789061985.37924,218518.0,16908.0,10969746.0,1789061985.3792875,8400.0,715.0,47002.0,1789061985.37934,4290.0,715.0,715.0,1789061985.379385,8381.0,715.0,49249.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,832832.0,46360.0,1731.4291663840027,1789061985.3795323,13469.0,715.0,14.960686763019968,1789061985.3795912,13107.0,715.0,2377.5974287986755,1789061985.3796453,15450.0,715.0,322.99680334499385,1789061985.3796997,13229.0,715.0,2011.1843971020064,1789061985.379756,15254.0,715.0,282.57917921900366,1789061985.3798544,13679.0,715.0,1728.6052178830028,1789061985.3799152,5194.0,715.0,1625491.0,1789061985.3799784,1.0,8993.0,726.0,2430.3255151929948,1789061985.8461127,0.029845301852066797,726.0,3578123994.9435053,726.0,81113444.0,3578123994.943556,726.0,8.0,3578123994.943609,1427.0,726.0,2430.3255151929943,3578123994.943709
2778943655709,1789063051961633992,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.08,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.029861882575317966,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47091.0,1789061985.379051,715.0,8945309926.895504,1611.0,715.0,10893955.0,1789061985.379172,8400.0,715.0,47002.0,1789061985.37924,218728.0,16923.0,10969761.0,1789061985.3792875,8400.0,715.0,47002.0,1789061985.37934,4290.0,715.0,715.0,1789061985.379385,8381.0,715.0,49249.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,833102.0,46375.0,1731.9560626190028,1789061985.3795323,13469.0,715.0,14.960686763019968,1789061985.3795912,13107.0,715.0,2377.5974287986755,1789061985.3796453,15450.0,715.0,322.99680334499385,1789061985.3796997,13229.0,715.0,2011.1843971020064,1789061985.379756,15254.0,715.0,282.57917921900366,1789061985.3798544,13679.0,715.0,1728.6052178830028,1789061985.3799152,5194.0,715.0,1625491.0,1789061985.3799784,1.0,8993.0,726.0,2430.3255151929948,1789061985.8461127,0.029861882575317966,726.0,3578123994.9435053,726.0,81113444.0,3578123994.943556,726.0,8.0,3578123994.943609,1427.0,726.0,2430.3255151929943,3578123994.943709
2779453460596,1789063052471438930,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.1,63.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47104.0,1789061985.379051,716.0,8945309926.895504,1612.0,716.0,10922670.0,1789061985.379172,8408.0,716.0,47104.0,1789061985.37924,218910.0,16936.0,10969774.0,1789061985.3792875,8408.0,716.0,47104.0,1789061985.37934,4296.0,716.0,716.0,1789061985.379385,8389.0,716.0,49351.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13487.0,716.0,14.998048460416005,1789061985.3795912,13122.0,716.0,2381.4566106796265,1789061985.3796453,15472.0,716.0,322.99695506999365,1789061985.3796997,13244.0,716.0,2015.0338323780063,1789061985.379756,15276.0,716.0,282.6550830580038,1789061985.3798544,13694.0,716.0,1732.3787493200025,1789061985.3799152,5202.0,716.0,1625646.0,1789061985.3799784,1.0,9000.0,727.0,2434.3988343519945,1789061985.8461127,0.0,727.0,3578123994.9435053,727.0,81326779.0,3578123994.943556,727.0,8.0,3578123994.943609,1428.0,727.0,2434.398834351994,3578123994.943709
2779962888827,1789063052980867020,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.11,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47104.0,1789061985.379051,716.0,8945309926.895504,1612.0,716.0,10922670.0,1789061985.379172,8408.0,716.0,47104.0,1789061985.37924,218910.0,16936.0,10969774.0,1789061985.3792875,8408.0,716.0,47104.0,1789061985.37934,4296.0,716.0,716.0,1789061985.379385,8389.0,716.0,49351.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13487.0,716.0,14.998048460416005,1789061985.3795912,13122.0,716.0,2381.4566106796265,1789061985.3796453,15472.0,716.0,322.99695506999365,1789061985.3796997,13244.0,716.0,2015.0338323780063,1789061985.379756,15276.0,716.0,282.6550830580038,1789061985.3798544,13694.0,716.0,1732.3787493200025,1789061985.3799152,5202.0,716.0,1625646.0,1789061985.3799784,1.0,9000.0,727.0,2434.3988343519945,1789061985.8461127,0.0,727.0,3578123994.9435053,727.0,81326779.0,3578123994.943556,727.0,8.0,3578123994.943609,1428.0,727.0,2434.398834351994,3578123994.943709
2780472695838,1789063053490674001,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.13,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10922670.0,1789061985.378706,9297024.0,1789061985.3787248,1625646.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10922670.0,1789061985.3789787,10922670.0,5367185956.137023,9297024.0,1789061985.3790329,47104.0,1789061985.379051,716.0,8945309926.895504,1612.0,716.0,10922670.0,1789061985.379172,8408.0,716.0,47104.0,1789061985.37924,218910.0,16936.0,10969774.0,1789061985.3792875,8408.0,716.0,47104.0,1789061985.37934,4296.0,716.0,716.0,1789061985.379385,8389.0,716.0,49351.0,1789061985.3794217,10552.0,716.0,649.0403735637665,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13487.0,716.0,14.998048460416005,1789061985.3795912,13122.0,716.0,2381.4566106796265,1789061985.3796453,15472.0,716.0,322.99695506999365,1789061985.3796997,13244.0,716.0,2015.0338323780063,1789061985.379756,15276.0,716.0,282.6550830580038,1789061985.3798544,13694.0,716.0,1732.3787493200025,1789061985.3799152,5202.0,716.0,1625646.0,1789061985.3799784,1.0,9000.0,727.0,2434.3988343519945,1789061985.8461127,0.0,727.0,3578123994.9435053,727.0,81326779.0,3578123994.943556,727.0,8.0,3578123994.943609,1428.0,727.0,2434.398834351994,3578123994.943709
2780981832381,1789063053999810654,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.16,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10939629.0,1789061985.378706,9313952.0,1789061985.3787248,1625677.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10939629.0,1789061985.3789787,10939629.0,5367185956.137023,9313952.0,1789061985.3790329,47105.0,1789061985.379051,717.0,8945309926.895504,1614.0,717.0,10939629.0,1789061985.379172,8423.0,717.0,47105.0,1789061985.37924,218911.0,16937.0,10986734.0,1789061985.3792875,8423.0,717.0,47105.0,1789061985.37934,4302.0,717.0,717.0,1789061985.379385,8404.0,717.0,49352.0,1789061985.3794217,10570.0,717.0,649.0879526138306,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13507.0,717.0,14.998048460416005,1789061985.3795912,13144.0,717.0,2381.5041897296906,1789061985.3796453,15494.0,717.0,322.99709495199363,1789061985.3796997,13266.0,717.0,2015.0744306890062,1789061985.379756,15298.0,717.0,282.69568136900375,1789061985.3798544,13716.0,717.0,1732.3787493200025,1789061985.3799152,5212.0,717.0,1625677.0,1789061985.3799784,1.0,9017.0,728.0,2434.569378759995,1789061985.8461127,0.0,728.0,3578123994.9435053,728.0,81453078.0,3578123994.943556,728.0,8.0,3578123994.943609,1431.0,728.0,2434.569378759995,3578123994.943709
2781492046327,1789063054510024550,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.16999999999999,63.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10943392.0,1789061985.378706,9315792.0,1789061985.3787248,1627600.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10943392.0,1789061985.3789787,10943392.0,5367185956.137023,9315792.0,1789061985.3790329,47106.0,1789061985.379051,718.0,8945309926.895504,1618.0,718.0,10943392.0,1789061985.379172,8438.0,718.0,47106.0,1789061985.37924,218915.0,16938.0,10990498.0,1789061985.3792875,8438.0,718.0,47106.0,1789061985.37934,4308.0,718.0,718.0,1789061985.379385,8419.0,718.0,49353.0,1789061985.3794217,10585.0,718.0,649.2215564250946,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13527.0,718.0,14.998048460416005,1789061985.3795912,13166.0,718.0,2381.6377935409546,1789061985.3796453,15516.0,718.0,322.9972267799933,1789061985.3796997,13288.0,718.0,2015.2046538500065,1789061985.379756,15320.0,718.0,282.825904530004,1789061985.3798544,13738.0,718.0,1732.3787493200025,1789061985.3799152,5217.0,718.0,1627600.0,1789061985.3799784,1.0,9034.0,729.0,2434.708379680995,1789061985.8461127,0.0,729.0,3578123994.9435053,729.0,81481210.0,3578123994.943556,729.0,8.0,3578123994.943609,1434.0,729.0,2434.7083796809948,3578123994.943709
2782001648904,1789063055019627137,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.19,63.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10943392.0,1789061985.378706,9315792.0,1789061985.3787248,1627600.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10943392.0,1789061985.3789787,10943392.0,5367185956.137023,9315792.0,1789061985.3790329,47106.0,1789061985.379051,718.0,8945309926.895504,1618.0,718.0,10943392.0,1789061985.379172,8438.0,718.0,47106.0,1789061985.37924,218915.0,16938.0,10990498.0,1789061985.3792875,8438.0,718.0,47106.0,1789061985.37934,4308.0,718.0,718.0,1789061985.379385,8419.0,718.0,49353.0,1789061985.3794217,10585.0,718.0,649.2215564250946,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13527.0,718.0,14.998048460416005,1789061985.3795912,13166.0,718.0,2381.6377935409546,1789061985.3796453,15516.0,718.0,322.9972267799933,1789061985.3796997,13288.0,718.0,2015.2046538500065,1789061985.379756,15320.0,718.0,282.825904530004,1789061985.3798544,13738.0,718.0,1732.3787493200025,1789061985.3799152,5217.0,718.0,1627600.0,1789061985.3799784,1.0,9034.0,729.0,2434.708379680995,1789061985.8461127,0.0,729.0,3578123994.9435053,729.0,81481210.0,3578123994.943556,729.0,8.0,3578123994.943609,1434.0,729.0,2434.7083796809948,3578123994.943709
2782510841951,1789063055528820084,17790.0,0.0,2188.0,1.0,19281465344.0,1878859776.0,1789061895.38,88.19999999999999,64.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,0.0,0.0,0.0,1.0,0.0,10943392.0,1789061985.378706,9315792.0,1789061985.3787248,1627600.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,10943392.0,1789061985.3789787,10943392.0,5367185956.137023,9315792.0,1789061985.3790329,47106.0,1789061985.379051,718.0,8945309926.895504,1618.0,718.0,10943392.0,1789061985.379172,8438.0,718.0,47106.0,1789061985.37924,218915.0,16938.0,10990498.0,1789061985.3792875,8438.0,718.0,47106.0,1789061985.37934,4308.0,718.0,718.0,1789061985.379385,8419.0,718.0,49353.0,1789061985.3794217,10585.0,718.0,649.2215564250946,1789061985.3794708,833338.0,46388.0,1732.3787493200025,1789061985.3795323,13527.0,718.0,14.998048460416005,1789061985.3795912,13166.0,718.0,2381.6377935409546,1789061985.3796453,15516.0,718.0,322.9972267799933,1789061985.3796997,13288.0,718.0,2015.2046538500065,1789061985.379756,15320.0,718.0,282.825904530004,1789061985.3798544,13738.0,718.0,1732.3787493200025,1789061985.3799152,5217.0,718.0,1627600.0,1789061985.3799784,1.0,9034.0,729.0,2434.708379680995,1789061985.8461127,0.0,729.0,3578123994.9435053,729.0,81481210.0,3578123994.943556,729.0,8.0,3578123994.943609,1434.0,729.0,2434.7083796809948,3578123994.943709
