model,tokens,within_context_window,native_context,max_context,bandwidth_gbps,kv_GB_decimal,t_transmit_s,t_replay_s,winner,prefill_tok_s_at_T,crossover_bw_gbps_at_T,arch,note
DeepSeek-V4-Pro,1000,True,1048576,1048576,1.0,0.017849344,0.142794752,0.03573766837508121,replay_prompt,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
GLM-5,1000000,False,202752,202752,7.562425126761541,89.856,95.05522209485099,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,7.784189305942154,89.856,92.34718886541708,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,8.012456604207363,89.856,89.7163049373061,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,8.247417722138225,89.856,87.1603724000088,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,8.489268952511047,89.856,84.67725595940406,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,8.738212344285595,89.856,82.26488115387752,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,8.99445587140217,89.856,79.92123262126104,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,9.258213606528592,89.856,77.64435241514536,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,9.529705899902188,89.856,75.43233836915977,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,9.80915956341627,89.856,73.28334250785134,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,10.09680806010482,89.856,71.19556950283724,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,10.392891699183732,89.856,69.16727517293951,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,10.697657836811523,89.856,67.19676502704964,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,11.011361082737277,89.856,65.28239284850551,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,11.334263513008388,89.856,63.4225593197983,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,11.66663488891587,89.856,61.61571068645994,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,12.008752882360163,89.856,59.860337459015135,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,12.360903307825575,89.856,58.1549731519139,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,12.723380361157377,89.856,56.49819305839021,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,13.096486865340793,89.856,54.888613060224245,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,13.480534523487417,89.856,53.32488847141307,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,13.87584417924031,89.856,51.80571291478399,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,14.282746084815278,89.856,50.32981723061256,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,14.701580176902427,89.856,48.89596841633243,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,15.132696360658274,89.856,47.50296859645243,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,15.576454802025866,89.856,46.14965402181933,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,16.03322622862701,89.856,44.834894097390766,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,16.503392239477968,89.856,43.55759043770618,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,16.987345623787483,89.856,42.316675949266184,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,17.485490689103308,89.856,41.11111393905434,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,17.998243599081505,89.856,39.93989724845621,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,18.526032721160693,89.856,38.802047411852065,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,19.069298984431548,89.856,37.69661383918087,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,19.628496248000772,89.856,36.62267302179183,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,20.204091680157035,89.856,35.57932776092079,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,20.79656614865581,89.856,34.56570641814648,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,21.406414622449162,89.856,33.58096218720045,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,22.034146585195902,89.856,32.62427238652269,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,22.680286460897893,89.856,31.694837771971486,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,23.345374052017767,89.856,30.791881869113556,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,24.0299649904443,89.856,29.914650324536698,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,24.734631201682127,89.856,29.06241027564273,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,25.45996138265347,89.856,28.23444973839472,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,26.206561493511316,89.856,27.430077012506395,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,26.975055263874577,89.856,26.64862010357742,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,27.766084713908484,89.856,25.88942616169133,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,28.58031069068535,89.856,25.151860936007274,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,29.418413420273744,89.856,24.43530824489008,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,30.281093076017555,89.856,23.739169461135578,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,31.16907036347938,89.856,23.062863011861594,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,32.083087122537165,89.856,22.40582389264642,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,33.02390694713706,89.856,21.767503195509068,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,33.992315823220025,89.856,21.14736765033695,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,34.98912278535556,89.856,20.544899179377786,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,36.01516059263061,89.856,19.959594464423688,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,37.071286424358725,89.856,19.39096452632571,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,38.15838259619056,89.856,18.838534316487625,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,39.277357297223766,89.856,18.301842319997693,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,40.429145348728426,89.856,17.780440170066797,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,41.6147089851216,89.856,17.273892273450905,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,42.8350386578436,89.856,16.78177544654487,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,44.09115386280755,89.856,16.30367856184353,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,45.384103992113324,89.856,15.83920220447491,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,46.7149692107378,89.856,15.387958338518335,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,48.084861358933296,89.856,14.949569982828931,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,49.49492488108862,89.856,14.523670896097522,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,50.94633778182846,89.856,14.10990527088286,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,52.44031261014965,89.856,13.707927436360654,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,53.97809747241707,89.856,13.317401569540923,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,55.56097707506484,89.856,12.938001414712542,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,57.190273797874305,89.856,12.569410010880533,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,58.86734879872544,89.856,12.211319426968386,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,60.593603150744194,89.856,11.863430504564265,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,62.37047901279654,89.856,11.525452607996069,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,64.19946083430618,89.856,11.19710338152669,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,66.08207659540324,89.856,10.878108513466481,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,68.01989908343965,89.856,10.568201507005956,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,70.0145472069374,89.856,10.267123457577298,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,72.067687348068,89.856,9.974622836558538,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,74.18103475479248,89.856,9.690455281139883,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,76.35635497382513,89.856,9.414383390176498,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,78.5954653256185,89.856,9.146176525857259,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,80.90023642260097,89.856,8.885610621023805,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,83.27259373193655,89.856,8.632467991978839,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,85.71451918411115,89.856,8.386537156627396,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,88.22805282869022,89.856,8.147612657799051,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,90.81529453863058,89.856,7.915494891603526,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,93.47840576456997,89.856,7.689989940676294,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,96.21961134056087,89.856,7.470909412174828,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,99.0412013427557,89.856,7.25807028039023,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,101.94553300259766,89.856,7.051294733842661,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,104.93503267611473,89.856,6.850410026732892,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,108.01219787096214,89.856,6.655248334625863,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,111.17959933290629,89.856,6.465646614245708,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,114.43988319349499,89.856,6.281446467265014,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,117.79577318070592,89.856,6.10249400797466,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,121.25007289442108,89.856,5.928639734723618,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,124.80566814862961,89.856,5.759738405021255,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,128.46552938231324,89.856,5.595648914197904,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,132.23271414102982,89.856,5.43623417752228,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,136.11036963126904,89.856,5.281361015677214,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,140.10173534971204,89.856,5.130900043498123,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,144.21014578959353,89.856,4.9847255618811905,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,148.43903322642566,89.856,4.842715452771004,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,152.79193058541327,89.856,4.704751077139848,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,157.27247439295326,89.856,4.570717175873521,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,161.8844078146852,89.856,4.440501773480808,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,166.63158378263248,89.856,4.313996084546148,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,171.5179682140439,89.856,4.191094422847418,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,176.54764332462605,89.856,4.071694113062852,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,181.7248110389361,89.856,3.9556954049933264,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,187.05379650078083,89.856,3.843001390228395,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,192.5390516865572,89.856,3.733517921186422,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,198.1851591245514,89.856,3.627153532461192,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,203.99683572330616,89.856,3.5238193644092557,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,209.97893671225114,89.856,3.423429088914227,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,216.1364596978904,89.856,3.325898837265985,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,222.47454883893707,89.856,3.231147130094499,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,228.9984991438802,89.856,3.1390948092998046,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,235.71376089457493,89.856,3.0496649719212243,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,242.62594419955465,89.856,2.962782905890571,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,249.74082368086414,89.856,2.8783760276157055,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,257.06434329833314,89.856,2.796373821342266,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,264.60262131531766,89.856,2.7167077802429405,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,272.3619554100616,89.856,2.63931134918502,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,280.34882793694453,89.856,2.5641198691284766,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,288.56991134201184,89.856,2.491070523108088,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,297.0320737373157,89.856,2.420102283754457,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,305.7423846387185,89.856,2.3511558623101245,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,314.7081208719529,89.856,2.284173659098177,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,323.93677265187836,89.856,2.2190997154019207,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,333.4360498400048,89.856,2.155879666715493,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,343.2138883855167,89.856,2.094460697326299,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,353.2784569551752,89.856,2.0347914961913713,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,363.638163757642,89.856,1.9768222140707394,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,374.3016635679198,89.856,1.920504421882057,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,385.27786495778037,89.856,1.865791070241663,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,396.5759377382258,89.856,1.8126364501582581,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,408.20532062019066,89.856,1.7609961548464057,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,420.1757290998923,89.856,1.7108270426279228,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,432.4971635754168,89.856,1.6620872008901644,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,445.1799177013168,89.856,1.6147359110711155,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
GLM-5,1000000,False,202752,202752,458.23458698820536,89.856,1.5687336146420188,951.3838157799754,ship_kv,1051.1004953139418,0.7555814888554363,MLA + DSA,744B total / 40B active; not full-MHA KV
