workload,load,wan_gbps,deadline_s,policy,minimum_qh_gap_fraction,median_qh_gap_fraction
measured_pack,0.9,100,600,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,100,600,isolated_fastest,0.1177115555664954,0.1177115555664954
measured_pack,0.9,100,600,kv_only,0.1177115555664954,0.1177115555664954
measured_pack,0.9,100,600,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,100,1800,greedy,-1.1102230246251565e-16,2.7755575615628914e-17
measured_pack,0.9,100,1800,isolated_fastest,-1.1102230246251565e-16,2.7755575615628914e-17
measured_pack,0.9,100,1800,kv_only,-1.1102230246251565e-16,2.7755575615628914e-17
measured_pack,0.9,100,1800,replay_only,-1.1102230246251565e-16,2.7755575615628914e-17
measured_pack,0.9,100,3600,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,100,3600,isolated_fastest,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,100,3600,kv_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,100,3600,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,1,greedy,-2.7755575615628914e-17,0.0
measured_pack,0.9,400,1,isolated_fastest,0.1247682150575187,0.12476862031668917
measured_pack,0.9,400,1,kv_only,0.1247682150575187,0.12476862031668917
measured_pack,0.9,400,1,replay_only,0.00020495664923320112,0.00020803825029959422
measured_pack,0.9,400,3,greedy,5.551115123125783e-17,5.551115123125783e-17
measured_pack,0.9,400,3,isolated_fastest,0.24769758162877614,0.24769758162877614
measured_pack,0.9,400,3,kv_only,0.24769758162877614,0.24769758162877614
measured_pack,0.9,400,3,replay_only,5.551115123125783e-17,5.551115123125783e-17
measured_pack,0.9,400,10,greedy,0.0,0.0
measured_pack,0.9,400,10,isolated_fastest,0.2411782584132356,0.2411782584132356
measured_pack,0.9,400,10,kv_only,0.2411782584132356,0.2411782584132356
measured_pack,0.9,400,10,replay_only,0.0,0.0
measured_pack,0.9,400,30,greedy,0.0,0.0
measured_pack,0.9,400,30,isolated_fastest,0.22255162065454842,0.22255162065454842
measured_pack,0.9,400,30,kv_only,0.22255162065454842,0.22255162065454842
measured_pack,0.9,400,30,replay_only,0.0,0.0
measured_pack,0.9,400,60,greedy,0.0,0.0
measured_pack,0.9,400,60,isolated_fastest,0.1946116640165177,0.1946116640165177
measured_pack,0.9,400,60,kv_only,0.1946116640165177,0.1946116640165177
measured_pack,0.9,400,60,replay_only,0.0,0.0
measured_pack,0.9,400,120,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,120,isolated_fastest,0.1387317507404561,0.1387317507404561
measured_pack,0.9,400,120,kv_only,0.1387317507404561,0.1387317507404561
measured_pack,0.9,400,120,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,300,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,300,isolated_fastest,0.04804600545613577,0.04804600545613577
measured_pack,0.9,400,300,kv_only,0.04804600545613577,0.04804600545613577
measured_pack,0.9,400,300,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,600,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,600,isolated_fastest,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,600,kv_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,600,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,1800,greedy,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,1800,isolated_fastest,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,1800,kv_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,1800,replay_only,-1.1102230246251565e-16,-1.1102230246251565e-16
measured_pack,0.9,400,3600,greedy,-1.1102230246251565e-16,5.551115123125783e-17
measured_pack,0.9,400,3600,isolated_fastest,-1.1102230246251565e-16,5.551115123125783e-17
measured_pack,0.9,400,3600,kv_only,-1.1102230246251565e-16,5.551115123125783e-17
measured_pack,0.9,400,3600,replay_only,-1.1102230246251565e-16,5.551115123125783e-17
measured_pack,0.95,reference,1,greedy,0.0,0.0
measured_pack,0.95,reference,1,isolated_fastest,0.04889069328551607,0.05547861576860828
measured_pack,0.95,reference,1,kv_only,0.04889069328551607,0.05547861576860828
measured_pack,0.95,reference,1,replay_only,0.0,0.0
measured_pack,0.95,reference,3,greedy,-1.249000902703301e-16,0.0
measured_pack,0.95,reference,3,isolated_fastest,0.12493582891941653,0.1249368713048033
measured_pack,0.95,reference,3,kv_only,0.12493582891941653,0.1249368713048033
measured_pack,0.95,reference,3,replay_only,-9.71445146547012e-17,2.7755575615628914e-17
measured_pack,0.95,reference,10,greedy,0.0,0.0
measured_pack,0.95,reference,10,isolated_fastest,0.12475412779131419,0.12475812170251249
measured_pack,0.95,reference,10,kv_only,0.12475412779131419,0.12475812170251249
measured_pack,0.95,reference,10,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,reference,30,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,30,isolated_fastest,0.12423498171102179,0.12424740855311013
measured_pack,0.95,reference,30,kv_only,0.12423498171102179,0.12424740855311013
measured_pack,0.95,reference,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,60,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,60,isolated_fastest,0.12345626259058322,0.12348133882900664
measured_pack,0.95,reference,60,kv_only,0.12345626259058322,0.12348133882900664
measured_pack,0.95,reference,60,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,120,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,120,isolated_fastest,0.12189882434970609,0.12194919938079964
measured_pack,0.95,reference,120,kv_only,0.12189882434970609,0.12194919938079964
measured_pack,0.95,reference,120,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,300,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,300,isolated_fastest,0.11722650962707469,0.11735278103617866
measured_pack,0.95,reference,300,kv_only,0.11722650962707469,0.11735278103617866
measured_pack,0.95,reference,300,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,600,greedy,0.0,0.0
measured_pack,0.95,reference,600,isolated_fastest,0.10943931842268904,0.10969208379514371
measured_pack,0.95,reference,600,kv_only,0.10943931842268904,0.10969208379514371
measured_pack,0.95,reference,600,replay_only,0.0,0.0
measured_pack,0.95,reference,1800,greedy,0.0,0.0
measured_pack,0.95,reference,1800,isolated_fastest,0.0782905536051464,0.07904929483100384
measured_pack,0.95,reference,1800,kv_only,0.0782905536051464,0.07904929483100384
measured_pack,0.95,reference,1800,replay_only,0.0,0.0
measured_pack,0.95,reference,3600,greedy,0.0,0.0
measured_pack,0.95,reference,3600,isolated_fastest,0.04285516773508771,0.04358365823345289
measured_pack,0.95,reference,3600,kv_only,0.04285516773508771,0.04358365823345289
measured_pack,0.95,reference,3600,replay_only,0.0,0.0
measured_pack,0.95,10,1,greedy,0.0,0.0
measured_pack,0.95,10,1,isolated_fastest,0.04457831341654845,0.05069625815124722
measured_pack,0.95,10,1,kv_only,0.04457831341654845,0.05069625815124722
measured_pack,0.95,10,1,replay_only,0.0,0.0
measured_pack,0.95,10,3,greedy,-1.249000902703301e-16,0.0
measured_pack,0.95,10,3,isolated_fastest,0.12494243954071951,0.12494243954071951
measured_pack,0.95,10,3,kv_only,0.12494243954071951,0.12494243954071951
measured_pack,0.95,10,3,replay_only,-1.249000902703301e-16,0.0
measured_pack,0.95,10,10,greedy,0.0,0.0
measured_pack,0.95,10,10,isolated_fastest,0.124779456460331,0.124779456460331
measured_pack,0.95,10,10,kv_only,0.124779456460331,0.124779456460331
measured_pack,0.95,10,10,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,10,30,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,30,isolated_fastest,0.12431379051636379,0.12431379051636379
measured_pack,0.95,10,30,kv_only,0.12431379051636379,0.12431379051636379
measured_pack,0.95,10,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,60,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,60,isolated_fastest,0.12361529160041303,0.12361529160041303
measured_pack,0.95,10,60,kv_only,0.12361529160041303,0.12361529160041303
measured_pack,0.95,10,60,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,120,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,120,isolated_fastest,0.1222182937685115,0.1222182937685115
measured_pack,0.95,10,120,kv_only,0.1222182937685115,0.1222182937685115
measured_pack,0.95,10,120,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,10,300,greedy,0.0,0.0
measured_pack,0.95,10,300,isolated_fastest,0.1180273002728069,0.1180273002728069
measured_pack,0.95,10,300,kv_only,0.1180273002728069,0.1180273002728069
measured_pack,0.95,10,300,replay_only,0.0,0.0
measured_pack,0.95,10,600,greedy,0.0,0.0
measured_pack,0.95,10,600,isolated_fastest,0.11104231111329922,0.11104231111329922
measured_pack,0.95,10,600,kv_only,0.11104231111329922,0.11104231111329922
measured_pack,0.95,10,600,replay_only,0.0,0.0
measured_pack,0.95,10,1800,greedy,0.0,0.0
measured_pack,0.95,10,1800,isolated_fastest,0.0831023544752685,0.0831023544752685
measured_pack,0.95,10,1800,kv_only,0.0831023544752685,0.0831023544752685
measured_pack,0.95,10,1800,replay_only,0.0,0.0
measured_pack,0.95,10,3600,greedy,0.0,0.0
measured_pack,0.95,10,3600,isolated_fastest,0.04119241951822236,0.04119241951822236
measured_pack,0.95,10,3600,kv_only,0.04119241951822236,0.04119241951822236
measured_pack,0.95,10,3600,replay_only,0.0,0.0
measured_pack,0.95,40,1,greedy,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.95,40,1,isolated_fastest,0.1249560245404646,0.1249560245404646
measured_pack,0.95,40,1,kv_only,0.1249560245404646,0.1249560245404646
measured_pack,0.95,40,1,replay_only,0.0,0.0
measured_pack,0.95,40,3,greedy,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,3,isolated_fastest,0.12476975816287772,0.12476975816287772
measured_pack,0.95,40,3,kv_only,0.12476975816287772,0.12476975816287772
measured_pack,0.95,40,3,replay_only,0.0,0.0
measured_pack,0.95,40,10,greedy,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,10,isolated_fastest,0.12411782584132368,0.12411782584132368
measured_pack,0.95,40,10,kv_only,0.12411782584132368,0.12411782584132368
measured_pack,0.95,40,10,replay_only,0.0,0.0
measured_pack,0.95,40,30,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,40,30,isolated_fastest,0.12225516206545493,0.12225516206545493
measured_pack,0.95,40,30,kv_only,0.12225516206545493,0.12225516206545493
measured_pack,0.95,40,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,40,60,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,40,60,isolated_fastest,0.11946116640165186,0.11946116640165186
measured_pack,0.95,40,60,kv_only,0.11946116640165186,0.11946116640165186
measured_pack,0.95,40,60,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,40,120,greedy,0.0,0.0
measured_pack,0.95,40,120,isolated_fastest,0.11387317507404573,0.11387317507404573
measured_pack,0.95,40,120,kv_only,0.11387317507404573,0.11387317507404573
measured_pack,0.95,40,120,replay_only,0.0,0.0
measured_pack,0.95,40,300,greedy,0.0,0.0
measured_pack,0.95,40,300,isolated_fastest,0.0971092010912273,0.0971092010912273
measured_pack,0.95,40,300,kv_only,0.0971092010912273,0.0971092010912273
measured_pack,0.95,40,300,replay_only,0.0,0.0
measured_pack,0.95,40,600,greedy,0.0,0.0
measured_pack,0.95,40,600,isolated_fastest,0.06916924445319655,0.06916924445319655
measured_pack,0.95,40,600,kv_only,0.06916924445319655,0.06916924445319655
measured_pack,0.95,40,600,replay_only,0.0,0.0
measured_pack,0.95,40,1800,greedy,0.0,0.0
measured_pack,0.95,40,1800,isolated_fastest,0.0,0.0
measured_pack,0.95,40,1800,kv_only,0.0,0.0
measured_pack,0.95,40,1800,replay_only,0.0,0.0
measured_pack,0.95,40,3600,greedy,-1.249000902703301e-16,0.0
measured_pack,0.95,40,3600,isolated_fastest,-1.249000902703301e-16,0.0
measured_pack,0.95,40,3600,kv_only,-1.249000902703301e-16,0.0
measured_pack,0.95,40,3600,replay_only,-1.249000902703301e-16,0.0
measured_pack,0.95,100,1,greedy,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.95,100,1,isolated_fastest,0.12489006135116132,0.12489006135116132
measured_pack,0.95,100,1,kv_only,0.12489006135116132,0.12489006135116132
measured_pack,0.95,100,1,replay_only,0.0,0.0
measured_pack,0.95,100,3,greedy,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,100,3,isolated_fastest,0.12442439540719415,0.12442439540719415
measured_pack,0.95,100,3,kv_only,0.12442439540719415,0.12442439540719415
measured_pack,0.95,100,3,replay_only,0.0,0.0
measured_pack,0.95,100,10,greedy,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,100,10,isolated_fastest,0.12279456460330902,0.12279456460330902
measured_pack,0.95,100,10,kv_only,0.12279456460330902,0.12279456460330902
measured_pack,0.95,100,10,replay_only,0.0,0.0
measured_pack,0.95,100,30,greedy,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,30,isolated_fastest,0.1181379051636372,0.1181379051636372
measured_pack,0.95,100,30,kv_only,0.1181379051636372,0.1181379051636372
measured_pack,0.95,100,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,60,greedy,0.0,0.0
measured_pack,0.95,100,60,isolated_fastest,0.11115291600412955,0.11115291600412955
measured_pack,0.95,100,60,kv_only,0.11115291600412955,0.11115291600412955
measured_pack,0.95,100,60,replay_only,0.0,0.0
measured_pack,0.95,100,120,greedy,0.0,0.0
measured_pack,0.95,100,120,isolated_fastest,0.09718293768511418,0.09718293768511418
measured_pack,0.95,100,120,kv_only,0.09718293768511418,0.09718293768511418
measured_pack,0.95,100,120,replay_only,0.0,0.0
measured_pack,0.95,100,300,greedy,0.0,0.0
measured_pack,0.95,100,300,isolated_fastest,0.055273002728068066,0.055273002728068066
measured_pack,0.95,100,300,kv_only,0.055273002728068066,0.055273002728068066
measured_pack,0.95,100,300,replay_only,0.0,0.0
measured_pack,0.95,100,600,greedy,0.0,0.0
measured_pack,0.95,100,600,isolated_fastest,0.0,0.0
measured_pack,0.95,100,600,kv_only,0.0,0.0
measured_pack,0.95,100,600,replay_only,0.0,0.0
measured_pack,0.95,100,1800,greedy,0.0,0.0
measured_pack,0.95,100,1800,isolated_fastest,0.0,0.0
measured_pack,0.95,100,1800,kv_only,0.0,0.0
measured_pack,0.95,100,1800,replay_only,0.0,0.0
measured_pack,0.95,100,3600,greedy,0.0,0.0
measured_pack,0.95,100,3600,isolated_fastest,0.0,0.0
measured_pack,0.95,100,3600,kv_only,0.0,0.0
measured_pack,0.95,100,3600,replay_only,0.0,0.0
measured_pack,0.95,400,1,greedy,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.95,400,1,isolated_fastest,0.12456024540464497,0.12456024540464497
measured_pack,0.95,400,1,kv_only,0.12456024540464497,0.12456024540464497
measured_pack,0.95,400,1,replay_only,0.0,0.0
measured_pack,0.95,400,3,greedy,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,400,3,isolated_fastest,0.12269758162877625,0.12269758162877625
measured_pack,0.95,400,3,kv_only,0.12269758162877625,0.12269758162877625
measured_pack,0.95,400,3,replay_only,0.0,0.0
measured_pack,0.95,400,10,greedy,0.0,0.0
measured_pack,0.95,400,10,isolated_fastest,0.11617825841323574,0.11617825841323574
measured_pack,0.95,400,10,kv_only,0.11617825841323574,0.11617825841323574
measured_pack,0.95,400,10,replay_only,0.0,0.0
measured_pack,0.95,400,30,greedy,0.0,0.0
measured_pack,0.95,400,30,isolated_fastest,0.09755162065454859,0.09755162065454859
measured_pack,0.95,400,30,kv_only,0.09755162065454859,0.09755162065454859
measured_pack,0.95,400,30,replay_only,0.0,0.0
measured_pack,0.95,400,60,greedy,0.0,0.0
measured_pack,0.95,400,60,isolated_fastest,0.06961166401651786,0.06961166401651786
measured_pack,0.95,400,60,kv_only,0.06961166401651786,0.06961166401651786
measured_pack,0.95,400,60,replay_only,0.0,0.0
measured_pack,0.95,400,120,greedy,0.0,0.0
measured_pack,0.95,400,120,isolated_fastest,0.013731750740456378,0.013731750740456378
measured_pack,0.95,400,120,kv_only,0.013731750740456378,0.013731750740456378
measured_pack,0.95,400,120,replay_only,0.0,0.0
measured_pack,0.95,400,300,greedy,0.0,0.0
measured_pack,0.95,400,300,isolated_fastest,0.0,0.0
measured_pack,0.95,400,300,kv_only,0.0,0.0
measured_pack,0.95,400,300,replay_only,0.0,0.0
measured_pack,0.95,400,600,greedy,0.0,0.0
measured_pack,0.95,400,600,isolated_fastest,0.0,0.0
measured_pack,0.95,400,600,kv_only,0.0,0.0
measured_pack,0.95,400,600,replay_only,0.0,0.0
measured_pack,0.95,400,1800,greedy,0.0,0.0
measured_pack,0.95,400,1800,isolated_fastest,0.0,0.0
measured_pack,0.95,400,1800,kv_only,0.0,0.0
measured_pack,0.95,400,1800,replay_only,0.0,0.0
measured_pack,0.95,400,3600,greedy,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.95,400,3600,isolated_fastest,0.0,0.0
measured_pack,0.95,400,3600,kv_only,0.0,0.0
measured_pack,0.95,400,3600,replay_only,0.0,0.0
coding,0.25,reference,1,greedy,-5.551115123125783e-17,0.0
coding,0.25,reference,1,isolated_fastest,0.01901273196385395,0.13500226923161812
coding,0.25,reference,1,kv_only,0.01901273196385395,0.13500226923161812
coding,0.25,reference,1,replay_only,-5.551115123125783e-17,0.0
coding,0.25,reference,3,greedy,0.0012456861755359983,0.04409348934282714
coding,0.25,reference,3,isolated_fastest,0.4243923786501128,0.5458589742817855
coding,0.25,reference,3,kv_only,0.4243923786501128,0.5458589742817855
coding,0.25,reference,3,replay_only,-1.1102230246251565e-16,0.0
coding,0.25,reference,10,greedy,0.06480153289807256,0.11722608331898499
coding,0.25,reference,10,isolated_fastest,0.7091914598970506,0.895911906725453
coding,0.25,reference,10,kv_only,0.7091914598970506,0.895911906725453
coding,0.25,reference,10,replay_only,0.0,0.0
coding,0.25,reference,30,greedy,0.13143586744556612,0.23381171870162654
coding,0.25,reference,30,isolated_fastest,0.9964708482269112,0.9986422254277958
coding,0.25,reference,30,kv_only,0.9964708482269112,0.9986422254277958
coding,0.25,reference,30,replay_only,-2.9226621123257246e-12,2.220446049250313e-16
coding,0.25,reference,60,greedy,0.10596077336695053,0.2335465807203011
coding,0.25,reference,60,isolated_fastest,0.99287849232816,0.9972601342597996
coding,0.25,reference,60,kv_only,0.99287849232816,0.9972601342597996
coding,0.25,reference,60,replay_only,-4.9960036108132044e-15,-1.1102230246251565e-16
coding,0.25,reference,120,greedy,0.10591826802714843,0.21477147960316012
coding,0.25,reference,120,isolated_fastest,0.9856937805229635,0.9944959519235493
coding,0.25,reference,120,kv_only,0.9856937805229635,0.9944959519235493
coding,0.25,reference,120,replay_only,-1.4432899320127035e-15,6.106226635438361e-16
coding,0.25,reference,300,greedy,0.10456609236652337,0.21370104197900658
coding,0.25,reference,300,isolated_fastest,0.964139645115858,0.9862034049150554
coding,0.25,reference,300,kv_only,0.964139645115858,0.9862034049150554
coding,0.25,reference,300,replay_only,-8.515410598874951e-14,5.551115123125783e-17
coding,0.25,reference,600,greedy,0.1023136763564092,0.21236946606354845
coding,0.25,reference,600,isolated_fastest,0.9282160861039336,0.9723824932341966
coding,0.25,reference,600,kv_only,0.9282160861039336,0.9723824932341966
coding,0.25,reference,600,replay_only,-4.660716257376407e-13,2.220446049250313e-16
coding,0.25,reference,1800,greedy,0.09330496749617079,0.20526910114981117
coding,0.25,reference,1800,isolated_fastest,0.7845218500563629,0.9170988465108874
coding,0.25,reference,1800,kv_only,0.7845218500563629,0.9170988465108874
coding,0.25,reference,1800,replay_only,-9.225953334635051e-14,4.440892098500626e-16
coding,0.25,reference,3600,greedy,0.08156471762483364,0.1941367764188482
coding,0.25,reference,3600,isolated_fastest,0.69444916497471,0.8393385300333058
coding,0.25,reference,3600,kv_only,0.69444916497471,0.8393385300333058
coding,0.25,reference,3600,replay_only,-4.3309800190627357e-13,-2.220446049250313e-16
coding,0.25,10,1,greedy,-3.469446951953614e-18,0.0
coding,0.25,10,1,isolated_fastest,0.018287039955856284,0.13212840619698643
coding,0.25,10,1,kv_only,0.018287039955856284,0.13212840619698643
coding,0.25,10,1,replay_only,-3.469446951953614e-18,0.0
coding,0.25,10,3,greedy,0.0015751383184877676,0.014996989901295249
coding,0.25,10,3,isolated_fastest,0.4198892004552291,0.5440520938412641
coding,0.25,10,3,kv_only,0.4198892004552291,0.5440520938412641
coding,0.25,10,3,replay_only,-5.551115123125783e-17,0.0
coding,0.25,10,10,greedy,0.06752247527539224,0.10752221890504238
coding,0.25,10,10,isolated_fastest,0.7301813243568225,0.9073488092009679
coding,0.25,10,10,kv_only,0.7301813243568225,0.9073488092009679
coding,0.25,10,10,replay_only,-2.220446049250313e-16,1.1102230246251565e-16
coding,0.25,10,30,greedy,0.10626715549777299,0.21536377346272434
coding,0.25,10,30,isolated_fastest,0.9968344058553406,0.9987127641038442
coding,0.25,10,30,kv_only,0.9968344058553406,0.9987127641038442
coding,0.25,10,30,replay_only,-2.7111646261346323e-13,-1.7763568394002505e-15
coding,0.25,10,60,greedy,0.10641050121366336,0.18634941941055455
coding,0.25,10,60,isolated_fastest,0.9936121185930533,0.9974023449750875
coding,0.25,10,60,kv_only,0.9936121185930533,0.9974023449750875
coding,0.25,10,60,replay_only,-1.3433698597964394e-14,-3.3306690738754696e-16
coding,0.25,10,120,greedy,0.10600482688545743,0.18619671317373937
coding,0.25,10,120,isolated_fastest,0.9871675440684751,0.9947815067175719
coding,0.25,10,120,kv_only,0.9871675440684751,0.9947815067175719
coding,0.25,10,120,replay_only,-2.5579538487363607e-13,7.771561172376096e-16
coding,0.25,10,300,greedy,0.10479185394840462,0.18555065890690325
coding,0.25,10,300,isolated_fastest,0.9678338204947409,0.9869189919450614
coding,0.25,10,300,kv_only,0.9678338204947409,0.9869189919450614
coding,0.25,10,300,replay_only,-4.218847493575595e-15,2.220446049250313e-16
coding,0.25,10,600,greedy,0.10277144247819692,0.18384973771478047
coding,0.25,10,600,isolated_fastest,0.9356109478718502,0.9738148006574499
coding,0.25,10,600,kv_only,0.9356109478718502,0.9738148006574499
coding,0.25,10,600,replay_only,-1.4432899320127035e-15,-1.1102230246251565e-16
coding,0.25,10,1800,greedy,0.0946907517780452,0.17713264700573655
coding,0.25,10,1800,isolated_fastest,0.8067194573802675,0.9213980355070808
coding,0.25,10,1800,kv_only,0.8067194573802675,0.9213980355070808
coding,0.25,10,1800,replay_only,-4.062306047103448e-13,-1.1102230246251565e-16
coding,0.25,10,3600,greedy,0.08219408128950767,0.1669941722673653
coding,0.25,10,3600,isolated_fastest,0.7053812939212138,0.8462287408362936
coding,0.25,10,3600,kv_only,0.7053812939212138,0.8462287408362936
coding,0.25,10,3600,replay_only,-4.440892098500626e-16,1.942890293094024e-15
coding,0.25,40,1,greedy,-5.551115123125783e-17,0.0
coding,0.25,40,1,isolated_fastest,0.025189992675311624,0.2015723251686231
coding,0.25,40,1,kv_only,0.025189992675311624,0.2015723251686231
coding,0.25,40,1,replay_only,-2.7755575615628914e-17,9.258199057914085e-06
coding,0.25,40,3,greedy,0.015307860650254967,0.034809170815628065
coding,0.25,40,3,isolated_fastest,0.48644982389116787,0.6062313174336161
coding,0.25,40,3,kv_only,0.48644982389116787,0.6062313174336161
coding,0.25,40,3,replay_only,-1.1102230246251565e-16,0.0
coding,0.25,40,10,greedy,0.08163489165003246,0.17536545925117825
coding,0.25,40,10,isolated_fastest,0.8332780228498288,0.9629259016608518
coding,0.25,40,10,kv_only,0.8332780228498288,0.9629259016608518
coding,0.25,40,10,replay_only,-1.1102230246251565e-16,0.0
coding,0.25,40,30,greedy,0.10602118518932624,0.1862250130892522
coding,0.25,40,30,isolated_fastest,0.9873376234213711,0.9948510564153854
coding,0.25,40,30,kv_only,0.9873376234213711,0.9948510564153854
coding,0.25,40,30,replay_only,-1.1102230246251565e-15,4.3298697960381105e-15
coding,0.25,40,60,greedy,0.10520908828734776,0.185906243403621
coding,0.25,40,60,isolated_fastest,0.9744484743722146,0.98960937990035
coding,0.25,40,60,kv_only,0.9744484743722146,0.98960937990035
coding,0.25,40,60,replay_only,-7.771561172376096e-16,2.220446049250313e-16
coding,0.25,40,120,greedy,0.10359133836697931,0.18454163926844247
coding,0.25,40,120,isolated_fastest,0.9486701762739022,0.9791260268702442
coding,0.25,40,120,kv_only,0.9486701762739022,0.9791260268702442
coding,0.25,40,120,replay_only,-8.693046282814976e-14,-1.6653345369377348e-15
coding,0.25,40,300,greedy,0.0987421386536661,0.18051490918227908
coding,0.25,40,300,isolated_fastest,0.8713352819790221,0.947675967780064
coding,0.25,40,300,kv_only,0.8713352819790221,0.947675967780064
coding,0.25,40,300,replay_only,-5.5289106626332796e-14,0.0
coding,0.25,40,600,greedy,0.09066134922320046,0.17376972604628604
coding,0.25,40,600,isolated_fastest,0.7424437914874173,0.8952592026297779
coding,0.25,40,600,kv_only,0.7424437914874173,0.8952592026297779
coding,0.25,40,600,replay_only,-3.430589146091734e-14,4.440892098500626e-16
coding,0.25,40,1800,greedy,0.0736340870724761,0.15193421362817505
coding,0.25,40,1800,isolated_fastest,0.6102202210080975,0.7446823100857278
coding,0.25,40,1800,kv_only,0.6102202210080975,0.7446823100857278
coding,0.25,40,1800,replay_only,0.0,2.655375919147218e-12
coding,0.25,40,3600,greedy,0.060883685991827585,0.14469791114244285
coding,0.25,40,3600,isolated_fastest,0.5317714690287869,0.6112743355663364
coding,0.25,40,3600,kv_only,0.5317714690287869,0.6112743355663364
coding,0.25,40,3600,replay_only,0.0,2.7755575615628914e-16
coding,0.25,100,1,greedy,-1.1102230246251565e-16,0.0
coding,0.25,100,1,isolated_fastest,0.02518999267531162,0.20466376427875232
coding,0.25,100,1,kv_only,0.02518999267531162,0.20466376427875232
coding,0.25,100,1,replay_only,4.608464757943631e-06,6.43163155978066e-05
coding,0.25,100,3,greedy,0.026302288350322334,0.04981264134530977
coding,0.25,100,3,isolated_fastest,0.5000438503251599,0.6177925766260277
coding,0.25,100,3,kv_only,0.5000438503251599,0.6177925766260277
coding,0.25,100,3,replay_only,-1.1102230246251565e-16,0.0
coding,0.25,100,10,greedy,0.09625595319118385,0.20256935086499472
coding,0.25,100,10,isolated_fastest,0.8685939289663783,0.9755287395690532
coding,0.25,100,10,kv_only,0.8685939289663783,0.9755287395690532
coding,0.25,100,10,replay_only,2.0464072297832203e-06,0.00011057250133433838
coding,0.25,100,30,greedy,0.10483043492875777,0.18559903072460338
coding,0.25,100,30,isolated_fastest,0.968344058553428,0.987127641038446
coding,0.25,100,30,kv_only,0.968344058553428,0.987127641038446
