cohort,commit_100_s,commit_50_s,commit_90_s,completed_migrations,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,power_drop_attainment_fraction,predicted_source_power_after_w,predicted_source_power_before_w,predicted_source_power_drop_w,readiness_100_s,readiness_50_s,readiness_90_s,realized_source_power_after_w,realized_source_power_before_w,realized_source_power_drop_w,scenario_id,status
idle_serial,13.808871763,5.355741155,13.808871763,8,180,1,c8e79b717442f7be,True,8,kv_only,1.6695192004864963,67.1204195918,223.62056641482744,156.50014682302742,13.368591622,5.009531168,13.368591622,90.95,352.23,261.28000000000003,p-5dcfe027ce0d1e76,complete
idle_serial,18.270112509,4.870819049,18.270112509,8,180,1,c8e79b717442f7be,True,8,replay_only,1.7737363551096392,67.1204195918,223.62056641482744,156.50014682302742,18.088344804,4.736563584,18.088344804,90.35,367.94,277.59000000000003,p-48e2aaca4881cb7f,complete
idle_serial,16.246392987,10.374057198,16.246392987,8,180,1,c8e79b717442f7be,True,8,random,1.6695192004864963,67.1204195918,223.62056641482744,156.50014682302742,15.818992933,10.239229484,15.818992933,90.63,351.91,261.28000000000003,p-91e9968acc3a2f55,complete
idle_serial,13.788842062,5.178405084,13.788842062,8,180,1,c8e79b717442f7be,True,8,queue_haul,1.7033849834112456,67.1204195918,223.62056641482744,156.50014682302742,13.334357016,4.776755471,13.334357016,90.63,357.21000000000004,266.58000000000004,p-d1073bf50c7938ca,complete
idle_serial,13.452368585,4.734279468,13.452368585,8,180,1,c8e79b717442f7be,True,8,greedy,1.6946948957173475,67.1204195918,223.62056641482744,156.50014682302742,13.003856818,4.329070867,13.003856818,90.63,355.85,265.22,p-ecd2c5e32fd6372e,complete
idle_serial,13.270586711,4.857971255,13.270586711,8,180,23,1a1f421db987558e,True,8,queue_haul,1.7179217109874347,67.1204195918,223.62056641482744,156.50014682302742,12.832565062,4.439165697,12.832565062,90.63,359.485,268.855,p-0dfded539ccf56e1,complete
idle_serial,15.840409048,6.522314044,15.840409048,8,180,23,1a1f421db987558e,True,8,random,1.7037044719294032,67.1204195918,223.62056641482744,156.50014682302742,15.660313905,6.045727544,15.660313905,90.63,357.26,266.63,p-79bcc6139be7b5be,complete
idle_serial,17.43955801,4.716970178,17.43955801,8,180,23,1a1f421db987558e,True,8,replay_only,0.3079869315043216,67.1204195918,223.62056641482744,156.50014682302742,17.26011976,4.584230452,17.26011976,90.35,138.55,48.20000000000002,p-009491c006a77668,complete
idle_serial,12.298522362,4.606990268,12.298522362,8,180,23,1a1f421db987558e,True,8,kv_only,1.6458770501428037,67.1204195918,223.62056641482744,156.50014682302742,12.101719475,4.463739149,12.101719475,90.02,347.6,257.58000000000004,p-fff0aee6116e279a,complete
idle_serial,11.80794992,4.368933482,11.80794992,8,180,23,1a1f421db987558e,True,8,greedy,1.6507332756188053,67.1204195918,223.62056641482744,156.50014682302742,11.633421137,4.218680882,11.633421137,90.35,348.69,258.34000000000003,p-679e8e52063af061,complete
idle_serial,14.507080644,9.055239559,14.507080644,8,180,39,95ba36fe04aee5d7,True,8,random,1.6869632735779234,67.1204195918,223.62056641482744,156.50014682302742,14.325631508,8.873652165,14.325631508,90.35,354.36,264.01,p-87dc0a18cf81fdd4,complete
idle_serial,12.521116634,4.92192687,12.521116634,8,180,39,95ba36fe04aee5d7,True,8,kv_only,1.6879856368360289,67.1204195918,223.62056641482744,156.50014682302742,12.290980914,4.688539356,12.290980914,90.35,354.52,264.16999999999996,p-d3fad61580b07c9b,complete
idle_serial,12.477746983,4.905636904,12.477746983,8,180,39,95ba36fe04aee5d7,True,8,queue_haul,1.464982651161738,67.1204195918,223.62056641482744,156.50014682302742,12.253256654,4.674042897,12.253256654,90.63,319.9,229.26999999999998,p-742c718ac399ab84,complete
idle_serial,18.938456504,6.150719103,18.938456504,8,180,39,95ba36fe04aee5d7,True,8,replay_only,1.7321389500454663,67.1204195918,223.62056641482744,156.50014682302742,18.75428563,5.96549669,18.75428563,90.395,361.475,271.08000000000004,p-6c58c9971115691d,complete
idle_serial,12.760562355,5.009158948,12.760562355,8,180,39,95ba36fe04aee5d7,True,8,greedy,1.6715639270027076,67.1204195918,223.62056641482744,156.50014682302742,12.500179543,4.751656309,12.500179543,90.63,352.23,261.6,p-f851adae630f60a9,complete
idle_serial,21.393706223,12.732024548,21.393706223,8,180,32,57f8c7afe447b294,True,8,random,1.7574743895353964,67.1204195918,223.62056641482744,156.50014682302742,21.09834327,12.594326915,21.09834327,90.185,365.23,275.045,p-440d9d7da37ec5bf,complete
idle_serial,16.068893746,6.743439211,16.068893746,8,180,32,57f8c7afe447b294,True,8,queue_haul,1.7390399020376792,67.1204195918,223.62056641482744,156.50014682302742,15.765088889,6.482930157,15.765088889,90.95,363.11,272.16,p-11e943b925bc7165,complete
idle_serial,16.216268245,6.865444307,16.216268245,8,180,32,57f8c7afe447b294,True,8,kv_only,1.7118833779942484,67.1204195918,223.62056641482744,156.50014682302742,15.879263522,6.581949843,15.879263522,90.95,358.86,267.91,p-bd83dfd74b2226f6,complete
idle_serial,27.184225375,10.084815164,27.184225375,8,180,32,57f8c7afe447b294,True,8,replay_only,1.7199344886518297,67.1204195918,223.62056641482744,156.50014682302742,27.001015365,9.940103192,27.001015365,90.35,359.52,269.16999999999996,p-e7c7edbb9524c346,complete
idle_serial,16.223972726,6.796671523,16.223972726,8,180,32,57f8c7afe447b294,True,8,greedy,1.696643775678111,67.1204195918,223.62056641482744,156.50014682302742,15.881643624,6.493315103,15.881643624,90.63,356.155,265.525,p-d68aeb7ab43fdb85,complete
idle_serial,21.572610818,7.884902338,21.572610818,8,180,6,e408aaf5aa25635f,True,8,random,1.6790080094757889,67.1204195918,223.62056641482744,156.50014682302742,21.389175532,7.70339117,21.389175532,89.75,352.515,262.765,p-edeaedf6e51a02ba,complete
idle_serial,15.003692274,6.295328372,15.003692274,8,180,6,e408aaf5aa25635f,True,8,kv_only,1.7199344886518297,67.1204195918,223.62056641482744,156.50014682302742,14.629592804,5.929229564,14.629592804,90.35,359.52,269.16999999999996,p-108d6a61bfbe08d2,complete
idle_serial,15.265838256,6.319506576,15.265838256,8,180,6,e408aaf5aa25635f,True,8,greedy,1.7266756963849643,67.1204195918,223.62056641482744,156.50014682302742,14.868026099,5.932675349,14.868026099,90.63,360.855,270.225,p-cc92c07bc2bc167c,complete
idle_serial,15.403415995,6.456842654,15.403415995,8,180,6,e408aaf5aa25635f,True,8,queue_haul,1.7185287391719344,67.1204195918,223.62056641482744,156.50014682302742,14.987113527,6.056708667,14.987113527,90.35,359.29999999999995,268.94999999999993,p-48cd51ddc59c3863,complete
idle_serial,22.592063931,7.462425093,22.592063931,8,180,6,e408aaf5aa25635f,True,8,replay_only,1.7083690042945103,67.1204195918,223.62056641482744,156.50014682302742,22.407801359,7.278361939,22.407801359,89.85,357.21000000000004,267.36,p-7bc1582f16efc423,complete
idle_serial,15.163888737,4.530880319,15.163888737,8,180,9,8a9ab81cbbdfbd30,True,8,replay_only,1.4124267899247456,67.1204195918,223.62056641482744,156.50014682302742,14.979814653,4.34639718,14.979814653,90.35,311.395,221.045,p-2799f40e5428b9e5,complete
idle_serial,13.286891033,5.422917945,13.286891033,8,180,9,8a9ab81cbbdfbd30,True,8,kv_only,1.414311772181878,67.1204195918,223.62056641482744,156.50014682302742,12.826029966,5.002103794,12.826029966,90.02,311.36,221.34000000000003,p-1d5753752b326f87,complete
idle_serial,12.788196401,4.85923643,12.788196401,8,180,9,8a9ab81cbbdfbd30,True,8,queue_haul,1.6094553590727905,67.1204195918,223.62056641482744,156.50014682302742,12.326437454,4.414500822,12.326437454,90.35,342.23,251.88000000000002,p-b8fdba8e9fbf4f03,complete
idle_serial,14.898701618,5.342891999,14.898701618,8,180,9,8a9ab81cbbdfbd30,True,8,random,1.6088802797401058,67.1204195918,223.62056641482744,156.50014682302742,14.441190644,5.203614385,14.441190644,89.85,341.64,251.79,p-f9b4a3264d2c872e,complete
idle_serial,12.249851846,4.211275861,12.249851846,8,180,9,8a9ab81cbbdfbd30,True,8,greedy,1.265174531905719,67.1204195918,223.62056641482744,156.50014682302742,11.764338056,4.032636277,11.764338056,90.35,288.35,198.00000000000003,p-2834f2f8f2f4ec68,complete
idle_serial,14.205974428,5.742698802,14.205974428,8,180,45,5019378e662104fc,True,8,queue_haul,1.2227464566943351,67.1204195918,223.62056641482744,156.50014682302742,13.708278759,5.309982484,13.708278759,90.35,281.71,191.35999999999999,p-aed958d1c5044bbf,complete
idle_serial,14.428062359,5.969128854,14.428062359,8,180,45,5019378e662104fc,True,8,kv_only,1.6919153456093725,67.1204195918,223.62056641482744,156.50014682302742,13.938039565,5.532149799,13.938039565,90.63,355.41499999999996,264.78499999999997,p-7a2b6b2d6ec24c28,complete
idle_serial,14.166114989,7.65807703,14.166114989,8,180,45,5019378e662104fc,True,8,random,1.6211166899855578,67.1204195918,223.62056641482744,156.50014682302742,13.982122561,7.139216367,13.982122561,90.35,344.055,253.705,p-7508d1f9bd8d5e6c,complete
idle_serial,12.165089942,4.7118273,12.165089942,8,180,45,5019378e662104fc,True,8,greedy,1.723928095128805,67.1204195918,223.62056641482744,156.50014682302742,11.961780873,4.55214513,11.961780873,90.35,360.145,269.79499999999996,p-eef22faa4da23452,complete
idle_serial,17.834893795,5.513042197,17.834893795,8,180,45,5019378e662104fc,True,8,replay_only,0.9416604584189182,67.1204195918,223.62056641482744,156.50014682302742,17.652931437,5.375988391,17.652931437,90.02,237.39,147.37,p-ec685bffd662d77d,complete
idle_serial,15.66575127,5.363802545,15.66575127,8,180,21,8bf5022d1a3c4472,True,8,replay_only,0.2829390316807336,67.1204195918,223.62056641482744,156.50014682302742,15.528680622,5.178351539,15.528680622,90.02,134.3,44.280000000000015,p-dbdc85c7f75f71ff,complete
idle_serial,10.987009116,4.511342085,10.987009116,8,180,21,8bf5022d1a3c4472,True,8,kv_only,1.255685722916426,67.1204195918,223.62056641482744,156.50014682302742,10.810969884,4.297737255,10.810969884,90.63,287.145,196.515,p-bc4355a8c1548490,complete
idle_serial,11.18848478,4.6128312,11.18848478,8,180,21,8bf5022d1a3c4472,True,8,greedy,1.6430016534793812,67.1204195918,223.62056641482744,156.50014682302742,10.996065347,4.382013429,10.996065347,90.63,347.76,257.13,p-20616576cf65682c,complete
idle_serial,11.307224158,4.644958297,11.307224158,8,180,21,8bf5022d1a3c4472,True,8,queue_haul,0.30351409225010934,67.1204195918,223.62056641482744,156.50014682302742,11.101154485,4.407867256,11.101154485,90.12,137.62,47.5,p-026fff54304d7290,complete
idle_serial,14.302718079,9.006212242,14.302718079,8,180,21,8bf5022d1a3c4472,True,8,random,0.28888151811847246,67.1204195918,223.62056641482744,156.50014682302742,14.117095754,8.761148557,14.117095754,90.02,135.23,45.209999999999994,p-2b57ee35e0dfd7f0,complete
