catch_up_s,cohort,context_tokens,continuation_ttft_delta_s,continuation_ttft_s,drain_wait_s,episode,match_id,method,migration_ttft_s,order,policy,reaction_commit_s,reaction_readiness_s,route_switch_s,scenario_id,scheduler_wait_s,service_pause_s,session_id
0,idle_serial,12544,-0.03042275900000002,0.401852557,0.000118969,20,d15d60a4bdc690c7,replay,1.565004606,3,random,7.219803128,7.085038054,9.5349e-05,p-0ff006056a76621c,5.520033448,0.000214748,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,14336,-0.01032101000000002,0.426334112,0.000114948,20,d15d60a4bdc690c7,kv_transfer,1.076893604,4,random,8.531672381,8.296860321,8.5189e-05,p-0ff006056a76621c,7.219966717,0.000200417,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,5376,-0.008473642999999975,0.43614964,8.292e-05,20,d15d60a4bdc690c7,replay,0.719688711,5,random,9.385170877,9.251430422,5.0239e-05,p-0ff006056a76621c,8.531741711,0.000133469,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,4608,-0.02052615200000002,0.364010452,6.7269e-05,20,d15d60a4bdc690c7,replay,0.643050661,6,random,10.20628697,10.028313727,0.000103059,p-0ff006056a76621c,9.385263066,0.000170688,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,5376,-0.013348994999999975,0.366316538,0.000143388,20,d15d60a4bdc690c7,replay,0.734975072,7,random,11.075163935,10.941363881,7.6079e-05,p-0ff006056a76621c,10.206388809,0.000219977,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,8448,-0.00021733899999998307,0.378616944,8.8399e-05,0,eab297cb7306c706,kv_transfer,0.925384082,0,queue_haul,1.170961921,0.925922686,5.4619e-05,p-da2c47e3f05f412a,0.000538604,0.000143348,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,11008,-0.0075165110000000035,0.358976716,0.000105329,0,eab297cb7306c706,kv_transfer,1.071986357,1,queue_haul,2.487200512,2.243057247,6.923e-05,p-da2c47e3f05f412a,1.17107089,0.000174779,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,13824,-0.004622871000000028,0.362384271,0.000106759,0,eab297cb7306c706,kv_transfer,1.13505379,2,queue_haul,3.866753602,3.622362111,0.000107559,p-da2c47e3f05f412a,2.487308321,0.000214618,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,15616,-0.02644422299999999,0.425835539,0.000112269,0,eab297cb7306c706,kv_transfer,1.302784888,3,queue_haul,5.368815045,5.169659069,8.7029e-05,p-da2c47e3f05f412a,3.866874181,0.000199558,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,19712,-0.0054308249999999725,0.435768478,0.000139819,0,eab297cb7306c706,kv_transfer,1.480103768,4,queue_haul,7.097359433,6.849058242,0.000106978,p-da2c47e3f05f412a,5.368954474,0.000247327,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20480,-0.0016592020000000263,0.436932406,0.000143129,0,eab297cb7306c706,kv_transfer,1.752513622,5,queue_haul,9.099055388,8.850019994,0.000122218,p-da2c47e3f05f412a,7.097506372,0.000265767,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23040,-0.016001121000000063,0.499827869,0.000172948,0,eab297cb7306c706,kv_transfer,1.629340256,6,queue_haul,10.933905696,10.728547333,0.000127969,p-da2c47e3f05f412a,9.099207077,0.000301177,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,29696,-0.002145192999999934,0.523317479,0.000183798,0,eab297cb7306c706,kv_transfer,2.074337149,7,queue_haul,13.221450806,13.008462682,0.000154228,p-da2c47e3f05f412a,10.934125533,0.000338306,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,8448,-0.004136083000000013,0.3746982,0.000135589,0,eab297cb7306c706,kv_transfer,0.955335249,0,kv_only,1.21536977,0.955917734,6.6089e-05,p-1c3516bd5f7e5a3f,0.000582485,0.000202088,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,11008,-0.012116307999999965,0.354376919,0.000141009,0,eab297cb7306c706,kv_transfer,1.105750832,1,kv_only,2.587283918,2.321218592,7.3759e-05,p-1c3516bd5f7e5a3f,1.21546776,0.000215118,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,13824,-0.008472486000000001,0.358534656,0.000102639,0,eab297cb7306c706,kv_transfer,1.14117857,2,kv_only,3.988147097,3.728574377,7.9049e-05,p-1c3516bd5f7e5a3f,2.587395807,0.000181918,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,15616,-0.025330878,0.426948884,0.000270407,0,eab297cb7306c706,kv_transfer,1.262175755,3,kv_only,5.467254369,5.250467331,9.0239e-05,p-1c3516bd5f7e5a3f,3.988291576,0.000360926,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,19712,-0.013659244000000015,0.427540059,0.000143918,0,eab297cb7306c706,kv_transfer,1.417912509,4,kv_only,7.156382939,6.885309357,0.000111719,p-1c3516bd5f7e5a3f,5.467396848,0.000255967,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20480,-0.0048278930000000275,0.433763715,0.000145929,0,eab297cb7306c706,kv_transfer,1.777216087,5,kv_only,9.199883218,8.933744355,0.000115559,p-1c3516bd5f7e5a3f,7.156528268,0.000261798,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23040,-0.016112171000000064,0.499716819,0.000216198,0,eab297cb7306c706,kv_transfer,1.6325454,6,kv_only,11.066750866,10.832594136,0.000135268,p-1c3516bd5f7e5a3f,9.200048736,0.000351766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,29696,-0.009827105999999919,0.515635566,0.000202908,0,eab297cb7306c706,kv_transfer,2.049462347,7,kv_only,13.350514633,13.116478521,0.000163049,p-1c3516bd5f7e5a3f,11.067016174,0.000366307,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,8448,-0.0035882589999999825,0.375246024,9.8619e-05,0,eab297cb7306c706,replay,1.052183584,0,greedy,1.229904734,1.05263342,5.689e-05,p-9b1d767e87e1c9b3,0.000449836,0.000155779,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,11008,-0.020583512999999998,0.345909714,0.000147759,0,eab297cb7306c706,kv_transfer,1.102321638,1,greedy,2.602708077,2.332325001,7.1589e-05,p-9b1d767e87e1c9b3,1.230003363,0.000219698,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,13824,-0.010002487000000004,0.357004655,0.000110639,0,eab297cb7306c706,kv_transfer,1.197965868,2,greedy,4.077215616,3.800784204,0.000110229,p-9b1d767e87e1c9b3,2.602818336,0.000221338,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,15616,-0.026449577999999974,0.425830184,0.000112829,0,eab297cb7306c706,kv_transfer,1.268860077,3,greedy,5.573377092,5.346198212,9.1819e-05,p-9b1d767e87e1c9b3,4.077338135,0.000204908,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,19712,-0.009259783999999993,0.431939519,0.000146979,0,eab297cb7306c706,kv_transfer,1.461557024,4,greedy,7.316058147,7.035075905,0.000111829,p-9b1d767e87e1c9b3,5.573518881,0.000259078,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20480,-0.004388698999999996,0.434202909,0.000143529,0,eab297cb7306c706,kv_transfer,1.734425528,5,greedy,9.328209675,9.050625303,0.000117029,p-9b1d767e87e1c9b3,7.316199775,0.000260818,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23040,-0.019125147000000065,0.496703843,0.000160128,0,eab297cb7306c706,kv_transfer,1.754746747,6,greedy,11.188730731,11.08311285,0.000130229,p-9b1d767e87e1c9b3,9.328366103,0.000290617,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,29696,-0.01398569999999999,0.511476972,0.000211608,0,eab297cb7306c706,kv_transfer,1.982407052,7,greedy,13.412104521,13.171342412,0.000157768,p-9b1d767e87e1c9b3,11.18893536,0.000369756,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,15616,-0.021774066999999953,0.430505695,0.000153348,0,eab297cb7306c706,kv_transfer,1.239638188,0,random,1.482552884,1.240222012,0.000110539,p-d75058243033b845,0.000583824,0.000264217,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,8448,-0.0036160789999999943,0.375218204,0.000204209,0,eab297cb7306c706,replay,1.035590932,1,random,2.698027838,2.518248105,6.8e-05,p-d75058243033b845,1.482657173,0.000272569,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,11008,-0.012713374,0.353779853,0.000141929,0,eab297cb7306c706,replay,1.332122507,2,random,4.209102772,4.030271684,0.00011958,p-d75058243033b845,2.698149177,0.000262019,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,13824,0.032761343,0.399768485,0.00013549,0,eab297cb7306c706,kv_transfer,1.159679446,3,random,5.653530953,5.368919177,8.0379e-05,p-d75058243033b845,4.209239731,0.000216129,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,29696,-0.012503249999999966,0.512959422,0.000193239,0,eab297cb7306c706,kv_transfer,1.915954594,4,random,7.814902458,7.569681176,0.000154379,p-d75058243033b845,5.653726582,0.000347898,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,23040,-0.010911790000000088,0.5049172,0.000183049,0,eab297cb7306c706,kv_transfer,1.944776934,5,random,10.018158684,9.759845841,0.000130249,p-d75058243033b845,7.815068907,0.000314038,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,19712,-0.01981223900000001,0.421387064,0.000141009,0,eab297cb7306c706,replay,2.510311506,6,random,12.705601427,12.528628269,0.00010684,p-d75058243033b845,10.018316763,0.000248109,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20480,-0.008564708000000032,0.4300269,0.000133839,0,eab297cb7306c706,replay,2.832061304,7,random,15.71736391,15.53781177,0.000113489,p-d75058243033b845,12.705750466,0.000247598,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,8448,-0.01168195900000002,0.367152324,0.000123319,0,eab297cb7306c706,replay,1.057776913,0,replay_only,1.238880978,1.058195829,5.5169e-05,p-4306478f45dd4541,0.000418916,0.000178748,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,11008,-0.005450032999999965,0.361043194,0.000113259,0,eab297cb7306c706,replay,1.329798333,1,replay_only,2.749553569,2.56878272,0.000163059,p-4306478f45dd4541,1.238984387,0.000276658,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,13824,0.014456803000000018,0.381463945,0.000105979,0,eab297cb7306c706,replay,1.547195635,2,replay_only,4.475332843,4.296872792,7.857e-05,p-4306478f45dd4541,2.749677157,0.000184779,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,15616,-0.021058781999999998,0.43122098,0.000136209,0,eab297cb7306c706,replay,1.821255324,3,replay_only,6.429986627,6.296712045,0.000108219,p-4306478f45dd4541,4.475456721,0.000244828,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,19712,-0.007224799999999976,0.433974503,0.000158258,0,eab297cb7306c706,replay,2.452638772,4,replay_only,9.059542915,8.882799927,0.000180489,p-4306478f45dd4541,6.430161155,0.000339087,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20480,-0.003460447000000033,0.435131161,0.000140538,0,eab297cb7306c706,replay,2.820126501,5,replay_only,12.057420623,11.879853324,0.000114999,p-4306478f45dd4541,9.059726823,0.000255807,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23040,-0.010945968000000028,0.504883022,0.000179868,0,eab297cb7306c706,replay,2.993128145,6,replay_only,15.185156107,15.050716577,0.000128379,p-4306478f45dd4541,12.057588432,0.000308677,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,29696,-0.007446716999999992,0.518015955,0.000267308,0,eab297cb7306c706,replay,4.255399909,7,replay_only,19.579091577,19.440749834,0.000204018,p-4306478f45dd4541,15.185349925,0.000471716,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6400,0.010908152999999976,0.392170311,7.293e-05,41,3cd6b1b1a3780a22,kv_transfer,0.790849337,0,kv_only,1.055256892,0.791260393,6.0499e-05,p-ea829713b90c16d6,0.000411056,0.000133749,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,6656,0.004599989999999998,0.371311754,7.1579e-05,41,3cd6b1b1a3780a22,kv_transfer,0.810324438,1,kv_only,2.132108574,1.865688899,4.55e-05,p-ea829713b90c16d6,1.055364461,0.000117419,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7936,-0.010721655999999968,0.374634161,7.9319e-05,41,3cd6b1b1a3780a22,kv_transfer,0.87273493,2,kv_only,3.308563586,3.004923093,6.158e-05,p-ea829713b90c16d6,2.132188163,0.000141229,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,12288,-0.06622729599999999,0.396836305,0.000148589,41,3cd6b1b1a3780a22,kv_transfer,1.059243563,3,kv_only,4.628106644,4.367915978,7.7299e-05,p-ea829713b90c16d6,3.308672415,0.000226498,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,14592,-0.010925475000000018,0.399963494,0.000201398,41,3cd6b1b1a3780a22,kv_transfer,1.175257273,4,kv_only,6.110560475,5.803482336,0.000116818,p-ea829713b90c16d6,4.628225063,0.000318626,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.00647297899999999,0.428321458,0.000170168,41,3cd6b1b1a3780a22,kv_transfer,1.262790251,5,kv_only,7.678721602,7.373510325,9.3119e-05,p-ea829713b90c16d6,6.110720074,0.000263657,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,20224,0.028835429000000024,0.521012416,0.000142409,41,3cd6b1b1a3780a22,kv_transfer,1.636284384,6,kv_only,9.649898044,9.315166434,0.000143759,p-ea829713b90c16d6,7.67888205,0.000286498,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,27648,-0.019986470000000034,0.434792195,0.000205278,41,3cd6b1b1a3780a22,kv_transfer,1.820032683,7,kv_only,11.789637853,11.470135885,0.000180758,p-ea829713b90c16d6,9.650103202,0.000386376,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6400,-0.010955599000000038,0.370306559,8.7399e-05,41,3cd6b1b1a3780a22,replay,0.785646402,0,greedy,0.920605079,0.786142107,4.553e-05,p-40edc52433ff75aa,0.000495705,0.000133289,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,6656,0.006352026000000011,0.37306379,7.8259e-05,41,3cd6b1b1a3780a22,replay,0.814965155,1,greedy,1.870727349,1.735687513,4.529e-05,p-40edc52433ff75aa,0.920722358,0.000123799,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7936,-0.020284195000000005,0.365071622,7.6449e-05,41,3cd6b1b1a3780a22,replay,0.914311342,2,greedy,2.965413989,2.78511997,5.263e-05,p-40edc52433ff75aa,1.870808628,0.000129399,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,12288,-0.06445153799999997,0.398612063,0.000106069,41,3cd6b1b1a3780a22,kv_transfer,1.122216131,3,greedy,4.36078297,4.087736999,7.6349e-05,p-40edc52433ff75aa,2.965520868,0.000182678,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,14592,-0.010422125000000004,0.400466844,0.000157608,41,3cd6b1b1a3780a22,kv_transfer,1.165413605,4,greedy,5.845603918,5.526314044,0.000110559,p-40edc52433ff75aa,4.360900439,0.000268457,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.011654501999999956,0.423139935,0.000139889,41,3cd6b1b1a3780a22,kv_transfer,1.223769535,5,greedy,7.377772268,7.069601161,9.2709e-05,p-40edc52433ff75aa,5.845831626,0.000232888,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,20224,0.012214716999999986,0.504391704,0.000141339,41,3cd6b1b1a3780a22,kv_transfer,1.613113742,6,greedy,9.303959186,8.991034858,0.000172518,p-40edc52433ff75aa,7.377921116,0.000314247,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,27648,0.042973245999999965,0.497751911,0.000237998,41,3cd6b1b1a3780a22,kv_transfer,1.813996092,7,greedy,11.437380291,11.118135986,0.000157168,p-40edc52433ff75aa,9.304139894,0.000395516,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6400,-0.010138047000000039,0.371124111,0.000162329,41,3cd6b1b1a3780a22,replay,0.797326071,0,queue_haul,0.931579148,0.797880106,0.000163828,p-3cd968684954208b,0.000554035,0.000326677,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,6656,-0.013832832000000017,0.352878932,7.029e-05,41,3cd6b1b1a3780a22,replay,0.814572864,1,queue_haul,1.885677672,1.7463238,4.4679e-05,p-3cd968684954208b,0.931750936,0.000115239,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7936,-0.01766485200000001,0.367690965,8.0389e-05,41,3cd6b1b1a3780a22,kv_transfer,0.854602712,2,queue_haul,3.071062515,2.740366213,6.144e-05,p-3cd968684954208b,1.885763501,0.000142229,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,12288,-0.059745818000000006,0.403317783,0.000102769,41,3cd6b1b1a3780a22,kv_transfer,1.110166275,3,queue_haul,4.467445011,4.181332399,7.3629e-05,p-3cd968684954208b,3.071166124,0.000176818,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,14592,-0.00795243200000001,0.402936537,0.000112469,41,3cd6b1b1a3780a22,kv_transfer,1.14007038,4,queue_haul,5.936675627,5.607660179,8.7639e-05,p-3cd968684954208b,4.467589799,0.000200398,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.007517830999999975,0.427276606,0.000125269,41,3cd6b1b1a3780a22,kv_transfer,1.240880363,5,queue_haul,7.50736463,7.177677259,9.2699e-05,p-3cd968684954208b,5.936796896,0.000218278,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,20224,0.02675957299999998,0.51893656,0.000221468,41,3cd6b1b1a3780a22,kv_transfer,1.49004798,6,queue_haul,9.337467069,8.997555179,0.000116929,p-3cd968684954208b,7.507507199,0.000338817,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,27648,0.056635939000000024,0.511414604,0.000189909,41,3cd6b1b1a3780a22,kv_transfer,1.883375332,7,queue_haul,11.556310105,11.221067789,0.000152028,p-3cd968684954208b,9.337692457,0.000342207,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,20224,-0.023273372000000014,0.468903615,0.000147608,41,3cd6b1b1a3780a22,kv_transfer,1.748667474,0,random,2.091458135,1.749399146,0.000156729,p-756f5f0bf1f6dec6,0.000731672,0.000304667,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,6400,-0.005698831000000015,0.375563327,7.378e-05,41,3cd6b1b1a3780a22,kv_transfer,0.795949802,1,random,3.184861926,2.887488596,4.5249e-05,p-756f5f0bf1f6dec6,2.091538794,0.000119399,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,6656,-0.015939582000000008,0.350772182,8.177e-05,41,3cd6b1b1a3780a22,replay,0.79317954,2,random,4.112415967,3.978120145,5.7849e-05,p-756f5f0bf1f6dec6,3.184940605,0.000139909,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7936,-0.007360553999999964,0.377995263,8.6809e-05,41,3cd6b1b1a3780a22,replay,0.92454196,3,random,5.199252693,5.037078796,6.2349e-05,p-756f5f0bf1f6dec6,4.112536836,0.000149648,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,27648,0.05208914399999992,0.506867809,0.000209398,41,3cd6b1b1a3780a22,kv_transfer,1.830540914,4,random,7.376204954,7.030037345,0.000154399,p-756f5f0bf1f6dec6,5.199496431,0.000364357,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,12288,-0.059498390999999984,0.40356521,0.000279827,41,3cd6b1b1a3780a22,replay,1.495830913,5,random,9.010664826,8.872154615,0.000186388,p-756f5f0bf1f6dec6,7.376323702,0.000467025,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,15616,-0.007434391999999956,0.427360045,0.000159829,41,3cd6b1b1a3780a22,kv_transfer,1.239835343,6,random,10.59141256,10.250778837,0.000153118,p-756f5f0bf1f6dec6,9.010943494,0.000313407,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,14592,-0.013956833000000002,0.396932136,0.000253977,41,3cd6b1b1a3780a22,replay,1.648220997,7,random,12.420157082,12.239829155,0.000212078,p-756f5f0bf1f6dec6,10.591608158,0.000466615,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,6400,-0.0040422680000000155,0.37721989,0.000162958,41,3cd6b1b1a3780a22,replay,0.778767906,0,replay_only,0.916492023,0.779200602,0.000110069,p-720b23093b23b047,0.000432696,0.000273707,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,6656,-0.014990820000000016,0.351720944,0.000145659,41,3cd6b1b1a3780a22,replay,0.814374762,1,replay_only,1.867389133,1.731076933,0.000114808,p-720b23093b23b047,0.916702171,0.000261047,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7936,-0.008392055999999981,0.376963761,0.000173428,41,3cd6b1b1a3780a22,replay,0.909876169,2,replay_only,2.954692584,2.777445611,0.000131279,p-720b23093b23b047,1.867569442,0.000305327,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,12288,-0.05664237299999997,0.406421228,0.000230328,41,3cd6b1b1a3780a22,replay,1.369032031,3,replay_only,4.45865699,4.323948453,0.000175518,p-720b23093b23b047,2.954916422,0.000406556,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,14592,-0.010424900999999986,0.400464068,0.000299967,41,3cd6b1b1a3780a22,replay,1.648954161,4,replay_only,6.289533098,6.107877049,0.000203348,p-720b23093b23b047,4.458922888,0.000504105,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.0038639629999999703,0.430930474,0.000269127,41,3cd6b1b1a3780a22,replay,1.862058066,5,replay_only,8.331950906,8.151859961,0.000329047,p-720b23093b23b047,6.289801895,0.000598734,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,20224,0.011358962999999944,0.50353595,0.000315037,41,3cd6b1b1a3780a22,replay,2.799475471,6,replay_only,11.311878388,11.131801743,0.000270777,p-720b23093b23b047,8.332326272,0.000586634,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,27648,0.04847813799999995,0.503256803,0.000207018,41,3cd6b1b1a3780a22,replay,3.845197146,7,replay_only,15.337628604,15.15752548,0.000179868,p-720b23093b23b047,11.312328334,0.000387216,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,14592,-0.023859236000000006,0.395187721,0.000272577,44,1c41a6dc324d2f41,replay,1.657254028,0,random,1.839241114,1.657700424,0.000248988,p-ea65928c9affe795,0.000446396,0.000522255,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23296,-0.09427715899999994,0.433467521,0.000186848,44,1c41a6dc324d2f41,kv_transfer,1.624284477,1,random,3.830840319,3.463891247,0.000129029,p-ea65928c9affe795,1.83960677,0.000316367,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,24832,-0.03258473200000006,0.491223366,0.000406246,44,1c41a6dc324d2f41,replay,3.257801261,2,random,7.223279879,7.088897808,0.000340407,p-ea65928c9affe795,3.831096547,0.000747213,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,21504,0.04579122800000002,0.497607623,0.000150039,44,1c41a6dc324d2f41,kv_transfer,1.558363594,3,random,9.097621693,8.781996699,0.000114959,p-ea65928c9affe795,7.223633105,0.000265248,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,7424,-0.0038678169999999956,0.35104292,8.9509e-05,44,1c41a6dc324d2f41,kv_transfer,0.871739019,4,random,10.324499163,9.969452221,5.181e-05,p-ea65928c9affe795,9.097713202,0.000141529,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,6656,-0.040695415999999984,0.366379348,0.000103599,44,1c41a6dc324d2f41,kv_transfer,0.839110628,5,random,11.523468624,11.16368924,5.039e-05,p-ea65928c9affe795,10.324578612,0.000154289,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,22016,-0.07078463199999996,0.447908517,0.000160778,44,1c41a6dc324d2f41,kv_transfer,1.572077122,6,random,13.411823201,13.095766403,0.000119129,p-ea65928c9affe795,11.523689281,0.000280187,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,9984,-0.018472633000000016,0.347296697,8.5609e-05,44,1c41a6dc324d2f41,replay,1.366144959,7,random,14.778401736,14.778072739,6.037e-05,p-ea65928c9affe795,13.41192778,0.000146289,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6656,-0.03754855699999998,0.369526207,0.000122729,44,1c41a6dc324d2f41,replay,0.803256525,0,replay_only,0.983131286,0.803851089,0.000121148,p-8f4084a37cd83837,0.000594564,0.000244397,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,7424,-0.0023958819999999603,0.352514855,8.9629e-05,44,1c41a6dc324d2f41,replay,0.886336989,1,replay_only,2.046233918,1.869606904,6.347e-05,p-8f4084a37cd83837,0.983269915,0.000153349,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,9984,-0.013827699000000027,0.351941631,0.000100989,44,1c41a6dc324d2f41,replay,1.173953449,2,replay_only,3.397377356,3.220297486,7.563e-05,p-8f4084a37cd83837,2.046344037,0.000176969,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,14592,-0.01414472299999997,0.404902234,0.000127039,44,1c41a6dc324d2f41,replay,1.652089507,3,replay_only,5.227508832,5.049599671,0.000103059,p-8f4084a37cd83837,3.397510164,0.000230428,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,21504,0.042412722000000014,0.494229117,0.000143639,44,1c41a6dc324d2f41,replay,2.753748815,4,replay_only,8.115447822,7.981437685,0.000114748,p-8f4084a37cd83837,5.22768887,0.000258647,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,22016,-0.061275075999999984,0.457418073,0.000161839,44,1c41a6dc324d2f41,replay,2.842529452,5,replay_only,11.092851913,10.958130603,0.000118538,p-8f4084a37cd83837,8.115601151,0.000280667,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
