tokens,bandwidth_gbps,rtt_ms,context_MB,kv_GB,context_transfer_s,kv_transfer_s,breakeven_prefill_tok_s,prefill_tok_s,context_plus_recompute_s
10296,40,30.0,0.041184,3.37379328,0.030008236799999997,0.704758656,15258.975329288687,1000.0,10.3260082368
10296,40,30.0,0.041184,3.37379328,0.030008236799999997,0.704758656,15258.975329288687,3000.0,3.4620082368
10296,40,30.0,0.041184,3.37379328,0.030008236799999997,0.704758656,15258.975329288687,10000.0,1.0596082368000002
10296,40,30.0,0.041184,3.37379328,0.030008236799999997,0.704758656,15258.975329288687,30000.0,0.3732082368
10296,40,30.0,0.041184,3.37379328,0.030008236799999997,0.704758656,15258.975329288687,100000.0,0.1329682368
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,,
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,1000.0,10.32600329472
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,3000.0,3.46200329472
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,10000.0,1.05960329472
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,30000.0,0.37320329472
10296,100,30.0,0.041184,3.37379328,0.03000329472,0.2999034624,38147.43832322172,100000.0,0.13296329471999999
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,,
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,1000.0,10.32600082368
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,3000.0,3.46200082368
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,10000.0,1.05960082368
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,30000.0,0.37320082368
10296,400,30.0,0.041184,3.37379328,0.03000082368,0.0974758656,152589.75329288686,100000.0,0.13296082368
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,,
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,1000.0,10.326000411839999
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,3000.0,3.46200041184
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,10000.0,1.05960041184
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,30000.0,0.37320041184
10296,800,30.0,0.041184,3.37379328,0.030000411839999998,0.06373793280000001,305179.50658577366,100000.0,0.13296041184
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,,
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,1000.0,11.599370208000002
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,3000.0,3.886703541333333
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,10000.0,1.187270208
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,30000.0,0.41600354133333334
11569,1,30.0,0.046276,3.79092992,0.030370208,30.35743936,381.4743832322172,100000.0,0.146060208
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,,
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,1000.0,11.5990370208
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,3000.0,3.886370354133333
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,10000.0,1.1869370208
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,30000.0,0.4156703541333333
11569,10,30.0,0.046276,3.79092992,0.030037020799999998,3.062743936,3814.7438323221722,100000.0,0.1457270208
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,,
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,1000.0,11.5990092552
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,3000.0,3.886342588533333
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,10000.0,1.1869092552
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,30000.0,0.4156425885333333
11569,40,30.0,0.046276,3.79092992,0.030009255199999998,0.7881859840000001,15258.975329288685,100000.0,0.1456992552
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,,
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,1000.0,11.599003702080001
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,3000.0,3.8863370354133333
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,10000.0,1.18690370208
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,30000.0,0.4156370354133333
11569,100,30.0,0.046276,3.79092992,0.03000370208,0.3332743936,38147.43832322172,100000.0,0.14569370208
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,,
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,1000.0,11.59900092552
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,3000.0,3.886334258853333
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,10000.0,1.18690092552
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,30000.0,0.4156342588533333
11569,400,30.0,0.046276,3.79092992,0.03000092552,0.1058185984,152589.75329288686,100000.0,0.14569092552000001
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,,
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,1000.0,11.599000462760001
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,3000.0,3.886333796093333
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,10000.0,1.18690046276
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,30000.0,0.41563379609333334
11569,800,30.0,0.046276,3.79092992,0.03000046276,0.0679092992,305179.5065857738,100000.0,0.14569046276
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,,
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,1000.0,13.029415968
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,3000.0,4.363415968
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,10000.0,1.330315968
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,30000.0,0.46371596800000003
12999,1,30.0,0.051996,4.25951232,0.030415967999999998,34.10609856,381.4743832322172,100000.0,0.16040596799999998
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,,
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,1000.0,13.0290415968
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,3000.0,4.3630415968000005
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,10000.0,1.3299415968000001
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,30000.0,0.46334159680000003
12999,10,30.0,0.051996,4.25951232,0.0300415968,3.437609856,3814.743832322172,100000.0,0.1600315968
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,,
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,1000.0,13.0290103992
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,3000.0,4.3630103992
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,10000.0,1.3299103992
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,30000.0,0.4633103992
12999,40,30.0,0.051996,4.25951232,0.0300103992,0.881902464,15258.975329288687,100000.0,0.1600003992
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,,
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,1000.0,13.029004159680001
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,3000.0,4.36300415968
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,10000.0,1.32990415968
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,30000.0,0.46330415968
12999,100,30.0,0.051996,4.25951232,0.03000415968,0.37076098560000004,38147.438323221715,100000.0,0.15999415968
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,,
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,1000.0,13.02900103992
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,3000.0,4.36300103992
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,10000.0,1.32990103992
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,30000.0,0.46330103992000005
12999,400,30.0,0.051996,4.25951232,0.03000103992,0.1151902464,152589.75329288686,100000.0,0.15999103992
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,,
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,1000.0,13.02900051996
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,3000.0,4.36300051996
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,10000.0,1.32990051996
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,30000.0,0.46330051996
12999,800,30.0,0.051996,4.25951232,0.03000051996,0.0725951232,305179.5065857737,100000.0,0.15999051996
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,,
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,1000.0,14.637467423999999
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,3000.0,4.899467424
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,10000.0,1.4911674240000001
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,30000.0,0.517367424
14607,1,30.0,0.058428,4.78642176,0.030467424,38.32137408,381.47438323221724,100000.0,0.176537424
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,,
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,1000.0,14.637046742399999
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,3000.0,4.8990467423999995
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,10000.0,1.4907467424
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,30000.0,0.5169467424
14607,10,30.0,0.058428,4.78642176,0.0300467424,3.8591374079999996,3814.7438323221722,100000.0,0.1761167424
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,,
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,1000.0,14.6370116856
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,3000.0,4.8990116856
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,10000.0,1.4907116856
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,30000.0,0.5169116856
14607,40,30.0,0.058428,4.78642176,0.030011685599999997,0.987284352,15258.975329288689,100000.0,0.1760816856
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,,
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,1000.0,14.63700467424
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,3000.0,4.8990046742399995
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,10000.0,1.49070467424
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,30000.0,0.51690467424
14607,100,30.0,0.058428,4.78642176,0.030004674239999998,0.4129137408,38147.438323221715,100000.0,0.17607467424
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,,
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,1000.0,14.63700116856
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,3000.0,4.89900116856
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,10000.0,1.49070116856
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,30000.0,0.51690116856
14607,400,30.0,0.058428,4.78642176,0.03000116856,0.1257284352,152589.7532928869,100000.0,0.17607116856
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,,
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,1000.0,14.637000584279999
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,3000.0,4.8990005842799995
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,10000.0,1.49070058428
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,30000.0,0.51690058428
14607,800,30.0,0.058428,4.78642176,0.03000058428,0.07786421760000001,305179.5065857737,100000.0,0.17607058428
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,,
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,1000.0,16.443525216
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,3000.0,5.501525216
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,10000.0,1.671825216
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,30000.0,0.577625216
16413,1,30.0,0.065652,5.37821184,0.030525215999999997,43.05569472,381.47438323221724,100000.0,0.194655216
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,,
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,1000.0,16.4430525216
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,3000.0,5.5010525216
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,10000.0,1.6713525216
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,30000.0,0.5771525216000001
16413,10,30.0,0.065652,5.37821184,0.0300525216,4.332569472,3814.743832322172,100000.0,0.1941825216
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,,
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,1000.0,16.4430131304
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,3000.0,5.5010131304000005
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,10000.0,1.6713131304
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,30000.0,0.5771131304
16413,40,30.0,0.065652,5.37821184,0.030013130399999997,1.105642368,15258.975329288687,100000.0,0.1941431304
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,,
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,1000.0,16.44300525216
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,3000.0,5.50100525216
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,10000.0,1.67130525216
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,30000.0,0.5771052521600001
16413,100,30.0,0.065652,5.37821184,0.03000525216,0.4602569472,38147.43832322172,100000.0,0.19413525216
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,,
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,1000.0,16.44300131304
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,3000.0,5.50100131304
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,10000.0,1.67130131304
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,30000.0,0.57710131304
16413,400,30.0,0.065652,5.37821184,0.030001313039999998,0.13756423680000002,152589.75329288686,100000.0,0.19413131304
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,,
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,1000.0,16.44300065652
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,3000.0,5.5010006565200005
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,10000.0,1.67130065652
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,30000.0,0.57710065652
16413,800,30.0,0.065652,5.37821184,0.03000065652,0.0837821184,305179.5065857738,100000.0,0.19413065652
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,,
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,1000.0,18.473590176000002
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,3000.0,6.178256842666666
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,10000.0,1.874890176
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,30000.0,0.6453568426666667
18443,1,30.0,0.073772,6.04340224,0.030590176,48.37721792,381.4743832322172,100000.0,0.215020176
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,,
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,1000.0,18.4730590176
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,3000.0,6.177725684266667
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,10000.0,1.8743590176
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,30000.0,0.6448256842666666
18443,10,30.0,0.073772,6.04340224,0.030059017599999998,4.864721792,3814.743832322172,100000.0,0.2144890176
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,,
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,1000.0,18.4730147544
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,3000.0,6.177681421066667
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,10000.0,1.8743147544
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,30000.0,0.6447814210666667
18443,40,30.0,0.073772,6.04340224,0.0300147544,1.238680448,15258.975329288687,100000.0,0.21444475440000002
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,,
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,1000.0,18.47300590176
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,3000.0,6.177672568426667
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,10000.0,1.8743059017600001
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,30000.0,0.6447725684266666
18443,100,30.0,0.073772,6.04340224,0.03000590176,0.5134721792,38147.43832322172,100000.0,0.21443590176000002
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,,
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,1000.0,18.47300147544
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,3000.0,6.177668142106667
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,10000.0,1.87430147544
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,30000.0,0.6447681421066667
18443,400,30.0,0.073772,6.04340224,0.030001475439999998,0.1508680448,152589.7532928869,100000.0,0.21443147544000002
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,,
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,1000.0,18.47300073772
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,3000.0,6.177667404386667
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,10000.0,1.87430073772
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,30000.0,0.6447674043866667
18443,800,30.0,0.073772,6.04340224,0.03000073772,0.09043402240000001,305179.5065857737,100000.0,0.21443073772000001
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,,
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,1000.0,20.753663136
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,3000.0,6.938329802666667
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,10000.0,2.1029631359999996
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,30000.0,0.7214298026666667
20723,1,30.0,0.082892,6.79051264,0.030663136,54.35410112,381.4743832322172,100000.0,0.237893136
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,,
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,1000.0,20.753066313599998
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,3000.0,6.9377329802666665
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,10000.0,2.1023663135999997
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,30000.0,0.7208329802666666
20723,10,30.0,0.082892,6.79051264,0.0300663136,5.462410112000001,3814.7438323221713,100000.0,0.2372963136
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,,
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,1000.0,20.7530165784
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,3000.0,6.937683245066666
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,10000.0,2.1023165784
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,30000.0,0.7207832450666667
20723,40,30.0,0.082892,6.79051264,0.0300165784,1.3881025280000001,15258.975329288685,100000.0,0.2372465784
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,,
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,1000.0,20.753006631359998
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,3000.0,6.937673298026667
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,10000.0,2.10230663136
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,30000.0,0.7207732980266667
20723,100,30.0,0.082892,6.79051264,0.030006631359999997,0.5732410112,38147.43832322172,100000.0,0.23723663136
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,,
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,1000.0,20.75300165784
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,3000.0,6.937668324506666
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,10000.0,2.10230165784
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,30000.0,0.7207683245066666
20723,400,30.0,0.082892,6.79051264,0.030001657839999998,0.1658102528,152589.7532928869,100000.0,0.23723165784
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,,
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,1000.0,20.753000828919998
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,3000.0,6.937667495586666
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,10000.0,2.10230082892
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,30000.0,0.7207674955866666
20723,800,30.0,0.082892,6.79051264,0.03000082892,0.0979051264,305179.5065857738,100000.0,0.23723082892
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,,
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,1000.0,23.316745152000003
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,3000.0,7.792745151999999
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,10000.0,2.359345152
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,30000.0,0.8069451519999999
23286,1,30.0,0.093144,7.63035648,0.030745151999999998,61.07285184,381.47438323221724,100000.0,0.263605152
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,,
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,1000.0,23.3160745152
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,3000.0,7.7920745151999995
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,10000.0,2.3586745151999997
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,30000.0,0.8062745152
23286,10,30.0,0.093144,7.63035648,0.0300745152,6.134285184,3814.743832322172,100000.0,0.2629345152
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,,
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,1000.0,23.316018628800002
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,3000.0,7.792018628799999
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,10000.0,2.3586186288
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,30000.0,0.8062186288
23286,40,30.0,0.093144,7.63035648,0.0300186288,1.556071296,15258.975329288687,100000.0,0.2628786288
23286,100,30.0,0.093144,7.63035648,0.03000745152,0.6404285184,38147.438323221715,,
23286,100,30.0,0.093144,7.63035648,0.03000745152,0.6404285184,38147.438323221715,1000.0,23.31600745152
23286,100,30.0,0.093144,7.63035648,0.03000745152,0.6404285184,38147.438323221715,3000.0,7.79200745152
