workload,load,wan_gbps,deadline_s,policy,minimum_qh_gap_fraction,median_qh_gap_fraction
measured_pack,0.9,400,1,isolated_fastest,0.0,0.0
measured_pack,0.9,400,1,kv_only,0.0,0.0
measured_pack,0.9,400,1,replay_only,0.0,0.0
measured_pack,0.9,400,3,greedy,0.0,0.0
measured_pack,0.9,400,3,isolated_fastest,0.0,0.0
measured_pack,0.9,400,3,kv_only,0.0,0.0
measured_pack,0.9,400,3,replay_only,0.0,0.0
measured_pack,0.9,400,10,greedy,-0.000994858295753992,-0.000994858295753992
measured_pack,0.9,400,10,isolated_fastest,-0.0009948572957542423,-0.0009948572957542423
measured_pack,0.9,400,10,kv_only,0.24678776129582702,0.2467877612978891
measured_pack,0.9,400,10,replay_only,-0.0009948572957541035,-0.0009948572957541035
measured_pack,0.9,400,30,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,30,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,30,kv_only,0.24367784132450637,0.24367784132450637
measured_pack,0.9,400,30,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,60,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,60,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,60,kv_only,0.2345244585708822,0.23452939384161886
measured_pack,0.9,400,60,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,120,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,120,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,120,kv_only,0.21782681497324624,0.21783175821629774
measured_pack,0.9,400,120,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,300,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,300,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,300,kv_only,0.1603049398094284,0.16030988254846446
measured_pack,0.9,400,300,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,600,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,600,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,600,kv_only,0.09046875074568994,0.09047122173802374
measured_pack,0.9,400,600,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,1800,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,1800,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,1800,kv_only,-2.220446049250313e-16,0.0
measured_pack,0.9,400,1800,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,3600,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.9,400,3600,isolated_fastest,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,400,3600,kv_only,-2.220446049250313e-16,2.7755575615628914e-17
measured_pack,0.9,400,3600,replay_only,-8.326672684688674e-17,-8.326672684688674e-17
measured_pack,0.9,1000,1,greedy,0.0,0.0
measured_pack,0.9,1000,1,isolated_fastest,0.0,0.0
measured_pack,0.9,1000,1,kv_only,0.0,0.0
measured_pack,0.9,1000,1,replay_only,0.0,0.0
measured_pack,0.9,1000,3,greedy,0.0,0.0
measured_pack,0.9,1000,3,isolated_fastest,0.0,0.0
measured_pack,0.9,1000,3,kv_only,0.0,0.0
measured_pack,0.9,1000,3,replay_only,0.0,0.0
measured_pack,0.9,1000,10,greedy,-0.0012498472078549538,-0.0012498472078549538
measured_pack,0.9,1000,10,isolated_fastest,-0.0012498462078548433,-0.0012498462078548433
measured_pack,0.9,1000,10,kv_only,0.24320669843422146,0.2432066984362835
measured_pack,0.9,1000,10,replay_only,-0.0012498462078550654,-0.0012498462078550654
measured_pack,0.9,1000,30,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,30,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,30,kv_only,0.23380772503601685,0.23380794106104627
measured_pack,0.9,1000,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,60,greedy,-9.99999943962493e-10,-9.999999162069173e-10
measured_pack,0.9,1000,60,isolated_fastest,-5.551115123125783e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,60,kv_only,0.21131114154732247,0.2113234797241642
measured_pack,0.9,1000,60,replay_only,-5.551115123125783e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,120,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,120,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,120,kv_only,0.1695670313990562,0.16957938950668486
measured_pack,0.9,1000,120,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,300,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,300,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,300,kv_only,0.06583716435768122,0.06584982091994983
measured_pack,0.9,1000,300,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,600,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,600,kv_only,-5.551115123125783e-17,9.71445146547012e-17
measured_pack,0.9,1000,600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,1800,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,1800,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,1800,kv_only,-5.551115123125783e-17,8.326672684688674e-17
measured_pack,0.9,1000,1800,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,3600,greedy,-9.999999162069173e-10,-9.999999162069173e-10
measured_pack,0.9,1000,3600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.9,1000,3600,kv_only,-5.551115123125783e-17,8.326672684688674e-17
measured_pack,0.9,1000,3600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,1,greedy,0.0,0.0
measured_pack,0.95,reference,1,isolated_fastest,0.0,0.0
measured_pack,0.95,reference,1,kv_only,0.0,0.0
measured_pack,0.95,reference,1,replay_only,0.0,0.0
measured_pack,0.95,reference,3,greedy,0.0,0.0
measured_pack,0.95,reference,3,isolated_fastest,0.0,0.0
measured_pack,0.95,reference,3,kv_only,0.0,0.0
measured_pack,0.95,reference,3,replay_only,0.0,0.0
measured_pack,0.95,reference,10,greedy,-1.5774791805159283e-05,-1.2744101235806493e-05
measured_pack,0.95,reference,10,isolated_fastest,0.03322710625220825,0.03760077050924037
measured_pack,0.95,reference,10,kv_only,0.12493103366055755,0.12493406264813918
measured_pack,0.95,reference,10,replay_only,0.03322710525220825,0.03760076950924037
measured_pack,0.95,reference,30,greedy,-9.999998745735539e-10,-9.999998745735539e-10
measured_pack,0.95,reference,30,isolated_fastest,-1.3877787807814457e-17,-1.3877787807814457e-17
measured_pack,0.95,reference,30,kv_only,0.1248087235768472,0.12480969271929691
measured_pack,0.95,reference,30,replay_only,-1.3877787807814457e-17,-1.3877787807814457e-17
measured_pack,0.95,reference,60,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,60,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,60,kv_only,0.12454736201726212,0.12456824990178936
measured_pack,0.95,reference,60,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,120,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,120,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,120,kv_only,0.12404075284423899,0.12405693083675814
measured_pack,0.95,reference,120,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,300,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,300,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,300,kv_only,0.1224931500310328,0.12252296250128214
measured_pack,0.95,reference,300,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,600,kv_only,0.11995300336567716,0.11998042320844342
measured_pack,0.95,reference,600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,1800,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,1800,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,1800,kv_only,0.10971647464441182,0.10993510858457853
measured_pack,0.95,reference,1800,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,3600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,reference,3600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,reference,3600,kv_only,0.09437931422666118,0.09481535797633722
measured_pack,0.95,reference,3600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,40,1,greedy,0.0,0.0
measured_pack,0.95,40,1,isolated_fastest,0.0,0.0
measured_pack,0.95,40,1,kv_only,0.0,0.0
measured_pack,0.95,40,1,replay_only,0.0,0.0
measured_pack,0.95,40,3,greedy,0.0,0.0
measured_pack,0.95,40,3,isolated_fastest,0.0,0.0
measured_pack,0.95,40,3,kv_only,0.0,0.0
measured_pack,0.95,40,3,replay_only,0.0,0.0
measured_pack,0.95,40,10,greedy,-6.893999860191347e-05,-6.893999860191347e-05
measured_pack,0.95,40,10,isolated_fastest,-6.893899860205277e-05,-6.893899860205277e-05
measured_pack,0.95,40,10,kv_only,0.12470932396268847,0.12470932396475062
measured_pack,0.95,40,10,replay_only,-6.893899860205277e-05,-6.893899860205277e-05
measured_pack,0.95,40,30,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,30,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,30,kv_only,0.12436781405877725,0.1243678142719982
measured_pack,0.95,40,30,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,60,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,60,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,60,kv_only,0.12330492128549483,0.12330492786386968
measured_pack,0.95,40,60,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,120,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,120,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,120,kv_only,0.12176018077154699,0.12176018077714254
measured_pack,0.95,40,120,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,300,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,300,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,300,kv_only,0.11599945128981537,0.11599945130645153
measured_pack,0.95,40,300,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,600,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,600,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,600,kv_only,0.10674069623025188,0.10674069623583383
measured_pack,0.95,40,600,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,1800,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,1800,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,1800,kv_only,0.07026233534549753,0.07026233535107951
measured_pack,0.95,40,1800,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,3600,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.95,40,3600,isolated_fastest,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,40,3600,kv_only,0.015236056329238551,0.015236056334820502
measured_pack,0.95,40,3600,replay_only,2.7755575615628914e-17,2.7755575615628914e-17
measured_pack,0.95,100,1,greedy,0.0,0.0
measured_pack,0.95,100,1,isolated_fastest,0.0,0.0
measured_pack,0.95,100,1,kv_only,0.0,0.0
measured_pack,0.95,100,1,replay_only,0.0,0.0
measured_pack,0.95,100,3,greedy,0.0,0.0
measured_pack,0.95,100,3,isolated_fastest,0.0,0.0
measured_pack,0.95,100,3,kv_only,0.0,0.0
measured_pack,0.95,100,3,replay_only,0.0,0.0
measured_pack,0.95,100,10,greedy,-5.154631069120841e-06,-5.154631069120841e-06
measured_pack,0.95,100,10,isolated_fastest,-5.153631069260145e-06,-5.153631069260145e-06
measured_pack,0.95,100,10,kv_only,0.12444050193526629,0.12444050193732838
measured_pack,0.95,100,10,replay_only,-5.153631069260145e-06,-5.153631069260145e-06
measured_pack,0.95,100,30,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,30,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,30,kv_only,0.12341949013812514,0.12341949035128336
measured_pack,0.95,100,30,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,60,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,60,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,60,kv_only,0.12076230007710785,0.12076231652594191
measured_pack,0.95,100,60,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,120,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,120,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,120,kv_only,0.1165202038307457,0.1165202072311673
measured_pack,0.95,100,120,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,300,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,300,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,300,kv_only,0.10238685789905792,0.10238686125872375
measured_pack,0.95,100,300,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,600,kv_only,0.0792399566808129,0.0792399600404716
measured_pack,0.95,100,600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,1800,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,1800,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,1800,kv_only,0.0009723852066281513,0.0009723856885090268
measured_pack,0.95,100,1800,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,3600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.95,100,3600,isolated_fastest,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,100,3600,kv_only,-1.3877787807814457e-16,4.163336342344337e-17
measured_pack,0.95,100,3600,replay_only,-2.7755575615628914e-17,-2.7755575615628914e-17
measured_pack,0.95,400,1,greedy,0.0,0.0
measured_pack,0.95,400,1,isolated_fastest,0.0,0.0
measured_pack,0.95,400,1,kv_only,0.0,0.0
measured_pack,0.95,400,1,replay_only,0.0,0.0
measured_pack,0.95,400,3,greedy,0.0,0.0
measured_pack,0.95,400,3,isolated_fastest,0.0,0.0
measured_pack,0.95,400,3,kv_only,0.0,0.0
measured_pack,0.95,400,3,replay_only,0.0,0.0
measured_pack,0.95,400,10,greedy,-0.0005009567357216194,-0.0005009567357216194
measured_pack,0.95,400,10,isolated_fastest,-0.0005009557357217309,-0.0005009557357217309
measured_pack,0.95,400,10,kv_only,0.12228166285585944,0.12228166285792151
measured_pack,0.95,400,10,replay_only,-0.0005009557357217309,-0.0005009557357217309
measured_pack,0.95,400,30,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,30,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,30,kv_only,0.11867787020930907,0.11867787042243583
measured_pack,0.95,400,30,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,60,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,60,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,60,kv_only,0.10952445857088226,0.10952939384161897
measured_pack,0.95,400,60,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,120,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,120,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,120,kv_only,0.09282681497324642,0.09283175821629792
measured_pack,0.95,400,120,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,300,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,300,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,300,kv_only,0.03549961101574989,0.03550455279457093
measured_pack,0.95,400,300,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,600,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,600,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,600,kv_only,0.0008771741396966792,0.0008778388410485005
measured_pack,0.95,400,600,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,1800,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,1800,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,1800,kv_only,-6.938893903907228e-17,5.551115123125783e-17
measured_pack,0.95,400,1800,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,3600,greedy,-9.999998468179783e-10,-9.999998468179783e-10
measured_pack,0.95,400,3600,isolated_fastest,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,400,3600,kv_only,-6.938893903907228e-17,5.551115123125783e-17
measured_pack,0.95,400,3600,replay_only,1.3877787807814457e-17,1.3877787807814457e-17
measured_pack,0.95,1000,1,greedy,0.0,0.0
measured_pack,0.95,1000,1,isolated_fastest,0.0,0.0
measured_pack,0.95,1000,1,kv_only,0.0,0.0
measured_pack,0.95,1000,1,replay_only,0.0,0.0
measured_pack,0.95,1000,3,greedy,0.0,0.0
measured_pack,0.95,1000,3,isolated_fastest,0.0,0.0
measured_pack,0.95,1000,3,kv_only,0.0,0.0
measured_pack,0.95,1000,3,replay_only,0.0,0.0
measured_pack,0.95,1000,10,greedy,-0.0012447609448340557,-0.0012447609448340557
measured_pack,0.95,1000,10,isolated_fastest,-0.0012447599448340563,-0.0012447599448340563
measured_pack,0.95,1000,10,kv_only,0.11821178469724242,0.11821178469930446
measured_pack,0.95,1000,10,replay_only,-0.0012447599448341673,-0.0012447599448341673
measured_pack,0.95,1000,30,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,30,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,30,kv_only,0.10978187794023715,0.10978203234015099
measured_pack,0.95,1000,30,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,60,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,60,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,60,kv_only,0.08262298611011223,0.0826231505723804
measured_pack,0.95,1000,60,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,120,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,120,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,120,kv_only,0.039237176805592314,0.03923733736073445
measured_pack,0.95,1000,120,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,300,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,300,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,300,kv_only,-6.938893903907228e-17,2.0816681711721685e-17
measured_pack,0.95,1000,300,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,600,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,600,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,600,kv_only,-6.938893903907228e-17,-6.938893903907228e-18
measured_pack,0.95,1000,600,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,1800,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,1800,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,1800,kv_only,-6.938893903907228e-17,-6.938893903907228e-18
measured_pack,0.95,1000,1800,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,3600,greedy,-9.999999023291295e-10,-9.999999023291295e-10
measured_pack,0.95,1000,3600,isolated_fastest,-4.163336342344337e-17,-4.163336342344337e-17
measured_pack,0.95,1000,3600,kv_only,-6.938893903907228e-17,-6.938893903907228e-18
measured_pack,0.95,1000,3600,replay_only,-4.163336342344337e-17,-4.163336342344337e-17
coding,0.25,reference,1,greedy,0.0,0.0
coding,0.25,reference,1,isolated_fastest,0.0,0.0
coding,0.25,reference,1,kv_only,0.0,0.0
coding,0.25,reference,1,replay_only,0.0,0.0
coding,0.25,reference,3,greedy,-0.15010625644815118,0.003791395713064888
coding,0.25,reference,3,isolated_fastest,-0.014350232249620315,-0.003641212153694874
coding,0.25,reference,3,kv_only,0.06969139671430184,0.1502943117163656
coding,0.25,reference,3,replay_only,-4.825578500955441e-07,-1.9063223222204329e-13
coding,0.25,reference,10,greedy,-0.26607723098337277,-0.044113224434727705
coding,0.25,reference,10,isolated_fastest,-0.07801562663315176,-0.018931134693871282
coding,0.25,reference,10,kv_only,0.39552651209556544,0.550903840354899
coding,0.25,reference,10,replay_only,-9.623305777028968e-06,-2.614734332551105e-06
coding,0.25,reference,30,greedy,0.08632044391226479,0.1436562857030268
coding,0.25,reference,30,isolated_fastest,0.11111826192348884,0.22240810340334294
coding,0.25,reference,30,kv_only,0.92358054273543,0.967890280717502
coding,0.25,reference,30,replay_only,-0.000801725918439522,-5.865493953427503e-06
coding,0.25,reference,60,greedy,0.02466053123718781,0.10293219468353126
coding,0.25,reference,60,isolated_fastest,0.04169445372371916,0.13923990281832815
coding,0.25,reference,60,kv_only,0.9992239161428076,0.9994959056042205
coding,0.25,reference,60,replay_only,-4.301131259498714e-05,-5.594199954772616e-06
coding,0.25,reference,120,greedy,-3.0217563471768294e-05,0.10219410451020883
coding,0.25,reference,120,isolated_fastest,0.13569808035367403,0.16777238692006513
coding,0.25,reference,120,kv_only,0.998547949082419,0.9989787595546672
coding,0.25,reference,120,replay_only,-7.690013520178507e-05,-1.824021542973231e-05
coding,0.25,reference,300,greedy,1.1553308182365996e-06,0.07116534219512505
coding,0.25,reference,300,isolated_fastest,0.07904030460648725,0.10206716873339444
coding,0.25,reference,300,kv_only,0.9969191830796732,0.9977032218732669
coding,0.25,reference,300,replay_only,-7.856704218212052e-05,-2.7084678978273047e-05
coding,0.25,reference,600,greedy,-3.655623975407085e-05,0.09150368389470631
coding,0.25,reference,600,isolated_fastest,0.09281271162381566,0.12412156163393795
coding,0.25,reference,600,kv_only,0.9937857896195454,0.9953094661990068
coding,0.25,reference,600,replay_only,-0.00017503049520750658,-2.0914907041313935e-05
coding,0.25,reference,1800,greedy,-9.999999717180685e-10,0.09050011529171881
coding,0.25,reference,1800,isolated_fastest,0.0587849532537289,0.11203163120456255
coding,0.25,reference,1800,kv_only,0.9787744103451563,0.9867374824009758
coding,0.25,reference,1800,replay_only,-4.6355164243339075e-05,0.0
coding,0.25,reference,3600,greedy,-9.999999717180685e-10,0.08881770699357117
coding,0.25,reference,3600,isolated_fastest,0.05612773703928031,0.09067308629658044
coding,0.25,reference,3600,kv_only,0.9507738680666319,0.9739479653556087
coding,0.25,reference,3600,replay_only,-4.440892098500626e-16,1.1102230246251565e-16
coding,0.25,40,1,greedy,-0.006656089957491722,0.0
coding,0.25,40,1,isolated_fastest,0.0,0.0
coding,0.25,40,1,kv_only,0.0,0.0
coding,0.25,40,1,replay_only,0.0,0.0
coding,0.25,40,3,greedy,-0.18775525824386266,-0.09755052143684312
coding,0.25,40,3,isolated_fastest,-0.054659084450280615,-7.624045455345563e-06
coding,0.25,40,3,kv_only,0.09387502251135917,0.2330756578069412
coding,0.25,40,3,replay_only,-0.030318936998369517,-0.0001567229789447011
coding,0.25,40,10,greedy,-0.04858769503712801,0.08846415304800848
coding,0.25,40,10,isolated_fastest,0.002254377503144389,0.25031641595259957
coding,0.25,40,10,kv_only,0.5172047586569384,0.9515187219991134
coding,0.25,40,10,replay_only,-0.02239682039242319,0.0024011314523620375
coding,0.25,40,30,greedy,-9.531439910059891e-05,-4.5604095364470965e-06
coding,0.25,40,30,isolated_fastest,0.14520269971941946,0.20865423431793995
coding,0.25,40,30,kv_only,0.9986113584663084,0.9988233247131236
coding,0.25,40,30,replay_only,-9.531339910073822e-05,-2.595882098255231e-05
coding,0.25,40,60,greedy,-1.000000082740371e-09,0.028566030639931073
coding,0.25,40,60,isolated_fastest,0.14728788958967776,0.18601765409828885
coding,0.25,40,60,kv_only,0.9974555301814613,0.9979731918643937
coding,0.25,40,60,replay_only,-9.414559912990228e-05,-9.908592876972655e-06
coding,0.25,40,120,greedy,-3.8970915252178884e-05,-1.000000082740371e-09
coding,0.25,40,120,isolated_fastest,0.13578358159672388,0.16573200777126795
coding,0.25,40,120,kv_only,0.9947900296134126,0.9960462875087155
coding,0.25,40,120,replay_only,-6.654091534596951e-05,-3.79756020656985e-05
coding,0.25,40,300,greedy,-2.885746949099488e-05,-9.999999717180685e-10
coding,0.25,40,300,isolated_fastest,0.11063298159700019,0.16853704629018784
coding,0.25,40,300,kv_only,0.9894452832488431,0.990982198348503
coding,0.25,40,300,replay_only,-2.8856469491023162e-05,1.1102230246251565e-16
coding,0.25,40,600,greedy,-1.0000001937626735e-09,-9.999999717180685e-10
coding,0.25,40,600,isolated_fastest,0.10907217687082837,0.15728549989631518
coding,0.25,40,600,kv_only,0.977854875126115,0.9822224985739401
coding,0.25,40,600,replay_only,-2.220446049250313e-16,1.1102230246251565e-16
coding,0.25,40,1800,greedy,-1.000000304784976e-09,-9.999999717180685e-10
coding,0.25,40,1800,isolated_fastest,0.052216854701862325,0.15467442300095519
coding,0.25,40,1800,kv_only,0.9274173424338158,0.9492054785499204
