source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,category,subcategory,raw_path_or_dataset_index,parse_status,parse_error
hermes:glm-5.1:8ba518f2-1f93-48d4-b41d-8816d49257b8,8ba518f2-1f93-48d4-b41d-8816d49257b8,glm-5.1,True,17,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1250,ok,
hermes:glm-5.1:8bd5413b-5cd7-476c-9088-75bb51d33087,8bd5413b-5cd7-476c-9088-75bb51d33087,glm-5.1,True,15,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1663,ok,
hermes:glm-5.1:8bd58f96-352a-425a-bea6-3f895e30a970,8bd58f96-352a-425a-bea6-3f895e30a970,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1784,ok,
hermes:glm-5.1:8c0b119c-7dd5-4fd3-a808-2b82214f58f2,8c0b119c-7dd5-4fd3-a808-2b82214f58f2,glm-5.1,True,12,False,,False,False,Multi-Tool,Multi-Tool Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1856,ok,
hermes:glm-5.1:8c4c8360-a85c-48d5-963e-e2c30d7c4c3f,8c4c8360-a85c-48d5-963e-e2c30d7c4c3f,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2469,ok,
hermes:glm-5.1:8c58cf3d-cc29-46d6-aa8c-245c185eac4a,8c58cf3d-cc29-46d6-aa8c-245c185eac4a,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1557,ok,
hermes:glm-5.1:8c59ade3-6610-4e76-9be6-3afe8f57ee21,8c59ade3-6610-4e76-9be6-3afe8f57ee21,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1485,ok,
hermes:glm-5.1:8c5a0256-a3f4-438d-93c3-4115de6346f4,8c5a0256-a3f4-438d-93c3-4115de6346f4,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:388,ok,
hermes:glm-5.1:8c6c2920-623f-4ec8-9633-ffb966620ded,8c6c2920-623f-4ec8-9633-ffb966620ded,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2474,ok,
hermes:glm-5.1:8c807d18-cbd8-440d-be99-c138efcf3c7c,8c807d18-cbd8-440d-be99-c138efcf3c7c,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1273,ok,
hermes:glm-5.1:8c9f7a94-c435-411e-95cf-a803279621d5,8c9f7a94-c435-411e-95cf-a803279621d5,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:252,ok,
hermes:glm-5.1:8ca10fc5-41de-40fb-8935-5b0cb6820e4d,8ca10fc5-41de-40fb-8935-5b0cb6820e4d,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1803,ok,
hermes:glm-5.1:8cac5604-9dd5-4c27-851e-e23a05439c85,8cac5604-9dd5-4c27-851e-e23a05439c85,glm-5.1,True,23,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2684,ok,
hermes:glm-5.1:8cba3e75-7c43-4eb1-b9b5-e17f7ab62f36,8cba3e75-7c43-4eb1-b9b5-e17f7ab62f36,glm-5.1,True,27,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:545,ok,
hermes:glm-5.1:8ccd443c-d542-4d2d-9f99-ca9cf78c36e9,8ccd443c-d542-4d2d-9f99-ca9cf78c36e9,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1124,ok,
hermes:glm-5.1:8ccf7fa9-6f79-4324-8d36-b114545957fd,8ccf7fa9-6f79-4324-8d36-b114545957fd,glm-5.1,True,17,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:337,ok,
hermes:glm-5.1:8cda479f-b7a4-4cab-872c-60961c93ebe1,8cda479f-b7a4-4cab-872c-60961c93ebe1,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:655,ok,
hermes:glm-5.1:8cf7e1d9-94bf-4883-a5ec-a3aaa3ed83d2,8cf7e1d9-94bf-4883-a5ec-a3aaa3ed83d2,glm-5.1,True,22,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2517,ok,
hermes:glm-5.1:8cf90a1a-51e3-4ddc-8b2f-9df018ab45b0,8cf90a1a-51e3-4ddc-8b2f-9df018ab45b0,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:527,ok,
hermes:glm-5.1:8d0452eb-94d7-4874-9a41-1595f79ae777,8d0452eb-94d7-4874-9a41-1595f79ae777,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2359,ok,
hermes:glm-5.1:8d2e2a5f-00cb-4e4c-827b-ed9ba63a6606,8d2e2a5f-00cb-4e4c-827b-ed9ba63a6606,glm-5.1,True,11,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1099,ok,
hermes:glm-5.1:8d3ac66c-90e1-413c-84a4-a87cfdd8e25f,8d3ac66c-90e1-413c-84a4-a87cfdd8e25f,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1159,ok,
hermes:glm-5.1:8d3e1e60-8f7d-4569-a8fe-89fb2dca48c3,8d3e1e60-8f7d-4569-a8fe-89fb2dca48c3,glm-5.1,True,33,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1490,ok,
hermes:glm-5.1:8d3ebba4-0636-4d55-94f5-a43b8f08e240,8d3ebba4-0636-4d55-94f5-a43b8f08e240,glm-5.1,True,23,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:340,ok,
hermes:glm-5.1:8d47a050-3bf4-49eb-a930-fd86ef324815,8d47a050-3bf4-49eb-a930-fd86ef324815,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:293,ok,
hermes:glm-5.1:8d4ecbd0-013a-475d-bcaa-03cbaf88a367,8d4ecbd0-013a-475d-bcaa-03cbaf88a367,glm-5.1,True,10,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:666,ok,
hermes:glm-5.1:8d51922e-c9cb-416d-9813-792c939818a4,8d51922e-c9cb-416d-9813-792c939818a4,glm-5.1,True,20,False,,False,False,Repository Tasks,Environment Setup,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2166,ok,
hermes:glm-5.1:8d699457-86fc-4839-85a4-04a101c9160b,8d699457-86fc-4839-85a4-04a101c9160b,glm-5.1,True,16,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:401,ok,
hermes:glm-5.1:8d8a06aa-e95a-47a8-ac3e-3f2cef7f8511,8d8a06aa-e95a-47a8-ac3e-3f2cef7f8511,glm-5.1,True,31,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2072,ok,
hermes:glm-5.1:8d933acf-1cc8-4cb5-a6f1-76913a73c4df,8d933acf-1cc8-4cb5-a6f1-76913a73c4df,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2150,ok,
hermes:glm-5.1:8d9fd282-9c81-42b0-a140-f82b48443a45,8d9fd282-9c81-42b0-a140-f82b48443a45,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2779,ok,
hermes:glm-5.1:8da3cc03-be1f-48e1-995d-ea7b5586b93b,8da3cc03-be1f-48e1-995d-ea7b5586b93b,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1625,ok,
hermes:glm-5.1:8db48858-8af2-4c12-9052-e4310baaa6f7,8db48858-8af2-4c12-9052-e4310baaa6f7,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:984,ok,
hermes:glm-5.1:8db80773-38e6-4aa3-8afe-b6c0facef12e,8db80773-38e6-4aa3-8afe-b6c0facef12e,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1153,ok,
hermes:glm-5.1:8dc1036e-ae63-4a19-a7af-8f959a52092f,8dc1036e-ae63-4a19-a7af-8f959a52092f,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2786,ok,
hermes:glm-5.1:8ddce430-deec-4708-8745-91cadf3ed371,8ddce430-deec-4708-8745-91cadf3ed371,glm-5.1,True,18,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2938,ok,
hermes:glm-5.1:8df7496b-0ebb-4438-b479-9207ef5a4736,8df7496b-0ebb-4438-b479-9207ef5a4736,glm-5.1,True,9,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1179,ok,
hermes:glm-5.1:8e0869c7-a550-4813-a9f7-39a53b8c67b4,8e0869c7-a550-4813-a9f7-39a53b8c67b4,glm-5.1,True,22,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:152,ok,
hermes:glm-5.1:8e0ae3ea-6d6f-447b-9779-b38fac0d60df,8e0ae3ea-6d6f-447b-9779-b38fac0d60df,glm-5.1,True,29,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1012,ok,
hermes:glm-5.1:8e142f57-4799-4bd0-a331-4f840e3d4d48,8e142f57-4799-4bd0-a331-4f840e3d4d48,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:563,ok,
hermes:glm-5.1:8e5452d0-8853-4197-9435-76bbb9bec560,8e5452d0-8853-4197-9435-76bbb9bec560,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1525,ok,
hermes:glm-5.1:8e5dd4b5-8a16-498c-950c-54aea73fbe78,8e5dd4b5-8a16-498c-950c-54aea73fbe78,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1473,ok,
hermes:glm-5.1:8e6e7da1-fd13-4f70-9ece-bd987475c989,8e6e7da1-fd13-4f70-9ece-bd987475c989,glm-5.1,True,12,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1754,ok,
hermes:glm-5.1:8e9f4de5-a0f8-44dd-ba46-18e46612ebaf,8e9f4de5-a0f8-44dd-ba46-18e46612ebaf,glm-5.1,True,13,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2095,ok,
hermes:glm-5.1:8ea2c203-a0d5-4197-bca6-3338d3f94918,8ea2c203-a0d5-4197-bca6-3338d3f94918,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:85,ok,
hermes:glm-5.1:8ea99361-8413-42f6-b326-119355b67af2,8ea99361-8413-42f6-b326-119355b67af2,glm-5.1,True,23,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:110,ok,
hermes:glm-5.1:8ead3f98-496d-4ada-ad4b-741660bd0366,8ead3f98-496d-4ada-ad4b-741660bd0366,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2765,ok,
hermes:glm-5.1:8eecaf3b-4b55-495b-ba77-7910ca203f36,8eecaf3b-4b55-495b-ba77-7910ca203f36,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:548,ok,
hermes:glm-5.1:8ef96499-cac0-4f93-b5c1-f2ce5448b696,8ef96499-cac0-4f93-b5c1-f2ce5448b696,glm-5.1,True,10,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1558,ok,
hermes:glm-5.1:8efb11fe-4610-49cb-94ce-96cb6b8c1abd,8efb11fe-4610-49cb-94ce-96cb6b8c1abd,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:6,ok,
hermes:glm-5.1:8f12dbd8-96dc-4a1b-9b31-3ddea99ab8a0,8f12dbd8-96dc-4a1b-9b31-3ddea99ab8a0,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1068,ok,
hermes:glm-5.1:8f22a7ca-537d-4171-b995-5ab9f5c62923,8f22a7ca-537d-4171-b995-5ab9f5c62923,glm-5.1,True,15,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:467,ok,
hermes:glm-5.1:8f2ea9d5-ad59-4d4d-a414-33a1bae1d970,8f2ea9d5-ad59-4d4d-a414-33a1bae1d970,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2329,ok,
hermes:glm-5.1:8f7b2b0b-3863-48fa-a2a9-e4807d0480a2,8f7b2b0b-3863-48fa-a2a9-e4807d0480a2,glm-5.1,True,14,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1641,ok,
hermes:glm-5.1:8f7d66a1-d548-439c-8a79-b2899629d211,8f7d66a1-d548-439c-8a79-b2899629d211,glm-5.1,True,17,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1729,ok,
hermes:glm-5.1:8f8e5b09-38fd-4a97-a30c-7b3b6095c108,8f8e5b09-38fd-4a97-a30c-7b3b6095c108,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1760,ok,
hermes:glm-5.1:8f962c9d-fbd9-448a-9d48-fa56a39ea6a6,8f962c9d-fbd9-448a-9d48-fa56a39ea6a6,glm-5.1,True,9,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2428,ok,
hermes:glm-5.1:8fad4304-23dc-415c-b480-a19154fb6e4a,8fad4304-23dc-415c-b480-a19154fb6e4a,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2181,ok,
hermes:glm-5.1:8fc39396-3028-4e76-827d-d3028ba2a092,8fc39396-3028-4e76-827d-d3028ba2a092,glm-5.1,True,29,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2707,ok,
hermes:glm-5.1:8ff4731d-b1b9-4d29-877b-fd8ca40bdb68,8ff4731d-b1b9-4d29-877b-fd8ca40bdb68,glm-5.1,True,9,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:437,ok,
hermes:glm-5.1:8ff998d7-828e-408f-a4fe-f27f3947cc32,8ff998d7-828e-408f-a4fe-f27f3947cc32,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2130,ok,
hermes:glm-5.1:8ffd3874-7040-41a7-a823-af7ea47a53ed,8ffd3874-7040-41a7-a823-af7ea47a53ed,glm-5.1,True,27,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2698,ok,
hermes:glm-5.1:9019ee73-4421-4e5b-bfab-1cb1545ee674,9019ee73-4421-4e5b-bfab-1cb1545ee674,glm-5.1,True,23,False,,False,False,Repository Tasks,General,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2216,ok,
hermes:glm-5.1:9049766c-6f4f-41fc-a15f-ed061d4e5497,9049766c-6f4f-41fc-a15f-ed061d4e5497,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1071,ok,
hermes:glm-5.1:905042dd-a658-43d1-bbd0-7bec1cb9371a,905042dd-a658-43d1-bbd0-7bec1cb9371a,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2431,ok,
hermes:glm-5.1:90669c78-7dfc-431c-8cbb-ebd4c9acb687,90669c78-7dfc-431c-8cbb-ebd4c9acb687,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1892,ok,
hermes:glm-5.1:907264b1-bf2c-47be-a854-2df0b53010e8,907264b1-bf2c-47be-a854-2df0b53010e8,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:910,ok,
hermes:glm-5.1:90daabb5-f44e-4233-b691-a07656200714,90daabb5-f44e-4233-b691-a07656200714,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1363,ok,
hermes:glm-5.1:90f127f2-597c-46d3-bfea-4b26b2c6a48d,90f127f2-597c-46d3-bfea-4b26b2c6a48d,glm-5.1,True,9,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1308,ok,
hermes:glm-5.1:90fc3cb2-439b-4c5b-abd4-b8ab1996048d,90fc3cb2-439b-4c5b-abd4-b8ab1996048d,glm-5.1,True,18,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1300,ok,
hermes:glm-5.1:90febb4d-4c3a-42d4-8a43-447029ed7b18,90febb4d-4c3a-42d4-8a43-447029ed7b18,glm-5.1,True,31,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:494,ok,
hermes:glm-5.1:9173d6af-c17d-4a2f-910b-1e5fae9f5663,9173d6af-c17d-4a2f-910b-1e5fae9f5663,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2454,ok,
hermes:glm-5.1:9185f4a6-8eed-46b2-abd0-20f6b7a1d748,9185f4a6-8eed-46b2-abd0-20f6b7a1d748,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2256,ok,
hermes:glm-5.1:91900648-4461-481c-8111-148d40fa24cf,91900648-4461-481c-8111-148d40fa24cf,glm-5.1,True,22,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:631,ok,
hermes:glm-5.1:91a26f6c-fb7f-4d31-9823-911fa1ce1e27,91a26f6c-fb7f-4d31-9823-911fa1ce1e27,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2177,ok,
hermes:glm-5.1:91a79f3e-209f-4740-b437-20f4f6381518,91a79f3e-209f-4740-b437-20f4f6381518,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:241,ok,
hermes:glm-5.1:91d9b67a-60d2-409b-8708-d396fcb522e2,91d9b67a-60d2-409b-8708-d396fcb522e2,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1263,ok,
hermes:glm-5.1:91ddc1dc-f054-406d-8d66-3a2726e18d31,91ddc1dc-f054-406d-8d66-3a2726e18d31,glm-5.1,True,20,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2805,ok,
hermes:glm-5.1:91e87b54-c5f7-48c0-871b-c6651e9b6be1,91e87b54-c5f7-48c0-871b-c6651e9b6be1,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2838,ok,
hermes:glm-5.1:92099d39-5ea9-4041-96fc-dc05731367a3,92099d39-5ea9-4041-96fc-dc05731367a3,glm-5.1,True,11,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1468,ok,
hermes:glm-5.1:923bb71f-95dc-46df-ac0d-386a0d224f61,923bb71f-95dc-46df-ac0d-386a0d224f61,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1808,ok,
hermes:glm-5.1:923e76b3-4615-4365-908d-62bddf1ff067,923e76b3-4615-4365-908d-62bddf1ff067,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2188,ok,
hermes:glm-5.1:924de815-2412-4bff-8995-8d8d9ef6d7aa,924de815-2412-4bff-8995-8d8d9ef6d7aa,glm-5.1,True,18,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2538,ok,
hermes:glm-5.1:92533587-53b7-4988-a9cf-e7836f65be93,92533587-53b7-4988-a9cf-e7836f65be93,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1960,ok,
hermes:glm-5.1:927e84d8-9b83-41a2-ad7b-e77aefc7bf49,927e84d8-9b83-41a2-ad7b-e77aefc7bf49,glm-5.1,True,13,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1092,ok,
hermes:glm-5.1:929b3879-de9c-4bbf-af13-a2726d8366e8,929b3879-de9c-4bbf-af13-a2726d8366e8,glm-5.1,True,24,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1561,ok,
hermes:glm-5.1:931180eb-c85b-419b-9415-48779b6268b9,931180eb-c85b-419b-9415-48779b6268b9,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2520,ok,
hermes:glm-5.1:93391e66-c372-4813-b234-6243409c3d26,93391e66-c372-4813-b234-6243409c3d26,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2277,ok,
hermes:glm-5.1:933c0e58-6e30-4f39-ab8e-4350335288cf,933c0e58-6e30-4f39-ab8e-4350335288cf,glm-5.1,True,31,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1045,ok,
hermes:glm-5.1:93455a0a-82c3-4c6b-87be-7cd9074748c7,93455a0a-82c3-4c6b-87be-7cd9074748c7,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1327,ok,
hermes:glm-5.1:9354b51a-35a5-4bc1-bbc9-47d4f8430b30,9354b51a-35a5-4bc1-bbc9-47d4f8430b30,glm-5.1,True,20,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1288,ok,
hermes:glm-5.1:9354c825-9469-4e27-b55f-fec9fe171c44,9354c825-9469-4e27-b55f-fec9fe171c44,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2047,ok,
hermes:glm-5.1:93636c61-6a02-4d31-803b-47234a782f6c,93636c61-6a02-4d31-803b-47234a782f6c,glm-5.1,True,17,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1867,ok,
hermes:glm-5.1:9387d778-7682-4ee0-9f55-70612852df37,9387d778-7682-4ee0-9f55-70612852df37,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:47,ok,
hermes:glm-5.1:9397a60b-7653-4b17-9ade-964b0f122cb5,9397a60b-7653-4b17-9ade-964b0f122cb5,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1816,ok,
hermes:glm-5.1:9399eabe-9ce5-41f2-a789-c25a3ef970dd,9399eabe-9ce5-41f2-a789-c25a3ef970dd,glm-5.1,True,9,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:601,ok,
hermes:glm-5.1:93b6e464-662e-438a-9e34-3036ea866a69,93b6e464-662e-438a-9e34-3036ea866a69,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:609,ok,
hermes:glm-5.1:93c68f4f-6b66-4669-98c2-d80c1bc5c00e,93c68f4f-6b66-4669-98c2-d80c1bc5c00e,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:912,ok,
hermes:glm-5.1:940719a3-cb73-4156-ad66-0db472cb43aa,940719a3-cb73-4156-ad66-0db472cb43aa,glm-5.1,True,14,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2821,ok,
hermes:glm-5.1:940a106a-5561-46df-aca7-bc4106f888ed,940a106a-5561-46df-aca7-bc4106f888ed,glm-5.1,True,14,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2856,ok,
hermes:glm-5.1:94563397-c18b-437c-b784-d2443d3065c5,94563397-c18b-437c-b784-d2443d3065c5,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:210,ok,
hermes:glm-5.1:945e4f93-bfbd-41de-9d02-604d81bb8a23,945e4f93-bfbd-41de-9d02-604d81bb8a23,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1015,ok,
hermes:glm-5.1:945f25a9-5560-42bb-9de0-cdb0799eecb7,945f25a9-5560-42bb-9de0-cdb0799eecb7,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:175,ok,
