case,snapshot,draw,wan_gbps,deadline_s,policy,shed_fraction,replay_gpu_time_bound,kv_fraction,qh_gap
long16,3,2,1000,10,isolated_fastest,0.003318454079457935,0.8312639435140962,0.003318454079457935,0.5689075732229096
long16,3,2,1000,20,queue_haul,0.9093157390380321,0.9671009145883968,0.0012424318968230078,0.0
long16,3,2,1000,20,greedy,0.7601073161044549,0.9671009145883968,0.0015024917523731045,0.14920842293357717
long16,3,2,1000,20,kv_only,0.006821823649341914,0.9671009145883968,0.006821823649341914,0.9024939153886902
long16,3,2,1000,20,replay_only,0.9080733071412066,0.9671009145883968,0.0,0.001242431896825491
long16,3,2,1000,20,isolated_fastest,0.006821823649341914,0.9671009145883968,0.006821823649341914,0.9024939153886902
long16,3,2,1000,25,queue_haul,0.9654494532585727,0.9824693160048755,1.0248980678343259e-15,0.0
long16,3,2,1000,25,greedy,0.7604975974373913,0.9824693160048755,0.0018927730853095666,0.20495185582118136
long16,3,2,1000,25,kv_only,0.008573508434283904,0.9824693160048755,0.008573508434283904,0.9568759448242887
long16,3,2,1000,25,replay_only,0.9654494532585398,0.9824693160048755,0.0,3.2862601528904634e-14
long16,3,2,1000,25,isolated_fastest,0.008573508434283904,0.9824693160048755,0.008573508434283904,0.9568759448242887
long16,3,2,1000,30,queue_haul,0.9896844370821162,0.9912540651282958,5.6682166693404404e-05,0.0
long16,3,2,1000,30,greedy,0.7608871254899365,0.9912540651282958,0.002282301137854794,0.22879731159217964
long16,3,2,1000,30,kv_only,0.010325193219225898,0.9912540651282958,0.010325193219225898,0.9793592438628903
long16,3,2,1000,30,replay_only,0.9896277549154437,0.9912540651282958,0.0,5.66821666724282e-05
long16,3,2,1000,30,isolated_fastest,0.010325193219225898,0.9912540651282958,0.010325193219225898,0.9793592438628903
long16,3,2,1000,35,queue_haul,0.9961206851679987,0.9974522540126349,0.00013533175437398118,0.0
long16,3,2,1000,35,greedy,0.7612763501453084,0.9974522540126349,0.0026715257932266425,0.2348443350226903
long16,3,2,1000,35,kv_only,0.012076878004167887,0.9974522540126349,0.012076878004167887,0.9840438071638308
long16,3,2,1000,35,replay_only,0.996056991618884,0.9974522540126349,0.0,6.369354911472946e-05
long16,3,2,1000,35,isolated_fastest,0.012076878004167887,0.9974522540126349,0.012076878004167887,0.9840438071638308
long16,3,2,1000,40,queue_haul,0.9999999999976644,1.0,0.0001966449966560171,0.0
long16,3,2,1000,40,greedy,0.7616654216237225,1.0,0.00306059727164077,0.2383345783739419
long16,3,2,1000,40,kv_only,0.013828562789109876,1.0,0.013828562789109876,0.9861714372085546
long16,3,2,1000,40,replay_only,1.0000000000000002,1.0,0.0,-2.335798221508867e-12
long16,3,2,1000,40,isolated_fastest,0.013828562789109876,1.0,0.013828562789109876,0.9861714372085546
long16,3,2,1000,45,queue_haul,1.0000000000093585,1.0000000000000002,0.00011957892407539747,0.0
long16,3,2,1000,45,greedy,0.7620544047908026,1.0000000000000002,0.003449580438720822,0.23794559521855596
long16,3,2,1000,45,kv_only,0.015580247574051867,1.0000000000000002,0.015580247574051867,0.9844197524353067
long16,3,2,1000,45,replay_only,1.0000000000000002,1.0000000000000002,0.0,9.35829191917037e-12
long16,3,2,1000,45,isolated_fastest,0.015580247574051867,1.0000000000000002,0.015580247574051867,0.9844197524353067
long16,3,2,1000,60,queue_haul,1.0000000000000004,1.0000000000000002,0.00016761921760201416,0.0
long16,3,2,1000,60,greedy,0.7632210865464216,1.0000000000000002,0.0046162621943398275,0.23677891345357882
long16,3,2,1000,60,kv_only,0.020835301928877843,1.0000000000000002,0.020835301928877843,0.9791646980711226
long16,3,2,1000,60,replay_only,1.0000000000000002,1.0000000000000002,0.0,2.220446049250313e-16
long16,3,2,1000,60,isolated_fastest,0.020835301928877843,1.0000000000000002,0.020835301928877843,0.9791646980711226
long16,3,3,40,10,queue_haul,0.5690401572116048,0.8307100430112636,8.653894754325366e-05,0.0
long16,3,3,40,10,greedy,0.5690401572116046,0.8307100430112636,8.653894754326362e-05,2.220446049250313e-16
long16,3,3,40,10,kv_only,0.000132680889903407,0.8307100430112636,0.000132680889903407,0.5689074763217015
long16,3,3,40,10,replay_only,0.5689536182640614,0.8307100430112636,0.0,8.653894754340197e-05
long16,3,3,40,10,isolated_fastest,0.000132680889903407,0.8307100430112636,0.000132680889903407,0.5689074763217015
long16,3,3,40,20,queue_haul,0.9003015029610619,0.9667465447798211,0.0,0.0
long16,3,3,40,20,greedy,0.7586538553727624,0.9667465447798211,4.9031020680685516e-05,0.1416476475882995
long16,3,3,40,20,kv_only,0.00027281567269876625,0.9667465447798211,0.00027281567269876625,0.9000286872883632
long16,3,3,40,20,replay_only,0.9003015029610154,0.9667465447798211,0.0,4.651834473179406e-14
long16,3,3,40,20,isolated_fastest,0.00027281567269876625,0.9667465447798211,0.00027281567269876625,0.9000286872883632
long16,3,3,40,25,queue_haul,0.9522461147606384,0.9823465017591765,0.0,0.0
long16,3,3,40,25,greedy,0.758670938690419,0.9823465017591765,6.611433833726356e-05,0.19357517607021935
long16,3,3,40,25,kv_only,0.0003428830640964459,0.9823465017591765,0.0003428830640964459,0.9519032316965419
long16,3,3,40,25,replay_only,0.952246114760624,0.9823465017591765,0.0,1.432187701766452e-14
long16,3,3,40,25,isolated_fastest,0.0003428830640964459,0.9823465017591765,0.0003428830640964459,0.9519032316965419
long16,3,3,40,30,queue_haul,0.9736861852452824,0.9911413450390366,0.0,0.0
long16,3,3,40,30,greedy,0.7586872635678426,0.9911413450390366,8.243921576081168e-05,0.21499892167743984
long16,3,3,40,30,kv_only,0.0004129504554941254,0.9911413450390366,0.0004129504554941254,0.9732732347897882
long16,3,3,40,30,replay_only,0.973686185236972,0.9911413450390366,0.0,8.310352406226684e-12
long16,3,3,40,30,isolated_fastest,0.0004129504554941254,0.9911413450390366,0.0004129504554941254,0.9732732347897882
long16,3,3,40,35,queue_haul,0.9845031438216637,0.9973782590100553,0.0,0.0
long16,3,3,40,35,greedy,0.7587032834207763,0.9973782590100553,9.845906869457187e-05,0.2257998604008874
long16,3,3,40,35,kv_only,0.00048301784689180503,0.9973782590100553,0.00048301784689180503,0.984020125974772
long16,3,3,40,35,replay_only,0.9845031438215378,0.9973782590100553,0.0,1.2589929099249275e-13
long16,3,3,40,35,isolated_fastest,0.00048301784689180503,0.9973782590100553,0.00048301784689180503,0.984020125974772
long16,3,3,40,40,queue_haul,0.990815775882003,1.000000000000027,0.0,0.0
long16,3,3,40,40,greedy,0.7587191493961412,1.000000000000027,0.00011432504405938177,0.23209662648586182
long16,3,3,40,40,kv_only,0.0005530852382894846,1.000000000000027,0.0005530852382894846,0.9902626906437135
long16,3,3,40,40,replay_only,0.9908157758820031,1.000000000000027,0.0,-1.1102230246251565e-16
long16,3,3,40,40,isolated_fastest,0.0005530852382894846,1.000000000000027,0.0005530852382894846,0.9902626906437135
long16,3,3,40,45,queue_haul,0.9964693373301884,1.0000000000000002,0.0,0.0
long16,3,3,40,45,greedy,0.7587349266998826,1.0000000000000002,0.00013010234780082178,0.23773441063030576
long16,3,3,40,45,kv_only,0.0006231526296871645,1.0000000000000002,0.0006231526296871645,0.9958461847005012
long16,3,3,40,45,replay_only,0.9964693373290502,1.0000000000000002,0.0,1.1382006448457105e-12
long16,3,3,40,45,isolated_fastest,0.0006231526296871645,1.0000000000000002,0.0006231526296871645,0.9958461847005012
long16,3,3,40,60,queue_haul,1.0000000000000002,1.000000000000007,3.122991232990197e-06,0.0
long16,3,3,40,60,greedy,0.7587819898940504,1.000000000000007,0.00017716554196868867,0.2412180101059498
long16,3,3,40,60,kv_only,0.0008333548038802033,1.000000000000007,0.0008333548038802033,0.99916664519612
long16,3,3,40,60,replay_only,1.0,1.000000000000007,0.0,2.220446049250313e-16
long16,3,3,40,60,isolated_fastest,0.0008333548038802033,1.000000000000007,0.0008333548038802033,0.99916664519612
long16,3,3,100,10,queue_haul,0.5692391785464597,0.8307100430112637,0.00028556028239829965,0.0
long16,3,3,100,10,greedy,0.5692391785464597,0.8307100430112637,0.00028556028239837413,0.0
long16,3,3,100,10,kv_only,0.0003317022247585175,0.8307100430112637,0.0003317022247585175,0.5689074763217011
long16,3,3,100,10,replay_only,0.5689536182640613,0.8307100430112637,0.0,0.00028556028239834497
long16,3,3,100,10,isolated_fastest,0.0003317022247585175,0.8307100430112637,0.0003317022247585175,0.5689074763217011
long16,3,3,100,20,queue_haul,0.9063350025591108,0.9667465447798214,0.0,0.0
long16,3,3,100,20,greedy,0.7587446756202519,0.9667465447798214,0.00013985126817018595,0.14759032693885887
long16,3,3,100,20,kv_only,0.0006820391817469156,0.9667465447798214,0.0006820391817469156,0.9056529633773639
long16,3,3,100,20,replay_only,0.9063350025602795,0.9667465447798214,0.0,-1.1687317780229023e-12
long16,3,3,100,20,isolated_fastest,0.0006820391817469156,0.9667465447798214,0.0006820391817469156,0.9056529633773639
long16,3,3,100,25,queue_haul,0.9644758895090773,0.9823465017591747,0.0,0.0
long16,3,3,100,25,greedy,0.7587850843494024,0.9823465017591747,0.00018025999732065339,0.20569080515967486
long16,3,3,100,25,kv_only,0.0008572076602411147,0.9823465017591747,0.0008572076602411147,0.9636186818488361
long16,3,3,100,25,replay_only,0.9644758895090905,0.9823465017591747,0.0,-1.3211653993039363e-14
long16,3,3,100,25,isolated_fastest,0.0008572076602411147,0.9823465017591747,0.0008572076602411147,0.9636186818488361
long16,3,3,100,30,queue_haul,0.9839523203195485,0.9911413450383068,0.0,0.0
long16,3,3,100,30,greedy,0.7588247346383199,0.9911413450383068,0.00021991028623809082,0.2251275856812286
long16,3,3,100,30,kv_only,0.0010323761387353136,0.9911413450383068,0.0010323761387353136,0.9829199441808132
long16,3,3,100,30,replay_only,0.98395232031661,0.9911413450383068,0.0,2.9385383015778643e-12
long16,3,3,100,30,isolated_fastest,0.0010323761387353136,0.9911413450383068,0.0010323761387353136,0.9829199441808132
long16,3,3,100,35,queue_haul,0.9910036661672187,0.997378259010055,0.0,0.0
long16,3,3,100,35,greedy,0.7588640799027475,0.997378259010055,0.00025925555066574034,0.23213958626447118
long16,3,3,100,35,kv_only,0.0012075446172295128,0.997378259010055,0.0012075446172295128,0.9897961215499892
long16,3,3,100,35,replay_only,0.9910036661674677,0.997378259010055,0.0,-2.490230244234226e-13
long16,3,3,100,35,isolated_fastest,0.0012075446172295128,0.997378259010055,0.0012075446172295128,0.9897961215499892
long16,3,3,100,40,queue_haul,0.9974626622361936,1.0000000000000002,0.0,0.0
long16,3,3,100,40,greedy,0.7589032712896062,1.0000000000000002,0.0002984469375244396,0.2385593909465874
long16,3,3,100,40,kv_only,0.0013827130957237116,1.0000000000000002,0.0013827130957237116,0.9960799491404699
long16,3,3,100,40,replay_only,0.9974626622361941,1.0000000000000002,0.0,-4.440892098500626e-16
long16,3,3,100,40,isolated_fastest,0.0013827130957237116,1.0000000000000002,0.0013827130957237116,0.9960799491404699
long16,3,3,100,45,queue_haul,1.0000000000000002,1.0000000000000013,4.0648081526298964e-06,0.0
long16,3,3,100,45,greedy,0.7589423740048415,1.0000000000000013,0.000337549652759769,0.24105762599515868
long16,3,3,100,45,kv_only,0.0015578815742179112,1.0000000000000013,0.0015578815742179112,0.9984421184257823
long16,3,3,100,45,replay_only,0.9999999999999972,1.0000000000000013,0.0,2.9976021664879227e-15
long16,3,3,100,45,isolated_fastest,0.0015578815742179112,1.0000000000000013,0.0015578815742179112,0.9984421184257823
long16,3,3,100,60,queue_haul,1.0000000000554572,0.9999999999999984,1.3402427849973295e-05,0.0
long16,3,3,100,60,greedy,0.759059413433491,0.9999999999999984,0.0004545890814093039,0.24094058662196616
long16,3,3,100,60,kv_only,0.002083387009700508,0.9999999999999984,0.002083387009700508,0.9979166130457567
long16,3,3,100,60,replay_only,1.0000000000001674,0.9999999999999984,0.0,5.528977276014757e-11
long16,3,3,100,60,isolated_fastest,0.002083387009700508,0.9999999999999984,0.002083387009700508,0.9979166130457567
long16,3,3,400,10,queue_haul,0.5702342852207352,0.8307100430112636,0.001280666956673877,0.0
long16,3,3,400,10,greedy,0.5702342852207352,0.8307100430112636,0.0012806669566739265,0.0
long16,3,3,400,10,kv_only,0.00132680889903407,0.8307100430112636,0.00132680889903407,0.5689074763217011
long16,3,3,400,10,replay_only,0.5689536182640613,0.8307100430112636,0.0,0.0012806669566738371
long16,3,3,400,10,isolated_fastest,0.00132680889903407,0.8307100430112636,0.00132680889903407,0.5689074763217011
long16,3,3,400,20,queue_haul,0.9083868024469026,0.9667465447798222,0.0003134953056956624,0.0
long16,3,3,400,20,greedy,0.7591987768576994,0.9667465447798222,0.0005939525056176883,0.1491880255892032
long16,3,3,400,20,kv_only,0.0027281567269876626,0.9667465447798222,0.0027281567269876626,0.905658645719915
long16,3,3,400,20,replay_only,0.9080733071412067,0.9667465447798222,0.0,0.00031349530569591
long16,3,3,400,20,isolated_fastest,0.0027281567269876626,0.9667465447798222,0.0027281567269876626,0.905658645719915
long16,3,3,400,25,queue_haul,0.9647756355273984,0.9823465017591748,0.00018867344323830773,0.0
long16,3,3,400,25,greedy,0.7593558126443194,0.9823465017591748,0.0007509882922376025,0.20541982288307903
long16,3,3,400,25,kv_only,0.003428830640964459,0.9823465017591748,0.003428830640964459,0.961346804886434
long16,3,3,400,25,replay_only,0.9645503146379844,0.9823465017591748,0.0,0.00022532088941407125
long16,3,3,400,25,isolated_fastest,0.003428830640964459,0.9823465017591748,0.003428830640964459,0.961346804886434
long16,3,3,400,30,queue_haul,0.9870495308742882,0.9911413450383076,0.0,0.0
long16,3,3,400,30,greedy,0.7595120899907062,0.9911413450383076,0.0009072656386244865,0.22753744088358197
long16,3,3,400,30,kv_only,0.004129504554941254,0.9911413450383076,0.004129504554941254,0.9829200263193469
long16,3,3,400,30,replay_only,0.9870495308740357,0.9911413450383076,0.0,2.524647157997606e-13
long16,3,3,400,30,isolated_fastest,0.004129504554941254,0.9911413450383076,0.004129504554941254,0.9829200263193469
long16,3,3,400,35,queue_haul,0.995470600944095,0.9973782590100833,0.0,0.0
long16,3,3,400,35,greedy,0.7596680623126033,0.9973782590100833,0.0010632379605215831,0.2358025386314917
long16,3,3,400,35,kv_only,0.004830178468918051,0.9973782590100833,0.004830178468918051,0.9906404224751769
long16,3,3,400,35,replay_only,0.9954706009437574,0.9973782590100833,0.0,3.376188217885101e-13
long16,3,3,400,35,isolated_fastest,0.004830178468918051,0.9973782590100833,0.004830178468918051,0.9906404224751769
long16,3,3,400,40,queue_haul,1.0000000000000002,1.0,3.66317226263097e-05,0.0
long16,3,3,400,40,greedy,0.7598238807569315,1.0,0.0012190564048497289,0.2401761192430687
long16,3,3,400,40,kv_only,0.005530852382894846,1.0,0.005530852382894846,0.9944691476171054
long16,3,3,400,40,replay_only,0.9999999999999987,1.0,0.0,1.5543122344752192e-15
long16,3,3,400,40,isolated_fastest,0.005530852382894846,1.0,0.005530852382894846,0.9944691476171054
long16,3,3,400,45,queue_haul,1.0000000000000002,1.0000000000000002,4.253105787316922e-05,0.0
long16,3,3,400,45,greedy,0.7599796105296363,1.0000000000000002,0.0013747861775545052,0.24002038947036397
long16,3,3,400,45,kv_only,0.006231526296871645,1.0000000000000002,0.006231526296871645,0.9937684737031286
long16,3,3,400,45,replay_only,1.0000000000000002,1.0000000000000002,0.0,0.0
long16,3,3,400,45,isolated_fastest,0.006231526296871645,1.0000000000000002,0.006231526296871645,0.9937684737031286
long16,3,3,400,60,queue_haul,1.0000000000000002,1.0000000000000002,6.479945834764193e-05,0.0
long16,3,3,400,60,greedy,0.7604465311306942,1.0000000000000002,0.0018417067786123803,0.23955346886930606
long16,3,3,400,60,kv_only,0.008333548038802032,1.0000000000000002,0.008333548038802032,0.9916664519611982
long16,3,3,400,60,replay_only,1.0000000000000002,1.0000000000000002,0.0,0.0
long16,3,3,400,60,isolated_fastest,0.008333548038802032,1.0000000000000002,0.008333548038802032,0.9916664519611982
long16,3,3,1000,10,queue_haul,0.5722244985692865,0.8307100430112636,0.003270880305225033,0.0
long16,3,3,1000,10,greedy,0.5722244985692864,0.8307100430112636,0.0032708803052250313,1.1102230246251565e-16
long16,3,3,1000,10,kv_only,0.003317022247585175,0.8307100430112636,0.003317022247585175,0.5689074763217014
long16,3,3,1000,10,replay_only,0.5689536182640613,0.8307100430112636,0.0,0.0032708803052251545
long16,3,3,1000,10,isolated_fastest,0.003317022247585175,0.8307100430112636,0.003317022247585175,0.5689074763217014
long16,3,3,1000,20,queue_haul,0.9092950049218085,0.9667465447798212,0.0012216977805906064,0.0
long16,3,3,1000,20,greedy,0.7601069793325944,0.9667465447798212,0.0015021549805126922,0.14918802558921407
long16,3,3,1000,20,kv_only,0.006820391817469156,0.9667465447798212,0.006820391817469156,0.9024746131043393
long16,3,3,1000,20,replay_only,0.9080733071412066,0.9667465447798212,0.0,0.0012216977806018825
long16,3,3,1000,20,isolated_fastest,0.006820391817469156,0.9667465447798212,0.006820391817469156,0.9024746131043393
long16,3,3,1000,25,queue_haul,0.9652281203401646,0.9823465017591747,0.0005675636022304931,0.0
long16,3,3,1000,25,greedy,0.7604972692341533,0.9823465017591747,0.0018924448820715008,0.2047308511060113
long16,3,3,1000,25,kv_only,0.008572076602411147,0.9823465017591747,0.008572076602411147,0.9566560437377535
long16,3,3,1000,25,replay_only,0.9645503146379364,0.9823465017591747,0.0,0.0006778057022281958
long16,3,3,1000,25,isolated_fastest,0.008572076602411147,0.9823465017591747,0.008572076602411147,0.9566560437377535
long16,3,3,1000,30,queue_haul,0.989668136794532,0.9911413450383002,4.038187910922351e-05,0.0
long16,3,3,1000,30,greedy,0.760886800695479,0.9911413450383002,0.0022819763433972783,0.22878133609905305
long16,3,3,1000,30,kv_only,0.010323761387353136,0.9911413450383002,0.010323761387353136,0.9793443754071789
long16,3,3,1000,30,replay_only,0.9896277549154227,0.9911413450383002,0.0,4.038187910937463e-05
long16,3,3,1000,30,isolated_fastest,0.010323761387353136,0.9911413450383002,0.010323761387353136,0.9793443754071789
long16,3,3,1000,35,queue_haul,0.9961165798312817,0.9973782590100555,0.00012660897103458123,0.0
long16,3,3,1000,35,greedy,0.761276027132315,0.9973782590100555,0.0026712027802332683,0.23484055269896664
long16,3,3,1000,35,kv_only,0.012075446172295124,0.9973782590100555,0.012075446172295124,0.9840411336589865
long16,3,3,1000,35,replay_only,0.996056991618884,0.9973782590100555,0.0,5.958821239770984e-05
long16,3,3,1000,35,isolated_fastest,0.012075446172295124,0.9973782590100555,0.012075446172295124,0.9840411336589865
long16,3,3,1000,40,queue_haul,1.0000000000000693,1.0,0.0001933866640777594,0.0
long16,3,3,1000,40,greedy,0.761665099691582,1.0,0.0030602753395003075,0.23833490030848725
long16,3,3,1000,40,kv_only,0.01382713095723712,1.0,0.01382713095723712,0.9861728690428322
long16,3,3,1000,40,replay_only,1.0000000000000002,1.0,0.0,6.905587213168474e-14
long16,3,3,1000,40,isolated_fastest,0.01382713095723712,1.0,0.01382713095723712,0.9861728690428322
long16,3,3,1000,45,queue_haul,1.0000000000083722,1.0000000000000002,0.00011946355902609831,0.0
long16,3,3,1000,45,greedy,0.7620540835792258,1.0000000000000002,0.0034492592271439773,0.23794591642914642
long16,3,3,1000,45,kv_only,0.015578815742179111,1.0000000000000002,0.015578815742179111,0.9844211842661931
long16,3,3,1000,45,replay_only,1.0000000000000002,1.0000000000000002,0.0,8.37196978409338e-12
long16,3,3,1000,45,isolated_fastest,0.015578815742179111,1.0000000000000002,0.015578815742179111,0.9844211842661931
long16,3,3,1000,60,queue_haul,0.999999999999998,1.0000000000000002,0.00016759357020567514,0.0
long16,3,3,1000,60,greedy,0.7632207665251003,1.0000000000000002,0.004615942173018533,0.2367792334748977
long16,3,3,1000,60,kv_only,0.02083387009700508,1.0000000000000002,0.02083387009700508,0.9791661299029929
long16,3,3,1000,60,replay_only,1.0000000000000002,1.0000000000000002,0.0,-2.220446049250313e-15
long16,3,3,1000,60,isolated_fastest,0.02083387009700508,1.0000000000000002,0.02083387009700508,0.9791661299029929
long16,3,4,40,10,queue_haul,0.5690403721996192,0.8315544071222415,8.675393555781132e-05,0.0
long16,3,4,40,10,greedy,0.5690403721996191,0.8315544071222415,8.675393555779938e-05,1.1102230246251565e-16
long16,3,4,40,10,kv_only,0.0001327381631783174,0.8315544071222415,0.0001327381631783174,0.568907634036441
long16,3,4,40,10,replay_only,0.5689536182640613,0.8315544071222415,0.0,8.67539355579039e-05
long16,3,4,40,10,isolated_fastest,0.0001327381631783174,0.8315544071222415,0.0001327381631783174,0.568907634036441
long16,3,4,40,20,queue_haul,0.9009420083640777,0.9672867449544824,0.0,0.0
long16,3,4,40,20,greedy,0.7586538982395785,0.9672867449544824,4.9073887496756494e-05,0.14228811012449916
long16,3,4,40,20,kv_only,0.00027287294597367663,0.9672867449544824,0.00027287294597367663,0.900669135418104
long16,3,4,40,20,replay_only,0.9009420083641774,0.9672867449544824,0.0,-9.969802761133906e-14
long16,3,4,40,20,isolated_fastest,0.00027287294597367663,0.9672867449544824,0.00027287294597367663,0.900669135418104
long16,3,4,40,25,queue_haul,0.9527484403230388,0.9825337193927611,0.0,0.0
long16,3,4,40,25,greedy,0.7586709681430376,0.9825337193927611,6.614379095584254e-05,0.19407747218000126
long16,3,4,40,25,kv_only,0.00034294033737135624,0.9825337193927611,0.00034294033737135624,0.9524054999856675
long16,3,4,40,25,replay_only,0.9527484403231046,0.9825337193927611,0.0,-6.572520305780927e-14
long16,3,4,40,25,isolated_fastest,0.00034294033737135624,0.9825337193927611,0.00034294033737135624,0.9524054999856675
long16,3,4,40,30,queue_haul,0.9742129710059588,0.9913131751735634,0.0,0.0
long16,3,4,40,30,greedy,0.7586872876331215,0.9913131751735634,8.246328103979613e-05,0.21552568337283728
long16,3,4,40,30,kv_only,0.0004130077287690359,0.9913131751735634,0.0004130077287690359,0.9737999632771898
long16,3,4,40,30,replay_only,0.9742129710059704,0.9913131751735634,0.0,-1.1546319456101628e-14
long16,3,4,40,30,isolated_fastest,0.0004130077287690359,0.9913131751735634,0.0004130077287690359,0.9737999632771898
long16,3,4,40,35,queue_haul,0.9846170703552847,0.9974910567494617,0.0,0.0
long16,3,4,40,35,greedy,0.7587033046504986,0.9974910567494617,9.848029841687421e-05,0.22591376570478605
long16,3,4,40,35,kv_only,0.00048307512016671546,0.9974910567494617,0.00048307512016671546,0.9841339952351179
long16,3,4,40,35,replay_only,0.9846170703553264,0.9974910567494617,0.0,-4.1744385725905886e-14
long16,3,4,40,35,isolated_fastest,0.00048307512016671546,0.9974910567494617,0.00048307512016671546,0.9841339952351179
long16,3,4,40,40,queue_haul,0.9909150112133654,0.9999999999999917,0.0,0.0
long16,3,4,40,40,greedy,0.7587191688958859,0.9999999999999917,0.00011434454380404868,0.23219584231747958
long16,3,4,40,40,kv_only,0.0005531425115643951,0.9999999999999917,0.0005531425115643951,0.9903618687018011
long16,3,4,40,40,replay_only,0.9909150112133653,0.9999999999999917,0.0,1.1102230246251565e-16
long16,3,4,40,40,isolated_fastest,0.0005531425115643951,0.9999999999999917,0.0005531425115643951,0.9903618687018011
long16,3,4,40,45,queue_haul,0.9965480374642482,0.9999999999999911,0.0,0.0
long16,3,4,40,45,greedy,0.7587349450411469,0.9999999999999911,0.000130120689065217,0.23781309242310134
long16,3,4,40,45,kv_only,0.0006232099029620748,0.9999999999999911,0.0006232099029620748,0.9959248275612862
long16,3,4,40,45,replay_only,0.9965480374642481,0.9999999999999911,0.0,1.1102230246251565e-16
long16,3,4,40,45,isolated_fastest,0.0006232099029620748,0.9999999999999911,0.0006232099029620748,0.9959248275612862
long16,3,4,40,60,queue_haul,1.0000000000000002,1.0000000000000062,3.1451159220179263e-06,0.0
long16,3,4,40,60,greedy,0.7587820063099954,1.0000000000000062,0.00017718195791363358,0.24121799369000485
long16,3,4,40,60,kv_only,0.0008334120771551137,1.0000000000000062,0.0008334120771551137,0.9991665879228451
long16,3,4,40,60,replay_only,1.0000000000000002,1.0000000000000062,0.0,0.0
long16,3,4,40,60,isolated_fastest,0.0008334120771551137,1.0000000000000062,0.0008334120771551137,0.9991665879228451
long16,3,4,100,10,queue_haul,0.5692394794443866,0.8315544071222414,0.0002858611803252479,0.0
long16,3,4,100,10,greedy,0.5692394794443866,0.8315544071222414,0.0002858611803252755,0.0
long16,3,4,100,10,kv_only,0.00033184540794579346,0.8315544071222414,0.00033184540794579346,0.5689076340364407
long16,3,4,100,10,replay_only,0.5689536182640613,0.8315544071222414,0.0,0.0002858611803252531
long16,3,4,100,10,isolated_fastest,0.00033184540794579346,0.8315544071222414,0.00033184540794579346,0.5689076340364407
long16,3,4,100,20,queue_haul,0.906502323330586,0.9672867449544829,0.0,0.0
long16,3,4,100,20,greedy,0.7587447375533223,0.9672867449544829,0.00013991320124059068,0.14775758577726372
long16,3,4,100,20,kv_only,0.0006821823649341915,0.9672867449544829,0.0006821823649341915,0.9058201409656518
long16,3,4,100,20,replay_only,0.9065023233306705,0.9672867449544829,0.0,-8.448797217397441e-14
long16,3,4,100,20,isolated_fastest,0.0006821823649341915,0.9672867449544829,0.0006821823649341915,0.9058201409656518
long16,3,4,100,25,queue_haul,0.9645544845466287,0.9825337193927624,0.0,0.0
long16,3,4,100,25,greedy,0.7587851328682753,0.9825337193927624,0.00018030851619356606,0.20576935167835342
long16,3,4,100,25,kv_only,0.0008573508434283907,0.9825337193927624,0.0008573508434283907,0.9636971337032003
long16,3,4,100,25,replay_only,0.9645544845466427,0.9825337193927624,0.0,-1.3988810110276972e-14
long16,3,4,100,25,isolated_fastest,0.0008573508434283907,0.9825337193927624,0.0008573508434283907,0.9636971337032003
long16,3,4,100,30,queue_haul,0.9841521949490974,0.9913131751735593,0.0,0.0
long16,3,4,100,30,greedy,0.7588247777698531,0.9913131751735593,0.000219953417771409,0.22532741717924432
long16,3,4,100,30,kv_only,0.0010325193219225897,0.9913131751735593,0.0010325193219225897,0.9831196756271748
long16,3,4,100,30,replay_only,0.9841521949462816,0.9913131751735593,0.0,2.8158586573567845e-12
long16,3,4,100,30,isolated_fastest,0.0010325193219225897,0.9913131751735593,0.0010325193219225897,0.9831196756271748
long16,3,4,100,35,queue_haul,0.991064460280516,0.9974910567495556,0.0,0.0
long16,3,4,100,35,greedy,0.7588641201987241,0.9974910567495556,0.0002592958466423765,0.2322003400817919
long16,3,4,100,35,kv_only,0.0012076878004167887,0.9974910567495556,0.0012076878004167887,0.9898567724800992
long16,3,4,100,35,replay_only,0.9910644602806225,0.9974910567495556,0.0,-1.0647038806155251e-13
long16,3,4,100,35,isolated_fastest,0.0012076878004167887,0.9974910567495556,0.0012076878004167887,0.9898567724800992
long16,3,4,100,40,queue_haul,0.9975176738129203,1.0000000000000002,0.0,0.0
long16,3,4,100,40,greedy,0.7589033098556052,1.0000000000000002,0.0002984855035234402,0.23861436395731517
long16,3,4,100,40,kv_only,0.0013828562789109876,1.0000000000000002,0.0013828562789109876,0.9961348175340093
long16,3,4,100,40,replay_only,0.9975176738131011,1.0000000000000002,0.0,-1.8074430840897548e-13
long16,3,4,100,40,isolated_fastest,0.0013828562789109876,1.0000000000000002,0.0013828562789109876,0.9961348175340093
long16,3,4,100,45,queue_haul,0.9999999999996624,0.9999999999999989,4.227019176187201e-06,0.0
long16,3,4,100,45,greedy,0.7589424114123603,0.9999999999999989,0.00033758706027849805,0.24105758858730209
long16,3,4,100,45,kv_only,0.0015580247574051868,0.9999999999999989,0.0015580247574051868,0.9984419752422572
long16,3,4,100,45,replay_only,0.9999999999999972,0.9999999999999989,0.0,-3.348432642269472e-13
long16,3,4,100,45,isolated_fastest,0.0015580247574051868,0.9999999999999989,0.0015580247574051868,0.9984419752422572
long16,3,4,100,60,queue_haul,1.0000000000000004,0.9999999999999984,1.3425205969274145e-05,0.0
