episode,workload,arm,seed,rate,cohort,session,turn,phase,serving_role,session_id,request_id,status,done,prompt_tokens,planned_prompt_tokens,recorded_append_tokens,planned_output_tokens,output_tokens,cached_tokens,derived_prompt_minus_cache_tokens,reset,recorded_turn,actual_new_tokens_excluding_retained_output,context_hash,retained_context_hash,exact_token_timestamps,mean_tpot_s,external_cache_bypassed,row_id,predecessor_id,owner_role,dispatched,duration_s,completed_within_observation,submitted_prompt_tokens,observed_output_tokens,observed_tokens_before_boundary,partial_exact_token_timestamps,token_gaps_exact_single_token_frames,token_gap_count,submillisecond_token_gaps,median_token_gap_s,max_token_gap_s,final_usage_observed,effective_cached_tokens,cache_usage_basis,scheduled_s,client_wakeup_s,client_dispatch_s,start_s,first_s,last_token_s,end_s,arrival_ttft_s,ttft_s,history_hash_after,planned_append_tokens,planned_context_tokens,planned_reset
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,3,0,service,source,7101-coding-0-incoming-3,cmpl-96e554d8016ae18f,200,True,3635,3635,50,13,13,3584,51,True,11,50,75c01d6857c56d3d24c701d102231c4ec057b5be70a0615d35857c0ef2748b2a,509e55addd7094d8b1b0ff3163562dcf347c0a563436ce4b3b61b1a78e253faa,True,0.032060712166666665,False,episodes-coding-0-control-7101/incoming/3/0,,source,True,300.0,True,3635,13,13,,True,12,1,0.0352250185,0.039348529,True,3584,reported,21.151362833,21.151698117,21.152726981,21.153064766,21.264531426,21.649259972,21.649412398,0.11316859300000104,0.11146666000000138,2f74b05bea1fa2953c2f4536b4661aaa862987f70bd4c533e1d2d1ee8e22b456,50,3585,True
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,3,,control_baseline_materialization,destination,7101-coding-0-incoming-3,cmpl-bf56bd9401f553e9,200,True,3648,3648,,1,1,3584,64,,,,2f74b05bea1fa2953c2f4536b4661aaa862987f70bd4c533e1d2d1ee8e22b456,,True,,True,cmpl-bf56bd9401f553e9,,destination,True,300.0,True,3648,1,,,,,,,,True,3584,reported,21.65050917,,21.65050917,21.650837838,21.828876534,21.828876534,21.829653054,0.17836736399999964,0.178038695999998,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,1,,control_baseline_materialization,destination,7101-coding-0-incoming-1,cmpl-b3894a3daf73e09c,200,True,6987,6987,,1,1,5584,1403,,,,c709804fb0a2627986d3dfdb3cb2f468b3e69be69048215c49f0dcd5bc1f8849,,True,,True,cmpl-b3894a3daf73e09c,,destination,True,300.0,True,6987,1,,,,,,,,True,5584,reported,21.65341403,,21.65341403,21.654002746,21.927937026,21.927937026,21.929321008,0.2745229959999982,0.27393427999999886,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,4,0,service,source,7101-coding-0-incoming-4,cmpl-93f37876f6351df3,200,True,6910,6910,1323,77,77,5584,1326,True,19,1323,7f03f6be0269311f2361811877bc4c28aa5fb21da4efba99c1b94bb57e3a2db3,7c2455b5b556106b1f888bb12edc02afe29f3297cb35ae38fe2f4e00c4ffe3bd,True,0.03488687002631579,False,episodes-coding-0-control-7101/incoming/4/0,,source,True,300.0,True,6910,77,77,,True,76,1,0.0353711375,0.049444435,True,5584,reported,22.148257862,22.148803932,22.150914809,22.151503375,22.337018094,24.988420216,24.988639398,0.18876023199999992,0.18551471900000038,461a0b1d40f6ed982a18a8d96b68b670c436941b978cbe7b3c44aa62dc12c8de,1323,5587,True
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,6,1,service,source,7101-coding-0-incoming-6,cmpl-b2edcb98cc6cf8de,200,True,9428,9428,37,1,1,9392,36,False,9,27,2598832b445210419b83bc660d147a17e4d525c94b1316c6e6b463567c0b8b8a,bfa6139b3cd928037077ac34286f0ab7648f4591ffa46fba6e2841d8d20d08db,True,,False,episodes-coding-0-control-7101/incoming/6/1,episodes-coding-0-control-7101/incoming/6/0,source,True,300.0,True,9428,1,1,,True,0,0,,,True,9392,reported,22.674592586,22.675706664,22.67827428,22.679062973,22.806420611,22.806420611,22.808364625,0.1318280250000008,0.12735763799999944,38481a5f6ec4bc7dea28d9b2cd203262819246bc8621131e39328e672a0cf156,37,9391,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,6,,control_baseline_materialization,destination,7101-coding-0-incoming-6,cmpl-a0606a344fb32354,200,True,9429,9429,,1,1,9392,37,,,,38481a5f6ec4bc7dea28d9b2cd203262819246bc8621131e39328e672a0cf156,,True,,True,cmpl-a0606a344fb32354,,destination,True,300.0,True,9429,1,,,,,,,,True,9392,reported,22.810885944,,22.810885944,22.811662323,23.062571911,23.062571911,23.06453956,0.25168596700000023,0.25090958799999896,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,0,1,service,destination,7101-coding-0-resident-0,cmpl-8de87a30e5dbf0d4,200,True,31781,31781,233,66,66,31536,245,False,129,232,7577f2984f4765a0f97bd0408ebb42c32c0ff6ccf65bfb949690fe3cf59f2a04,a6aae463e1cc43a88cae6fb1e2842a0031e95c66e8400b350ffd4a1bd13e70f1,True,0.02917495049230769,True,episodes-coding-0-control-7101/resident/0/1,episodes-coding-0-control-7101/resident/0/0,destination,True,300.0,True,31781,66,66,,True,65,16,0.022502386,0.115183225,True,31536,reported,23.403448909,23.404379819,23.411918279,23.414420923,23.696369691,25.592741473,25.592941007,0.2929207819999995,0.28194876799999946,d1f72e13acf75e1037b8eccf53853dd534a21c765bf1431e3d640af36719fdcc,233,31548,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,4,,control_baseline_materialization,destination,7101-coding-0-incoming-4,cmpl-a579793169efa8d1,200,True,6987,6987,,1,1,5584,1403,,,,461a0b1d40f6ed982a18a8d96b68b670c436941b978cbe7b3c44aa62dc12c8de,,True,,True,cmpl-a579793169efa8d1,,destination,True,300.0,True,6987,1,,,,,,,,True,5584,reported,24.990783979,,24.990783979,24.991366995,25.304864691,25.304864691,25.306401958,0.3140807119999991,0.3134976959999989,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,2,1,service,source,7101-coding-0-incoming-2,cmpl-9b039d803c2a4735,200,True,31778,31778,430,24,24,31680,98,False,52,89,2a5bb12faf6d91f3f0c5236a2d9d21fda9cb75887014f019ea22805dea44a239,80b144cae5ef5b69f67ac0edfa6ac4ec6d9d89a86b48bcea10e0e5c6227ac78b,True,0.0365268182173913,False,episodes-coding-0-control-7101/incoming/2/1,episodes-coding-0-control-7101/incoming/2/0,source,True,300.0,True,31778,24,24,,True,23,0,0.035825365,0.082570872,True,31680,reported,25.515051778,25.5158514,25.523698022,25.52637443,25.667806671,26.50792349,26.508132361,0.1527548930000009,0.1414322410000004,bdbaea842bda50e26c9e7aaf93a70c2ed4637cf994d29b2e52e20bc367b69750,430,31348,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,7,1,service,source,7101-coding-0-incoming-7,cmpl-8f6bd48e99c04668,200,True,19809,19809,302,27,27,19520,289,False,44,275,01a279bc2243064dc44a4a786d24613156a216d4fc36cc3c19b61358c8c0ae79,e8b77a5de5318f2a5af4faa117db0d89eb155d91b2b73a3c9b77023ddf7a0124,True,0.03341730969230769,False,episodes-coding-0-control-7101/incoming/7/1,episodes-coding-0-control-7101/incoming/7/0,source,True,300.0,True,19809,27,27,,True,26,1,0.0358255855,0.036948496,True,19520,reported,25.918219913,25.920029028,25.924813581,25.926409297,26.106587498,26.97543755,26.975618088,0.18836758499999817,0.18017820100000037,8a0e00150967771f0264f9cf21bd0085caaf0aef79b3ff588380f7d3a521c65e,302,19507,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,2,,control_baseline_materialization,destination,7101-coding-0-incoming-2,cmpl-98fccbb1fa5b104a,200,True,31802,31802,,1,1,31680,122,,,,bdbaea842bda50e26c9e7aaf93a70c2ed4637cf994d29b2e52e20bc367b69750,,True,,True,cmpl-98fccbb1fa5b104a,,destination,True,300.0,True,31802,1,,,,,,,,True,31680,reported,26.516054574,,26.516054574,26.518527351,26.760370296,26.760370296,26.766034365,0.24431572199999962,0.24184294500000192,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,7,,control_baseline_materialization,destination,7101-coding-0-incoming-7,cmpl-8c5f4ee469498414,200,True,19836,19836,,1,1,19520,316,,,,8a0e00150967771f0264f9cf21bd0085caaf0aef79b3ff588380f7d3a521c65e,,True,,True,cmpl-8c5f4ee469498414,,destination,True,300.0,True,19836,1,,,,,,,,True,19520,reported,26.980778734,,26.980778734,26.982270005,27.120443519,27.120443519,27.124107715,0.13966478499999724,0.13817351399999822,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,0,1,service,source,7101-coding-0-incoming-0,cmpl-be02f6d9013eb849,200,True,31781,31781,233,66,66,31536,245,False,129,232,754132cab7df0f3f9e694a35f4198695425653259235c14d9f3b04236703a3f7,45f0a78fb435de4e4eb2dcc4103bc964afefb1af37e1b526e6e76c0ad5def8b5,True,0.03384461861538462,False,episodes-coding-0-control-7101/incoming/0/1,episodes-coding-0-control-7101/incoming/0/0,source,True,300.0,True,31781,66,66,,True,65,0,0.03499487,0.038613221,True,31536,reported,27.364739683,27.366394902,27.374126859,27.376637407,27.550332067,29.750232277,29.750415752,0.18559238399999956,0.1736946599999989,436d29c002430161470d4ea8b012e4d58e1118c4d6703c76e34e13b9d72da603,233,31548,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,1,1,service,destination,7101-coding-0-resident-1,cmpl-90afac74337ac6d1,200,True,7287,7287,377,53,53,6976,311,False,20,300,592e7ddedee4e4bc92f5e498dd1a057903879c8d314df6b45f220c8aa9c2af18,eaf1b8d173a3dc86a6a2943ec05f4c288052f53a8949d48bea4143cb17a92416,True,0.02808342240384615,True,episodes-coding-0-control-7101/resident/1/1,episodes-coding-0-control-7101/resident/1/0,destination,True,300.0,True,7287,53,53,,True,52,5,0.0225539235,0.069979231,True,6976,reported,28.257294736,28.257651594,28.259991351,28.26065069,28.40848765,29.868825615,29.869052692,0.1511929140000028,0.1478369600000029,ec7f541a656e24155ff118273908201d522c380f74a5202ba8a6b30795ff433a,377,6910,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,4,1,service,destination,7101-coding-0-resident-4,cmpl-9da5f471da1fbe3f,200,True,7287,7287,377,53,53,6976,311,False,20,300,a36e9b4daed0c04697a004858b67f87d7fc3f6bff6be6aa5b706ed80fd59fad1,05f0789611a0b5c76a2381162ca23708f0f371ba9220e64b4616c6ad24f8d00c,True,0.028262173346153847,True,episodes-coding-0-control-7101/resident/4/1,episodes-coding-0-control-7101/resident/4/0,destination,True,300.0,True,7287,53,53,,True,52,12,0.0225854375,0.085519087,True,6976,reported,28.359158435,28.360243298,28.362321314,28.362945717,28.50085605,29.970489064,29.970710911,0.14169761499999822,0.13791033300000066,1426c7f9e0a19fe714722af2e1b2cedc35fbaff568e2a4e58f5fbafa7bfd9ab6,377,6910,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,3,1,service,destination,7101-coding-0-resident-3,cmpl-9ececd01317f95bd,200,True,3754,3754,119,26,26,3632,122,False,12,106,bd278959e49380b5ae947281c82e41fa393314bd84afc6271f79d807921ff2a5,70387acb5136508c51e7f69d4cdbec25ebaa09d56621c70f29f832e0f5acbbd9,True,0.03301061036,True,episodes-coding-0-control-7101/resident/3/1,episodes-coding-0-control-7101/resident/3/0,destination,True,300.0,True,3754,26,26,,True,25,5,0.022736893,0.102966298,True,3632,reported,29.713538573,29.714378593,29.715470385,29.715820242,29.883544388,30.708809647,30.708952656,0.17000581499999967,0.16772414600000118,4f4c6aadc4189626f7362ef9e04c53c475aa3f6c677bf169d3c51eab72bcd6ff,119,3635,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,0,,control_baseline_materialization,destination,7101-coding-0-incoming-0,cmpl-982cd7ab541ac0fb,200,True,31847,31847,,1,1,31536,311,,,,436d29c002430161470d4ea8b012e4d58e1118c4d6703c76e34e13b9d72da603,,True,,True,cmpl-982cd7ab541ac0fb,,destination,True,300.0,True,31847,1,,,,,,,,True,31536,reported,29.758525994,,29.758525994,29.761436214,30.06258871,30.06258871,30.068179918,0.3040627160000007,0.30115249600000027,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,5,1,service,destination,7101-coding-0-resident-5,cmpl-acec9819521266f6,200,True,19809,19809,302,27,27,19520,289,False,44,275,2815f3f0226df256ff42010e85b372315789e0f69b7c7681da0fb46d147d4d72,16a6cafa55fb64ed176abfc15cac59192f17d3984c99a1441ef9c5a384c22fb1,True,0.026402196115384614,True,episodes-coding-0-control-7101/resident/5/1,episodes-coding-0-control-7101/resident/5/0,destination,True,300.0,True,19809,27,27,,True,26,9,0.023470170999999998,0.063339924,True,19520,reported,30.402475173,30.402848294,30.407877176,30.409461303,30.687142195,31.373599294,31.373775375,0.2846670220000007,0.27768089199999935,8d8006059a224e424944aa1e1eef47cc82751602cc0901e3b27b61f7daef1874,302,19507,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,7,1,service,destination,7101-coding-0-resident-7,cmpl-adba4b4c68a14e49,200,True,19809,19809,302,27,27,19520,289,False,44,275,f3145537854be0b8007f31f3eeadaf196756f37d122674f7ad2d3e4884ca17b9,f31da1ba141a31f50553143df9e64d2c69db1046f92cdd4c313b45d14918aa3a,True,0.026192576384615383,True,episodes-coding-0-control-7101/resident/7/1,episodes-coding-0-control-7101/resident/7/0,destination,True,300.0,True,19809,27,27,,True,26,1,0.0224060105,0.063280371,True,19520,reported,30.460092134,30.461182389,30.465898994,30.467459056,30.690498533,31.371505519,31.371671461,0.2304063989999996,0.22303947700000037,993164bf58f1b63fd5d8c199ce0a6039b40da8bd49f453da41ff40ea5ff6a209,302,19507,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,6,1,service,destination,7101-coding-0-resident-6,cmpl-a4301979955129d6,200,True,9428,9428,37,1,1,9392,36,False,9,27,1f7d81ea530cf930051ba70c9a446d1da1c95baf2394b88cc9065944ba75f5db,9504861f3292b875709c9d4e3eb6a014a01fc8529041d9513a463a3e3e02dd43,True,,True,episodes-coding-0-control-7101/resident/6/1,episodes-coding-0-control-7101/resident/6/0,destination,True,300.0,True,9428,1,1,,True,0,0,,,True,9392,reported,32.136444751,32.137447504,32.139816666,32.140610088,32.320204283,32.320204283,32.322032619,0.1837595320000034,0.17959419499999996,8bcfd8ff3a94e946e75a6d3eac5566e77c8bd458591c0de4595089b1faee3582,37,9391,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,2,1,service,destination,7101-coding-0-resident-2,cmpl-8571db1665dbce3f,200,True,31778,31778,430,24,24,31680,98,False,52,89,44d6275c4b17fb54741d40f28426aebc7370af2531828421fe938c1174d6c66b,86b58c4ecb22d34f06b2ea3122733d26f427e95ea1cd9fb5faefd2752415847d,True,0.024485227347826086,True,episodes-coding-0-control-7101/resident/2/1,episodes-coding-0-control-7101/resident/2/0,destination,True,300.0,True,31778,24,24,,True,23,4,0.022374682,0.066096734,True,31680,reported,32.849576729,32.850633208,32.858396709,32.860910192,33.07270164,33.635861869,33.636095859,0.22312491099999932,0.2117914479999996,3696a056c1c2d7fbc0c6481240e2ed686e31bdd1d665bce2d3adbd5351e78f31,430,31348,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,5,1,service,source,7101-coding-0-incoming-5,cmpl-8a5fe973df5a00cd,200,True,19809,19809,302,27,27,19520,289,False,44,275,3f6cabcf7bb295b5928a6f6ff8918bfc8fb02b05cac2e40d872157409dfd2cdd,b370e8757aadca9d4825e2ec686b0c428dfd23b482c69e1862ccfe4d133d50c5,True,0.03217411580769231,False,episodes-coding-0-control-7101/incoming/5/1,episodes-coding-0-control-7101/incoming/5/0,source,True,300.0,True,19809,27,27,,True,26,1,0.033860675,0.035509543,True,19520,reported,36.265286822,36.268744859,36.273725187,36.275289867,36.417416657,37.253943668,37.254096625,0.15212983499999666,0.14212678999999895,a66afa0125c70a2abc40c9fba85e896c6663523cfbce9c903ab5b34b2cfeb7a1,302,19507,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,5,,control_baseline_materialization,destination,7101-coding-0-incoming-5,cmpl-9aeb04875e9b70cc,200,True,19836,19836,,1,1,19520,316,,,,a66afa0125c70a2abc40c9fba85e896c6663523cfbce9c903ab5b34b2cfeb7a1,,True,,True,cmpl-9aeb04875e9b70cc,,destination,True,300.0,True,19836,1,,,,,,,,True,19520,reported,37.259052998,,37.259052998,37.260555481,37.489134816,37.489134816,37.492343114,0.23008181800000216,0.22857933500000627,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,1,1,service,source,7101-coding-0-incoming-1,cmpl-89d143d885a4e321,200,True,7287,7287,377,53,53,6976,311,False,20,300,73dca78134a98f96529fd9f8ae662c9b2f071b6e1854be8f4323f31decf18d76,c709804fb0a2627986d3dfdb3cb2f468b3e69be69048215c49f0dcd5bc1f8849,True,0.033929785788461536,False,episodes-coding-0-control-7101/incoming/1/1,episodes-coding-0-control-7101/incoming/1/0,source,True,300.0,True,7287,53,53,,True,52,1,0.034638894,0.048734699,True,6976,reported,41.386919872,41.391360755,41.39344058,41.394058421,41.493839468,43.258188329,43.258401469,0.10691959599999734,0.09978104700000046,c0ff8329d8493cf1fa699d4ebd87b0ded90bb9f0ce94319bca794d28302bea16,377,6910,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,0,2,service,destination,7101-coding-0-resident-0,cmpl-a5b29f36ea265161,200,True,32077,32077,296,14,14,31840,237,False,130,230,81504683059361c51c8a194b3420339f92c26cd755a7e638322024ae357f2d5e,d1f72e13acf75e1037b8eccf53853dd534a21c765bf1431e3d640af36719fdcc,True,0.026409526615384614,True,episodes-coding-0-control-7101/resident/0/2,episodes-coding-0-control-7101/resident/0/1,destination,True,300.0,True,32077,14,14,,True,13,2,0.022540228,0.074376681,True,31840,reported,41.478449799,41.479098085,41.486861294,41.489442101,41.800775221,42.144099067,42.144241305,0.3223254219999987,0.31133312000000046,969550ab4696cd42c21abb2d8f678d2939b474429c1051f054a05c154743ffc8,296,31781,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,1,,control_baseline_materialization,destination,7101-coding-0-incoming-1,cmpl-84fe6c1705660fa3,200,True,7340,7340,,1,1,6976,364,,,,c0ff8329d8493cf1fa699d4ebd87b0ded90bb9f0ce94319bca794d28302bea16,,True,,True,cmpl-84fe6c1705660fa3,,destination,True,300.0,True,7340,1,,,,,,,,True,6976,reported,43.260778774,,43.260778774,43.261428273,43.426486886,43.426486886,43.428252091,0.16570811199999724,0.16505861299999935,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,3,1,service,source,7101-coding-0-incoming-3,cmpl-a3bee0f70baec0e8,200,True,3754,3754,119,26,26,3632,122,False,12,106,7934d9fd0797d8475e6349291ed534a673cdbd2644d147f24bd354fd2cf622ec,2f74b05bea1fa2953c2f4536b4661aaa862987f70bd4c533e1d2d1ee8e22b456,True,0.03306248868,False,episodes-coding-0-control-7101/incoming/3/1,episodes-coding-0-control-7101/incoming/3/0,source,True,300.0,True,3754,26,26,,True,25,1,0.034553688,0.03683909,True,3632,reported,43.745113945,43.745679767,43.746948629,43.747356665,43.830173486,44.656735703,44.656929426,0.08505954099999968,0.08281682100000154,44df745f7c2707c75cf70f9732ca7f54df1f5882e5a6af33f9db6a7a437a25a6,119,3635,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,migration,3,,control_baseline_materialization,destination,7101-coding-0-incoming-3,cmpl-92b1cf77dc262f85,200,True,3780,3780,,1,1,3648,132,,,,44df745f7c2707c75cf70f9732ca7f54df1f5882e5a6af33f9db6a7a437a25a6,,True,,True,cmpl-92b1cf77dc262f85,,destination,True,300.0,True,3780,1,,,,,,,,True,3648,reported,44.658186427,,44.658186427,44.658522649,44.787181296,44.787181296,44.788276603,0.12899486900000312,0.12865864700000174,,,,
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,4,1,service,source,7101-coding-0-incoming-4,cmpl-a83d63d9cb28dd73,200,True,7287,7287,377,53,53,6976,311,False,20,300,fce9381c28ef6931b80dc71276efc81ba9a364edd66e9c4bab75263320a52c0d,461a0b1d40f6ed982a18a8d96b68b670c436941b978cbe7b3c44aa62dc12c8de,True,0.03591894544230769,False,episodes-coding-0-control-7101/incoming/4/1,episodes-coding-0-control-7101/incoming/4/0,source,True,300.0,True,7287,53,53,,True,52,0,0.0347169295,0.109129132,True,6976,reported,44.742008974,44.743210033,44.745328802,44.745952803,44.845075435,46.712860598,46.713060543,0.10306646099999739,0.09912263199999671,95f7534e55df097f61236340de12e63cf208bfdab648d64c5a4107e6d6b4cdd1,377,6910,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,incoming,6,2,service,source,7101-coding-0-incoming-6,cmpl-aec2879f3504be7d,200,True,10236,10236,808,100,100,9424,812,False,10,807,836c590c27e76cd864433fb6a16b1c022a7b2576cafad022ca4a948bbb2ef053,38481a5f6ec4bc7dea28d9b2cd203262819246bc8621131e39328e672a0cf156,True,0.0354572143030303,False,episodes-coding-0-control-7101/incoming/6/2,episodes-coding-0-control-7101/incoming/6/1,source,True,300.0,True,10236,100,100,,True,99,1,0.034554149,0.113676673,True,9424,reported,45.268343698,45.268896516,45.271883545,45.272764079,45.448036291,48.958300507,48.95848862,0.17969259299999862,0.17527221200000298,b3453256a8da202ffd3e33b3a241db6efe81b0272c0ed6cfc0c4fa5a49a9ec2a,808,9428,False
episodes-coding-0-control-7101,coding,control,7101,0.4426002548363285,resident,1,2,service,destination,7101-coding-0-resident-1,cmpl-a983fb3c1a33f5ed,200,True,7382,7382,95,27,27,7328,54,False,21,42,7c77489ee72fcb73a5371ed43ae433d229ccade88f148623ae50e69bca1f948e,ec7f541a656e24155ff118273908201d522c380f74a5202ba8a6b30795ff433a,True,0.02812681923076923,True,episodes-coding-0-control-7101/resident/1/2,episodes-coding-0-control-7101/resident/1/1,destination,True,300.0,True,7382,27,27,,True,26,6,0.027787832,0.086233026,True,7328,reported,46.332295626,46.333178985,46.335171096,46.33579603,46.521538645,47.252835945,47.253015482,0.18924301900000273,0.18574261500000233,22582df1e083f78dac37aa63faf4295ad116f6e5ccfd29a06660a36e407a0125,95,7287,False
