commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,required_deadline_s,sample_id,scenario_id,status,token_distribution
39.62820111,39.358126848,39.62820111,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,replay_only,39.46459447,39.224436057,39.46459447,30.0,db2cb3dabc3d77dc,p-130c6467a843c3a4,complete,uniform_support
13.080472874,6.694489022,13.080472874,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,kv_only,12.78252828,6.444865164,12.78252828,30.0,db2cb3dabc3d77dc,p-39feae37273a9b65,complete,uniform_support
10.199515712,9.942553375,10.199515712,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,queue_haul,9.674897506,9.418291314,9.674897506,30.0,db2cb3dabc3d77dc,p-2c06a3344ca45642,complete,uniform_support
33.43919947,33.028497903,33.43919947,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,replay_only,33.207217736,32.845242701,33.207217736,19.0,a6480ed00063b837,p-6a4e25bfc0b54a6b,complete,uniform_support
15.105285093,11.31734318,15.105285093,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,greedy,14.933514553,11.015991927,14.933514553,19.0,a6480ed00063b837,p-b804f980013e3bee,complete,uniform_support
13.389939661,10.208941911,13.389939661,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,queue_haul,13.157358932,9.897529227,13.157358932,19.0,a6480ed00063b837,p-3aed27b03316b7fc,complete,uniform_support
17.517635603,8.615438284,17.517635603,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,kv_only,17.255021937,8.347161691,17.255021937,19.0,a6480ed00063b837,p-2876756622d88abc,complete,uniform_support
9.715277821,9.487701082,9.715277821,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,greedy,9.498187512,9.253660097,9.498187512,19.0,7d4087ac933234e8,p-a2e8ec78194b88ca,complete,uniform_range
10.498393048,5.01240682,10.498393048,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,kv_only,10.32324148,4.810339761,10.32324148,19.0,7d4087ac933234e8,p-83eb8caef3f35db2,complete,uniform_range
26.960902952,26.758094871,26.960902952,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,replay_only,26.823927728,26.573251064,26.823927728,19.0,7d4087ac933234e8,p-d1e403d2c09d9c3d,complete,uniform_range
13.656799035,6.281239499,13.656799035,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,queue_haul,13.492646408,5.995371834,13.492646408,19.0,7d4087ac933234e8,p-70a658983be14acf,complete,uniform_range
38.159720887,37.812360223,38.159720887,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,replay_only,37.976660776,37.594397335,37.976660776,30.0,5a20eb22f011ad34,p-aec103ef5fbeac3c,complete,uniform_support
10.606562681,7.722918495,10.606562681,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,queue_haul,10.300302496,7.316263671,10.300302496,30.0,5a20eb22f011ad34,p-0e5434ad73f109cf,complete,uniform_support
12.017540461,6.5399747,12.017540461,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,kv_only,11.701694413,6.121761026,11.701694413,30.0,5a20eb22f011ad34,p-f8848caf5764b24d,complete,uniform_support
12.548831147,8.761520742,12.548831147,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,greedy,12.20762789,8.553016553,12.20762789,30.0,5a20eb22f011ad34,p-8d12a00143913654,complete,uniform_support
17.293819779,15.263440843,17.293819779,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,greedy,16.963850654,15.058803626,16.963850654,30.0,1672b768e36f6534,p-af2a7fa3c7b7fe3e,complete,uniform_range
20.55259882,11.170916384,20.55259882,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,kv_only,20.326449668,10.984557554,20.326449668,30.0,1672b768e36f6534,p-ef82dd4912ea22a6,complete,uniform_range
16.429027265,11.16290692,16.429027265,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,queue_haul,16.190516593,10.828793019,16.190516593,30.0,1672b768e36f6534,p-21f3ebb13c0294b2,complete,uniform_range
35.856196411,35.370242189,35.856196411,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,replay_only,35.658491593,35.215932914,35.658491593,30.0,1672b768e36f6534,p-e44e0b8575f08cd9,complete,uniform_range
36.329939242,35.926616623,36.329939242,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,replay_only,36.133342608,35.741059394,36.133342608,19.0,1672b768e36f6534,p-f6526b7c8c4117ad,complete,uniform_range
19.281676374,10.035463179,19.281676374,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,queue_haul,18.971071068,9.768089488,18.971071068,19.0,1672b768e36f6534,p-8ccb15efc8a425f2,complete,uniform_range
20.755846411,11.251226306,20.755846411,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,kv_only,20.417213459,10.957701637,20.417213459,19.0,1672b768e36f6534,p-bcd1d1a447dc270d,complete,uniform_range
19.469158628,9.913005933,19.469158628,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,greedy,19.116645308,9.610776557,19.116645308,19.0,1672b768e36f6534,p-517e54ab92cddfc2,complete,uniform_range
20.732296925,10.046750349,20.732296925,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,greedy,20.29426972,9.652458109,20.29426972,19.0,0a1e15e4cd4e9e44,p-e44214c967f95bd9,complete,uniform_support
21.040632435,10.366147237,21.040632435,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,kv_only,20.6904471,9.958716516,20.6904471,19.0,0a1e15e4cd4e9e44,p-225b0878ca86c3ed,complete,uniform_support
34.768840424,34.410946546,34.768840424,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,replay_only,34.549477465,34.220233792,34.549477465,19.0,0a1e15e4cd4e9e44,p-7fb83bab2e1c881c,complete,uniform_support
16.472815858,11.219885025,16.472815858,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,queue_haul,15.951340122,10.013428851,15.951340122,19.0,0a1e15e4cd4e9e44,p-37f422640c1f4d0e,complete,uniform_support
18.743409954,9.027810526,18.743409954,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,queue_haul,18.277913254,8.599724231,18.277913254,19.0,5a20eb22f011ad34,p-ec2211850a75471f,complete,uniform_support
35.755297407,35.387566738,35.755297407,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,replay_only,35.566513561,35.221612093,35.566513561,19.0,5a20eb22f011ad34,p-47c45109a4c6495a,complete,uniform_support
18.53594636,9.020578761,18.53594636,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,greedy,17.973113308,8.429862657,17.973113308,19.0,5a20eb22f011ad34,p-99595bfcc550d359,complete,uniform_support
20.387343129,10.727911727,20.387343129,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,kv_only,19.85902257,10.08253269,19.85902257,19.0,5a20eb22f011ad34,p-f22aa8d9627dd22e,complete,uniform_support
35.819847926,35.342902043,35.819847926,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,replay_only,35.601213683,35.216942449,35.601213683,19.0,5a20eb22f011ad34,p-8a61cefd58dfd860,complete,uniform_support
10.459717557,7.829230385,10.459717557,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,queue_haul,10.239978189,7.62872157,10.239978189,19.0,5a20eb22f011ad34,p-78fbcd1954cfa35f,complete,uniform_support
11.101132528,6.052663867,11.101132528,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,kv_only,10.828186083,5.685190062,10.828186083,19.0,5a20eb22f011ad34,p-9a0523e52535e808,complete,uniform_support
10.605421222,8.099952197,10.605421222,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,greedy,10.28070362,7.570574347,10.28070362,19.0,5a20eb22f011ad34,p-027e28d5e00a94dc,complete,uniform_support
16.096651147,8.029959346,16.096651147,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,kv_only,15.92657777,7.864338742,15.92657777,30.0,82356dfb6a0bfc27,p-d94d8a154ff27046,complete,uniform_range
13.095524278,7.136416025,13.095524278,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,greedy,12.852905284,6.897297322,12.852905284,30.0,82356dfb6a0bfc27,p-5ca43fdf1f5ba397,complete,uniform_range
23.960893272,23.576582781,23.960893272,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,replay_only,23.777296174,23.410138366,23.777296174,30.0,82356dfb6a0bfc27,p-bc4a064d1ced8296,complete,uniform_range
14.676556498,6.458208025,14.676556498,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,queue_haul,14.435681327,6.214832094,14.435681327,30.0,82356dfb6a0bfc27,p-b19a51756140883f,complete,uniform_range
9.847477723,8.9419201,9.847477723,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,greedy,9.602846962,8.706926087,9.602846962,19.0,db2cb3dabc3d77dc,p-960c6aac47e2a60c,complete,uniform_support
29.657010325,29.307677613,29.657010325,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,replay_only,29.405018905,29.108315663,29.405018905,19.0,db2cb3dabc3d77dc,p-f19ff492ca59aa66,complete,uniform_support
9.390692571,8.375269734,9.390692571,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,queue_haul,9.100237264,8.145326467,9.100237264,19.0,db2cb3dabc3d77dc,p-fa1a9217da3831c5,complete,uniform_support
11.179964181,6.370673726,11.179964181,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,kv_only,10.862349466,6.110451859,10.862349466,19.0,db2cb3dabc3d77dc,p-02c068154a8bcf17,complete,uniform_support
16.279848145,6.392552364,16.279848145,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,queue_haul,16.070186331,6.236552921,16.070186331,30.0,a26bd21b8490afbe,p-cabb83295b32443c,complete,uniform_support
14.757401709,6.230725034,14.757401709,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,greedy,14.539302615,6.012225554,14.539302615,30.0,a26bd21b8490afbe,p-9fd67f14a0cc071b,complete,uniform_support
17.182351487,7.476131275,17.182351487,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,kv_only,16.940319702,7.267631655,16.940319702,30.0,a26bd21b8490afbe,p-f279bfdede3eed50,complete,uniform_support
25.101157553,24.708161241,25.101157553,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,replay_only,24.910848811,24.567325999,24.910848811,30.0,a26bd21b8490afbe,p-3c45a1e995324df6,complete,uniform_support
11.190032437,11.059525699,11.190032437,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,greedy,10.900987372,10.856116262,10.900987372,30.0,0a1e15e4cd4e9e44,p-20967c0479250327,complete,uniform_support
9.883025117,8.490750474,9.883025117,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,queue_haul,9.651223602,8.271125606,9.651223602,30.0,0a1e15e4cd4e9e44,p-30001035f51c8a31,complete,uniform_support
29.547446098,29.278106771,29.547446098,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,replay_only,29.389295415,29.093963229,29.389295415,30.0,0a1e15e4cd4e9e44,p-7c7b4eecdeb21b56,complete,uniform_support
12.719100122,6.515762384,12.719100122,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,kv_only,12.499438903,6.240654448,12.499438903,30.0,0a1e15e4cd4e9e44,p-5f54d0eea7f9347e,complete,uniform_support
9.60025866,5.263622569,9.60025866,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,kv_only,9.360773995,5.020490718,9.360773995,19.0,82356dfb6a0bfc27,p-d68593e3b53cce2a,complete,uniform_range
20.224568483,19.912872663,20.224568483,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,replay_only,20.044613946,19.775426072,20.044613946,19.0,82356dfb6a0bfc27,p-21e5f50d820d854c,complete,uniform_range
7.563220557,6.254089414,7.563220557,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,queue_haul,7.29739551,5.958893565,7.29739551,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,complete,uniform_range
8.755130042,5.827822409,8.755130042,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,greedy,8.477114344,5.680151823,8.477114344,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,complete,uniform_range
17.547549811,12.199896643,17.547549811,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,greedy,17.366407068,11.945737741,17.366407068,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,complete,uniform_support
16.060620899,10.181598929,16.060620899,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,queue_haul,15.864107379,9.967579286,15.864107379,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,complete,uniform_support
34.168980793,33.893773478,34.168980793,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,replay_only,34.005471134,33.706560703,34.005471134,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,complete,uniform_support
19.907660374,10.426443385,19.907660374,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,kv_only,19.683267539,10.165704166,19.683267539,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,complete,uniform_support
14.92743994,8.23489637,14.92743994,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,queue_haul,14.645493239,7.836860971,14.645493239,19.0,9b2ac03a155c9958,p-b05479069db2a737,complete,uniform_range
29.609804228,29.259338419,29.609804228,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,replay_only,29.424377918,29.101889917,29.424377918,19.0,9b2ac03a155c9958,p-074265964f4af5ac,complete,uniform_range
18.307940604,9.193144816,18.307940604,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,kv_only,17.987752529,8.830599316,17.987752529,19.0,9b2ac03a155c9958,p-27355532b58ebbef,complete,uniform_range
15.397106428,6.433336108,15.397106428,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,greedy,15.055551441,6.083642985,15.055551441,19.0,9b2ac03a155c9958,p-12a5e8e5aeac7b65,complete,uniform_range
17.270485389,13.218700628,17.270485389,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,greedy,16.9567438,12.554886856,16.9567438,30.0,0a1e15e4cd4e9e44,p-1327ff3ab0148d89,complete,uniform_support
20.118497107,10.665251438,20.118497107,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,kv_only,19.787804609,10.265347489,19.787804609,30.0,0a1e15e4cd4e9e44,p-5a93eb7cee24860a,complete,uniform_support
16.375936058,10.589241338,16.375936058,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,queue_haul,15.978941552,9.907740099,15.978941552,30.0,0a1e15e4cd4e9e44,p-3d17638135578497,complete,uniform_support
34.008756446,33.726235765,34.008756446,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,replay_only,33.838579733,33.530899851,33.838579733,30.0,0a1e15e4cd4e9e44,p-6c1188d916c1393a,complete,uniform_support
19.283719166,9.788898299,19.283719166,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,greedy,18.832324716,9.366672111,18.832324716,19.0,5409b3b63988c202,p-53ad2ef0743301a7,complete,uniform_range
20.794222744,11.346343036,20.794222744,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,kv_only,20.326223827,10.868195026,20.326223827,19.0,5409b3b63988c202,p-a1cd682f2368052b,complete,uniform_range
19.537518712,10.339326744,19.537518712,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,queue_haul,19.046891978,9.847316015,19.046891978,19.0,5409b3b63988c202,p-2ff714605533d780,complete,uniform_range
39.948511319,39.613870554,39.948511319,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,replay_only,39.763749412,39.421616637,39.763749412,19.0,5409b3b63988c202,p-80e26f647d3f0875,complete,uniform_range
10.6312413,7.978926869,10.6312413,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,greedy,10.469781745,7.764082445,10.469781745,30.0,a6480ed00063b837,p-ca855189e100d83b,complete,uniform_support
10.666889908,5.24086359,10.666889908,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,kv_only,10.454311891,5.022101414,10.454311891,30.0,a6480ed00063b837,p-5dbd2aeb6c984c20,complete,uniform_support
29.523665181,29.140353463,29.523665181,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,replay_only,29.339791839,28.943018664,29.339791839,30.0,a6480ed00063b837,p-744ba0ee47a5ca06,complete,uniform_support
10.564968886,5.609796187,10.564968886,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,queue_haul,10.355828888,5.366244502,10.355828888,30.0,a6480ed00063b837,p-09bec39347d95dc2,complete,uniform_support
8.439389962,7.05776327,8.439389962,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,greedy,8.159222692,6.445061473,8.159222692,30.0,a26bd21b8490afbe,p-de3e25ef238ef5b5,complete,uniform_support
9.974436898,4.749102542,9.974436898,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,kv_only,9.657772722,4.485251672,9.657772722,30.0,a26bd21b8490afbe,p-1e554871fab16245,complete,uniform_support
29.51175319,29.120802119,29.51175319,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,replay_only,29.326970096,28.978840173,29.326970096,30.0,a26bd21b8490afbe,p-708be1a94ae03132,complete,uniform_support
10.566387935,4.072175222,10.566387935,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,queue_haul,10.234220666,3.765127126,10.234220666,30.0,a26bd21b8490afbe,p-cd91d146853f30da,complete,uniform_support
