scenario_id,match_id,sample_id,episode,policy,bandwidth_mbps,required_deadline_s,context_profile,token_distribution,session_id,method,order,deadline_admitted,planned_rate_limit_bytes_per_s,planned_quiesce_s
p-dd1d67575fe76a08,44b16213f22b5b7b,82356dfb6a0bfc27,69,queue_haul,10000.0,30.0,agentic_tool_loop,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,5,True,,
p-dd1d67575fe76a08,44b16213f22b5b7b,82356dfb6a0bfc27,69,queue_haul,10000.0,30.0,agentic_tool_loop,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,6,True,66719166.90404231,23.6692737184584
p-dd1d67575fe76a08,44b16213f22b5b7b,82356dfb6a0bfc27,69,queue_haul,10000.0,30.0,agentic_tool_loop,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,True,67850000.24139896,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,0,True,45233333.49426597,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,49756666.84369257,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,2,True,50322083.51237089,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,3,True,53714583.52444084,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,4,True,55410833.53047582,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,5,True,58237916.87386744,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,6,True,60499583.548580736,23.6692737184584
p-ef0ebab2b8f84abe,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,queue_haul,10000.0,30.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,7,True,,
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,0,True,44667916.825587645,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,1,True,45233333.49426597,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,2,True,49756666.84369257,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,3,True,50322083.51237089,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,4,True,53714583.52444084,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,5,True,55410833.53047582,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,6,True,58237916.87386744,23.6692737184584
p-e0f8393f860934b3,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,greedy,10000.0,30.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,7,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,0,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,1,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,2,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,3,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,4,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,5,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,6,True,,
p-33cd98717f896d24,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,kv_only,10000.0,30.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,7,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,0,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,1,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,2,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,3,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,4,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,5,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,6,True,,
p-fd380b9eca07e890,6c0faec839fa4ce3,8d9fab9c9c062e5e,45,replay_only,10000.0,30.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,7,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,0,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,1,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,2,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,3,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,4,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,5,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,6,True,,
p-23367ff0ff929804,13d8bd3f55e879af,0d60f79a46480bab,20,replay_only,10000.0,19.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,7,True,,
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,0,True,,
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,115160260.30120966,12.669273718458397
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,2,True,116278321.08083305,12.669273718458397
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,3,True,116278321.08083305,12.669273718458397
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,4,False,,
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,5,False,,
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,6,False,,
p-7cc8ad88540426d5,13d8bd3f55e879af,0d60f79a46480bab,20,greedy,10000.0,19.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,False,,
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,0,True,116278321.08083305,12.669273718458397
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,116278321.08083305,12.669273718458397
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,2,True,117396381.86045645,12.669273718458397
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,3,True,,
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,4,False,,
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,5,False,,
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,6,False,,
p-47e0e1de84504c30,13d8bd3f55e879af,0d60f79a46480bab,20,queue_haul,10000.0,19.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,False,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,0,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,2,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,3,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,4,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,5,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,6,True,,
p-48590ec7d1d7a8a9,13d8bd3f55e879af,0d60f79a46480bab,20,kv_only,10000.0,19.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,0,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,1,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,2,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,3,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,4,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,5,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,6,True,,
p-4c206c1df2bc32c5,2c7d4c634dcb7450,9afb98b08f324db5,30,kv_only,10000.0,19.0,interactive_coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,7,True,,
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,0,True,,
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,1,True,,
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,2,True,,
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,3,True,101743530.94572893,12.669273718458397
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,4,True,101743530.94572893,12.669273718458397
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,5,True,137521475.89367756,12.669273718458397
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,6,False,,
p-4c565b3f5eec2923,2c7d4c634dcb7450,9afb98b08f324db5,30,greedy,10000.0,19.0,interactive_coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,7,False,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,0,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,1,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,2,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,3,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,4,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,5,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,6,True,,
p-985edc5c15128fe6,2c7d4c634dcb7450,9afb98b08f324db5,30,replay_only,10000.0,19.0,interactive_coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,7,True,,
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,0,True,101743530.94572893,12.669273718458397
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,101743530.94572893,12.669273718458397
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,2,True,137521475.89367756,12.669273718458397
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,3,True,,
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,4,True,,
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,5,True,,
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,6,False,,
p-ec995462476e886b,2c7d4c634dcb7450,9afb98b08f324db5,30,queue_haul,10000.0,19.0,interactive_coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,7,False,,
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,0,True,59368750.21122409,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,59934166.879902415,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,2,True,67284583.57272063,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,3,True,67850000.24139896,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,4,True,68415416.91007729,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,5,True,69546250.24743393,23.6692737184584
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,6,True,,
p-ec2dc8d17007323d,a1e958d5bf1df7c2,5409b3b63988c202,16,queue_haul,5000.0,30.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,7,True,,
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,0,True,57672500.20518912,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,1,True,58237916.87386744,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,2,True,59368750.21122409,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,3,True,59934166.879902415,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,4,True,67284583.57272063,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,5,True,67850000.24139896,23.6692737184584
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,6,True,,
p-4277327007125868,a1e958d5bf1df7c2,5409b3b63988c202,16,greedy,5000.0,30.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,7,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,0,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,1,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,2,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,3,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,4,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,5,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,6,True,,
p-4dd1bc537d382483,a1e958d5bf1df7c2,5409b3b63988c202,16,replay_only,5000.0,30.0,coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,7,True,,
p-eefbd88c9ec47bad,a1e958d5bf1df7c2,5409b3b63988c202,16,kv_only,5000.0,30.0,coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,0,True,,
p-eefbd88c9ec47bad,a1e958d5bf1df7c2,5409b3b63988c202,16,kv_only,5000.0,30.0,coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,1,True,,
