catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,session_id,token_distribution
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,12.660132844,0.005959282999999982,0.465808734,30,13.125941578,2c7d4c634dcb7450,kv_transfer,12.593962975,0.003875959,9.824554937,2,queue_haul,12.593965285,12.600134391,9.828430896,19.0,9afb98b08f324db5,p-ec995462476e886b,0.003875959,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,15.432819419,-0.004257082999999995,0.438356441,30,15.87117586,2c7d4c634dcb7450,replay,9.855219566,0.005184726,9.663211712,3,queue_haul,9.855223676,9.856625871,9.668396438,19.0,9afb98b08f324db5,p-ec995462476e886b,0.005184726,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,16.055442725,-0.009761275999999985,0.435255963,30,16.490698688,2c7d4c634dcb7450,replay,9.80886831,0.006027257,9.615850187,4,queue_haul,9.80887085,9.809470944,9.621877444,19.0,9afb98b08f324db5,p-ec995462476e886b,0.006027257,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,17.322046743,-0.011126311,0.437097914,30,17.759144657,2c7d4c634dcb7450,replay,9.855111007,0.00759814,9.707076964,5,queue_haul,9.855112707,9.856392864,9.714675104,19.0,9afb98b08f324db5,p-ec995462476e886b,0.00759814,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,13.258896179,0.009511725000000026,0.467697994,30,13.726594173,2c7d4c634dcb7450,kv_transfer,12.65865136,0.008222724,9.798164302,6,queue_haul,12.65865236,12.659315243,9.806387026,19.0,9afb98b08f324db5,p-ec995462476e886b,0.008222724,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,13.911488482,0.005421748000000004,0.464936193,30,14.376424675,2c7d4c634dcb7450,kv_transfer,12.625897972,0.009647959,9.866817895,7,queue_haul,12.625900602,12.658488371,9.876465854,19.0,9afb98b08f324db5,p-ec995462476e886b,0.009647959,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_range-5000mbps-30s,coding,26880,19.30269109,-0.06607989400000003,0.451660018,16,19.754351108,a1e958d5bf1df7c2,kv_transfer,11.044246207,0.001155467,10.805356238,0,queue_haul,11.044247117,11.044553633,10.806511705,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.001155467,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,27136,17.391507355,0.012404377999999938,0.529049504,16,17.920556859,a1e958d5bf1df7c2,kv_transfer,11.014384082,0.002351053,10.780477376,1,queue_haul,11.014385222,11.014710828,10.782828429,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.002351053,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,21.315389851,-0.06383707999999999,0.45583334,16,21.771223191,a1e958d5bf1df7c2,kv_transfer,11.143656827,0.003280813,10.853021077,2,queue_haul,11.143658677,11.14427163,10.85630189,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.003280813,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30720,19.943327033,0.014966829000000015,0.533453983,16,20.476781016,a1e958d5bf1df7c2,kv_transfer,12.860642757,0.00519488,12.695059611,3,queue_haul,12.860644417,12.861120142,12.700254491,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.00519488,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30976,18.063055631,-0.009051754000000023,0.453591616,16,18.516647247,a1e958d5bf1df7c2,kv_transfer,14.442553138,0.006151149,14.276752335,4,queue_haul,14.442554558,14.442932064,14.282903484,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.006151149,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,18.659353988,-0.07941283700000001,0.457840476,16,19.117194464,a1e958d5bf1df7c2,kv_transfer,16.677421211,0.007060239,16.462676183,5,queue_haul,16.677422941,16.677829276,16.469736422,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.007060239,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26112,20.611516008,0.0016754729999999274,0.52249074,16,21.134006748,a1e958d5bf1df7c2,replay,10.857316538,0.007880169,10.660276126,6,queue_haul,10.857318148,10.857719733,10.668156295,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.007880169,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,16.67918676,-0.028267805000000035,0.522629578,16,17.201816338,a1e958d5bf1df7c2,replay,10.932575638,0.008471083,10.705990356,7,queue_haul,10.932577378,10.93325034,10.714461439,30.0,5409b3b63988c202,p-ec2dc8d17007323d,0.008471083,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26112,19.48273828,0.0029707409999999435,0.523786008,16,20.006524288,a1e958d5bf1df7c2,kv_transfer,13.271514698,0.001024128,12.888938792,0,greedy,13.271516678,13.302496191,12.88996292,30.0,5409b3b63988c202,p-4277327007125868,0.001024128,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,15.508579651,-0.030973396000000042,0.519923987,16,16.028503638,a1e958d5bf1df7c2,kv_transfer,13.205456716,0.003189153,12.772689862,1,greedy,13.205459096,13.269735717,12.775879015,30.0,5409b3b63988c202,p-4277327007125868,0.003189153,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,18.127168763,0.009279889999999957,0.527019802,16,18.654188565,a1e958d5bf1df7c2,kv_transfer,13.302451631,0.004967822,12.906846457,2,greedy,13.302453641,13.303045145,12.911814279,30.0,5409b3b63988c202,p-4277327007125868,0.004967822,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,27136,16.215390353,0.0035037180000000445,0.520148844,16,16.735539197,a1e958d5bf1df7c2,kv_transfer,13.094181572,0.006678532,12.883404997,3,greedy,13.094183372,13.126080795,12.890083529,30.0,5409b3b63988c202,p-4277327007125868,0.006678532,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,20.19157879,-0.00439220600000001,0.515278214,16,20.706857004,a1e958d5bf1df7c2,kv_transfer,13.66603276,0.007825599,13.412687915,4,greedy,13.66603511,13.666481445,13.420513514,30.0,5409b3b63988c202,p-4277327007125868,0.007825599,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30720,18.837373169,-0.011309362999999961,0.507177791,16,19.34455096,a1e958d5bf1df7c2,kv_transfer,15.506732341,0.009326611,15.299693539,5,greedy,15.506733831,15.507116217,15.30902015,30.0,5409b3b63988c202,p-4277327007125868,0.009326611,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30976,16.876698276,0.002665073000000018,0.465308443,16,17.342006719,a1e958d5bf1df7c2,replay,12.978046769,0.010581626,12.706323982,6,greedy,12.978048529,12.978524844,12.716905608,30.0,5409b3b63988c202,p-4277327007125868,0.010581626,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,17.478875683,-0.07368254099999999,0.463570772,16,17.942446455,a1e958d5bf1df7c2,replay,13.143007986,0.012081589,12.899577462,7,greedy,13.143010596,13.202090962,12.911659051,30.0,5409b3b63988c202,p-4277327007125868,0.012081589,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26112,44.493037384,-0.005973306999999983,0.51484196,16,45.007879344,a1e958d5bf1df7c2,replay,39.904747087,0.001263056,29.59069739,0,replay_only,39.904748587,39.905162782,29.591960446,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.001263056,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,40.531762767,-0.023195728000000027,0.527701655,16,41.059464422,a1e958d5bf1df7c2,replay,39.949002186,0.002115397,32.52182836,1,replay_only,39.949020885,39.949795917,32.523943757,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.002115397,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,43.134248899,-0.003747502000000069,0.51399241,16,43.648241309,a1e958d5bf1df7c2,replay,40.05634216,0.005136145,38.326597448,2,replay_only,40.05634365,40.057153251,38.331733593,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.005136145,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,27136,41.241284313,0.008503077999999942,0.525148204,16,41.766432517,a1e958d5bf1df7c2,replay,40.073208269,0.006098565,39.94202806,3,replay_only,40.073210019,40.074072549,39.948126625,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.006098565,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,45.191138379,-0.06321035799999997,0.456460062,16,45.647598441,a1e958d5bf1df7c2,replay,40.282527519,0.006917506,40.088558361,4,replay_only,40.282529219,40.283155192,40.095475867,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.006917506,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30720,43.834127705,0.004000349000000014,0.522487503,16,44.356615208,a1e958d5bf1df7c2,replay,40.210838471,0.007553979,40.066022316,5,replay_only,40.210840861,40.211254376,40.073576295,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.007553979,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30976,41.906752138,-0.01184537400000002,0.450797996,16,42.357550134,a1e958d5bf1df7c2,replay,40.28153478,0.009176142,40.133681999,6,replay_only,40.28153691,40.282796176,40.142858141,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.009176142,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,42.496350192,-0.08179647000000001,0.455456843,16,42.951807035,a1e958d5bf1df7c2,replay,40.529889858,0.010692676,40.337122044,7,replay_only,40.529891938,40.530316684,40.34781472,30.0,5409b3b63988c202,p-4dd1bc537d382483,0.010692676,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26112,25.893934705,0.008046792999999997,0.52886206,16,26.422796765,a1e958d5bf1df7c2,kv_transfer,3.119790575,0.001580562,2.848882612,0,kv_only,3.119792214,3.120137571,2.850463174,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.001580562,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,21.830372854,-0.02651619400000005,0.524381189,16,22.354754043,a1e958d5bf1df7c2,kv_transfer,5.191144366,0.002762928,4.917340905,1,kv_only,5.191146176,5.191572662,4.920103833,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.002762928,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,24.523270857,0.00578695600000001,0.523526868,16,25.046797725,a1e958d5bf1df7c2,kv_transfer,11.310796633,0.00437109,11.039028591,2,kv_only,11.310798093,11.311246998,11.043399681,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.00437109,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,27136,22.539493115,0.003437259000000026,0.520082385,16,23.0595755,a1e958d5bf1df7c2,kv_transfer,8.999106386,0.005366239,8.768935221,3,kv_only,8.999107776,8.999433913,8.77430146,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.005366239,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,26.60999073,-0.05597182099999998,0.463698599,16,27.073689329,a1e958d5bf1df7c2,kv_transfer,13.398912991,0.006945811,13.11881352,4,kv_only,13.398914401,13.399330197,13.125759331,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.006945811,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30720,25.234813711,0.008265038999999974,0.526752193,16,25.761565904,a1e958d5bf1df7c2,kv_transfer,17.212713628,0.008049278,16.981799992,5,kv_only,17.212715427,17.213096373,16.98984927,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.008049278,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30976,23.213035552,0.003421422999999979,0.466064793,16,23.679100345,a1e958d5bf1df7c2,kv_transfer,19.736875465,0.008952248,19.499378392,6,kv_only,19.736877375,19.737257361,19.50833064,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.008952248,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,23.815934187,-0.011394380000000037,0.525858933,16,24.34179312,a1e958d5bf1df7c2,kv_transfer,21.827227568,0.00972658,21.552567599,7,kv_only,21.827229878,21.827655004,21.562294179,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,0.00972658,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17152,15.709371595,0.026318322999999977,0.467383797,70,16.176755392,0e4ffff0da6d0f16,kv_transfer,1.904752584,0.001177317,1.694535211,0,kv_only,1.904753974,1.904989032,1.695712528,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.001177317,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17664,15.073592833,0.014882422000000006,0.450772925,70,15.524365758,0e4ffff0da6d0f16,kv_transfer,5.641333803,0.001933739,5.447482675,1,kv_only,5.641335873,5.64157448,5.449416414,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.001933739,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,21760,12.237573315,0.05401095899999997,0.575903335,70,12.81347665,0e4ffff0da6d0f16,kv_transfer,2.882024301,0.002987057,2.668388146,2,kv_only,2.882027141,2.882423116,2.671375203,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.002987057,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,23552,12.994148106,0.022728902999999967,0.542493762,70,13.536641868,0e4ffff0da6d0f16,kv_transfer,4.805763671,0.003496321,4.600289144,3,kv_only,4.805765921,4.806074558,4.603785465,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.003496321,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,25856,13.720237041,0.0027456289999999717,0.530317709,70,14.25055475,0e4ffff0da6d0f16,kv_transfer,8.169376989,0.005424149,7.963459758,4,kv_only,8.169378549,8.169934393,7.968883907,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.005424149,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,26880,17.063782665,0.015568074000000043,0.542452052,70,17.606234717,0e4ffff0da6d0f16,kv_transfer,10.721082669,0.006004293,10.554667762,5,kv_only,10.721084909,10.721438055,10.560672055,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.006004293,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,27392,14.435594916,-0.021106103000000043,0.502209626,70,14.937804542,0e4ffff0da6d0f16,kv_transfer,9.444510442,0.006811954,9.281842223,6,kv_only,9.444512422,9.444897458,9.288654177,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.006811954,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,29184,16.359573104,0.03869026200000003,0.557604122,70,16.917177226,0e4ffff0da6d0f16,kv_transfer,12.235815734,0.007192809,12.078295788,7,kv_only,12.235817994,12.23618943,12.085488597,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,0.007192809,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17152,26.109353489,-0.0003095969999999948,0.440755877,70,26.550109366,0e4ffff0da6d0f16,replay,22.273098462,0.001064538,22.03273221,0,replay_only,22.273101252,22.273407558,22.033796748,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.001064538,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17664,25.482657508,0.0002660260000000303,0.436156529,70,25.918814037,0e4ffff0da6d0f16,replay,22.100044877,0.001659301,15.213255696,1,replay_only,22.100047187,22.100305844,15.214914997,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.001659301,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,21760,22.669162204,0.017258938999999973,0.539151315,70,23.208313519,0e4ffff0da6d0f16,replay,22.505550907,0.001901388,22.316836189,2,replay_only,22.505554037,22.506255829,22.318737577,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.001901388,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,23552,23.397564019,0.0056589280000000075,0.525423787,70,23.922987806,0e4ffff0da6d0f16,replay,22.343207895,0.003303261,22.151556132,3,replay_only,22.343210245,22.34358635,22.154859393,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.003303261,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,25856,24.106905443,-0.00399512099999999,0.523576959,70,24.630482402,0e4ffff0da6d0f16,replay,22.484182252,0.006118127,22.28830092,4,replay_only,22.484185452,22.485676684,22.294419047,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.006118127,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,26880,27.39632916,-0.00632939499999996,0.520554583,70,27.916883743,0e4ffff0da6d0f16,replay,22.484262921,0.006926678,22.335426337,5,replay_only,22.484264821,22.485879372,22.342353015,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.006926678,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,27392,24.819300163,0.0012314390000000008,0.524547168,70,25.343847331,0e4ffff0da6d0f16,replay,22.62088611,0.00840595,22.473827615,6,replay_only,22.62088825,22.621351435,22.482233565,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.00840595,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,29184,26.735400577,0.0015604240000000047,0.520474284,70,27.255874861,0e4ffff0da6d0f16,replay,22.667378336,0.008902414,22.519086485,7,replay_only,22.667379116,22.66782586,22.527988899,30.0,7d4087ac933234e8,p-1b50564aa364c526,0.008902414,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17152,12.193353937,0.01009480800000001,0.451160282,70,12.644514219,0e4ffff0da6d0f16,kv_transfer,5.468127784,0.001131707,5.22632036,0,greedy,5.468130084,5.470054681,5.227452067,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.001131707,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17664,11.539358932,0.03304541300000002,0.468935916,70,12.008294848,0e4ffff0da6d0f16,kv_transfer,5.412535047,0.002771458,5.178304406,1,greedy,5.412536757,5.412802884,5.181075864,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.002771458,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,21760,8.717181864,0.007952285999999975,0.529844662,70,9.247026526,0e4ffff0da6d0f16,kv_transfer,5.847336378,0.003805736,5.546180371,2,greedy,5.847338528,5.847698093,5.549986107,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.003805736,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,23552,9.432218354,0.007770288999999986,0.527535148,70,9.959753502,0e4ffff0da6d0f16,kv_transfer,5.523301736,0.004647656,5.270049095,3,greedy,5.523303725,5.523731521,5.274696751,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.004647656,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,25856,10.14320946,-0.001003160000000003,0.52656892,70,10.66977838,0e4ffff0da6d0f16,kv_transfer,6.409911711,0.005304649,6.169292123,4,greedy,6.409913411,6.410263887,6.174596772,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.005304649,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,26880,13.520568946,0.010311789000000071,0.537195767,70,14.057764713,0e4ffff0da6d0f16,kv_transfer,7.454666527,0.00602877,7.264514346,5,greedy,7.454668547,7.455014343,7.270543116,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.00602877,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,27392,10.865583315,0.011466525000000005,0.534782254,70,11.400365569,0e4ffff0da6d0f16,kv_transfer,8.715959348,0.006256258,8.531131096,6,greedy,8.715960678,8.716272805,8.537387354,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.006256258,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,29184,12.832479115,0.026502051999999998,0.545415912,70,13.377895027,0e4ffff0da6d0f16,replay,5.445659194,0.007209557,5.288744808,7,greedy,5.445660414,5.458367477,5.295954365,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,0.007209557,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17664,14.314311859,0.018231932000000006,0.454122435,70,14.768434294,0e4ffff0da6d0f16,kv_transfer,2.466296871,0.000955449,2.218683593,0,queue_haul,2.466298491,2.467154161,2.219639042,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.000955449,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,21760,11.516355113,-0.0025834789999999996,0.519308897,70,12.03566401,0e4ffff0da6d0f16,kv_transfer,2.927237194,0.002287213,2.666518943,1,queue_haul,2.927239494,2.92756144,2.668806156,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.002287213,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,23552,12.220610095,0.006071331000000013,0.52583619,70,12.746446285,0e4ffff0da6d0f16,kv_transfer,5.007140833,0.003438539,4.76334306,2,queue_haul,5.007142592,5.007528188,4.766781599,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.003438539,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,25856,12.936252661,0.004571754999999955,0.532143835,70,13.468396496,0e4ffff0da6d0f16,kv_transfer,6.175712258,0.005314737,5.926294312,3,queue_haul,6.175714798,6.176063184,5.931609049,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.005314737,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,26880,16.276570189,0.035473206000000035,0.562357184,70,16.838927373,0e4ffff0da6d0f16,kv_transfer,8.896511823,0.006115527,8.685102564,4,queue_haul,8.896513663,8.896906629,8.691218091,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.006115527,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,27392,13.662755318,-0.011964684000000059,0.511351045,70,14.174106363,0e4ffff0da6d0f16,kv_transfer,10.063979732,0.006928588,9.852626942,5,queue_haul,10.063981752,10.064498606,9.85955553,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.006928588,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,29184,15.601279093,0.009901974000000036,0.528815834,70,16.130094927,0e4ffff0da6d0f16,kv_transfer,11.515116128,0.008078004,11.296280327,6,queue_haul,11.515117588,11.515479613,11.304358331,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.008078004,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,17152,14.958487358,0.024988322000000007,0.466053796,70,15.424541154,0e4ffff0da6d0f16,replay,2.401979608,0.008880035,2.210580279,7,queue_haul,2.401982008,2.40262079,2.219460314,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,0.008880035,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
