scenario_id,policy,pack,destination_load,selected_sessions,request_failures,predicted_makespan_s,observed_makespan_s,timing_ratio,recorded_requested_shed_w,recalibrated_requested_shed_w,recalibrated_planned_shed_w,recalibrated_realized_shed_w,recalibrated_eventual_shed_w,recalibrated_planned_fraction,recalibrated_realized_fraction,recalibrated_eventual_fraction,recorded_target_met,recalibrated_target_met,recalibrated_eventual_target_met
c31b006af356b692,greedy_lagrangian,16x8k,0/0,9,0,18.573223771098167,6.368838601,0.3429043164230091,58.122313132827834,40.7292364772494,41.246205410756474,41.246205410756474,41.246205410756474,0.8101542572995856,0.8101542572995856,0.8101542572995856,True,True,True
72e96d2d08487157,isolated_fastest,16x16k,0.5/0.5,5,0,13.561672214775735,7.597897291,0.5602478197874394,58.122313132827834,40.7292364772494,14.556010601190707,14.556010601190707,14.556010601190707,0.28590785116870876,0.28590785116870876,0.28590785116870876,False,False,False
07a2774caeb2ef8a,queue_haul,8x16k,0.95/0.5,4,0,8.13707270606544,9.604413542,1.18032785117439,58.12231313282785,40.7292364772494,15.055145511017031,15.055145511017031,15.055145511017031,0.2957118141790172,0.2957118141790172,0.2957118141790172,False,False,False
1352945b665214ec,greedy_lagrangian,16x8k,0.5/0.5,3,0,6.421732189540262,8.593677469,1.3382179784758712,58.122313132827834,40.7292364772494,20.52468750636214,20.52468750636214,20.52468750636214,0.4031440661614534,0.4031440661614534,0.4031440661614534,False,False,False
2c617f64adc681e7,greedy,8x16k,0/0,6,0,10.849372460420588,17.889937422,1.6489375295450477,58.12231313282785,40.7292364772494,46.594390499785916,46.594390499785916,46.594390499785916,0.9152028278421115,0.9152028278421115,0.9152028278421115,True,True,True
f63bc4058dd6ff61,replay_only,8x16k,0.9/0.5,4,0,11.70671856274428,26.390346655,2.2542906890223895,58.12231313282785,40.7292364772494,16.019826744513722,16.019826744513722,16.019826744513722,0.3146599962110677,0.3146599962110677,0.3146599962110677,False,False,False
c548db6b8a6e8751,kv_only,4x16k,0.9/0.9,1,0,2.7124731973551475,2.749313973,1.013581986978074,58.122313132827855,40.27718026360748,2.7424159929289544,2.7424159929289544,2.7424159929289544,0.05447086364994363,0.05447086364994363,0.05447086364994363,False,False,False
5d514947a1ff9444,queue_haul_power_blind,8x16k,0.95/0.5,6,0,13.561672214775735,9.816323584,0.723828406153697,58.12231313282785,40.7292364772494,11.883989418688145,11.883989418688145,11.883989418688145,0.23342425140380565,0.23342425140380565,0.23342425140380565,False,False,False
e3483081970719d3,greedy,16x24k,0.5/0.5,6,0,19.62424116857166,56.7340939,2.8910210291779324,58.122313132827834,40.7292364772494,24.324217683955695,0.0,24.324217683955695,0.4777740962081183,0.0,0.4777740962081183,False,False,False
6236563a245ebfc2,replay_only,8x16k,0.5/0.9,4,0,11.707165715129657,27.04672545,2.31027100052461,58.12231313282785,40.7292364772494,16.019826744513722,16.019826744513722,16.019826744513722,0.3146599962110677,0.3146599962110677,0.3146599962110677,False,False,False
f5e8936bc57e0e33,isolated_fastest,4x16k,0.85/0.85,1,0,2.7124731973551475,2.678875014,0.9876134505631583,58.122313132827855,40.27718026360748,2.7424159929289544,2.7424159929289544,2.7424159929289544,0.05447086364994363,0.05447086364994363,0.05447086364994363,False,False,False
627e47aeeabc417d,queue_haul_power_blind,8x16k,0.5/0.85,6,0,11.707165715129657,27.413147494,2.3415699547647857,58.12231313282785,40.7292364772494,11.883989418688145,11.883989418688145,11.883989418688145,0.23342425140380565,0.23342425140380565,0.23342425140380565,False,False,False
5956d976fc1461a0,queue_haul_power_blind,16x24k,0.9/0.9,6,0,13.443882443130883,38.403704646,2.856593309890349,58.122313132827834,40.7292364772494,3.7559143363286296,2.0099344956853145,3.7559143363286296,0.07377333161502526,0.0394789526056159,0.07377333161502526,False,False,False
bcbc43e40a9db301,queue_haul_power_blind,16x24k,0.5/0.5,13,0,23.52673049862376,60.727736005,2.581222920394841,58.122313132827834,40.7292364772494,17.53360500603236,0.0,17.53360500603236,0.34439349268580194,0.0,0.34439349268580194,False,False,False
83767645e7d7d1d9,isolated_fastest,16x24k,0.95/0.95,2,0,6.722027943065443,6.61307313,0.9837913775443551,58.122313132827834,40.7292364772494,1.4191082726839568,1.4191082726839568,1.4191082726839568,0.027873997067961623,0.027873997067961623,0.027873997067961623,False,False,False
37d6e12e3a7d7577,kv_only,16x24k,0.85/0.85,5,0,15.607181925674082,22.282338566,1.4276977530033894,58.122313132827834,40.7292364772494,7.220668822487568,7.220668822487568,7.220668822487568,0.14182772763777982,0.14182772763777982,0.14182772763777982,False,False,False
2a9276aa0f110a54,isolated_fastest,32x31k,0/0,5,0,19.541206940553373,13.12416259,0.6716147385330512,58.122313132827834,40.7292364772494,15.224792860672835,15.224792860672835,15.224792860672835,0.2990440121641293,0.2990440121641293,0.2990440121641293,False,False,False
d5850bc9b34bd27f,queue_haul_power_blind,16x8k,0.85/0.85,12,0,18.573223771098167,9.014267822,0.4853367370734596,58.122313132827834,40.7292364772494,11.883989418688145,11.883989418688145,11.883989418688145,0.23342425140380565,0.23342425140380565,0.23342425140380565,False,False,False
db2a9a8ae7cb4fe3,greedy_lagrangian,16x16k,0.5/0.5,2,0,7.804834957753105,18.2998295,2.344678599746874,58.122313132827834,40.7292364772494,14.875071919017927,14.875071919017927,14.875071919017927,0.2921748248794571,0.2921748248794571,0.2921748248794571,False,False,False
a74c712a465b6964,queue_haul_power_blind,8x16k,0/0,7,0,18.98627172348603,9.786657084,0.5154596556149514,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
456af06b91757093,greedy,8x16k,0.5/0.85,5,0,11.707165715129657,27.070617825,2.312311833940773,58.12231313282785,40.7292364772494,17.636787140727648,17.636787140727648,17.636787140727648,0.3464201868960491,0.3464201868960491,0.3464201868960491,False,False,False
7ab4f67aad10f7cd,replay_only,16x16k,0.9/0.9,7,0,15.608900269325707,35.087839285,2.247937950757102,58.122313132827834,40.7292364772494,5.529075767932255,2.679202617681341,5.529075767932255,0.1086016089895659,0.05262465686883954,0.1086016089895659,False,False,False
d788e987ea12aa99,queue_haul_deadline_blind,16x16k,0.85/0.85,9,0,16.273971969130884,26.967662344,1.6571038954198356,58.122313132827834,40.7292364772494,8.401218556021718,8.401218556021718,8.401218556021718,0.1650159793339506,0.1650159793339506,0.1650159793339506,False,False,False
bdfd97dbf311fcd0,queue_haul_power_blind,16x31k,0/0,12,0,23.44945199364955,63.33620109,2.7009672169376224,58.122313132827834,40.7292364772494,16.660615085710702,0.0,16.660615085710702,0.3272463031810972,0.0,0.3272463031810972,False,False,False
81334d61e5db1749,isolated_fastest,16x24k,0.9/0.9,2,0,6.722027943065443,6.163830863,0.9169600179003587,58.122313132827834,40.7292364772494,2.773216726324449,2.773216726324449,2.773216726324449,0.05447127353587425,0.05447127353587425,0.05447127353587425,False,False,False
5efd77d55391043e,isolated_fastest,8x16k,0.85/0.85,2,0,5.424772951710295,4.420731877,0.8149155580062117,58.12231313282785,40.7292364772494,4.1297693468239345,4.1297693468239345,4.1297693468239345,0.08111655810942092,0.08111655810942092,0.08111655810942092,False,False,False
993e97f597f0eaa2,replay_only,16x8k,0/0,12,0,23.545888846980958,29.199306294,1.2401021037582924,58.122313132827834,40.7292364772494,46.594390499785916,46.594390499785916,46.594390499785916,0.9152028278421115,0.9152028278421115,0.9152028278421115,True,True,True
145723fbdf366a42,queue_haul,4x16k,0.5/0.5,3,0,5.424772951710295,9.638718706,1.7767967050051658,58.122313132827855,40.27718026360748,21.911411990270864,21.911411990270864,21.911411990270864,0.43521243238705987,0.43521243238705987,0.43521243238705987,False,False,False
fbd17576da04ddf3,replay_only,16x31k,0.85/0.85,4,0,18.902686681158777,60.660023544,3.2090688782596595,58.122313132827834,40.7292364772494,5.546433452648898,0.0,5.546433452648898,0.1089425470717485,0.0,0.1089425470717485,False,False,False
60e465797e85242e,queue_haul_deadline_blind,32x31k,0/0,25,0,0,189.324863524,,58.122313132827834,40.7292364772494,29.025417201553168,0.0,29.025417201553168,0.5701146343416721,0.0,0.5701146343416721,False,False,False
90b910bcec9a147e,queue_haul_power_blind,16x16k,0.85/0.85,10,0,18.98627172348603,27.457135719,1.4461573140257709,58.122313132827834,40.7292364772494,7.756664238723204,7.756664238723204,7.756664238723204,0.15235570140001878,0.15235570140001878,0.15235570140001878,False,False,False
38d11d86812a3e05,isolated_fastest,8x16k,0.5/0.5,3,0,8.13707270606544,5.382168037,0.6614378697867708,58.12231313282785,40.7292364772494,14.273846903870407,14.273846903870407,14.273846903870407,0.28036561720165837,0.28036561720165837,0.28036561720165837,False,False,False
00ca497fde15786b,queue_haul,32x31k,0/0,12,0,23.44945199364955,64.411338513,2.7468163661327147,58.122313132827834,40.7292364772494,19.788858049213005,0.0,19.788858049213005,0.3886909701391863,0.0,0.3886909701391863,False,False,False
5e852ca19c2f3f13,queue_haul_deadline_blind,8x16k,0.5/0.5,7,0,16.273971969130884,9.652829882,0.5931452936203818,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
d535e2744a368540,queue_haul_deadline_blind,16x8k,0/0,12,0,24.76424054713089,8.310817072,0.3355974941441468,58.122313132827834,40.7292364772494,46.594390499785916,46.594390499785916,46.594390499785916,0.9152028278421115,0.9152028278421115,0.9152028278421115,True,True,True
148ff0f02f2d111a,greedy,16x31k,0.9/0.9,5,0,15.633000241042696,30.670542857,1.961910214552285,58.122313132827834,40.7292364772494,4.073597085667785,2.0099344956853145,4.073597085667785,0.08001322760750934,0.0394789526056159,0.08001322760750934,False,False,False
3e8b94c737afa6b0,isolated_fastest,16x8k,0.9/0.9,5,0,10.31853473638787,4.396306009,0.42605913739831835,58.122313132827834,40.7292364772494,4.425182458324599,4.425182458324599,4.425182458324599,0.08691903587824779,0.08691903587824779,0.08691903587824779,False,False,False
e4fcfe3da294fb2e,queue_haul,8x16k,0.95/0.95,2,0,3.902504200376552,9.548305117,2.4467123228409813,58.12231313282785,40.7292364772494,2.0099344956853145,2.0099344956853145,2.0099344956853145,0.0394789526056159,0.0394789526056159,0.0394789526056159,False,False,False
644f92b2901653db,greedy_lagrangian,8x16k,0.95/0.95,2,0,3.902504200376552,9.477634797,2.4286033557851145,58.12231313282785,40.7292364772494,2.0099344956853145,2.0099344956853145,2.0099344956853145,0.0394789526056159,0.0394789526056159,0.0394789526056159,False,False,False
bae27952197b92a5,greedy_lagrangian,8x16k,0.9/0.5,3,0,5.424772951710295,9.749013469,1.7971283878206146,58.12231313282785,40.7292364772494,15.429000521512336,15.429000521512336,15.429000521512336,0.3030550406734129,0.3030550406734129,0.3030550406734129,False,False,False
604e2b7f37d806e5,kv_only,16x24k,0.5/0.5,6,0,23.410686167011125,30.65704909,1.3095322739066058,58.122313132827834,40.7292364772494,24.324217683955695,23.45122776363405,24.324217683955695,0.4777740962081183,0.4606269067034139,0.4777740962081183,False,False,False
2905ba7f7a99c670,greedy,16x31k,0.95/0.95,3,0,18.902686681158777,59.866228643,3.167075117563662,58.122313132827834,40.7292364772494,1.7145213841846498,0.2954131115006646,1.7145213841846498,0.033676474836789046,0.005802477768826861,0.033676474836789046,False,False,False
0ac60c7d0160602b,queue_haul_power_blind,16x31k,0.5/0.5,12,0,23.44945199364955,64.107203654,2.7338465594573877,58.122313132827834,40.7292364772494,11.883989418688145,0.0,11.883989418688145,0.23342425140380565,0.0,0.23342425140380565,False,False,False
9f76e6fd559c0332,greedy,16x8k,0.5/0.5,12,0,14.445879253743017,13.823560637,0.9569206826519908,58.122313132827834,40.7292364772494,46.594390499785916,46.594390499785916,46.594390499785916,0.9152028278421115,0.9152028278421115,0.9152028278421115,True,True,True
35ea400659b072da,kv_only,8x16k,0.5/0.95,3,0,11.348208940116054,14.457943786,1.274028691425569,58.12231313282785,40.7292364772494,14.273846903870407,14.273846903870407,14.273846903870407,0.28036561720165837,0.28036561720165837,0.28036561720165837,False,False,False
b98997ae1a1a6276,queue_haul,8x16k,0.5/0.85,5,0,8.13707270606544,18.272442721,2.245579384755844,58.12231313282785,40.7292364772494,17.636787140727648,17.636787140727648,17.636787140727648,0.3464201868960491,0.3464201868960491,0.3464201868960491,False,False,False
d7f64c5cecc69dce,replay_only,16x24k,0.5/0.5,6,0,19.62424116857166,56.829859735,2.895901005640583,58.122313132827834,40.7292364772494,24.324217683955695,0.0,24.324217683955695,0.4777740962081183,0.0,0.4777740962081183,False,False,False
26beac1f6f3824cd,greedy_lagrangian,8x16k,0.85/0.85,2,0,7.804834957753105,18.460958968,2.365323426815246,58.12231313282785,40.7292364772494,4.1297693468239345,4.1297693468239345,4.1297693468239345,0.08111655810942092,0.08111655810942092,0.08111655810942092,False,False,False
aee0bab5795e83ce,queue_haul_deadline_blind,16x8k,0.9/0.9,9,0,12.382206995065443,8.529808801,0.6888762887261777,58.122313132827834,40.7292364772494,8.401218556021718,8.401218556021718,8.401218556021718,0.1650159793339506,0.1650159793339506,0.1650159793339506,False,False,False
422012356537bba3,queue_haul_deadline_blind,16x16k,0.5/0.5,13,0,29.83547074090662,18.162276976,0.6087477933136207,58.122313132827834,40.7292364772494,29.635460198725852,29.635460198725852,29.635460198725852,0.5820970440293851,0.5820970440293851,0.5820970440293851,False,False,False
018d6aa0b4e4071f,kv_only,8x16k,0.5/0.5,7,0,16.273971969130884,9.12000935,0.5604046367598025,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
c37e395e5e33eb24,greedy_lagrangian,16x31k,0.5/0.5,5,0,18.902686681158777,60.062530726,3.177459994925866,58.122313132827834,40.7292364772494,7.3841046064672184,4.128547263394438,7.3841046064672184,0.14503791860850312,0.0810925540566039,0.14503791860850312,False,False,False
25ed7e2b8c0e6c50,greedy,8x16k,0.85/0.5,5,0,8.13707270606544,18.286445954,2.2473003025239207,58.12231313282785,40.7292364772494,17.636787140727648,17.636787140727648,17.636787140727648,0.3464201868960491,0.3464201868960491,0.3464201868960491,False,False,False
0955fac57cc78f1a,queue_haul_power_blind,16x8k,0.9/0.9,10,0,12.382206995065443,11.082675244,0.8950484552888405,58.122313132827834,40.7292364772494,7.756664238723204,7.756664238723204,7.756664238723204,0.15235570140001878,0.15235570140001878,0.15235570140001878,False,False,False
aa99955b3bbbabb1,kv_only,16x31k,0.95/0.95,3,0,9.600431912619333,15.346018774,1.5984717056144475,58.122313132827834,40.7292364772494,1.7145213841846498,1.7145213841846498,1.7145213841846498,0.033676474836789046,0.033676474836789046,0.033676474836789046,False,False,False
eebcb33a963b4c11,queue_haul,16x16k,0.95/0.95,3,0,5.424772951710295,9.640472086,1.7771199222191596,58.122313132827834,40.7292364772494,2.360297784912632,2.360297784912632,2.360297784912632,0.046360756823537325,0.046360756823537325,0.046360756823537325,False,False,False
d54b654693f6c969,isolated_fastest,16x16k,0.95/0.95,2,0,5.424772951710295,4.093028273,0.7545068354813947,58.122313132827834,40.7292364772494,1.1684030318223222,1.1684030318223222,1.1684030318223222,0.022949667273531545,0.022949667273531545,0.022949667273531545,False,False,False
8432b8c24a0cf6d0,queue_haul,16x24k,0.85/0.85,8,0,20.16573694319633,37.907951942,1.8798198175836898,58.122313132827834,40.7292364772494,7.754220071864211,3.626894891899269,7.754220071864211,0.15230769329438473,0.07123914329059786,0.15230769329438473,False,False,False
28ccd728d9887140,queue_haul_deadline_blind,16x16k,0.95/0.95,3,0,5.424772951710295,9.62404217,1.7740912395173662,58.122313132827834,40.7292364772494,2.360297784912632,2.360297784912632,2.360297784912632,0.046360756823537325,0.046360756823537325,0.046360756823537325,False,False,False
53ac1451d57573e9,replay_only,8x16k,0.95/0.5,4,0,11.70671856274428,26.786941188,2.2881682039617277,58.12231313282785,40.7292364772494,15.692955176554392,15.692955176554392,15.692955176554392,0.30823961426962054,0.30823961426962054,0.30823961426962054,False,False,False
a231185b128805eb,queue_haul,16x31k,0.9/0.9,5,0,15.633000241042696,30.812752008,1.971006942551217,58.122313132827834,40.7292364772494,4.073597085667785,2.0099344956853145,4.073597085667785,0.08001322760750934,0.0394789526056159,0.08001322760750934,False,False,False
1c67db1528dde7a1,greedy,16x16k,0.95/0.95,4,0,7.804834957753105,18.287466058,2.343094524994887,58.122313132827834,40.7292364772494,2.3368060636446444,2.3368060636446444,2.3368060636446444,0.04589933454706309,0.04589933454706309,0.04589933454706309,False,False,False
d64d639e7d914967,isolated_fastest,8x16k,0.5/0.9,3,0,5.424772951710295,9.622082048,1.7737299115839305,58.12231313282785,40.7292364772494,13.636037238333046,13.636037238333046,13.636037238333046,0.26783781711105503,0.26783781711105503,0.26783781711105503,False,False,False
af649e836e2ebac0,isolated_fastest,8x16k,0.95/0.5,3,0,8.13707270606544,5.514148281,0.6776574918508113,58.12231313282785,40.7292364772494,14.273846903870407,14.273846903870407,14.273846903870407,0.28036561720165837,0.28036561720165837,0.28036561720165837,False,False,False
e8e8d94325212b1d,queue_haul,16x31k,0.85/0.85,6,0,18.902686681158777,59.897175682,3.1687122943058887,58.122313132827834,40.7292364772494,4.882077283774777,2.523001582291613,4.882077283774777,0.0958933229500006,0.049556570179279745,0.0958933229500006,False,False,False
86c2fe92f9f6681f,isolated_fastest,16x16k,0.9/0.9,4,0,10.849372460420588,6.629339132,0.61103433919191,58.122313132827834,40.7292364772494,2.849873150250943,2.849873150250943,2.849873150250943,0.055976952120726925,0.055976952120726925,0.055976952120726925,False,False,False
66b371ca44801c61,kv_only,16x24k,0.95/0.95,3,0,7.803677684337041,12.312789838,1.5778188613188513,58.122313132827834,40.7292364772494,2.2920981930056143,2.2920981930056143,2.2920981930056143,0.04502118657266631,0.04502118657266631,0.04502118657266631,False,False,False
08895ea3d1661530,queue_haul_power_blind,4x16k,0/0,4,0,8.13707270606544,9.456365561,1.1621335955313694,58.122313132827855,40.27718026360748,50.346475329509346,50.346475329509346,50.346475329509346,1.0,1.0,1.0,True,True,True
0ebd58a394af25a6,greedy_lagrangian,8x16k,0.5/0.95,2,0,5.6743644896124525,10.080076746,1.7764239086954472,58.12231313282785,40.7292364772494,13.683020680869049,13.683020680869049,13.683020680869049,0.2687606616640041,0.2687606616640041,0.2687606616640041,False,False,False
9bd99c3296864d13,greedy_lagrangian,4x16k,0.5/0.5,3,0,5.424772951710295,9.626924752,1.7746226132772749,58.122313132827855,40.27718026360748,21.911411990270864,21.911411990270864,21.911411990270864,0.43521243238705987,0.43521243238705987,0.43521243238705987,False,False,False
9ad6dcff360164f9,kv_only,4x16k,0.5/0.5,3,0,5.674191191558028,8.530589214,1.5034017934911459,58.122313132827855,40.27718026360748,21.911411990270864,21.911411990270864,21.911411990270864,0.43521243238705987,0.43521243238705987,0.43521243238705987,False,False,False
7252eb0ba2d585fe,queue_haul_deadline_blind,4x16k,0.5/0.5,3,0,5.424772951710295,9.638948757,1.776839112494299,58.122313132827855,40.27718026360748,21.911411990270864,21.911411990270864,21.911411990270864,0.43521243238705987,0.43521243238705987,0.43521243238705987,False,False,False
cc521cec989d966b,replay_only,16x24k,0/0,6,0,19.62424116857166,55.980350757,2.852612250131376,58.122313132827834,40.7292364772494,34.25094166938514,0.0,34.25094166938514,0.672753915993826,0.0,0.672753915993826,False,False,False
af6a2c95cac54514,queue_haul_power_blind,8x16k,0.5/0.5,7,0,16.273971969130884,9.583955565,0.588913117410994,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
961e9bc41e338c20,greedy_lagrangian,16x16k,0.95/0.95,1,0,3.902504200376552,9.712053904,2.48867224872247,58.122313132827834,40.7292364772494,1.1918947530903097,1.1918947530903097,1.1918947530903097,0.02341108955000578,0.02341108955000578,0.02341108955000578,False,False,False
9c9e93c18981e8ae,queue_haul,16x8k,0.85/0.85,9,0,14.445879253743017,6.210721424,0.42993031541439497,58.122313132827834,40.7292364772494,13.143427883493956,13.143427883493956,13.143427883493956,0.2581620284649457,0.2581620284649457,0.2581620284649457,False,False,False
9548025885b08b75,queue_haul_power_blind,16x31k,0.9/0.9,5,0,15.633000241042696,30.4933804,1.9505776197676397,58.122313132827834,40.7292364772494,2.818414693792306,2.0099344956853145,2.818414693792306,0.055359047948107164,0.0394789526056159,0.055359047948107164,False,False,False
99c98cc9e4c6ca16,greedy,4x16k,0/0,4,0,11.707165715129657,26.474676761,2.261407876612328,58.122313132827855,40.27718026360748,50.346475329509346,50.346475329509346,50.346475329509346,1.0,1.0,1.0,True,True,True
ed78b6ece2a3159a,greedy_lagrangian,16x31k,0.85/0.85,1,0,9.451430062079387,30.868189588,3.265980850014221,58.122313132827834,40.7292364772494,2.0636625899824708,0.0,2.0636625899824708,0.04053427500189343,0.0,0.04053427500189343,False,False,False
8b7f281114a1a250,queue_haul_deadline_blind,16x24k,0.95/0.95,3,0,6.722027943065443,19.656474472,2.924188152516972,58.122313132827834,40.7292364772494,2.22758847079092,2.22758847079092,2.22758847079092,0.043754092410452326,0.043754092410452326,0.043754092410452326,False,False,False
78cc91390c53f69f,isolated_fastest,4x16k,0.5/0.5,2,0,5.424772951710295,4.251143766,0.7836537683406124,58.122313132827855,40.27718026360748,10.846665350697663,10.846665350697663,10.846665350697663,0.2154404112643047,0.2154404112643047,0.2154404112643047,False,False,False
9bbf73e61d9bf48d,greedy,8x16k,0.5/0.5,7,0,13.561672214775735,18.300628179,1.3494374358245491,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
efc7380028019feb,queue_haul,8x16k,0.5/0.5,7,0,16.273971969130884,9.609019135,0.5904532189945251,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
22ee97a4280e618e,kv_only,16x16k,0.9/0.9,7,0,17.022226688674085,21.01735606,1.2347007500484126,58.122313132827834,40.7292364772494,5.529075767932255,5.529075767932255,5.529075767932255,0.1086016089895659,0.1086016089895659,0.1086016089895659,False,False,False
2bafc8440bb97ee3,replay_only,16x24k,0.95/0.95,2,0,6.541529351523887,19.698152003,3.0112456804021224,58.122313132827834,40.7292364772494,1.7459798406432867,1.7459798406432867,1.7459798406432867,0.03429437900940881,0.03429437900940881,0.03429437900940881,False,False,False
05f45bc82fc7c776,greedy,32x31k,0/0,9,0,19.201356496635366,64.41582122,3.354753672288076,58.122313132827834,40.7292364772494,26.568430939727648,0.0,26.568430939727648,0.5218547311500579,0.0,0.5218547311500579,False,False,False
e3b70100ea5de789,isolated_fastest,16x31k,0.9/0.9,4,0,15.633000241042696,11.894734012,0.7608733978505102,58.122313132827834,40.7292364772494,2.0099344956853145,2.0099344956853145,2.0099344956853145,0.0394789526056159,0.0394789526056159,0.0394789526056159,False,False,False
2c7c33c5402638cd,greedy_lagrangian,8x16k,0.5/0.5,7,0,13.561672214775735,18.318710997,1.3507708125434095,58.12231313282785,40.7292364772494,23.18322059337656,23.18322059337656,23.18322059337656,0.45536273396779786,0.45536273396779786,0.45536273396779786,False,False,False
1ba191264ca57c33,queue_haul_power_blind,8x16k,0.85/0.85,5,0,8.13707270606544,18.440918807,2.266284138429043,58.12231313282785,40.7292364772494,7.756664238723204,7.756664238723204,7.756664238723204,0.15235570140001878,0.15235570140001878,0.15235570140001878,False,False,False
55e66eb7340ccc96,replay_only,16x8k,0.5/0.5,12,0,14.983288840477671,18.462006261,1.2321731535418645,58.122313132827834,40.7292364772494,46.594390499785916,46.594390499785916,46.594390499785916,0.9152028278421115,0.9152028278421115,0.9152028278421115,True,True,True
8d4217bfa9cda740,queue_haul,4x16k,0.95/0.95,0,0,0,0.001531344,,58.122313132827855,40.27718026360748,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
8bb1fd5802a7705b,kv_only,8x16k,0.9/0.5,4,0,8.13707270606544,8.899132364,1.093652801868971,58.12231313282785,40.7292364772494,16.019826744513722,16.019826744513722,16.019826744513722,0.3146599962110677,0.3146599962110677,0.3146599962110677,False,False,False
9d45425c37488954,queue_haul_power_blind,8x16k,0.9/0.9,3,0,5.424772951710295,9.627998794,1.7748206016556938,58.12231313282785,40.7292364772494,3.755914336328601,3.755914336328601,3.755914336328601,0.07377333161502471,0.07377333161502471,0.07377333161502471,False,False,False
