commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
8.701962588,4.860803671,8.701962588,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,isolated_fastest,8.482930115,4.529668114,8.482930115,66,19.0,82356dfb6a0bfc27,p-2e21f895461caab4,complete,uniform_range
20.343200699,10.725863012,20.343200699,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,queue_haul_deadline_blind,20.136071868,10.512266642,20.136071868,1,19.0,db2cb3dabc3d77dc,p-c1172df2b9ef49b7,complete,uniform_support
18.239181366,8.484790913,18.239181366,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,queue_haul_power_blind,17.981894983,8.262147209,17.981894983,1,19.0,db2cb3dabc3d77dc,p-bb7ad6649dbc5e46,complete,uniform_support
20.213553635,10.991699585,20.213553635,8,coding-uniform_support-5000mbps-19s,coding,180.0,1,dce682adb83540eb,True,8,isolated_fastest,19.886239514,10.805132357,19.886239514,1,19.0,db2cb3dabc3d77dc,p-2f806aa36328d75a,complete,uniform_support
15.015173433,5.860051539,15.015173433,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,queue_haul_power_blind,14.78143632,5.630921166,14.78143632,37,19.0,9b2ac03a155c9958,p-80efff9be8845488,complete,uniform_range
18.915640597,9.676514518,18.915640597,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,isolated_fastest,18.665050086,9.426408833,18.665050086,37,19.0,9b2ac03a155c9958,p-db29441383c4aca4,complete,uniform_range
18.209221365,9.09816333,18.209221365,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,180.0,37,8e5602b5411536bc,True,8,queue_haul_deadline_blind,17.951893113,8.84970676,17.951893113,37,19.0,9b2ac03a155c9958,p-eb6ced5b9612badd,complete,uniform_range
16.135651448,7.124401151,16.135651448,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,queue_haul_power_blind,15.877938559,6.772975948,15.877938559,5,30.0,0a1e15e4cd4e9e44,p-ee8e79a02fbe12c9,complete,uniform_support
20.436305391,11.233201768,20.436305391,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,isolated_fastest,20.090734996,11.005835143,20.090734996,5,30.0,0a1e15e4cd4e9e44,p-747b4b82626570e1,complete,uniform_support
20.400289661,10.883975993,20.400289661,8,coding-uniform_support-5000mbps-30s,coding,180.0,5,81f41aaed47e9ceb,True,8,queue_haul_deadline_blind,20.12638661,10.581116056,20.12638661,5,30.0,0a1e15e4cd4e9e44,p-6c9ec9d310f88175,complete,uniform_support
18.226236302,9.074619279,18.226236302,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,queue_haul_power_blind,17.922945381,8.815694253,17.922945381,13,19.0,5409b3b63988c202,p-b0680fcda3ac5180,complete,uniform_range
20.776674191,10.958967463,20.776674191,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,queue_haul_deadline_blind,20.451417486,10.683775746,20.451417486,13,19.0,5409b3b63988c202,p-e959347c9a3d4e61,complete,uniform_range
20.309321026,11.206277692,20.309321026,8,coding-uniform_range-5000mbps-19s,coding,180.0,13,21b78e7b5b3cbd4c,True,8,isolated_fastest,20.028909318,10.880883959,20.028909318,13,19.0,5409b3b63988c202,p-1fde7e55bed90229,complete,uniform_range
11.314526083,4.827895978,11.314526083,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,queue_haul_power_blind,11.145775717,4.629899616,11.145775717,35,30.0,a6480ed00063b837,p-ecfc94dadb132444,complete,uniform_support
9.769622007,5.172053318,9.769622007,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,isolated_fastest,9.590654465,4.96217945,9.590654465,35,30.0,a6480ed00063b837,p-9adb1ae1d57aca16,complete,uniform_support
9.563614301,5.23668205,9.563614301,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,35,9aeb90f3a997ced4,True,8,queue_haul_deadline_blind,9.397371654,4.985447525,9.397371654,35,30.0,a6480ed00063b837,p-f533ee51f88882ea,complete,uniform_support
9.833902424,4.641094359,9.833902424,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,queue_haul_deadline_blind,9.591947909,4.443948006,9.591947909,58,30.0,a26bd21b8490afbe,p-a11b47016c90b04a,complete,uniform_support
9.425536045,4.290448645,9.425536045,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,queue_haul_power_blind,9.193498432,4.100816422,9.193498432,58,30.0,a26bd21b8490afbe,p-90f14b6e1cab5b7d,complete,uniform_support
10.670187479,4.686140704,10.670187479,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,58,38bf2299e4b1549b,True,8,isolated_fastest,10.422265646,4.493756671,10.422265646,58,30.0,a26bd21b8490afbe,p-1a76624dd6dd9eab,complete,uniform_support
