committed_before_power_window,committed_by_deadline,condition,context_profile,episode,hit_power_target,match_id,policy,power_attainment_fraction,power_target_fraction,repeat,required_deadline_s,sample_id,scenario_id,token_distribution
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,27,True,b61cdc27274acf86,queue_haul_power_blind,1,1.0,27,30.0,9afb98b08f324db5,p-d75dfea33dca875e,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,6,True,c2f10ecb0dae09f8,queue_haul_power_blind,1,1.0,6,19.0,0099a40cc49ec97c,p-000bc0fbb96714ec,uniform_support
7,8,coding-uniform_support-10000mbps-19s,coding,6,False,c2f10ecb0dae09f8,queue_haul_deadline_blind,0.99719424602602,1.0,6,19.0,0099a40cc49ec97c,p-438028c8a87361cf,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,6,True,c2f10ecb0dae09f8,isolated_fastest,1,1.0,6,19.0,0099a40cc49ec97c,p-566f85bbaba67882,uniform_support
6,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,49,False,f5f66c624398eaf2,queue_haul_deadline_blind,0.8080539249827573,1.0,49,19.0,a26bd21b8490afbe,p-776c918a528af305,uniform_support
7,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,49,False,f5f66c624398eaf2,queue_haul_power_blind,0.9617874648817488,1.0,49,19.0,a26bd21b8490afbe,p-3d55e6e8e6d1d41e,uniform_support
6,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,49,False,f5f66c624398eaf2,isolated_fastest,0.8251481231956193,1.0,49,19.0,a26bd21b8490afbe,p-dd7cf2425bc33641,uniform_support
7,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,60,False,39b8532f8a043936,queue_haul_deadline_blind,0.9431431565814138,1.0,60,19.0,82356dfb6a0bfc27,p-fa423d7219dfaf40,uniform_range
7,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,60,False,39b8532f8a043936,isolated_fastest,0.9259165664640506,1.0,60,19.0,82356dfb6a0bfc27,p-9219a577d1d5ee8c,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,60,True,39b8532f8a043936,queue_haul_power_blind,1,1.0,60,19.0,82356dfb6a0bfc27,p-e246e6b144b748a5,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,43,True,7fcc44fc3e32051c,queue_haul_power_blind,1,1.0,43,19.0,9b2ac03a155c9958,p-6bfff71e177c1269,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,43,True,7fcc44fc3e32051c,isolated_fastest,1,1.0,43,19.0,9b2ac03a155c9958,p-4cfa819bd36d8f8b,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,43,True,7fcc44fc3e32051c,queue_haul_deadline_blind,1,1.0,43,19.0,9b2ac03a155c9958,p-20669e363d3776ea,uniform_range
6,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,61,False,123aa7285a29bcc6,queue_haul_deadline_blind,0.8457863757300658,1.0,61,19.0,7d4087ac933234e8,p-16c733a542d15c16,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,61,True,123aa7285a29bcc6,queue_haul_power_blind,1,1.0,61,19.0,7d4087ac933234e8,p-b25e82bc693e7a02,uniform_range
6,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,61,False,123aa7285a29bcc6,isolated_fastest,0.8520379393409989,1.0,61,19.0,7d4087ac933234e8,p-8645316f396bf85e,uniform_range
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,28,True,dac80b13c645c378,queue_haul_deadline_blind,1,1.0,28,30.0,1ace3bff016800ba,p-52ba583501ed233d,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,28,True,dac80b13c645c378,isolated_fastest,1,1.0,28,30.0,1ace3bff016800ba,p-00e9fc190afb9ebd,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,28,True,dac80b13c645c378,queue_haul_power_blind,1,1.0,28,30.0,1ace3bff016800ba,p-cd8064f20862c460,uniform_support
7,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,62,False,a6d8761c42cd6047,queue_haul_deadline_blind,0.9370868086368328,1.0,62,19.0,e1a89d0663b79914,p-f3faeb2facd39eb4,uniform_range
7,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,62,False,a6d8761c42cd6047,isolated_fastest,0.9441400014191959,1.0,62,19.0,e1a89d0663b79914,p-038bebcffabcb315,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,62,True,a6d8761c42cd6047,queue_haul_power_blind,1,1.0,62,19.0,e1a89d0663b79914,p-19982cee23bdbd9a,uniform_range
8,8,coding-uniform_support-10000mbps-30s,coding,10,True,7c0a2a40f4110b9c,queue_haul_deadline_blind,1,1.0,10,30.0,db2cb3dabc3d77dc,p-ac6e29295cef1f16,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,10,True,7c0a2a40f4110b9c,queue_haul_power_blind,1,1.0,10,30.0,db2cb3dabc3d77dc,p-bb269053233121c4,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,10,True,7c0a2a40f4110b9c,isolated_fastest,1,1.0,10,30.0,db2cb3dabc3d77dc,p-1777a72bc81cd947,uniform_support
5,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,26,False,56d60d21e87a5f8e,isolated_fastest,0.7260735334066475,1.0,26,19.0,a6480ed00063b837,p-6ab2e170883131dd,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,26,True,56d60d21e87a5f8e,queue_haul_power_blind,1,1.0,26,19.0,a6480ed00063b837,p-d1dc95c99d4e4b8a,uniform_support
6,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,26,False,56d60d21e87a5f8e,queue_haul_deadline_blind,0.8005261915252119,1.0,26,19.0,a6480ed00063b837,p-66323a806f258cf3,uniform_support
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,67,True,b380978d44e50eaa,isolated_fastest,1,1.0,67,19.0,7d4087ac933234e8,p-b9369db4bd020299,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,67,True,b380978d44e50eaa,queue_haul_power_blind,1,1.0,67,19.0,7d4087ac933234e8,p-08fe14b7201d4ade,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,67,True,b380978d44e50eaa,queue_haul_deadline_blind,1,1.0,67,19.0,7d4087ac933234e8,p-e26b5b785ff046e2,uniform_range
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,59,True,b3daf32719cf70c6,queue_haul_power_blind,1,1.0,59,30.0,5a20eb22f011ad34,p-02a25c63ceee8a9d,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,59,True,b3daf32719cf70c6,queue_haul_deadline_blind,1,1.0,59,30.0,5a20eb22f011ad34,p-47814fd46b51ecd0,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,59,True,b3daf32719cf70c6,isolated_fastest,1,1.0,59,30.0,5a20eb22f011ad34,p-08bd746bae6d49e9,uniform_support
8,8,coding-uniform_range-5000mbps-30s,coding,15,True,fe209c036bb73018,queue_haul_deadline_blind,1,1.0,15,30.0,1672b768e36f6534,p-adc7f941240a87a1,uniform_range
8,8,coding-uniform_range-5000mbps-30s,coding,15,True,fe209c036bb73018,queue_haul_power_blind,1,1.0,15,30.0,1672b768e36f6534,p-a31dd01cbfde12a3,uniform_range
8,8,coding-uniform_range-5000mbps-30s,coding,15,True,fe209c036bb73018,isolated_fastest,1,1.0,15,30.0,1672b768e36f6534,p-ae2cefca2879ea73,uniform_range
4,6,coding-uniform_range-5000mbps-19s,coding,12,False,6e40aca2a2f3eb1a,queue_haul_deadline_blind,0.5599893456172161,1.0,12,19.0,1672b768e36f6534,p-ff83d8d733d1dc1e,uniform_range
5,7,coding-uniform_range-5000mbps-19s,coding,12,False,6e40aca2a2f3eb1a,queue_haul_power_blind,0.6775832203060174,1.0,12,19.0,1672b768e36f6534,p-2b9ef1b12955cb07,uniform_range
4,6,coding-uniform_range-5000mbps-19s,coding,12,False,6e40aca2a2f3eb1a,isolated_fastest,0.5431488826533204,1.0,12,19.0,1672b768e36f6534,p-453914d6eea7b6e2,uniform_range
5,7,coding-uniform_support-5000mbps-19s,coding,2,False,a70daa311563e65b,isolated_fastest,0.6055700697549051,1.0,2,19.0,0a1e15e4cd4e9e44,p-aa0b253d6eb6001c,uniform_support
6,8,coding-uniform_support-5000mbps-19s,coding,2,False,a70daa311563e65b,queue_haul_power_blind,0.9066378799688679,1.0,2,19.0,0a1e15e4cd4e9e44,p-f328f23fa08885e4,uniform_support
5,7,coding-uniform_support-5000mbps-19s,coding,2,False,a70daa311563e65b,queue_haul_deadline_blind,0.6026412026913989,1.0,2,19.0,0a1e15e4cd4e9e44,p-d6fb41d14b939513,uniform_support
6,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,50,False,a749224c7ded0b4d,queue_haul_power_blind,0.8380459027903264,1.0,50,19.0,5a20eb22f011ad34,p-3571d45b9a0e3b67,uniform_support
4,6,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,50,False,a749224c7ded0b4d,isolated_fastest,0.4936673390570402,1.0,50,19.0,5a20eb22f011ad34,p-2d5d78d62afe94d3,uniform_support
5,7,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,50,False,a749224c7ded0b4d,queue_haul_deadline_blind,0.6256049016664686,1.0,50,19.0,5a20eb22f011ad34,p-3cba6d15635ae9b7,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,56,True,159a072880c68347,queue_haul_deadline_blind,1,1.0,56,19.0,5a20eb22f011ad34,p-9fe339d381f4908f,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,56,True,159a072880c68347,queue_haul_power_blind,1,1.0,56,19.0,5a20eb22f011ad34,p-4656eec515e25ee6,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,56,True,159a072880c68347,isolated_fastest,1,1.0,56,19.0,5a20eb22f011ad34,p-058f7d506abdce6e,uniform_support
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,63,True,75e71c1cde3f7898,isolated_fastest,1,1.0,63,30.0,82356dfb6a0bfc27,p-e0c60dd8685e6bbc,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,63,True,75e71c1cde3f7898,queue_haul_deadline_blind,1,1.0,63,30.0,82356dfb6a0bfc27,p-732317a545a24465,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,63,True,75e71c1cde3f7898,queue_haul_power_blind,1,1.0,63,30.0,82356dfb6a0bfc27,p-ed2adf6a191cd498,uniform_range
8,8,coding-uniform_support-10000mbps-19s,coding,7,True,e941fcc0ba3a059a,queue_haul_deadline_blind,1,1.0,7,19.0,db2cb3dabc3d77dc,p-3f336676bcf3998a,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,7,True,e941fcc0ba3a059a,isolated_fastest,1,1.0,7,19.0,db2cb3dabc3d77dc,p-eb96fe9d6a946e75,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,7,True,e941fcc0ba3a059a,queue_haul_power_blind,1,1.0,7,19.0,db2cb3dabc3d77dc,p-ac7a800db5178b3f,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,52,True,0b23020fd10a6594,isolated_fastest,1,1.0,52,30.0,a26bd21b8490afbe,p-4c2641dd9c23efdf,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,52,True,0b23020fd10a6594,queue_haul_power_blind,1,1.0,52,30.0,a26bd21b8490afbe,p-69f0a5220b25bd3a,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,52,True,0b23020fd10a6594,queue_haul_deadline_blind,1,1.0,52,30.0,a26bd21b8490afbe,p-e096a4060d07533c,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,11,True,f586cdb435a62519,queue_haul_deadline_blind,1,1.0,11,30.0,0a1e15e4cd4e9e44,p-c8b76099c478ad93,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,11,True,f586cdb435a62519,queue_haul_power_blind,1,1.0,11,30.0,0a1e15e4cd4e9e44,p-2e76969379f9cb44,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,11,True,f586cdb435a62519,isolated_fastest,1,1.0,11,30.0,0a1e15e4cd4e9e44,p-17b0e2e4d7724e26,uniform_support
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,66,True,2268edeecc36463e,queue_haul_deadline_blind,1,1.0,66,19.0,82356dfb6a0bfc27,p-5be974666a9f681a,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,66,True,2268edeecc36463e,queue_haul_power_blind,1,1.0,66,19.0,82356dfb6a0bfc27,p-622d514f28e55930,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,66,True,2268edeecc36463e,isolated_fastest,1,1.0,66,19.0,82356dfb6a0bfc27,p-2e21f895461caab4,uniform_range
5,7,coding-uniform_support-5000mbps-19s,coding,1,False,dce682adb83540eb,queue_haul_deadline_blind,0.5954474174580916,1.0,1,19.0,db2cb3dabc3d77dc,p-c1172df2b9ef49b7,uniform_support
6,8,coding-uniform_support-5000mbps-19s,coding,1,False,dce682adb83540eb,queue_haul_power_blind,0.7569626426290831,1.0,1,19.0,db2cb3dabc3d77dc,p-bb7ad6649dbc5e46,uniform_support
5,7,coding-uniform_support-5000mbps-19s,coding,1,False,dce682adb83540eb,isolated_fastest,0.6076597466266163,1.0,1,19.0,db2cb3dabc3d77dc,p-2f806aa36328d75a,uniform_support
7,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,37,False,8e5602b5411536bc,queue_haul_power_blind,0.9589237798234064,1.0,37,19.0,9b2ac03a155c9958,p-80efff9be8845488,uniform_range
5,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,37,False,8e5602b5411536bc,isolated_fastest,0.6809907122156895,1.0,37,19.0,9b2ac03a155c9958,p-db29441383c4aca4,uniform_range
6,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,37,False,8e5602b5411536bc,queue_haul_deadline_blind,0.7489757042885724,1.0,37,19.0,9b2ac03a155c9958,p-eb6ced5b9612badd,uniform_range
8,8,coding-uniform_support-5000mbps-30s,coding,5,True,81f41aaed47e9ceb,queue_haul_power_blind,1,1.0,5,30.0,0a1e15e4cd4e9e44,p-ee8e79a02fbe12c9,uniform_support
8,8,coding-uniform_support-5000mbps-30s,coding,5,True,81f41aaed47e9ceb,isolated_fastest,1,1.0,5,30.0,0a1e15e4cd4e9e44,p-747b4b82626570e1,uniform_support
8,8,coding-uniform_support-5000mbps-30s,coding,5,True,81f41aaed47e9ceb,queue_haul_deadline_blind,1,1.0,5,30.0,0a1e15e4cd4e9e44,p-6c9ec9d310f88175,uniform_support
6,8,coding-uniform_range-5000mbps-19s,coding,13,False,21b78e7b5b3cbd4c,queue_haul_power_blind,0.7590510930117582,1.0,13,19.0,5409b3b63988c202,p-b0680fcda3ac5180,uniform_range
5,7,coding-uniform_range-5000mbps-19s,coding,13,False,21b78e7b5b3cbd4c,queue_haul_deadline_blind,0.5861005829971899,1.0,13,19.0,5409b3b63988c202,p-e959347c9a3d4e61,uniform_range
5,7,coding-uniform_range-5000mbps-19s,coding,13,False,21b78e7b5b3cbd4c,isolated_fastest,0.6017326676899377,1.0,13,19.0,5409b3b63988c202,p-1fde7e55bed90229,uniform_range
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,35,True,9aeb90f3a997ced4,queue_haul_power_blind,1,1.0,35,30.0,a6480ed00063b837,p-ecfc94dadb132444,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,35,True,9aeb90f3a997ced4,isolated_fastest,1,1.0,35,30.0,a6480ed00063b837,p-9adb1ae1d57aca16,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,35,True,9aeb90f3a997ced4,queue_haul_deadline_blind,1,1.0,35,30.0,a6480ed00063b837,p-f533ee51f88882ea,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,58,True,38bf2299e4b1549b,queue_haul_deadline_blind,1,1.0,58,30.0,a26bd21b8490afbe,p-a11b47016c90b04a,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,58,True,38bf2299e4b1549b,queue_haul_power_blind,1,1.0,58,30.0,a26bd21b8490afbe,p-90f14b6e1cab5b7d,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,58,True,38bf2299e4b1549b,isolated_fastest,1,1.0,58,30.0,a26bd21b8490afbe,p-1a76624dd6dd9eab,uniform_support
