scenario_id,condition,policy,repeat,migration_s,deadline_met,node,phase,samples,window_s,sample_span_s,source_clock_offset_spread_ms,cross_host_clock_error_verified,mean_power_w,mean_utilization_pct,sampled_peak_framebuffer_used_mib,evidence
8ce64c5c614a87ff,free-kv,greedy,1,22.970951575,True,source,migration,93,22.970951575,22.925721592,0.019456,False,150.8015053763441,67.25806451612904,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/power.csv
8ce64c5c614a87ff,free-kv,greedy,1,22.970951575,True,east,before,120,30.0,29.749767719,0.019456,False,136.78233333333333,37.925,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
8ce64c5c614a87ff,free-kv,greedy,1,22.970951575,True,east,migration,92,22.970951575,22.750093037,0.019456,False,126.00467391304348,80.3586956521739,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
8ce64c5c614a87ff,free-kv,greedy,1,22.970951575,True,germany,before,120,30.0,29.749596315,0.019456,False,162.65658333333334,73.55833333333334,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
8ce64c5c614a87ff,free-kv,greedy,1,22.970951575,True,germany,migration,92,22.970951575,22.750048508,0.019456,False,130.65532608695653,91.90217391304348,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,source,before,120,30.0,29.763435249,0.019456,False,108.47066666666667,98.34166666666667,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,source,migration,127,31.751686288,31.500051569,0.019456,False,151.28543307086613,67.40944881889764,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,east,before,120,30.0,29.74973626,0.019456,False,136.69091666666668,39.1,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,east,migration,127,31.751686288,31.501001233,0.019456,False,125.39228346456693,71.63779527559055,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,germany,before,120,30.0,29.750613105,0.019456,False,162.61033333333333,71.50833333333334,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
e0579f07873c6d70,free-kv,oracle_east_only,1,31.751686288,True,germany,migration,127,31.751686288,31.500306931,0.019456,False,162.5448818897638,72.84251968503936,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,source,before,119,30.0,29.500572155,0.019456,False,114.1616806722689,99.02521008403362,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,source,migration,128,31.894138691,31.735759706,0.019456,False,144.0346875,64.2109375,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,east,before,120,30.0,29.750023378,0.019456,False,136.72391666666667,39.5,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,east,migration,128,31.894138691,31.750241976,0.019456,False,126.654375,69.6875,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/east/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,germany,before,120,30.0,29.749933127,0.019456,False,163.27366666666666,72.31666666666666,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
bd4bfa0699bd1399,free-kv,queue_haul,2,31.894138691,True,germany,migration,127,31.894138691,31.500295696,0.019456,False,138.878031496063,86.00787401574803,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786552169763803848/nodes/germany/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,source,before,120,30.0,29.750465535,0.001536,False,112.85166666666667,99.175,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,source,migration,92,22.982165456,22.750086855,0.001536,False,143.5513043478261,65.40217391304348,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,east,before,120,30.0,29.749880802,0.001536,False,134.17283333333333,38.416666666666664,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,east,migration,92,22.982165456,22.750295217,0.001536,False,123.86489130434782,79.45652173913044,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,germany,before,120,30.0,29.7494563,0.001536,False,157.93608333333333,71.21666666666667,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
c1c8b81abf567fec,free-kv,greedy,2,22.982165456,True,germany,migration,92,22.982165456,22.74967962,0.001536,False,126.51369565217391,91.98913043478261,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,source,before,120,30.0,29.749746797,0.001536,False,108.67425,98.0,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,source,migration,128,31.891181577,31.750374227,0.001536,False,152.781640625,67.21875,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,east,before,120,30.0,29.750361151,0.001536,False,135.1455,38.141666666666666,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,east,migration,127,31.891181577,31.500433717,0.001536,False,124.7140157480315,68.74803149606299,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,germany,before,120,30.0,29.750622464,0.001536,False,160.87433333333334,71.7,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
8af9568f1dd30175,free-kv,oracle_east_only,2,31.891181577,True,germany,migration,128,31.891181577,31.749572901,0.001536,False,161.14,72.296875,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,source,before,120,30.0,29.750407587,0.001536,False,107.97625,99.875,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,source,migration,80,19.970840101,19.743825239,0.001536,False,149.816125,68.0375,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,east,before,120,30.0,29.750068734,0.001536,False,136.30291666666668,37.858333333333334,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,east,migration,80,19.970840101,19.749962013,0.001536,False,122.279875,84.5625,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/east/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,germany,before,120,30.0,29.749600011,0.001536,False,162.13633333333334,71.49166666666666,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
ec5913f34d76fb77,free-kv,queue_haul_robust,2,19.970840101,True,germany,migration,80,19.970840101,19.749687667,0.001536,False,124.028375,96.275,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786553657533956306/nodes/germany/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,source,before,120,30.0,29.750042137,0.024832,False,106.9585,99.69166666666666,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,source,migration,77,19.419428346,18.999855664,0.024832,False,148.0748051948052,66.98701298701299,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,east,before,120,30.0,29.749149504,0.024832,False,134.92008333333334,38.25,18719.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,east,migration,78,19.419428346,19.249379718,0.024832,False,121.32217948717948,86.0,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,germany,before,120,30.0,29.750288072,0.024832,False,135.66591666666667,40.475,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
723417045f575b92,free-service,queue_haul_robust,0,19.419428346,True,germany,migration,77,19.419428346,19.0007758,0.024832,False,113.15311688311688,92.1948051948052,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,source,before,120,30.0,29.750408022,0.024832,False,107.68108333333333,98.75833333333334,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,source,migration,81,20.202749765,20.000485008,0.024832,False,151.24086419753087,68.49382716049382,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,east,before,120,30.0,29.750085423,0.024832,False,136.32283333333334,38.65,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,east,migration,80,20.202749765,19.749969106,0.024832,False,122.385,81.85,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,germany,before,120,30.0,29.750724907,0.024832,False,136.6295,39.86666666666667,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
857713ccc6e8b63c,free-service,queue_haul,0,20.202749765,True,germany,migration,81,20.202749765,19.999643249,0.024832,False,114.29271604938272,93.58024691358025,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,source,before,120,30.0,29.750485628,0.024832,False,104.92541666666666,99.775,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,source,migration,72,17.893162233,17.75040898,0.024832,False,149.4790277777778,66.79166666666667,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,east,before,120,30.0,29.750099042,0.024832,False,136.72941666666668,38.791666666666664,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,east,migration,71,17.893162233,17.500651052,0.024832,False,137.14267605633802,37.83098591549296,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,germany,before,120,30.0,29.750202115,0.024832,False,136.6575,40.416666666666664,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
37398b8ce99b6765,free-service,oracle_germany_only,0,17.893162233,True,germany,migration,72,17.893162233,17.749978816,0.024832,False,113.15027777777777,98.41666666666667,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,source,before,119,30.0,29.500034142,0.024832,False,104.4327731092437,99.81512605042016,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,source,migration,77,19.099570137,18.961552295,0.024832,False,148.9542857142857,67.62337662337663,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,east,before,120,30.0,29.750246141,0.024832,False,136.84608333333333,38.95,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,east,migration,77,19.099570137,19.000034772,0.024832,False,136.9261038961039,38.48051948051948,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,germany,before,120,30.0,29.750016409,0.024832,False,136.83058333333332,39.78333333333333,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
7e51b5e16a607c1b,free-service,oracle_germany_only,1,19.099570137,True,germany,migration,76,19.099570137,18.750879264,0.024832,False,115.06644736842105,98.47368421052632,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,source,before,120,30.0,29.75021493,0.024832,False,108.03108333333333,99.64166666666667,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,source,migration,81,20.262972596,20.000199213,0.024832,False,147.84493827160495,67.46913580246914,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,east,before,120,30.0,29.750733182,0.024832,False,136.59216666666666,38.666666666666664,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,east,migration,81,20.262972596,20.000366281,0.024832,False,124.44197530864197,84.66666666666667,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,germany,before,120,30.0,29.749899501,0.024832,False,136.81291666666667,40.325,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
a55ea3a97fdb440e,free-service,queue_haul,1,20.262972596,True,germany,migration,81,20.262972596,19.999964591,0.024832,False,117.05592592592592,95.8395061728395,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,source,before,120,30.0,29.750226652,0.024832,False,108.21683333333333,99.60833333333333,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,source,migration,75,18.65225044,18.500696128,0.024832,False,150.0452,67.41333333333333,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,east,before,120,30.0,29.750027953,0.024832,False,136.45275,37.95,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,east,migration,74,18.65225044,18.25042138,0.024832,False,121.93527027027027,86.98648648648648,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,germany,before,120,30.0,29.750432262,0.024832,False,136.45575,40.75833333333333,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
286ffa57a0df5207,free-service,queue_haul_robust,1,18.65225044,True,germany,migration,75,18.65225044,18.500362919,0.024832,False,116.20813333333334,96.61333333333333,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,source,before,119,30.0,29.500171639,0.024832,False,108.10394957983193,99.65546218487395,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,source,migration,79,19.517555772,19.433498553,0.024832,False,150.40708860759494,67.9873417721519,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,east,before,120,30.0,29.750278012,0.024832,False,136.58716666666666,38.21666666666667,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,east,migration,78,19.517555772,19.249592479,0.024832,False,122.325,86.28205128205128,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,germany,before,120,30.0,29.750117347,0.024832,False,136.50375,39.875,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
7b2b1db904f0d159,free-service,queue_haul_robust,2,19.517555772,True,germany,migration,78,19.517555772,19.250589552,0.024832,False,115.7874358974359,94.6923076923077,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,source,before,119,30.0,29.500502081,0.024832,False,107.6018487394958,97.78991596638656,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,source,migration,78,19.309236886,19.214000531,0.024832,False,150.90820512820514,68.25641025641026,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,east,before,120,30.0,29.750305055,0.024832,False,136.72233333333332,38.55833333333333,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,east,migration,77,19.309236886,18.999865867,0.024832,False,121.87545454545455,83.84415584415585,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,germany,before,120,30.0,29.750140406,0.024832,False,136.663,40.275,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
b82f2694f9690914,free-service,queue_haul,2,19.309236886,True,germany,migration,77,19.309236886,19.000513608,0.024832,False,115.5138961038961,96.36363636363636,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,source,before,120,30.0,29.750661283,0.024832,False,104.08258333333333,98.225,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,source,migration,72,17.818104989,17.750189009,0.024832,False,146.58583333333334,65.76388888888889,76549.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,east,before,120,30.0,29.749690671,0.024832,False,136.63733333333334,38.15,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,east,migration,71,17.818104989,17.500371886,0.024832,False,136.7887323943662,38.816901408450704,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/east/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,germany,before,120,30.0,29.750293695,0.024832,False,136.81158333333335,40.358333333333334,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
ec3a147a729f3b2d,free-service,oracle_germany_only,2,17.818104989,True,germany,migration,72,17.818104989,17.748924048,0.024832,False,113.40486111111112,98.29166666666667,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/controlled_40-1786554166921295079/nodes/germany/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,source,before,120,30.0,29.750391662,0.015616,False,104.83341666666666,99.825,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,source,migration,69,17.439083409,16.999973733,0.015616,False,141.62376811594203,63.52173913043478,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,east,before,120,30.0,29.749964822,0.015616,False,135.05625,38.525,18719.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,east,migration,70,17.439083409,17.249820513,0.015616,False,120.70514285714286,90.54285714285714,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,germany,before,120,30.0,29.74988389,0.015616,False,159.34625,71.63333333333334,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
0d3d3ad384024b70,free-bandwidth,queue_haul,0,17.439083409,True,germany,migration,70,17.439083409,17.250654499,0.015616,False,113.68971428571429,97.1,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,source,before,120,30.0,29.750828278,0.015616,False,108.11325,99.675,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,source,migration,78,19.615313172,19.249952753,0.015616,False,150.1426923076923,66.98717948717949,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,east,before,120,30.0,29.749572226,0.015616,False,136.35133333333334,38.541666666666664,18721.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,east,migration,79,19.615313172,19.500074176,0.015616,False,136.24151898734178,44.063291139240505,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,germany,before,120,30.0,29.749778483,0.015616,False,161.72766666666666,71.73333333333333,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
79562f760ef4f78e,free-bandwidth,oracle_kv_only,0,19.615313172,True,germany,migration,79,19.615313172,19.499673985,0.015616,False,158.59607594936708,77.74683544303798,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,source,before,120,30.0,29.750483796,0.015616,False,108.16041666666666,99.69166666666666,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,source,migration,68,16.873265621,16.749751219,0.015616,False,149.93176470588236,67.80882352941177,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,east,before,120,30.0,29.750132909,0.015616,False,136.64166666666668,38.458333333333336,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,east,migration,67,16.873265621,16.500131299,0.015616,False,121.82253731343283,90.44776119402985,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
