replicate,case_id,bound_constraint,factor,utilization,action_changed_on_release,shortfall_improved_on_release,planner_shortfall_change_w,planner_shortfall_worsened_on_release,target_met_lost_on_release,fractional_lp_opportunity_change_w,fractional_opportunity_worsened_on_release,resource_near_capacity,opportunity_reduced,active
443,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.6312381998324983e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
443,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9722956641943876,False,True,-2.677227721809686,False,False,1.094976931655836,False,True,True,True
443,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.96,True,True,-0.3696193991613512,False,False,0.0,False,True,False,True
444,hbm,HBM,hbm,0.9600000000000001,True,True,-0.6921269678389592,False,False,11.70422544372147,False,True,True,True
444,bandwidth,Bandwidth,bandwidth,2.6173439999999995e-05,True,False,0.0,False,False,0.09434731067467794,False,False,True,True
444,dest_compute,Dest. compute,dest_compute,0.9792451161273946,True,False,0.0,False,False,6.548838318477181,False,True,True,True
444,bandwidth-hbm,HBM + bandwidth,bandwidth,1.592617284593023e-05,False,False,0.0,False,False,0.0,False,False,False,False
444,bandwidth-hbm,HBM + bandwidth,hbm,0.9600000000000001,True,True,-0.6921269678389592,False,False,11.609878133046792,False,True,True,True
444,dest_compute-hbm,HBM + compute,dest_compute,0.8453870639338993,True,False,0.0,False,False,0.0,False,False,False,False
444,dest_compute-hbm,HBM + compute,hbm,0.9600000000000001,True,True,-0.6921269678389592,False,False,5.155387125244289,False,True,True,True
444,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.8508799999999998e-05,True,False,0.0,False,False,0.0,False,False,False,False
444,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9792451161273946,True,False,0.0,False,False,6.454491007802503,False,True,True,True
444,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.592617284593023e-05,True,False,0.0,False,False,0.0,False,False,False,False
444,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8453870639338993,False,False,0.0,False,False,0.0,False,False,False,False
444,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9600000000000001,True,True,-0.6921269678389592,False,False,5.155387125244289,False,True,True,True
445,hbm,HBM,hbm,0.7066666666666667,False,False,0.0,False,False,9.27227693126325,False,False,True,True
445,bandwidth,Bandwidth,bandwidth,8.078719999999999e-06,True,False,0.0,False,False,0.05392299668268663,False,False,True,True
445,dest_compute,Dest. compute,dest_compute,0.7574547382167308,True,False,0.0,False,False,8.473477694082561,False,False,True,True
445,bandwidth-hbm,HBM + bandwidth,bandwidth,8.078719999999999e-06,True,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
445,bandwidth-hbm,HBM + bandwidth,hbm,0.7066666666666667,False,False,0.0,False,False,9.218353934580577,False,False,True,True
445,dest_compute-hbm,HBM + compute,dest_compute,0.7574547382167308,True,False,0.0,False,False,2.842170943040401e-14,False,False,False,False
445,dest_compute-hbm,HBM + compute,hbm,0.52,False,False,0.0,False,False,0.7987992371807167,False,False,True,True
445,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.98208e-06,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
445,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.7574547382167308,False,False,0.0,False,False,8.41955469739986,False,False,True,True
445,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,5.98208e-06,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
445,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.7574547382167308,False,False,0.0,False,False,0.0,False,False,False,False
445,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.52,False,False,0.0,False,False,0.7987992371807167,False,False,True,True
446,hbm,HBM,hbm,0.8133333333333334,False,False,0.0,False,False,8.617048362653634,False,False,True,True
446,bandwidth,Bandwidth,bandwidth,1.79776e-05,True,False,0.0,False,False,0.0743617492789781,False,False,True,True
446,dest_compute,Dest. compute,dest_compute,0.9940250235530577,True,False,0.0,False,False,17.444270059348653,False,True,True,True
446,bandwidth-hbm,HBM + bandwidth,bandwidth,1.2411722471405548e-05,True,False,0.0,False,False,0.0,False,False,False,False
446,bandwidth-hbm,HBM + bandwidth,hbm,0.8133333333333334,False,False,0.0,False,False,8.542686613374656,False,False,True,True
446,dest_compute-hbm,HBM + compute,dest_compute,0.9940250235530577,True,False,0.0,False,False,8.82722169669502,False,True,True,True
446,dest_compute-hbm,HBM + compute,hbm,0.9333333333333333,False,False,0.0,False,False,0.0,False,True,False,True
446,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.098176e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
446,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9940250235530577,True,False,0.0,False,False,17.36990831006966,False,True,True,True
446,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.098176e-05,True,False,0.0,False,False,0.0,False,False,False,False
446,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9940250235530577,True,False,0.0,False,False,8.82722169669502,False,True,True,True
446,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9333333333333333,False,False,0.0,False,False,1.4210854715202004e-14,False,True,False,True
447,hbm,HBM,hbm,0.9466666666666668,True,False,0.0,False,False,18.140462819435527,False,True,True,True
447,bandwidth,Bandwidth,bandwidth,1.3190399999999998e-05,True,False,0.0,False,False,0.9511804081995905,False,False,True,True
447,dest_compute,Dest. compute,dest_compute,0.9946552129699603,True,True,-18.622871448868594,False,False,22.580535525021006,False,True,True,True
447,bandwidth-hbm,HBM + bandwidth,bandwidth,1.1039359999999999e-05,True,False,0.0,False,False,0.0,False,False,False,False
447,bandwidth-hbm,HBM + bandwidth,hbm,0.9466666666666668,False,False,0.0,False,False,17.189282411235936,False,True,True,True
447,dest_compute-hbm,HBM + compute,dest_compute,0.932466576268654,True,True,-19.47850731140231,False,False,4.4400727055854645,False,True,True,True
447,dest_compute-hbm,HBM + compute,hbm,0.96,True,True,-0.8556358625337168,False,False,-1.4210854715202004e-14,False,True,False,True
447,bandwidth-dest_compute,Bandwidth + compute,bandwidth,6.179677550354299e-05,True,False,0.0,False,False,0.0,False,False,False,False
447,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9946552129699603,True,True,-18.622871448868594,False,False,21.629355116821415,False,True,True,True
447,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5753982905884142e-05,True,False,0.11517539542342092,True,False,1.4210854715202004e-14,False,False,False,False
447,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9474613550080144,True,True,-19.36333191597889,False,False,4.440072705585479,False,True,True,True
447,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9333333333333333,True,True,-0.7404604671102959,False,False,0.0,False,True,False,True
448,hbm,HBM,hbm,0.9866666666666668,False,True,-7.169434707091511,False,False,17.64897020247595,False,True,True,True
448,bandwidth,Bandwidth,bandwidth,2.5482879999999998e-05,True,False,0.0,False,False,1.0312702650587369,False,False,True,True
448,dest_compute,Dest. compute,dest_compute,0.9923501301178919,True,True,-15.017033684198708,False,False,27.617736114587444,False,True,True,True
448,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6780357157629218e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
448,bandwidth-hbm,HBM + bandwidth,hbm,0.9866666666666668,False,True,-7.169434707091511,False,False,16.6176999374172,False,True,True,True
448,dest_compute-hbm,HBM + compute,dest_compute,0.9596310528140577,True,True,-8.039542218472576,False,False,9.968765912111493,False,True,True,True
448,dest_compute-hbm,HBM + compute,hbm,0.96,True,True,-0.19194324136537944,False,False,0.0,False,True,False,True
448,bandwidth-dest_compute,Bandwidth + compute,bandwidth,6.503691794483723e-05,True,False,0.26624633822697774,True,False,0.0,False,False,False,False
448,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9761808291344654,True,True,-14.75078734597173,False,False,26.586465849528707,False,True,True,True
448,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.2874321862152479e-05,True,True,-0.3567625755251811,False,False,0.0,False,False,False,False
448,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9073731220560153,True,True,-8.396304793997757,False,False,9.968765912111508,False,True,True,True
448,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9600000000000002,True,True,-0.8149521551175383,False,False,0.0,False,True,False,True
449,hbm,HBM,hbm,0.9733333333333334,True,False,0.0,False,False,15.294398450006142,False,True,True,True
449,bandwidth,Bandwidth,bandwidth,2.719296e-05,True,False,0.0,False,False,0.5297874228779591,False,False,True,True
449,dest_compute,Dest. compute,dest_compute,0.991142016181217,True,False,0.0,False,False,12.256134671084325,False,True,True,True
449,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6974136371437418e-05,True,False,0.0,False,False,0.0,False,False,False,False
449,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,True,False,0.0,False,False,14.764611027128183,False,True,True,True
449,dest_compute-hbm,HBM + compute,dest_compute,0.9243454119680443,True,False,0.0,False,False,0.0,False,True,False,True
449,dest_compute-hbm,HBM + compute,hbm,0.9466666666666668,False,False,0.0,False,False,3.0382637789218165,False,True,True,True
449,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.3731199999999998e-05,True,False,0.0,False,False,0.0,False,False,False,False
449,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.991142016181217,True,False,0.0,False,False,11.726347248206366,False,True,True,True
449,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.6974136371437418e-05,True,False,0.0,False,False,0.0,False,False,False,False
449,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9193182355084286,False,False,0.0,False,False,0.0,False,True,False,True
449,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9733333333333334,False,False,0.0,False,False,3.0382637789218165,False,True,True,True
450,hbm,HBM,hbm,1.0,True,True,-1.6916522347362246,False,False,19.06181647549093,False,True,True,True
450,bandwidth,Bandwidth,bandwidth,2.159104e-05,False,False,0.0,False,False,0.059944849400849876,False,False,True,True
450,dest_compute,Dest. compute,dest_compute,0.9984415367286573,True,False,0.0,False,False,17.751062645897534,False,True,True,True
450,bandwidth-hbm,HBM + bandwidth,bandwidth,1.7070524795411545e-05,False,False,0.0,False,False,0.0,False,False,False,False
450,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,True,-1.6916522347362246,False,False,19.00187162609008,False,True,True,True
450,dest_compute-hbm,HBM + compute,dest_compute,0.8626531618200515,True,True,-6.838606076016404,False,False,0.0,False,False,False,False
450,dest_compute-hbm,HBM + compute,hbm,0.9866666666666667,True,True,-8.530258310752629,False,False,1.310753829593395,False,True,True,True
450,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.570432e-05,True,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
450,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9984415367286573,True,False,0.0,False,False,17.691117796496698,False,True,True,True
450,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.662302088200899e-05,True,False,0.0,False,False,0.0,False,False,False,False
450,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8626531618200515,True,True,-6.838606076016404,False,False,0.0,False,False,False,False
450,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9866666666666667,False,True,-8.530258310752629,False,False,1.3107538295933807,False,True,True,True
451,hbm,HBM,hbm,1.0,True,False,0.0,False,False,15.814453080976648,False,True,True,True
451,bandwidth,Bandwidth,bandwidth,3.0512639999999996e-05,False,False,0.0,False,False,0.015357595974251126,False,False,True,True
451,dest_compute,Dest. compute,dest_compute,0.9968030649365496,True,True,-5.752075892741274,False,False,18.64204914484614,False,True,True,True
451,bandwidth-hbm,HBM + bandwidth,bandwidth,1.5225742847895917e-05,False,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
451,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,False,0.0,False,False,15.799095485002411,False,True,True,True
451,dest_compute-hbm,HBM + compute,dest_compute,0.970181184253978,True,True,-6.673348565629823,False,False,2.827596063869507,False,True,True,True
451,dest_compute-hbm,HBM + compute,hbm,0.9733333333333334,True,True,-0.9212726728885485,False,False,1.4210854715202004e-14,False,True,False,True
451,bandwidth-dest_compute,Bandwidth + compute,bandwidth,6.295926919517106e-05,True,False,0.0,False,False,0.0,False,False,False,False
451,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9968030649365496,True,True,-5.752075892741274,False,False,18.62669154887189,False,True,True,True
451,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5736618613320515e-05,True,False,0.0,False,False,0.0,False,False,False,False
451,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8714267764176492,True,True,-6.673348565629823,False,False,2.8275960638694926,False,False,True,True
451,bandwidth-dest_compute-hbm,All bottlenecked,hbm,1.0,True,True,-0.9212726728885485,False,False,1.4210854715202004e-14,False,True,False,True
452,hbm,HBM,hbm,1.0,True,True,-1.3856520036192848,False,False,14.569227490843517,False,True,True,True
452,bandwidth,Bandwidth,bandwidth,1.974528e-05,True,False,0.0,False,False,0.19322010815383805,False,False,True,True
452,dest_compute,Dest. compute,dest_compute,0.9802619391640827,True,False,0.0,False,False,9.842733885614578,False,True,True,True
452,bandwidth-hbm,HBM + bandwidth,bandwidth,1.7055995057672332e-05,False,False,0.0,False,False,0.0,False,False,False,False
452,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,True,-1.3856520036192848,False,False,14.376007382689679,False,True,True,True
452,dest_compute-hbm,HBM + compute,dest_compute,0.9204731205759603,True,False,0.0,False,False,1.4210854715202004e-14,False,True,False,True
452,dest_compute-hbm,HBM + compute,hbm,1.0,True,True,-1.3856520036192848,False,False,4.726493605228953,False,True,True,True
452,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.054976e-05,True,False,0.0,False,False,0.06794232710082326,False,False,True,True
452,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9902729223212363,True,False,0.0,False,False,9.717456104561563,False,True,True,True
452,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.7055995057672332e-05,True,False,0.0,False,False,0.0,False,False,False,False
452,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9204731205759603,False,False,0.0,False,False,1.4210854715202004e-14,False,True,False,True
452,bandwidth-dest_compute-hbm,All bottlenecked,hbm,1.0,True,True,-1.3856520036192848,False,False,4.6585512781281295,False,True,True,True
453,hbm,HBM,hbm,0.7733333333333334,True,True,-19.42162224941677,False,False,12.704876869016758,False,False,True,True
453,bandwidth,Bandwidth,bandwidth,3.3527039999999995e-05,False,False,0.0,False,False,0.14734627085653074,False,False,True,True
453,dest_compute,Dest. compute,dest_compute,0.948950551045292,True,False,0.0,False,False,8.514294801631038,False,True,True,True
453,bandwidth-hbm,HBM + bandwidth,bandwidth,1.3099987874054026e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
453,bandwidth-hbm,HBM + bandwidth,hbm,0.7733333333333334,True,True,-19.42162224941677,False,False,12.557530598160213,False,False,True,True
453,dest_compute-hbm,HBM + compute,dest_compute,0.44225433783218526,True,False,0.0,False,False,0.0,False,False,False,False
453,dest_compute-hbm,HBM + compute,hbm,0.7733333333333334,True,True,-19.42162224941677,False,False,4.190582067385719,False,False,True,True
453,bandwidth-dest_compute,Bandwidth + compute,bandwidth,2.91776e-05,True,False,0.0,False,False,0.0,False,False,False,False
453,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.948950551045292,False,False,0.0,False,False,8.366948530774508,False,True,True,True
453,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.3099987874054026e-05,True,False,0.0,False,False,0.0,False,False,False,False
453,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.44225433783218526,False,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
453,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.7733333333333334,True,True,-19.42162224941677,False,False,4.190582067385719,False,False,True,True
454,hbm,HBM,hbm,0.9733333333333334,True,True,-10.137864420102545,False,False,19.891885669686488,False,True,True,True
454,bandwidth,Bandwidth,bandwidth,3.1907839999999996e-05,True,False,0.0,False,False,0.8411055484648244,False,False,True,True
454,dest_compute,Dest. compute,dest_compute,0.9958979361802769,True,True,-7.449542817316242,False,False,17.491115505418165,False,True,True,True
454,bandwidth-hbm,HBM + bandwidth,bandwidth,1.4541845875766245e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
454,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,True,True,-10.137864420102545,False,False,19.05078012122165,False,True,True,True
454,dest_compute-hbm,HBM + compute,dest_compute,0.9428217117533004,True,True,-9.290070917304774,False,False,0.0,False,True,False,True
454,dest_compute-hbm,HBM + compute,hbm,0.9866666666666668,True,True,-11.978392520091077,False,False,2.400770164268323,False,True,True,True
454,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.6524159999999994e-05,True,False,0.0,False,False,0.0,False,False,False,False
454,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9888687000469543,True,True,-7.449542817316242,False,False,16.65000995695334,False,True,True,True
454,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.4541845875766245e-05,True,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
454,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9428217117533004,False,True,-9.290070917304774,False,False,2.842170943040401e-14,False,True,False,True
454,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9866666666666668,True,True,-11.978392520091077,False,False,2.4007701642683372,False,True,True,True
455,hbm,HBM,hbm,0.9866666666666666,False,False,0.0,False,False,17.94027242600373,False,True,True,True
455,bandwidth,Bandwidth,bandwidth,2.847104e-05,False,False,0.0,False,False,0.0,False,False,False,False
455,dest_compute,Dest. compute,dest_compute,0.9912679937086238,True,True,-8.457247108304259,False,False,24.88890495004084,False,True,True,True
455,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6233063317310666e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
455,bandwidth-hbm,HBM + bandwidth,hbm,0.9866666666666666,False,False,0.0,False,False,17.940272426003716,False,True,True,True
455,dest_compute-hbm,HBM + compute,dest_compute,0.7076303342666318,True,True,-23.64657000491077,False,False,7.6359338609942,False,False,True,True
455,dest_compute-hbm,HBM + compute,hbm,0.8133333333333335,True,True,-15.189322896606512,False,False,0.6873013369570913,False,False,True,True
455,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.819071999999999e-05,True,True,-5.4912119139723075,False,False,0.0,False,False,False,False
455,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9917145489713995,True,True,-13.948459022276566,False,False,24.88890495004084,False,True,True,True
455,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.3955436816518101e-05,True,False,0.0,False,False,0.0,False,False,False,False
455,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.7076303342666318,True,True,-23.64657000491077,False,False,7.635933860994214,False,False,True,True
455,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8133333333333335,True,True,-9.698110982634205,False,False,0.6873013369570913,False,False,True,True
456,hbm,HBM,hbm,0.72,False,False,0.0,False,False,13.781362839579813,False,False,True,True
456,bandwidth,Bandwidth,bandwidth,1.7070719999999997e-05,False,False,0.0,False,False,0.0,False,False,False,False
456,dest_compute,Dest. compute,dest_compute,0.9970024948636986,True,False,0.0,False,False,15.905755330974728,False,True,True,True
456,bandwidth-hbm,HBM + bandwidth,bandwidth,1.2257036353573387e-05,False,False,0.0,False,False,0.0,False,False,False,False
456,bandwidth-hbm,HBM + bandwidth,hbm,0.72,False,False,0.0,False,False,13.781362839579813,False,False,True,True
456,dest_compute-hbm,HBM + compute,dest_compute,0.9858206340926734,True,True,-16.632727689790556,False,False,2.169435270737395,False,True,True,True
456,dest_compute-hbm,HBM + compute,hbm,0.9733333333333335,True,True,-16.632727689790556,False,False,0.0450427793424808,False,True,True,True
456,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.076736e-05,True,False,0.0,False,False,0.0,False,False,False,False
456,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9970024948636986,True,False,0.0,False,False,15.905755330974728,False,True,True,True
456,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5975106748273343e-05,True,False,0.0,False,False,0.0,False,False,False,False
456,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9858206340926734,True,True,-16.632727689790556,False,False,2.169435270737395,False,True,True,True
456,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9733333333333335,True,True,-16.632727689790556,False,False,0.0450427793424808,False,True,True,True
457,hbm,HBM,hbm,0.9600000000000002,False,False,0.0,False,False,13.11180163399409,False,True,True,True
457,bandwidth,Bandwidth,bandwidth,1.1156479999999998e-05,False,False,0.0,False,False,0.015102875160309281,False,False,True,True
457,dest_compute,Dest. compute,dest_compute,0.99725121436089,True,True,-14.38698309991696,False,False,22.79669113975271,False,True,True,True
457,bandwidth-hbm,HBM + bandwidth,bandwidth,1.1156479999999998e-05,False,False,0.0,False,False,0.0,False,False,False,False
457,bandwidth-hbm,HBM + bandwidth,hbm,0.9600000000000002,False,False,0.0,False,False,13.096698758833782,False,True,True,True
457,dest_compute-hbm,HBM + compute,dest_compute,0.9540862191457058,True,True,-15.699287779383553,False,False,9.684889505758647,False,True,True,True
457,dest_compute-hbm,HBM + compute,hbm,0.9066666666666667,True,True,-1.3123046794665925,False,False,2.842170943040401e-14,False,True,False,True
457,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.7991679999999998e-05,True,True,-0.004677690419725877,False,False,2.842170943040401e-14,False,False,False,False
457,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9997738553720934,True,True,-14.391660790336687,False,False,22.78158826459243,False,True,True,True
457,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5268704595723567e-05,True,False,0.0,False,False,-2.842170943040401e-14,False,False,False,False
457,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9540862191457058,True,True,-15.699287779383553,False,False,9.684889505758619,False,True,True,True
457,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9066666666666667,True,True,-1.3076269890468666,False,False,-2.842170943040401e-14,False,True,False,True
458,hbm,HBM,hbm,0.9333333333333335,False,False,0.0,False,False,9.95079630208076,False,True,True,True
458,bandwidth,Bandwidth,bandwidth,1.935936e-05,False,False,0.0,False,False,0.0010421891175269593,False,False,True,True
458,dest_compute,Dest. compute,dest_compute,0.9961444364451089,True,True,-4.34907803078849,False,False,20.06321587291042,False,True,True,True
458,bandwidth-hbm,HBM + bandwidth,bandwidth,1.239171934395396e-05,False,False,0.0,False,False,0.0,False,False,False,False
458,bandwidth-hbm,HBM + bandwidth,hbm,0.9333333333333335,False,False,0.0,False,False,9.949754112963234,False,True,True,True
458,dest_compute-hbm,HBM + compute,dest_compute,0.9503153099898797,True,True,-6.543004176960494,False,False,10.112419570829658,False,True,True,True
458,dest_compute-hbm,HBM + compute,hbm,1.0,True,True,-2.1939261461720037,False,False,0.0,False,True,False,True
458,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.2275839999999998e-05,True,False,3.170971252870629,True,False,0.0,False,False,False,False
458,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.99928009780501,True,True,-1.1781067779178613,False,False,20.062173683792892,False,True,True,True
458,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.211396913749554e-05,True,False,5.331271779283838,True,False,0.0,False,False,False,False
458,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9991449028408833,True,True,-1.2117323976766556,False,False,10.112419570829658,False,True,True,True
458,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8933333333333334,True,True,-0.0336256197587943,False,False,0.0,False,False,False,False
459,hbm,HBM,hbm,1.0,True,True,-7.523198442728841,False,False,21.389025149629404,False,True,True,True
459,bandwidth,Bandwidth,bandwidth,4.486592e-05,True,False,0.0,False,False,0.7576670485746746,False,False,True,True
459,dest_compute,Dest. compute,dest_compute,0.998866331807202,True,True,-4.874445466751922,False,False,18.58191428833483,False,True,True,True
459,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6469329128954147e-05,True,False,0.0,False,False,0.0,False,False,False,False
459,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,True,-7.523198442728841,False,False,20.63135810105473,False,True,True,True
459,dest_compute-hbm,HBM + compute,dest_compute,0.9140194131171137,True,True,-0.6750401095082168,False,False,1.4210854715202004e-14,False,True,False,True
459,dest_compute-hbm,HBM + compute,hbm,0.9733333333333334,True,True,-3.3237930854851356,False,False,2.807110861294589,False,True,True,True
459,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.067007999999999e-05,True,False,0.7173886756059034,True,False,0.0,False,False,False,False
459,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9996784114669182,True,True,-4.157056791146019,False,False,17.824247239760155,False,True,True,True
459,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.586359201679465e-05,True,False,1.9635613680924564,True,False,-1.4210854715202004e-14,False,False,False,False
459,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9909552746257844,True,False,1.2885212585842396,True,False,0.0,False,True,False,True
459,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9333333333333335,True,True,-2.0776203929985826,False,False,2.807110861294575,False,True,True,True
460,hbm,HBM,hbm,1.0,False,False,0.0,False,False,15.214820122402571,False,True,True,True
460,bandwidth,Bandwidth,bandwidth,2.6922879999999998e-05,False,False,0.0,False,False,0.24091059090180522,False,False,True,True
460,dest_compute,Dest. compute,dest_compute,0.9978685637942981,True,True,-5.945457288794415,False,False,21.227167978387726,False,True,True,True
460,bandwidth-hbm,HBM + bandwidth,bandwidth,1.7409988070373183e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
460,bandwidth-hbm,HBM + bandwidth,hbm,1.0,False,False,0.0,False,False,14.973909531500752,False,True,True,True
460,dest_compute-hbm,HBM + compute,dest_compute,0.9485920377669711,True,True,-7.026890571928263,False,False,6.029231457160691,False,True,True,True
460,dest_compute-hbm,HBM + compute,hbm,0.92,True,True,-1.0814332831338476,False,False,0.016883601175536,False,True,True,True
460,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.7664073873399804e-05,True,False,0.0,False,False,0.0,False,False,False,False
460,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9978685637942981,True,True,-5.945457288794415,False,False,20.98625738748592,False,True,True,True
460,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5736618613320515e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
460,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9485920377669711,True,True,-7.026890571928263,False,False,6.029231457160691,False,True,True,True
460,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.92,True,True,-1.0814332831338476,False,False,0.01688360117552179,False,True,True,True
461,hbm,HBM,hbm,0.9733333333333334,False,False,0.0,False,False,12.065114437453985,False,True,True,True
461,bandwidth,Bandwidth,bandwidth,1.348864e-05,False,False,0.0,False,False,0.004846151916666486,False,False,True,True
461,dest_compute,Dest. compute,dest_compute,0.941935012148257,True,False,0.0,False,False,14.14311322777165,False,True,True,True
461,bandwidth-hbm,HBM + bandwidth,bandwidth,1.13376e-05,False,False,0.0,False,False,0.0,False,False,False,False
461,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,False,False,0.0,False,False,12.060268285537319,False,True,True,True
461,dest_compute-hbm,HBM + compute,dest_compute,0.941935012148257,True,False,0.0,False,False,2.303970848074215,False,True,True,True
