replicate,session_id,context_tokens,bandwidth_cap_gbps,prefill_available_tps,action,target_met,feasible,target_w,power_shortfall_w,predicted_migration_makespan_s,power_bootstrap_index,timing_fit_sha256
413,pack-1414-19,4133,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-20,2063,6.705157277445301,443.36254523987213,kv_transfer,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-21,4727,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-22,20908,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-23,9908,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-24,7107,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-25,25129,6.705157277445301,443.36254523987213,replay,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-26,16944,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
413,pack-1414-27,11942,6.705157277445301,443.36254523987213,not_moved,True,True,29.025148872322735,0.0,7.230486286567209,197,a82600199da810e443ea91734830a5bcc8d7e1818e1b2067ae0ac48d58291046
414,pack-1415-0,15379,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-1,31152,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-2,28529,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-3,22698,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-4,2615,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-5,24968,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-6,12876,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-7,13571,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-8,29579,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-9,5302,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-10,6932,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-11,25706,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-12,30884,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-13,20515,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-14,2259,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-15,29036,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-16,27080,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-17,9979,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-18,1728,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-19,28235,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-20,1667,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-21,4922,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-22,27967,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-23,4420,4.313171390429565,1417.18192608315,replay,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-24,10724,4.313171390429565,1417.18192608315,not_moved,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-25,29885,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-26,2462,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
414,pack-1415-27,2279,4.313171390429565,1417.18192608315,kv_transfer,True,True,28.520559046508527,0.0,13.08784317036248,166,6589d704c9339f29200ae5fca5f482e24dfbf59ccefd12f9d5c5def5e23b21c1
415,pack-1416-0,2006,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-1,5949,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-2,1728,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-3,25412,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-4,21643,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-5,2942,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-6,2836,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-7,2063,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-8,24067,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-9,6932,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-10,3948,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-11,25295,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-12,6758,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-13,17245,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-14,2814,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-15,2615,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-16,20179,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-17,26054,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-18,25412,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-19,5335,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-20,15225,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-21,2121,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-22,2928,1.8437749569084638,3737.1633922097835,replay,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-23,16921,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-24,7191,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-25,19597,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-26,5067,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
415,pack-1416-27,24805,1.8437749569084638,3737.1633922097835,not_moved,True,True,30.61827878921979,0.0,10.744404285739218,36,a239173ec4f28c6e382440673679e93c0ba517de2773561a879350543e161951
416,pack-1417-0,13857,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-1,1662,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-2,3408,5.396919041504655,3397.554112335867,kv_transfer,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-3,18628,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-4,2121,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-5,17645,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-6,2119,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-7,7191,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-8,10734,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-9,11487,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-10,30352,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-11,1963,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-12,21179,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-13,3729,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-14,1638,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-15,25668,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-16,2770,5.396919041504655,3397.554112335867,kv_transfer,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-17,1707,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-18,24745,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-19,27247,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-20,15269,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-21,9391,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-22,2928,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-23,2736,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-24,21645,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-25,21179,5.396919041504655,3397.554112335867,not_moved,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-26,2210,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
416,pack-1417-27,1781,5.396919041504655,3397.554112335867,replay,True,True,35.48150278440997,0.0,11.811068623448778,125,8a8bcfce628c562a7cb16a6e1e4d0d7b59b0310a341b4813ae9a7f583129c5d5
417,pack-1418-0,23659,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-1,19549,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-2,17884,4.522179865994047,3147.9617500188924,replay,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-3,18139,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-4,12058,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-5,2063,4.522179865994047,3147.9617500188924,replay,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-6,6984,4.522179865994047,3147.9617500188924,replay,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-7,18826,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-8,3119,4.522179865994047,3147.9617500188924,kv_transfer,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-9,20865,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-10,22240,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-11,21442,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-12,5653,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-13,15732,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-14,20069,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-15,22073,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-16,18787,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-17,26463,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-18,19056,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-19,1638,4.522179865994047,3147.9617500188924,replay,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-20,29103,4.522179865994047,3147.9617500188924,kv_transfer,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-21,8747,4.522179865994047,3147.9617500188924,replay,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-22,13017,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-23,3760,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-24,12298,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-25,2682,4.522179865994047,3147.9617500188924,kv_transfer,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-26,26141,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
417,pack-1418-27,15785,4.522179865994047,3147.9617500188924,not_moved,True,True,35.42907264457796,0.0,15.245655890247388,97,dc93ca8a0f5ff7e75057b809f0a2831c8bdfda0894f0d27c237c235f918674d6
418,pack-1419-0,7500,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-1,26506,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-2,25772,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-3,29872,8.632679885428857,2882.0026754188375,kv_transfer,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-4,2611,8.632679885428857,2882.0026754188375,kv_transfer,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-5,12960,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-6,5172,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-7,25418,8.632679885428857,2882.0026754188375,kv_transfer,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-8,12478,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-9,10687,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-10,25991,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-11,1841,8.632679885428857,2882.0026754188375,not_moved,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
418,pack-1419-12,28111,8.632679885428857,2882.0026754188375,kv_transfer,True,True,35.74477442287739,0.0,17.042194058536726,93,3b62a1cc734c7f17c92ac63b1f340321d9147cbffee17aa2a76fe0e61816249f
