case_id,replicate,factor_case_id,bound_constraint,constraints,policy,requested_fraction,maximum_removable_w,requested_shed_w,raw_safe_shed_w,plan_safe,target_met_by_30s,failure_reason,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,safely_attained_shed_w,safely_attained_fraction
97/hbm,97,hbm,HBM,hbm,deadline_blind,0.6666666666666666,57.887250178150865,38.59150011876724,25.583283525957597,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/hbm,97,hbm,HBM,hbm,deadline_blind,0.75,57.887250178150865,43.41543763361315,25.583283525957597,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/hbm,97,hbm,HBM,hbm,deadline_blind,0.875,57.887250178150865,50.65134390588201,25.583283525957597,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/hbm,97,hbm,HBM,hbm,deadline_blind,1.0,57.887250178150865,57.887250178150865,25.583283525957597,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.25,57.887250178150865,14.471812544537716,23.287971851404393,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,23.287971851404393,0.40229880983695915
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.375,57.887250178150865,21.707718816806576,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.5,57.887250178150865,28.943625089075432,55.162381538632076,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.625,57.887250178150865,36.17953136134429,55.162381538632076,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.6666666666666666,57.887250178150865,38.59150011876724,55.162381538632076,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.75,57.887250178150865,43.41543763361315,55.162381538632076,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,0.875,57.887250178150865,50.65134390588201,55.162381538632076,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_lp,1.0,57.887250178150865,57.887250178150865,55.162381538632076,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,55.162381538632076,0.9529280000149796
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.25,57.887250178150865,14.471812544537716,23.287971851404393,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,23.287971851404393,0.40229880983695915
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.375,57.887250178150865,21.707718816806576,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.5,57.887250178150865,28.943625089075432,56.891224236418225,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.625,57.887250178150865,36.17953136134429,56.891224236418225,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.6666666666666666,57.887250178150865,38.59150011876724,56.891224236418225,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.75,57.887250178150865,43.41543763361315,56.891224236418225,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,0.875,57.887250178150865,50.65134390588201,56.891224236418225,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,queue_haul_greedy,1.0,57.887250178150865,57.887250178150865,56.891224236418225,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,56.891224236418225,0.9827936905161789
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.25,57.887250178150865,14.471812544537716,23.287971851404393,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,23.287971851404393,0.40229880983695915
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.375,57.887250178150865,21.707718816806576,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.5,57.887250178150865,28.943625089075432,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.625,57.887250178150865,36.17953136134429,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.6666666666666666,57.887250178150865,38.59150011876724,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.75,57.887250178150865,43.41543763361315,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,0.875,57.887250178150865,50.65134390588201,47.64636240689066,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,independent_fastest,1.0,57.887250178150865,57.887250178150865,47.64636240689066,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.125,57.887250178150865,7.235906272268858,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.25,57.887250178150865,14.471812544537716,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.375,57.887250178150865,21.707718816806576,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.5,57.887250178150865,28.943625089075432,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.625,57.887250178150865,36.17953136134429,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.6666666666666666,57.887250178150865,38.59150011876724,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.75,57.887250178150865,43.41543763361315,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,0.875,57.887250178150865,50.65134390588201,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,replay_only,1.0,57.887250178150865,57.887250178150865,4.3468250006970095,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,4.3468250006970095,0.07509123316998892
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.25,57.887250178150865,14.471812544537716,23.287971851404393,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,23.287971851404393,0.40229880983695915
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.375,57.887250178150865,21.707718816806576,45.801609738785714,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,45.801609738785714,0.7912210305003089
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.5,57.887250178150865,28.943625089075432,48.89846230580173,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.625,57.887250178150865,36.17953136134429,48.89846230580173,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.6666666666666666,57.887250178150865,38.59150011876724,48.89846230580173,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.75,57.887250178150865,43.41543763361315,48.89846230580173,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,0.875,57.887250178150865,50.65134390588201,48.89846230580173,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,kv_only,1.0,57.887250178150865,57.887250178150865,48.89846230580173,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.89846230580173,0.8447190383947122
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.125,57.887250178150865,7.235906272268858,0.20432561679302808,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.20432561679302808,0.0035297170994339155
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.25,57.887250178150865,14.471812544537716,2.3796051334387585,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,2.3796051334387585,0.04110758631849684
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.375,57.887250178150865,21.707718816806576,20.226026019628875,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,20.226026019628875,0.3494038144389703
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.5,57.887250178150865,28.943625089075432,28.950749368943576,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,28.950749368943576,0.5001230716582014
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.625,57.887250178150865,36.17953136134429,39.66502599833518,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,39.66502599833518,0.6852117845685208
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.6666666666666666,57.887250178150865,38.59150011876724,39.6848001635754,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,39.6848001635754,0.685553382505534
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.75,57.887250178150865,43.41543763361315,40.565276964526134,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.565276964526134,0.7007635850672557
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,0.875,57.887250178150865,50.65134390588201,48.23092840764173,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.23092840764173,0.8331874162135646
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,power_blind,1.0,57.887250178150865,57.887250178150865,48.23092840764173,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,48.23092840764173,0.8331874162135646
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.25,57.887250178150865,14.471812544537716,23.287971851404393,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,23.287971851404393,0.40229880983695915
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.375,57.887250178150865,21.707718816806576,47.64636240689066,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.5,57.887250178150865,28.943625089075432,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.625,57.887250178150865,36.17953136134429,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.6666666666666666,57.887250178150865,38.59150011876724,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.75,57.887250178150865,43.41543763361315,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,0.875,57.887250178150865,50.65134390588201,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/bandwidth,97,bandwidth,Bandwidth,bandwidth,deadline_blind,1.0,57.887250178150865,57.887250178150865,0.0,True,False,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,47.64636240689066,0.8230890612398521
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.25,57.887250178150865,14.471812544537716,20.510116398394217,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,20.510116398394217,0.35431146470549774
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.375,57.887250178150865,21.707718816806576,41.05427886724483,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.5,57.887250178150865,28.943625089075432,41.05427886724483,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.625,57.887250178150865,36.17953136134429,41.05427886724483,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.6666666666666666,57.887250178150865,38.59150011876724,41.05427886724483,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.75,57.887250178150865,43.41543763361315,41.05427886724483,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,0.875,57.887250178150865,50.65134390588201,41.05427886724483,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_lp,1.0,57.887250178150865,57.887250178150865,41.05427886724483,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,41.05427886724483,0.7092110739566704
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.25,57.887250178150865,14.471812544537716,22.559164734384836,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.559164734384836,0.38970869517826284
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.375,57.887250178150865,21.707718816806576,40.93144029899234,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.5,57.887250178150865,28.943625089075432,40.93144029899234,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.625,57.887250178150865,36.17953136134429,40.93144029899234,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.6666666666666666,57.887250178150865,38.59150011876724,40.93144029899234,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.75,57.887250178150865,43.41543763361315,40.93144029899234,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,0.875,57.887250178150865,50.65134390588201,40.93144029899234,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,queue_haul_greedy,1.0,57.887250178150865,57.887250178150865,40.93144029899234,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,40.93144029899234,0.7070890424579475
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.125,57.887250178150865,7.235906272268858,11.49640957115696,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,11.49640957115696,0.1986000291217184
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.25,57.887250178150865,14.471812544537716,22.559164734384836,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.559164734384836,0.38970869517826284
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.375,57.887250178150865,21.707718816806576,22.6655561954679,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.5,57.887250178150865,28.943625089075432,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.625,57.887250178150865,36.17953136134429,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.6666666666666666,57.887250178150865,38.59150011876724,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.75,57.887250178150865,43.41543763361315,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,0.875,57.887250178150865,50.65134390588201,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,independent_fastest,1.0,57.887250178150865,57.887250178150865,22.6655561954679,True,False,target_unmet,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,22.6655561954679,0.3915466035390096
97/dest_compute,97,dest_compute,Dest. compute,dest_compute,replay_only,0.0,57.887250178150865,0.0,0.0,True,True,,115,ae01aacefba3a032d71097896f758af2d4d869a143bb11f733f69ddd8851fbbc,0,0.0,0.0
