catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,session_id,token_distribution
,,mixed-fixed-5000mbps-19s,mixed,12288,9.016558729,-0.033818300999999995,0.428710026,84,9.445268755,9275e97cea33aba6,replay,5.891125,0.004504135,5.704104153,5,replay_only,5.89112674,5.891616915,5.708608288,19.0,3c2f94941cabfb0f,p-b27aa35d136cf081,0.004504135,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.626447061,-0.018089909999999987,0.361124783,84,9.987571844,9275e97cea33aba6,replay,5.844062462,0.005729223,5.703183052,6,replay_only,5.844065322,5.844511797,5.708912275,19.0,3c2f94941cabfb0f,p-b27aa35d136cf081,0.005729223,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-19s,mixed,14336,10.122912909,-0.009918870999999996,0.423226381,84,10.54613929,9275e97cea33aba6,replay,5.914366678,0.007193278,5.768864035,7,replay_only,5.914368398,5.914990591,5.776057313,19.0,3c2f94941cabfb0f,p-b27aa35d136cf081,0.007193278,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-5000mbps-19s,mixed,2048,5.920770153,-0.013324426,0.366884586,84,6.287654739,9275e97cea33aba6,replay,5.671689408,0.000735493,5.487095426,0,queue_haul,5.671690998,5.671848916,5.487830919,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.000735493,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,6.464888874,-0.029637573000000028,0.386325861,84,6.851214735,9275e97cea33aba6,replay,5.694241002,0.000920751,5.509430073,1,queue_haul,5.694242572,5.69444261,5.510350824,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.000920751,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,7.028738337,-0.039441334999999966,0.390171252,84,7.418909589,9275e97cea33aba6,replay,5.637711978,0.002243718,5.485432513,2,queue_haul,5.637714568,5.637857577,5.487676231,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.002243718,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,7.551806348,-0.03757367300000003,0.594077231,84,8.145883579,9275e97cea33aba6,replay,5.919984171,0.002817982,5.736635177,3,queue_haul,5.919986251,5.920326988,5.739453159,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.002817982,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,8.323658768,-0.013537884,0.372109894,84,8.695768662,9275e97cea33aba6,replay,5.764092862,0.003462455,5.575954157,4,queue_haul,5.764095382,5.764476929,5.579416612,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.003462455,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,8.874996877,-0.04280905100000004,0.419719276,84,9.294716153,9275e97cea33aba6,replay,5.786804275,0.003917361,5.59757896,5,queue_haul,5.786805045,5.78725245,5.601496321,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.003917361,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.472495673,-0.025006081000000013,0.354208612,84,9.826704285,9275e97cea33aba6,replay,5.786607857,0.004415166,5.642943515,6,queue_haul,5.786608527,5.787161731,5.647358681,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.004415166,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-19s,mixed,14336,9.959882201,-0.033419054999999975,0.399726197,84,10.359608398,9275e97cea33aba6,replay,5.764201621,0.004584574,5.620789148,7,queue_haul,5.764202921,5.764649377,5.625373722,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,0.004584574,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-5000mbps-19s,mixed,2048,6.240496431,0.007059894000000011,0.387268906,84,6.627765337,9275e97cea33aba6,kv_transfer,1.345593431,0.000743643,1.112383872,0,kv_only,1.345595581,1.34567498,1.113127515,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.000743643,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,7.394747712,-0.01813570999999997,0.411476877,84,7.806224589,9275e97cea33aba6,kv_transfer,1.132106408,0.00103355,0.919945442,1,kv_only,1.132111028,1.132288276,0.920978992,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.00103355,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,6.808675859,-0.011661256000000009,0.404302178,84,7.212978037,9275e97cea33aba6,kv_transfer,2.80227945,0.001814293,2.53044425,2,kv_only,2.80228201,2.802408169,2.532258543,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.001814293,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,7.940680248,-0.02612079300000003,0.605530111,84,8.546210359,9275e97cea33aba6,kv_transfer,2.734472986,0.002317308,2.485441352,3,kv_only,2.734475456,2.734663784,2.48775866,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.002317308,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,8.725665686,-0.007868859000000006,0.377778919,84,9.103444605,9275e97cea33aba6,kv_transfer,3.428058112,0.003283878,3.185137438,4,kv_only,3.428059662,3.428203921,3.188421316,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.003283878,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.283974531,-0.06081053400000003,0.401717793,84,9.685692324,9275e97cea33aba6,kv_transfer,4.353050605,0.004224549,4.100821842,5,kv_only,4.353051815,4.353241313,4.105046391,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.004224549,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.866589557,0.0023322789999999927,0.381546972,84,10.248136529,9275e97cea33aba6,kv_transfer,5.272359663,0.004937482,5.066537694,6,kv_only,5.272361103,5.272588941,5.071475176,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.004937482,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-19s,mixed,14336,10.387669878,-0.024670024999999984,0.408475227,84,10.796145105,9275e97cea33aba6,kv_transfer,6.239417042,0.005454297,6.036374106,7,kv_only,6.239420022,6.239751599,6.041828403,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,0.005454297,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-5000mbps-19s,mixed,2048,6.027360795,0.0006825460000000061,0.380891558,84,6.408252353,9275e97cea33aba6,replay,5.687671912,0.000711763,5.500950237,0,greedy,5.687674422,5.687767761,5.501662,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.000711763,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,6.593306215,-0.01342304900000002,0.402540385,84,6.9958466,9275e97cea33aba6,replay,5.803437965,0.001119409,5.613311043,1,greedy,5.803441195,5.803675412,5.614430452,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.001119409,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-5000mbps-19s,mixed,4096,7.175932191,-0.03051854799999998,0.399094039,84,7.57502623,9275e97cea33aba6,replay,5.731438152,0.001933311,5.594327309,2,greedy,5.731438982,5.731743229,5.59626062,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.001933311,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,7.711801666,-0.03723586400000001,0.59441504,84,8.306216706,9275e97cea33aba6,replay,6.026717961,0.00305148,5.845766859,3,greedy,6.026720481,6.027016548,5.848818339,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.00305148,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-5000mbps-19s,mixed,8192,8.4860033,-0.0074372930000000115,0.378210485,84,8.864213785,9275e97cea33aba6,replay,5.870395257,0.003755723,5.682052027,4,greedy,5.870397017,5.870703424,5.68580775,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.003755723,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.043402744,-0.03470719,0.427821137,84,9.471223881,9275e97cea33aba6,replay,5.892980155,0.004839052,5.703102761,5,greedy,5.892981805,5.893398741,5.707941813,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.004839052,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-19s,mixed,12288,9.653997835,-0.01728198799999997,0.361932705,84,10.01593054,9275e97cea33aba6,replay,5.80187968,0.005807063,5.661587028,6,greedy,5.8018823,5.802273216,5.667394091,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.005807063,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-19s,mixed,14336,10.150188611,-0.0035001630000000006,0.429645089,84,10.5798337,9275e97cea33aba6,replay,5.959561801,0.006877722,5.816241659,7,greedy,5.959564181,5.960122566,5.823119381,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,0.006877722,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-2500mbps-19s,mixed,2048,6.437992441,-0.040597651999999984,0.364802998,78,6.802795439,2f4a644fb30d6bb6,replay,6.165831206,0.000488725,5.955860472,0,queue_haul,6.165834686,6.166166122,5.956349197,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.000488725,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,6.982269281,-0.02314596200000002,0.389976122,78,7.372245403,2f4a644fb30d6bb6,replay,6.233694361,0.000963051,6.023552158,1,queue_haul,6.233696141,6.233884489,6.024515209,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.000963051,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,7.551494748,-0.014763634999999997,0.389334598,78,7.940829346,2f4a644fb30d6bb6,replay,6.095609003,0.001157909,5.955381986,2,queue_haul,6.095611613,6.095737602,5.956539895,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.001157909,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,8.075333149,-0.020429468000000006,0.597786026,78,8.673119175,2f4a644fb30d6bb6,replay,6.437321967,0.001859562,6.254061972,3,queue_haul,6.437323627,6.437514606,6.255921534,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.001859562,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,8.864747669,-0.0037873759999999534,0.387586085,78,9.252333754,2f4a644fb30d6bb6,replay,6.279377484,0.003368957,6.066618837,4,queue_haul,6.279379484,6.27981928,6.069987794,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.003368957,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,9.431865946,-0.0036420030000000048,0.411051915,78,9.842917861,2f4a644fb30d6bb6,replay,6.256353309,0.003764383,6.043234326,5,queue_haul,6.256355959,6.256725356,6.046998709,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.003764383,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,10.027009289,-0.0036049899999999746,0.373390524,78,10.400399813,2f4a644fb30d6bb6,replay,6.302575277,0.004764303,6.159804225,6,queue_haul,6.302578307,6.302979523,6.164568528,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.004764303,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-2500mbps-19s,mixed,14336,10.540692739,-0.016739402999999986,0.408372821,78,10.94906556,2f4a644fb30d6bb6,replay,6.370400443,0.005542175,6.227258135,7,queue_haul,6.370402463,6.370834478,6.23280031,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,0.005542175,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-2500mbps-19s,mixed,2048,6.200217103,-0.02547699099999995,0.379923659,78,6.580140762,2f4a644fb30d6bb6,replay,5.802142712,0.000620963,5.618581119,0,greedy,5.802146522,5.80234959,5.619202082,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.000620963,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,6.76329631,-0.0038655049999999913,0.409256579,78,7.172552889,2f4a644fb30d6bb6,replay,5.872549567,0.001545193,5.672850889,1,greedy,5.872551587,5.872762824,5.674396082,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.001545193,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,7.365667339,0.004599063000000014,0.408697296,78,7.774364635,2f4a644fb30d6bb6,replay,5.82623466,0.002400194,5.672165006,2,greedy,5.82623811,5.826488228,5.6745652,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.002400194,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,7.913439762,0.008617639999999982,0.626833134,78,8.540272896,2f4a644fb30d6bb6,replay,6.199343603,0.002896388,6.01027002,3,greedy,6.199345033,6.199685959,6.013166408,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.002896388,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,8.724787669,-0.018766822999999988,0.372606638,78,9.097394307,2f4a644fb30d6bb6,replay,5.966348407,0.003416823,5.765982875,4,greedy,5.966350617,5.966667253,5.769399698,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.003416823,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,9.287343661,0.01996036499999998,0.434654283,78,9.721997944,2f4a644fb30d6bb6,replay,5.944684792,0.003846368,5.743660288,5,greedy,5.944686762,5.945629932,5.747506656,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.003846368,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,9.908402307,-0.008083185999999964,0.368912328,78,10.277314635,2f4a644fb30d6bb6,replay,5.944784471,0.004215534,5.795406836,6,greedy,5.944787141,5.945753361,5.79962237,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.004215534,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-2500mbps-19s,mixed,14336,10.415370664,0.0012762689999999965,0.426388493,78,10.841759157,2f4a644fb30d6bb6,replay,6.013937669,0.005371191,5.866509933,7,greedy,6.013939229,6.014455573,5.871881124,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,0.005371191,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-2500mbps-19s,mixed,2048,6.110686048,-0.022922623999999947,0.382478026,78,6.493164074,2f4a644fb30d6bb6,replay,5.758820201,0.000593084,5.564762466,0,replay_only,5.758822931,5.75891585,5.56535555,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.000593084,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,7.259087206,-0.001577303999999946,0.402520929,78,7.661608135,2f4a644fb30d6bb6,replay,5.780235431,0.001811281,5.658160791,1,replay_only,5.780236201,5.780677017,5.659972072,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.001811281,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,6.676418425,-0.013034050999999991,0.400088033,78,7.076506458,2f4a644fb30d6bb6,replay,5.900085285,0.002331375,5.71335302,2,replay_only,5.900088255,5.900231633,5.715684395,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.002331375,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,7.801318234,-0.004738554999999978,0.613476939,78,8.414795173,2f4a644fb30d6bb6,replay,6.110215432,0.003844879,5.918836584,3,replay_only,6.110216962,6.11043664,5.922681463,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.003844879,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,8.599984665,-0.0032061909999999694,0.38816727,78,8.988151935,2f4a644fb30d6bb6,replay,5.947301611,0.004493872,5.751079351,4,replay_only,5.947302331,5.94743339,5.755573223,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.004493872,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,9.171485796,0.022015226,0.436709144,78,9.60819494,2f4a644fb30d6bb6,replay,5.923360596,0.005364892,5.727766402,5,replay_only,5.923363786,5.923570984,5.733131294,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.005364892,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,9.789352482,0.010088686000000013,0.3870842,78,10.176436682,2f4a644fb30d6bb6,replay,5.94643298,0.005762978,5.796117731,6,replay_only,5.94643357,5.946917095,5.801880709,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.005762978,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-2500mbps-19s,mixed,14336,10.313739825,0.008340241000000026,0.433452465,78,10.74719229,2f4a644fb30d6bb6,replay,6.015836639,0.006196323,5.86861692,7,replay_only,6.015838669,6.016395533,5.874813243,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,0.006196323,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-2500mbps-19s,mixed,2048,11.383880203,-0.021408694999999978,0.383991955,78,11.767872158,2f4a644fb30d6bb6,kv_transfer,1.441699095,0.000849411,1.249894513,0,kv_only,1.441700795,1.441853603,1.250743924,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.000849411,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,12.547062475,0.009063418000000045,0.413161651,78,12.960224126,2f4a644fb30d6bb6,kv_transfer,1.758886587,0.001785252,1.587416361,1,kv_only,1.758888157,1.759007905,1.589201613,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.001785252,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-2500mbps-19s,mixed,4096,11.948898616,0.0030053389999999958,0.416127423,78,12.365026039,2f4a644fb30d6bb6,kv_transfer,3.066788432,0.00199101,2.851708835,2,kv_only,3.066791212,3.06692618,2.853699845,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.00199101,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,13.096671676,-0.010430048999999997,0.607785445,78,13.704457121,2f4a644fb30d6bb6,kv_transfer,4.647789935,0.002783542,4.427213257,3,kv_only,4.647792635,4.64817793,4.429996799,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.002783542,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-2500mbps-19s,mixed,8192,13.88932417,-0.03221776799999998,0.359155693,78,14.248479863,2f4a644fb30d6bb6,kv_transfer,5.717022922,0.00306097,5.504118103,4,kv_only,5.717024502,5.71718083,5.507179073,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.00306097,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,14.430313391,0.019095419000000002,0.433789337,78,14.864102728,2f4a644fb30d6bb6,kv_transfer,7.584542291,0.003946641,7.360315745,5,kv_only,7.584545261,7.584751548,7.364262386,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.003946641,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-2500mbps-19s,mixed,12288,15.047287349,-0.014957587999999966,0.362037926,78,15.409325275,2f4a644fb30d6bb6,kv_transfer,9.513760518,0.004319527,9.338993967,6,kv_only,9.513762798,9.513990385,9.343313494,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.004319527,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-2500mbps-19s,mixed,14336,15.547548373,0.006168564000000043,0.431280788,78,15.978829161,2f4a644fb30d6bb6,kv_transfer,11.383285621,0.00501571,11.21145326,7,kv_only,11.38328785,11.383545827,11.21646897,19.0,3c2f94941cabfb0f,p-c785d176999f0948,0.00501571,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,2.834205431,0.001950948000000008,0.416748604,17,3.250954035,6d5a4b614bfbf7df,kv_transfer,1.50315582,0.000620403,1.350035106,0,kv_only,1.50315823,1.503256529,1.350655509,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.000620403,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,5.20576243,0.05198546300000001,0.460627722,17,5.666390152,6d5a4b614bfbf7df,kv_transfer,1.426489549,0.000746502,1.228233078,1,kv_only,1.426490319,1.426569948,1.22897958,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.000746502,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,4.604717141,0.04069974899999995,0.463385874,17,5.068103015,6d5a4b614bfbf7df,kv_transfer,1.17261908,0.00092037,1.024467494,2,kv_only,1.17262163,1.172741198,1.025387864,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.00092037,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,3.387672348,-0.0017555240000000083,0.390763451,17,3.778435799,6d5a4b614bfbf7df,kv_transfer,1.378232985,0.001101979,1.164670711,3,kv_only,1.378236105,1.378337564,1.16577269,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.001101979,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,3.959850854,0.0012160150000000147,0.462443833,17,4.422294687,6d5a4b614bfbf7df,kv_transfer,2.008306885,0.001274047,1.818718255,4,kv_only,2.008309465,2.008408844,1.819992302,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.001274047,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,5.848499059,0.006101235000000038,0.373562508,17,6.222061567,6d5a4b614bfbf7df,kv_transfer,2.116986047,0.002685942,1.929831102,5,kv_only,2.116987957,2.117097576,1.932517044,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.002685942,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,2.278713494,0.0011312259999999852,0.416464666,17,2.69517816,6d5a4b614bfbf7df,kv_transfer,2.20612804,0.00289858,2.069990911,6,kv_only,2.20612879,2.20619299,2.072889491,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.00289858,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,6.404321773,0.0009739779999999865,0.369340781,17,6.773662554,6d5a4b614bfbf7df,kv_transfer,2.27812828,0.003453364,2.089170344,7,kv_only,2.27813138,2.278318368,2.092623708,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,0.003453364,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,1.688629431,0.0032414769999999926,0.418574917,17,2.107204348,6d5a4b614bfbf7df,replay,1.504024989,0.000494625,1.3774038,0,queue_haul,1.504030009,1.504229217,1.377898425,30.0,bdd7bd934af6b024,p-067044b003402881,0.000494625,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,2.242322349,0.004042337999999979,0.418839994,17,2.661162343,6d5a4b614bfbf7df,replay,1.524946954,0.000608184,1.389763343,1,queue_haul,1.524949574,1.525052863,1.390371527,30.0,bdd7bd934af6b024,p-067044b003402881,0.000608184,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,2.796377903,-0.003536712999999969,0.388982262,17,3.185360165,6d5a4b614bfbf7df,replay,1.571490025,0.000786762,1.389681024,2,queue_haul,1.571492685,1.571665203,1.390467786,30.0,bdd7bd934af6b024,p-067044b003402881,0.000786762,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,3.367790239,0.00812697699999998,0.469354795,17,3.837145034,6d5a4b614bfbf7df,replay,1.618363733,0.001531194,1.431070749,3,queue_haul,1.618365163,1.618808359,1.432601943,30.0,bdd7bd934af6b024,p-067044b003402881,0.001531194,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,4.019878156,-0.002238408000000025,0.420447717,17,4.440325873,6d5a4b614bfbf7df,replay,1.687553182,0.002714842,1.544292025,4,queue_haul,1.687555432,1.688029157,1.547006867,30.0,bdd7bd934af6b024,p-067044b003402881,0.002714842,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,4.58172815,0.014230823999999975,0.422873083,17,5.004601233,6d5a4b614bfbf7df,replay,1.618411643,0.003006319,1.429470695,5,queue_haul,1.618413253,1.618966737,1.432477014,30.0,bdd7bd934af6b024,p-067044b003402881,0.003006319,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-5000mbps-30s,tiny,2048,5.188176326,0.007191045000000007,0.374652318,17,5.562828644,6d5a4b614bfbf7df,replay,1.687405394,0.003580383,1.497606275,6,queue_haul,1.687406154,1.687819809,1.501186658,30.0,bdd7bd934af6b024,p-067044b003402881,0.003580383,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
