commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,required_deadline_s,sample_id,scenario_id,status,token_distribution
22.181222954,12.203701783,22.181222954,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,kv_only,21.939373546,11.950195177,21.939373546,30.0,3a515af4dffc7733,p-70b803f65b390b36,complete,fixed
18.810093745,18.671529401,18.810093745,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,queue_haul,18.738222129,18.504559549,18.738222129,30.0,3a515af4dffc7733,p-f70d468648f01413,complete,fixed
18.807432704,18.668585368,18.807432704,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,greedy,18.668127952,18.48146976,18.668127952,30.0,3a515af4dffc7733,p-e2d85c677e87844f,complete,fixed
9.742255431,5.589761368,9.742255431,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,queue_haul,9.545178426,5.305996625,9.545178426,19.0,e33c7532b46acaed,p-5e2f562cdeae67c9,complete,fixed
13.47354577,13.283833807,13.47354577,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,replay_only,13.282406214,13.109447436,13.282406214,19.0,e33c7532b46acaed,p-df51ac5533421627,complete,fixed
12.647015549,6.850145508,12.647015549,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,kv_only,12.441751992,6.637250164,12.441751992,19.0,e33c7532b46acaed,p-181042f787f6464b,complete,fixed
12.233065201,12.045998135,12.233065201,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,greedy,12.045891926,11.924345009,12.045891926,19.0,e33c7532b46acaed,p-9bf9ffdfe833d8c5,complete,fixed
6.030514164,5.866993132,6.030514164,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,replay_only,5.843761915,5.708608288,5.843761915,19.0,3c2f94941cabfb0f,p-b27aa35d136cf081,complete,fixed
5.920326988,5.764476929,5.920326988,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,queue_haul,5.739453159,5.579416612,5.739453159,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,complete,fixed
6.239751599,2.802408169,6.239751599,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,kv_only,6.041828403,2.532258543,6.041828403,19.0,3c2f94941cabfb0f,p-420e70277d4ca914,complete,fixed
6.027016548,5.803675412,6.027016548,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,greedy,5.848818339,5.667394091,5.848818339,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,complete,fixed
6.437514606,6.256725356,6.437514606,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,queue_haul,6.255921534,6.046998709,6.255921534,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,complete,fixed
6.199685959,5.945629932,6.199685959,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,greedy,6.013166408,5.747506656,6.013166408,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,complete,fixed
6.11043664,5.923570984,6.11043664,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,replay_only,5.922681463,5.733131294,5.922681463,19.0,3c2f94941cabfb0f,p-3b350752eaa704fb,complete,fixed
11.383545827,4.64817793,11.383545827,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,kv_only,11.21646897,4.429996799,11.21646897,19.0,3c2f94941cabfb0f,p-c785d176999f0948,complete,fixed
2.278318368,1.503256529,2.278318368,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,kv_only,2.092623708,1.350655509,2.092623708,30.0,bdd7bd934af6b024,p-e780d2f25cffd2db,complete,fixed
1.688029157,1.618808359,1.688029157,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,queue_haul,1.547006867,1.432477014,1.547006867,30.0,bdd7bd934af6b024,p-067044b003402881,complete,fixed
1.63230146,1.609169677,1.63230146,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,replay_only,1.447698967,1.423673984,1.447698967,30.0,bdd7bd934af6b024,p-fd1958093af69eaa,complete,fixed
1.706496657,1.660432241,1.706496657,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,greedy,1.513454632,1.490396369,1.513454632,30.0,bdd7bd934af6b024,p-1331e93f87aef8b8,complete,fixed
1.886211231,1.815237826,1.886211231,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,greedy,1.665606588,1.619770539,1.665606588,30.0,4f9ad0a7bb0fab99,p-ea0a8b3d81f51d4f,complete,fixed
1.708351348,1.639230584,1.708351348,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,replay_only,1.525521288,1.455475384,1.525521288,30.0,4f9ad0a7bb0fab99,p-64073b52cdb06d8e,complete,fixed
3.643298495,2.149624769,3.643298495,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,kv_only,3.452369214,1.950614973,3.452369214,30.0,4f9ad0a7bb0fab99,p-3fd956d0528a5fa1,complete,fixed
1.714557571,1.692562642,1.714557571,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,queue_haul,1.528985161,1.506039633,1.528985161,30.0,4f9ad0a7bb0fab99,p-ec57c3e48d81cbed,complete,fixed
2.954867637,2.888911821,2.954867637,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,greedy,2.771636233,2.726708685,2.771636233,30.0,837f3ff09bbaac24,p-6d2a88e5beaef8aa,complete,fixed
6.06735639,3.775438969,6.06735639,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,kv_only,5.913620212,3.574160102,5.913620212,30.0,837f3ff09bbaac24,p-c64d1c5ebc61e4a1,complete,fixed
2.756467558,2.667174748,2.756467558,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,queue_haul,2.572154949,2.502802394,2.572154949,30.0,837f3ff09bbaac24,p-2eeb9353330a7d9e,complete,fixed
2.767651109,2.675918815,2.767651109,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,replay_only,2.581080864,2.536539102,2.581080864,30.0,837f3ff09bbaac24,p-846e31e1b579429a,complete,fixed
2.165603557,2.098505672,2.165603557,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,replay_only,2.005397044,1.960127383,2.005397044,19.0,e1563386afed6f49,p-42d51ff11febd21e,complete,fixed
1.831913953,1.741035538,1.831913953,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,queue_haul,1.694277284,1.583621635,1.694277284,19.0,e1563386afed6f49,p-14d78147043775da,complete,fixed
2.537067822,1.527131472,2.537067822,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,kv_only,2.354450381,1.343045226,2.354450381,19.0,e1563386afed6f49,p-3429737c3e0f646b,complete,fixed
1.806815833,1.739502288,1.806815833,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,greedy,1.62398687,1.602373993,1.62398687,19.0,e1563386afed6f49,p-a50afe71136b47cb,complete,fixed
6.348078041,6.037291349,6.348078041,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,replay_only,6.169757026,5.852555802,6.169757026,19.0,7d1b0ab854d9df69,p-a20b13b1f8efa770,complete,fixed
6.166585409,5.918017033,6.166585409,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,queue_haul,5.984834121,5.754985608,5.984834121,19.0,7d1b0ab854d9df69,p-17e0bc9e98bb97e8,complete,fixed
11.090969237,4.112328669,11.090969237,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,kv_only,10.888996381,3.957566751,10.888996381,19.0,7d1b0ab854d9df69,p-866938e4c4e7de8e,complete,fixed
5.915889447,5.734827088,5.915889447,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,greedy,5.733598951,5.595107801,5.733598951,19.0,7d1b0ab854d9df69,p-6a6f055bcedd7334,complete,fixed
7.737929404,4.727615063,7.737929404,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,greedy,7.538003346,4.563121492,7.538003346,30.0,e33c7532b46acaed,p-d0eee1793ad316bb,complete,fixed
7.487029291,5.004082697,7.487029291,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,kv_only,7.267920834,4.769126336,7.267920834,30.0,e33c7532b46acaed,p-cdb03f54a98d877d,complete,fixed
13.489597482,13.301993627,13.489597482,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,replay_only,13.300545962,13.159205531,13.300545962,30.0,e33c7532b46acaed,p-f295fb8e2e64b840,complete,fixed
6.840663166,4.268263139,6.840663166,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,queue_haul,6.610013643,4.022931981,6.610013643,30.0,e33c7532b46acaed,p-81484309ff9d2527,complete,fixed
1.97049196,1.945337424,1.97049196,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,greedy,1.808438772,1.786248635,1.808438772,30.0,bdd7bd934af6b024,p-eb31063ea34a8600,complete,fixed
1.62546914,1.580240137,1.62546914,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,queue_haul,1.444709516,1.42204023,1.444709516,30.0,bdd7bd934af6b024,p-98d4de5fb8b8fa3e,complete,fixed
1.70595319,1.661652277,1.70595319,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,replay_only,1.526527692,1.482357218,1.526527692,30.0,bdd7bd934af6b024,p-0529742d586023e8,complete,fixed
3.95041671,2.429944296,3.95041671,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,kv_only,3.76542975,2.249570858,3.76542975,30.0,bdd7bd934af6b024,p-4565bd316b116d51,complete,fixed
6.296493453,6.033419078,6.296493453,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,greedy,6.120475786,5.942641369,6.120475786,19.0,b6455b687844b7e4,p-d8c8e3abe56f5c1c,complete,fixed
4.573116127,2.485554767,4.573116127,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,kv_only,4.559160635,2.289380704,4.559160635,19.0,b6455b687844b7e4,p-7abaa959a04986c8,complete,fixed
6.028204193,5.870927614,6.028204193,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,replay_only,5.937834932,5.678821861,5.937834932,19.0,b6455b687844b7e4,p-072574a17888bac4,complete,fixed
4.079097981,2.789901013,4.079097981,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,queue_haul,3.866196361,2.599838599,3.866196361,19.0,b6455b687844b7e4,p-0dcfa36188dd7642,complete,fixed
2.014611412,1.942813039,2.014611412,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,greedy,1.791933431,1.768769816,1.791933431,30.0,bdd7bd934af6b024,p-bacb8ae1cd3d3a52,complete,fixed
7.363098784,4.85687882,7.363098784,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,kv_only,7.179954527,4.666750116,7.179954527,30.0,bdd7bd934af6b024,p-83d3c3099a7be6f2,complete,fixed
2.161217474,1.889306804,2.161217474,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,queue_haul,1.978951408,1.703291087,1.978951408,30.0,bdd7bd934af6b024,p-e7d5e65f65ef08d6,complete,fixed
1.775501895,1.749090444,1.775501895,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,replay_only,1.585992495,1.56281663,1.585992495,30.0,bdd7bd934af6b024,p-d78d1179142cf6ef,complete,fixed
6.347379122,6.190350283,6.347379122,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,greedy,6.166039268,5.972272569,6.166039268,30.0,3c2f94941cabfb0f,p-eb6c40ca610fba6a,complete,fixed
5.985169139,5.833017457,5.985169139,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,replay_only,5.807159828,5.650890641,5.807159828,30.0,3c2f94941cabfb0f,p-e45c7e8ed9ba0a62,complete,fixed
3.72115815,2.197290323,3.72115815,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,kv_only,3.566750966,1.96681076,3.566750966,30.0,3c2f94941cabfb0f,p-943def8cce4a369d,complete,fixed
4.162837416,1.415047226,4.162837416,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,queue_haul,4.003958781,1.219492142,4.003958781,30.0,3c2f94941cabfb0f,p-e19b675ea46dd539,complete,fixed
3.966039383,2.621015552,3.966039383,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,kv_only,3.757423038,2.389865052,3.757423038,30.0,51fde7b51569b7ba,p-17d6ccd3b6483d35,complete,fixed
6.051580648,5.852357483,6.051580648,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,replay_only,5.873577752,5.69421602,5.873577752,30.0,51fde7b51569b7ba,p-5114f3ff214d0900,complete,fixed
6.109613488,5.884983413,6.109613488,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,greedy,5.928423886,5.746214795,5.928423886,30.0,51fde7b51569b7ba,p-445c1725056a076a,complete,fixed
3.812180379,2.897999974,3.812180379,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,queue_haul,3.626633882,2.701359538,3.626633882,30.0,51fde7b51569b7ba,p-a05d8f6423d60015,complete,fixed
1.558579596,1.314744503,1.558579596,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,kv_only,1.313026453,1.060908845,1.313026453,30.0,e1563386afed6f49,p-4307a4982e71564a,complete,fixed
1.656614794,1.611989279,1.656614794,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,greedy,1.476110549,1.454784495,1.476110549,30.0,e1563386afed6f49,p-f177457a16ffe110,complete,fixed
1.730499881,1.597723029,1.730499881,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,replay_only,1.550672462,1.437788179,1.550672462,30.0,e1563386afed6f49,p-0c67dc727bf1959b,complete,fixed
1.673698438,1.563703881,1.673698438,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,queue_haul,1.514825699,1.400986855,1.514825699,30.0,e1563386afed6f49,p-670a482c1ab24602,complete,fixed
6.333331203,3.893995847,6.333331203,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,kv_only,6.323900337,3.700391352,6.323900337,30.0,f7e97c59b5dc6a00,p-fdbce22561fe516f,complete,fixed
8.599682138,8.335552916,8.599682138,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,queue_haul,8.406793237,8.18820557,8.406793237,30.0,f7e97c59b5dc6a00,p-3b8e2de6d9019707,complete,fixed
9.133794968,8.941813917,9.133794968,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,replay_only,8.988742304,8.748878057,8.988742304,30.0,f7e97c59b5dc6a00,p-0747ad9015ddf1f8,complete,fixed
8.506745717,8.179460502,8.506745717,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,greedy,8.32057418,8.037220617,8.32057418,30.0,f7e97c59b5dc6a00,p-cef63419edd571b4,complete,fixed
6.019680985,5.69748859,6.019680985,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,queue_haul,5.787304563,5.555619854,5.787304563,19.0,b6455b687844b7e4,p-e15bd54d1488cfc2,complete,fixed
27.253902139,15.088976514,27.253902139,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,kv_only,27.035492769,14.878223239,27.035492769,19.0,b6455b687844b7e4,p-0592290fb983a51e,complete,fixed
6.030821056,5.840059969,6.030821056,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,replay_only,5.914381302,5.675608668,5.914381302,19.0,b6455b687844b7e4,p-b7af78bd58a803d3,complete,fixed
6.112244051,5.815262795,6.112244051,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,greedy,5.929181107,5.744315343,5.929181107,19.0,b6455b687844b7e4,p-96a4c62757f30029,complete,fixed
3.234132696,3.185482035,3.234132696,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,queue_haul,3.068040461,3.020724635,3.068040461,19.0,e59269064ede73aa,p-a149865699bdf54a,complete,fixed
2.738286324,2.66868152,2.738286324,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,greedy,2.574236336,2.503739342,2.574236336,19.0,e59269064ede73aa,p-970628d44a5b9a8b,complete,fixed
2.757023783,2.663717392,2.757023783,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,replay_only,2.570115765,2.52382588,2.570115765,19.0,e59269064ede73aa,p-b825dfb8a556ac33,complete,fixed
2.675460138,2.053584847,2.675460138,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,kv_only,2.477195689,1.819202958,2.477195689,19.0,e59269064ede73aa,p-10ecebe9426d6a0a,complete,fixed
6.306379137,6.073781285,6.306379137,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,greedy,6.093129755,5.888376256,6.093129755,30.0,3c2f94941cabfb0f,p-b0e7f10951049a72,complete,fixed
6.265454444,6.036951715,6.265454444,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,queue_haul,6.082096111,5.877311703,6.082096111,30.0,3c2f94941cabfb0f,p-6a6fd7363c23911a,complete,fixed
11.431351498,4.620163277,11.431351498,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,kv_only,11.275519063,4.424587874,11.275519063,30.0,3c2f94941cabfb0f,p-ad878270cc9075e9,complete,fixed
6.015674882,5.83591253,6.015674882,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,replay_only,5.836071938,5.656545223,5.836071938,30.0,3c2f94941cabfb0f,p-21757eadba180681,complete,fixed
4.080524414,2.177060673,4.080524414,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,kv_only,3.939828261,1.986157038,3.939828261,19.0,a9500bdb35e133a1,p-3a1ff7a4c5544558,complete,fixed
3.407993323,1.944260735,3.407993323,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,queue_haul,3.208481656,1.704544525,3.208481656,19.0,a9500bdb35e133a1,p-558c36d82a2992e9,complete,fixed
6.111655328,5.838645481,6.111655328,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,replay_only,5.929297454,5.683058206,5.929297454,19.0,a9500bdb35e133a1,p-2663ffa086e6b0e5,complete,fixed
6.040308055,5.812417675,6.040308055,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,greedy,5.856189321,5.669076499,5.856189321,19.0,a9500bdb35e133a1,p-16e1bbd9390ae840,complete,fixed
6.532455588,6.216055235,6.532455588,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,queue_haul,6.350995492,6.055804286,6.350995492,19.0,f7e97c59b5dc6a00,p-1945e033d6650a29,complete,fixed
6.250287,5.960364585,6.250287,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,replay_only,6.069117133,5.82539723,6.069117133,19.0,f7e97c59b5dc6a00,p-b34f6bd4293ef991,complete,fixed
6.286359351,5.953129344,6.286359351,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,greedy,6.107768516,5.832450235,6.107768516,19.0,f7e97c59b5dc6a00,p-eb1514e0889213b7,complete,fixed
27.412596197,15.288809383,27.412596197,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,kv_only,27.381974891,15.07994911,27.381974891,19.0,f7e97c59b5dc6a00,p-c1f1ebb7cc956607,complete,fixed
6.21823031,6.061392217,6.21823031,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,replay_only,6.036624009,5.851686555,6.036624009,30.0,3c2f94941cabfb0f,p-383ff8b7142ad3c7,complete,fixed
6.26905365,3.104342777,6.26905365,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,kv_only,6.120265428,2.909131566,6.120265428,30.0,3c2f94941cabfb0f,p-e1fe458818e8b46c,complete,fixed
6.004708246,5.84526625,6.004708246,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,queue_haul,5.818630273,5.655868893,5.818630273,30.0,3c2f94941cabfb0f,p-989c2497e2a98fe8,complete,fixed
6.092296077,5.84443259,6.092296077,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,greedy,5.913950847,5.684275814,5.913950847,30.0,3c2f94941cabfb0f,p-3698defee710a105,complete,fixed
6.758010637,4.260080821,6.758010637,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,kv_only,6.726825998,4.051188475,6.726825998,30.0,51fde7b51569b7ba,p-d82da17f3ddd32bd,complete,fixed
6.129760684,5.878126555,6.129760684,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,greedy,5.944728374,5.734168947,5.944728374,30.0,51fde7b51569b7ba,p-85818a0d2fa5d6f9,complete,fixed
6.047141893,5.840000039,6.047141893,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,replay_only,5.910302036,5.668746895,5.910302036,30.0,51fde7b51569b7ba,p-4107a8851ce2fe9b,complete,fixed
6.101836092,5.864790761,6.101836092,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,queue_haul,5.910451844,5.746324614,5.910451844,30.0,51fde7b51569b7ba,p-25f72647fa58b14d,complete,fixed
1.872550154,1.828116194,1.872550154,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,queue_haul,1.663704961,1.61739298,1.663704961,19.0,e1563386afed6f49,p-45529b6d0602a1c1,complete,fixed
3.680188381,2.031585711,3.680188381,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,kv_only,3.499035492,1.851672698,3.499035492,19.0,e1563386afed6f49,p-a94b64a83e77e944,complete,fixed
1.782441037,1.605604688,1.782441037,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,greedy,1.604839605,1.424725595,1.604839605,19.0,e1563386afed6f49,p-bb45da2a0ee59133,complete,fixed
1.747036191,1.679314733,1.747036191,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,replay_only,1.566979521,1.499200193,1.566979521,19.0,e1563386afed6f49,p-47d2162c9b5761a8,complete,fixed
53.433679434,28.408730498,53.433679434,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,kv_only,53.223557943,28.206959125,53.223557943,30.0,3a515af4dffc7733,p-3032afa629b24650,complete,fixed
13.447963493,13.310191256,13.447963493,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,greedy,13.309012368,13.135578244,13.309012368,30.0,3a515af4dffc7733,p-851c70588ae24fcf,complete,fixed
13.307993697,13.127318045,13.307993697,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,replay_only,13.126410735,12.941265353,13.126410735,30.0,3a515af4dffc7733,p-349967c380474093,complete,fixed
13.304886419,13.036348729,13.304886419,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,queue_haul,13.12490423,12.864004805,13.12490423,30.0,3a515af4dffc7733,p-0b2485377570b034,complete,fixed
16.493080538,16.132674033,16.493080538,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,queue_haul,16.309829034,15.991495173,16.309829034,19.0,e33c7532b46acaed,p-4786aab85d2bf691,complete,fixed
17.021906637,16.750662246,17.021906637,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,greedy,16.840126337,16.585924801,16.840126337,19.0,e33c7532b46acaed,p-0872df88239a49cb,complete,fixed
13.245115894,13.064325576,13.245115894,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,replay_only,13.063105218,12.890729992,13.063105218,19.0,e33c7532b46acaed,p-2161311d372dda9d,complete,fixed
53.199289003,28.430127715,53.199289003,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,kv_only,52.922114009,28.152729247,52.922114009,19.0,e33c7532b46acaed,p-eb8483eb54c341a1,complete,fixed
4.67828303,2.480164991,4.67828303,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,queue_haul,4.47349607,2.223395271,4.47349607,19.0,7d1b0ab854d9df69,p-374703c91bfd74c8,complete,fixed
6.020592717,5.932784658,6.020592717,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,greedy,5.885028114,5.749339672,5.885028114,19.0,7d1b0ab854d9df69,p-0d1743eff307eb6c,complete,fixed
4.723301694,2.053270425,4.723301694,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,kv_only,4.520239648,1.815978113,4.520239648,19.0,7d1b0ab854d9df69,p-0d5897d63acaeab5,complete,fixed
6.184122843,6.002018103,6.184122843,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,replay_only,5.978005432,5.86299048,5.978005432,19.0,7d1b0ab854d9df69,p-533223e7618b52dc,complete,fixed
6.62759425,6.38763636,6.62759425,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,queue_haul,6.406209277,6.205260101,6.406209277,19.0,3c2f94941cabfb0f,p-f8f6e92d72194a6b,complete,fixed
6.088965159,5.890826153,6.088965159,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,replay_only,5.910953667,5.720202741,5.910953667,19.0,3c2f94941cabfb0f,p-c6c96a60402ea17b,complete,fixed
6.40168653,6.154581202,6.40168653,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,greedy,6.221193694,6.017449789,6.221193694,19.0,3c2f94941cabfb0f,p-324dcead7c3a1d6d,complete,fixed
