Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 05:08:29.180, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 123.01 W, 0 %, 61444 MiB
2026/09/10 05:08:30.180, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.16 W, 26 %, 61444 MiB
2026/09/10 05:08:31.180, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 122.32 W, 0 %, 61444 MiB
2026/09/10 05:08:32.180, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.04 W, 0 %, 61444 MiB
2026/09/10 05:08:33.181, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.94 W, 0 %, 61444 MiB
2026/09/10 05:08:34.181, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.73 W, 0 %, 61444 MiB
2026/09/10 05:08:35.181, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.63 W, 0 %, 61444 MiB
2026/09/10 05:08:36.181, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.54 W, 0 %, 61444 MiB
2026/09/10 05:08:37.181, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.34 W, 0 %, 61444 MiB
2026/09/10 05:08:38.182, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.15 W, 0 %, 61444 MiB
2026/09/10 05:08:39.182, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.65 W, 0 %, 61444 MiB
2026/09/10 05:08:40.182, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.05 W, 0 %, 61444 MiB
2026/09/10 05:08:41.182, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.96 W, 0 %, 61444 MiB
2026/09/10 05:08:42.183, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.76 W, 0 %, 61444 MiB
2026/09/10 05:08:43.183, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.66 W, 0 %, 61444 MiB
2026/09/10 05:08:44.183, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.82 W, 25 %, 61444 MiB
2026/09/10 05:08:45.183, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.66 W, 0 %, 61444 MiB
2026/09/10 05:08:46.183, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.65 W, 25 %, 61444 MiB
2026/09/10 05:08:47.184, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.01 W, 26 %, 61444 MiB
2026/09/10 05:08:48.184, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.29 W, 26 %, 61444 MiB
2026/09/10 05:08:49.184, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.88 W, 26 %, 61444 MiB
2026/09/10 05:08:50.184, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.84 W, 25 %, 61444 MiB
2026/09/10 05:08:51.184, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.24 W, 24 %, 61444 MiB
2026/09/10 05:08:52.185, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.47 W, 29 %, 61444 MiB
2026/09/10 05:08:53.185, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.56 W, 0 %, 61444 MiB
2026/09/10 05:08:54.185, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.27 W, 0 %, 61444 MiB
2026/09/10 05:08:55.185, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 356.59 W, 0 %, 61444 MiB
2026/09/10 05:08:56.185, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.07 W, 0 %, 61444 MiB
2026/09/10 05:08:57.186, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.88 W, 0 %, 61444 MiB
2026/09/10 05:08:58.186, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.77 W, 0 %, 61444 MiB
2026/09/10 05:08:59.186, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.66 W, 0 %, 61444 MiB
2026/09/10 05:09:00.186, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.57 W, 0 %, 61444 MiB
2026/09/10 05:09:01.186, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.38 W, 0 %, 61444 MiB
2026/09/10 05:09:02.187, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.27 W, 0 %, 61444 MiB
2026/09/10 05:09:03.187, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.21 W, 0 %, 61444 MiB
2026/09/10 05:09:04.187, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.18 W, 0 %, 61444 MiB
2026/09/10 05:09:05.187, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.11 W, 0 %, 61444 MiB
2026/09/10 05:09:06.187, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.12 W, 0 %, 61444 MiB
2026/09/10 05:09:07.188, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.89 W, 0 %, 61444 MiB
2026/09/10 05:09:08.188, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.78 W, 0 %, 61444 MiB
2026/09/10 05:09:09.188, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.68 W, 0 %, 61444 MiB
2026/09/10 05:09:10.188, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.37 W, 19 %, 61444 MiB
2026/09/10 05:09:11.189, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.67 W, 19 %, 61444 MiB
2026/09/10 05:09:12.189, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.71 W, 30 %, 61444 MiB
2026/09/10 05:09:13.189, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.72 W, 0 %, 61444 MiB
2026/09/10 05:09:14.189, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.48 W, 0 %, 61444 MiB
2026/09/10 05:09:15.189, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.39 W, 0 %, 61444 MiB
2026/09/10 05:09:16.190, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.19 W, 0 %, 61444 MiB
2026/09/10 05:09:17.190, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.09 W, 0 %, 61444 MiB
2026/09/10 05:09:18.190, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.00 W, 0 %, 61444 MiB
2026/09/10 05:09:19.190, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.04 W, 0 %, 61444 MiB
2026/09/10 05:09:20.190, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.94 W, 0 %, 61444 MiB
2026/09/10 05:09:21.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.90 W, 0 %, 61444 MiB
2026/09/10 05:09:22.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.12 W, 17 %, 61444 MiB
2026/09/10 05:09:23.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.94 W, 0 %, 61444 MiB
2026/09/10 05:09:24.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.63 W, 18 %, 61444 MiB
2026/09/10 05:09:25.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 143.96 W, 18 %, 61444 MiB
2026/09/10 05:09:26.191, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.25 W, 34 %, 61444 MiB
2026/09/10 05:09:27.192, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.18 W, 18 %, 61444 MiB
2026/09/10 05:09:28.192, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.23 W, 13 %, 61444 MiB
2026/09/10 05:09:29.192, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 113.10 W, 47 %, 61444 MiB
2026/09/10 05:09:30.192, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.90 W, 0 %, 61444 MiB
2026/09/10 05:09:31.193, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.79 W, 0 %, 61444 MiB
2026/09/10 05:09:32.193, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.69 W, 0 %, 61444 MiB
2026/09/10 05:09:33.193, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 0 %, 61444 MiB
2026/09/10 05:09:34.193, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 126.41 W, 0 %, 61444 MiB
2026/09/10 05:09:35.193, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.29 W, 23 %, 61444 MiB
2026/09/10 05:09:36.194, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.11 W, 20 %, 61444 MiB
2026/09/10 05:09:37.194, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.76 W, 24 %, 61444 MiB
2026/09/10 05:09:38.194, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.59 W, 23 %, 61444 MiB
2026/09/10 05:09:39.194, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.90 W, 24 %, 61444 MiB
2026/09/10 05:09:40.194, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.87 W, 24 %, 61444 MiB
2026/09/10 05:09:41.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.39 W, 23 %, 61444 MiB
2026/09/10 05:09:42.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.74 W, 24 %, 61444 MiB
2026/09/10 05:09:43.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.27 W, 24 %, 61444 MiB
2026/09/10 05:09:44.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.55 W, 24 %, 61444 MiB
2026/09/10 05:09:45.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.36 W, 24 %, 61444 MiB
2026/09/10 05:09:46.195, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 132.66 W, 24 %, 61444 MiB
2026/09/10 05:09:47.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.85 W, 27 %, 61444 MiB
2026/09/10 05:09:48.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.32 W, 26 %, 61444 MiB
2026/09/10 05:09:49.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 169.38 W, 27 %, 61444 MiB
2026/09/10 05:09:50.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.21 W, 27 %, 61444 MiB
2026/09/10 05:09:51.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.32 W, 27 %, 61444 MiB
2026/09/10 05:09:52.196, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.05 W, 24 %, 61444 MiB
2026/09/10 05:09:53.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.12 W, 24 %, 61444 MiB
2026/09/10 05:09:54.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.34 W, 25 %, 61444 MiB
2026/09/10 05:09:55.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.38 W, 28 %, 61444 MiB
2026/09/10 05:09:56.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 173.38 W, 28 %, 61444 MiB
2026/09/10 05:09:57.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.13 W, 24 %, 61444 MiB
2026/09/10 05:09:58.197, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.75 W, 29 %, 61444 MiB
2026/09/10 05:09:59.198, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.85 W, 29 %, 61444 MiB
2026/09/10 05:10:00.198, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.59 W, 28 %, 61444 MiB
2026/09/10 05:10:01.198, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.73 W, 29 %, 61444 MiB
2026/09/10 05:10:02.198, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.96 W, 25 %, 61444 MiB
2026/09/10 05:10:03.198, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.74 W, 24 %, 61444 MiB
2026/09/10 05:10:04.199, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.62 W, 33 %, 61444 MiB
2026/09/10 05:10:05.199, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.45 W, 25 %, 61444 MiB
2026/09/10 05:10:06.199, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.41 W, 25 %, 61444 MiB
2026/09/10 05:10:07.199, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.81 W, 25 %, 61444 MiB
2026/09/10 05:10:08.199, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.27 W, 29 %, 61444 MiB
2026/09/10 05:10:09.200, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.00 W, 30 %, 61444 MiB
2026/09/10 05:10:10.200, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 166.15 W, 29 %, 61444 MiB
2026/09/10 05:10:11.200, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 166.82 W, 29 %, 61444 MiB
2026/09/10 05:10:12.200, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.27 W, 29 %, 61444 MiB
2026/09/10 05:10:13.200, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.62 W, 24 %, 61444 MiB
2026/09/10 05:10:14.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.31 W, 24 %, 61444 MiB
2026/09/10 05:10:15.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.88 W, 24 %, 61444 MiB
2026/09/10 05:10:16.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.24 W, 24 %, 61444 MiB
2026/09/10 05:10:17.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.68 W, 30 %, 61444 MiB
2026/09/10 05:10:18.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.56 W, 30 %, 61444 MiB
2026/09/10 05:10:19.201, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.30 W, 28 %, 61444 MiB
2026/09/10 05:10:20.202, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.73 W, 28 %, 61444 MiB
2026/09/10 05:10:21.202, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.20 W, 28 %, 61444 MiB
2026/09/10 05:10:22.205, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.58 W, 27 %, 61444 MiB
2026/09/10 05:10:23.206, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.46 W, 24 %, 61444 MiB
2026/09/10 05:10:24.206, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.48 W, 24 %, 61444 MiB
2026/09/10 05:10:25.206, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.09 W, 24 %, 61444 MiB
2026/09/10 05:10:26.206, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.59 W, 24 %, 61444 MiB
2026/09/10 05:10:27.206, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.43 W, 27 %, 61444 MiB
2026/09/10 05:10:28.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 176.26 W, 30 %, 61444 MiB
2026/09/10 05:10:29.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 172.13 W, 29 %, 61444 MiB
2026/09/10 05:10:30.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.24 W, 28 %, 61444 MiB
2026/09/10 05:10:31.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.45 W, 27 %, 61444 MiB
2026/09/10 05:10:32.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.25 W, 29 %, 61444 MiB
2026/09/10 05:10:33.207, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.86 W, 28 %, 61444 MiB
2026/09/10 05:10:34.208, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.55 W, 27 %, 61444 MiB
2026/09/10 05:10:35.208, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.70 W, 27 %, 61444 MiB
2026/09/10 05:10:36.208, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.49 W, 27 %, 61444 MiB
2026/09/10 05:10:37.208, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.32 W, 46 %, 61444 MiB
2026/09/10 05:10:38.208, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 188.06 W, 31 %, 61444 MiB
2026/09/10 05:10:39.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 191.63 W, 33 %, 61444 MiB
2026/09/10 05:10:40.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.38 W, 29 %, 61444 MiB
2026/09/10 05:10:41.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.62 W, 30 %, 61444 MiB
2026/09/10 05:10:42.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 183.67 W, 43 %, 61444 MiB
2026/09/10 05:10:43.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.00 W, 27 %, 61444 MiB
2026/09/10 05:10:44.209, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 219.85 W, 40 %, 61444 MiB
2026/09/10 05:10:45.210, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 198.62 W, 35 %, 61444 MiB
2026/09/10 05:10:46.210, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 189.50 W, 35 %, 61444 MiB
2026/09/10 05:10:47.210, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 201.35 W, 43 %, 61444 MiB
2026/09/10 05:10:48.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 185.88 W, 32 %, 61444 MiB
2026/09/10 05:10:49.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 184.98 W, 33 %, 61444 MiB
2026/09/10 05:10:50.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 357.29 W, 52 %, 61444 MiB
2026/09/10 05:10:51.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 193.64 W, 34 %, 61444 MiB
2026/09/10 05:10:52.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 181.33 W, 32 %, 61444 MiB
2026/09/10 05:10:53.211, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 201.44 W, 53 %, 61444 MiB
2026/09/10 05:10:54.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 198.16 W, 34 %, 61444 MiB
2026/09/10 05:10:55.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 194.12 W, 34 %, 61444 MiB
2026/09/10 05:10:56.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.36 W, 31 %, 61444 MiB
2026/09/10 05:10:57.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.64 W, 89 %, 61444 MiB
2026/09/10 05:10:58.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 280.21 W, 100 %, 61444 MiB
2026/09/10 05:10:59.212, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.92 W, 28 %, 61444 MiB
2026/09/10 05:11:00.213, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.53 W, 51 %, 61444 MiB
2026/09/10 05:11:01.213, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 173.20 W, 29 %, 61444 MiB
2026/09/10 05:11:02.213, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.88 W, 44 %, 61444 MiB
2026/09/10 05:11:03.213, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.32 W, 37 %, 61444 MiB
2026/09/10 05:11:04.213, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.35 W, 28 %, 61444 MiB
2026/09/10 05:11:05.214, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.71 W, 27 %, 61444 MiB
2026/09/10 05:11:06.214, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.87 W, 26 %, 61444 MiB
2026/09/10 05:11:07.214, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.37 W, 25 %, 61444 MiB
2026/09/10 05:11:08.214, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.16 W, 24 %, 61444 MiB
2026/09/10 05:11:09.215, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.35 W, 25 %, 61444 MiB
2026/09/10 05:11:10.215, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.82 W, 25 %, 61444 MiB
2026/09/10 05:11:11.215, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.40 W, 24 %, 61444 MiB
2026/09/10 05:11:12.215, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.37 W, 25 %, 61444 MiB
2026/09/10 05:11:13.215, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.64 W, 26 %, 61444 MiB
2026/09/10 05:11:14.216, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.64 W, 26 %, 61444 MiB
2026/09/10 05:11:15.216, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.65 W, 26 %, 61444 MiB
2026/09/10 05:11:16.216, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.20 W, 26 %, 61444 MiB
2026/09/10 05:11:17.216, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.82 W, 45 %, 61444 MiB
2026/09/10 05:11:18.216, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.61 W, 28 %, 61444 MiB
2026/09/10 05:11:19.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.01 W, 29 %, 61444 MiB
2026/09/10 05:11:20.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 179.51 W, 30 %, 61444 MiB
2026/09/10 05:11:21.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.68 W, 27 %, 61444 MiB
2026/09/10 05:11:22.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.93 W, 26 %, 61444 MiB
2026/09/10 05:11:23.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.41 W, 26 %, 61444 MiB
2026/09/10 05:11:24.217, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.18 W, 26 %, 61444 MiB
2026/09/10 05:11:25.218, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.26 W, 0 %, 61444 MiB
2026/09/10 05:11:26.218, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.86 W, 0 %, 61444 MiB
2026/09/10 05:11:27.218, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.76 W, 0 %, 61444 MiB
2026/09/10 05:11:28.218, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.66 W, 0 %, 61444 MiB
2026/09/10 05:11:29.218, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 289.45 W, 88 %, 61444 MiB
2026/09/10 05:11:30.219, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.67 W, 0 %, 61444 MiB
2026/09/10 05:11:31.219, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.42 W, 0 %, 61444 MiB
2026/09/10 05:11:32.219, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.32 W, 0 %, 61444 MiB
2026/09/10 05:11:33.219, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.12 W, 0 %, 61444 MiB
2026/09/10 05:11:34.219, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 292.50 W, 23 %, 61444 MiB
2026/09/10 05:11:35.220, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.48 W, 0 %, 61444 MiB
2026/09/10 05:11:36.220, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.57 W, 15 %, 61444 MiB
2026/09/10 05:11:37.220, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.08 W, 0 %, 61444 MiB
2026/09/10 05:11:38.220, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.08 W, 0 %, 61444 MiB
2026/09/10 05:11:39.220, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.91 W, 0 %, 61444 MiB
2026/09/10 05:11:40.221, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.88 W, 0 %, 61444 MiB
2026/09/10 05:11:41.221, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 0 %, 61444 MiB
2026/09/10 05:11:42.221, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.69 W, 26 %, 61444 MiB
2026/09/10 05:11:43.221, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 297.47 W, 36 %, 61444 MiB
2026/09/10 05:11:44.221, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.98 W, 29 %, 61444 MiB
2026/09/10 05:11:45.223, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.48 W, 41 %, 61444 MiB
2026/09/10 05:11:46.223, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.81 W, 40 %, 61444 MiB
2026/09/10 05:11:47.223, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.95 W, 26 %, 61444 MiB
2026/09/10 05:11:48.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.76 W, 26 %, 61444 MiB
2026/09/10 05:11:49.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.20 W, 25 %, 61444 MiB
2026/09/10 05:11:50.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.82 W, 26 %, 61444 MiB
2026/09/10 05:11:51.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.75 W, 25 %, 61444 MiB
2026/09/10 05:11:52.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.48 W, 26 %, 61444 MiB
2026/09/10 05:11:53.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.18 W, 26 %, 61444 MiB
2026/09/10 05:11:54.224, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.03 W, 0 %, 61444 MiB
2026/09/10 05:11:55.225, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 0 %, 61444 MiB
2026/09/10 05:11:56.225, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.68 W, 0 %, 61444 MiB
2026/09/10 05:11:57.225, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.68 W, 0 %, 61444 MiB
2026/09/10 05:11:58.225, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.49 W, 0 %, 61444 MiB
2026/09/10 05:11:59.225, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.39 W, 0 %, 61444 MiB
2026/09/10 05:12:00.226, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.23 W, 0 %, 61444 MiB
2026/09/10 05:12:01.226, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.24 W, 0 %, 61444 MiB
2026/09/10 05:12:02.226, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.76 W, 26 %, 61444 MiB
2026/09/10 05:12:03.226, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.48 W, 4 %, 61444 MiB
2026/09/10 05:12:04.227, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.14 W, 0 %, 61444 MiB
2026/09/10 05:12:05.227, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.96 W, 0 %, 61444 MiB
