campaign,episode_id,state_id,pack_id,policy,repeat,phase,wan_mbps,prefill_rps,kv_share_percent,attainment_time_s
prefill,4c68b802576d71ee,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,4,additional,4000.0,0.4,37.5,22.510547947
prefill,ec237ef630baad7b,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,4,additional,4000.0,0.4,0.0,
prefill,95d564d21dde9525,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,4,additional,4000.0,0.4,37.5,22.604970734
prefill,af493df871a7fa38,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,3,additional,4000.0,0.6,100.0,29.172382354
prefill,caf871a273e9732b,b040b53df88fed70,prefill-pressure-27360,kv_only,3,additional,4000.0,0.6,100.0,
prefill,ef79cb5e46d39001,b040b53df88fed70,prefill-pressure-27360,replay_only,3,additional,4000.0,0.6,0.0,
prefill,65499d4336420368,b040b53df88fed70,prefill-pressure-27360,greedy,3,additional,4000.0,0.6,62.5,20.990224173999998
prefill,1c1db11f51fe5046,b040b53df88fed70,prefill-pressure-27360,queue_haul,3,additional,4000.0,0.6,50.0,19.735570162000002
prefill,ccfef8df7a18fd79,b040b53df88fed70,prefill-pressure-27360,greedy,4,additional,4000.0,0.6,62.5,21.227995543
prefill,a1b5251047c27e48,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,4,additional,4000.0,0.6,100.0,29.282788396
prefill,7a732cdb49f226ca,b040b53df88fed70,prefill-pressure-27360,queue_haul,4,additional,4000.0,0.6,50.0,20.209617151
prefill,e3815950fbdd76e8,b040b53df88fed70,prefill-pressure-27360,replay_only,4,additional,4000.0,0.6,0.0,
prefill,bc6176345a4ca7d4,b040b53df88fed70,prefill-pressure-27360,kv_only,4,additional,4000.0,0.6,100.0,
prefill,e0e615950db05d37,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,3,additional,4000.0,0.5,0.0,31.365044466
prefill,bf98dbfba79398dd,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,3,additional,4000.0,0.5,0.0,
prefill,5af7ac1c8ddc7efe,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,3,additional,4000.0,0.5,100.0,
prefill,37b9417da3a63e5e,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,3,additional,4000.0,0.5,37.5,22.509770374
prefill,32b61e764024d768,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,3,additional,4000.0,0.5,37.5,22.464415337
prefill,8dd2610eaeb48de4,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,4,additional,4000.0,0.5,100.0,
prefill,a14533176e7077f1,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,4,additional,4000.0,0.5,0.0,31.344313
prefill,146dca6ac69fa541,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,4,additional,4000.0,0.5,37.5,22.970424558
prefill,b554b453064bebb3,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,4,additional,4000.0,0.5,0.0,
prefill,59ef08c61706af6e,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,4,additional,4000.0,0.5,37.5,23.190200388
prefill,142ac727d31dc502,392916f250a90afc,prefill-pressure-27360,kv_only,5,additional,4000.0,0.0,100.0,
prefill,513a2862d6fe81e0,392916f250a90afc,prefill-pressure-27360,greedy,5,additional,4000.0,0.0,25.0,24.542882512
prefill,240b9ab56e109720,392916f250a90afc,prefill-pressure-27360,per_session_greedy,5,additional,4000.0,0.0,0.0,30.423823944
prefill,32e2ac9a7b70ee6b,392916f250a90afc,prefill-pressure-27360,replay_only,5,additional,4000.0,0.0,0.0,
prefill,ee943ee68671907c,392916f250a90afc,prefill-pressure-27360,queue_haul,5,additional,4000.0,0.0,25.0,24.471664558
prefill,e3c84157d22ba8ee,392916f250a90afc,prefill-pressure-27360,per_session_greedy,6,additional,4000.0,0.0,0.0,30.444982341
prefill,0a733825d5092042,392916f250a90afc,prefill-pressure-27360,greedy,6,additional,4000.0,0.0,25.0,24.698686066
prefill,1a13b3dd5fa3a0f9,392916f250a90afc,prefill-pressure-27360,queue_haul,6,additional,4000.0,0.0,25.0,24.696348413
prefill,02beedfab982f84a,392916f250a90afc,prefill-pressure-27360,replay_only,6,additional,4000.0,0.0,0.0,
prefill,9d7a11a6899eec9d,392916f250a90afc,prefill-pressure-27360,kv_only,6,additional,4000.0,0.0,100.0,
prefill,e6d78270f33641fc,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,5,additional,4000.0,0.4,0.0,31.799749907
prefill,c9e5f3dae2cddc4a,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,5,additional,4000.0,0.4,100.0,
prefill,075e93833add6a05,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,5,additional,4000.0,0.4,37.5,22.105697617
prefill,7be0e759b813f733,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,5,additional,4000.0,0.4,0.0,
prefill,b1614343141cd077,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,5,additional,4000.0,0.4,37.5,22.550801411
prefill,a882dd14f727be75,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,6,additional,4000.0,0.4,37.5,22.650643859
prefill,d42459845ccdec1c,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,6,additional,4000.0,0.4,0.0,31.769409464
prefill,f99f3bbaacc0f68e,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,6,additional,4000.0,0.4,0.0,
prefill,752aca00dec3073a,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,6,additional,4000.0,0.4,100.0,
prefill,544cf1159f25c75e,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,6,additional,4000.0,0.4,37.5,22.648459575
prefill,bd0ccfc50ad53001,b040b53df88fed70,prefill-pressure-27360,queue_haul,5,additional,4000.0,0.6,50.0,19.206977950000002
prefill,a071d9a4161f23da,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,5,additional,4000.0,0.6,100.0,28.874125471
prefill,ec2d07c457028d0a,b040b53df88fed70,prefill-pressure-27360,replay_only,5,additional,4000.0,0.6,0.0,
prefill,1a73a3d59d6db0fa,b040b53df88fed70,prefill-pressure-27360,greedy,5,additional,4000.0,0.6,62.5,20.888919143000003
prefill,8d0863aaad09e6cd,b040b53df88fed70,prefill-pressure-27360,kv_only,5,additional,4000.0,0.6,100.0,
prefill,404c6bcebe284b3f,b040b53df88fed70,prefill-pressure-27360,greedy,6,additional,4000.0,0.6,62.5,21.003422993
prefill,66e6c49298fd283f,b040b53df88fed70,prefill-pressure-27360,replay_only,6,additional,4000.0,0.6,0.0,
prefill,841c3250f74d93f2,b040b53df88fed70,prefill-pressure-27360,kv_only,6,additional,4000.0,0.6,100.0,
prefill,c88126fb644d74b3,b040b53df88fed70,prefill-pressure-27360,queue_haul,6,additional,4000.0,0.6,50.0,20.234934981000002
prefill,7dd1cff98b8595d1,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,6,additional,4000.0,0.6,100.0,29.295932389
prefill,71d2b994cdbfda8a,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,5,additional,4000.0,0.5,37.5,22.094167864
prefill,31b46e278bb7764b,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,5,additional,4000.0,0.5,100.0,
prefill,5eadcc925cbd0a54,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,5,additional,4000.0,0.5,0.0,31.232626094
prefill,97b259e22bb1aba5,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,5,additional,4000.0,0.5,0.0,
prefill,a5feed3023d98091,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,5,additional,4000.0,0.5,37.5,22.385168578
prefill,118b8dbd57c380f4,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,6,additional,4000.0,0.5,100.0,
prefill,bdc6ade0b1c4ef8e,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,6,additional,4000.0,0.5,0.0,
prefill,f95e388dff8c7b3e,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,6,additional,4000.0,0.5,37.5,22.896727825
prefill,b0ea5c6694630918,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,6,additional,4000.0,0.5,0.0,31.147835213
prefill,575c8f81352abb1d,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,6,additional,4000.0,0.5,37.5,22.947465313
prefill,df05bd557b2a8b81,392916f250a90afc,prefill-pressure-27360,replay_only,7,additional,4000.0,0.0,0.0,
prefill,546336a566b77cf3,392916f250a90afc,prefill-pressure-27360,queue_haul,7,additional,4000.0,0.0,25.0,25.539470447
prefill,ebc4288591614023,392916f250a90afc,prefill-pressure-27360,greedy,7,additional,4000.0,0.0,25.0,24.526796599
prefill,7b91ed9a37711476,392916f250a90afc,prefill-pressure-27360,kv_only,7,additional,4000.0,0.0,100.0,
prefill,0faa327bba7c68ad,392916f250a90afc,prefill-pressure-27360,per_session_greedy,7,additional,4000.0,0.0,0.0,30.487228814
prefill,ff447ff452a02e4d,392916f250a90afc,prefill-pressure-27360,greedy,8,additional,4000.0,0.0,25.0,24.713489972
prefill,4d447a0403a46ef7,392916f250a90afc,prefill-pressure-27360,kv_only,8,additional,4000.0,0.0,100.0,
prefill,b1b872d6fcfff1ba,392916f250a90afc,prefill-pressure-27360,per_session_greedy,8,additional,4000.0,0.0,0.0,30.461714722
prefill,571763f59cb2fe3f,392916f250a90afc,prefill-pressure-27360,queue_haul,8,additional,4000.0,0.0,25.0,24.853910758
prefill,79d5d809c0d70697,392916f250a90afc,prefill-pressure-27360,replay_only,8,additional,4000.0,0.0,0.0,
prefill,484e37438c4cfde6,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,7,additional,4000.0,0.4,0.0,
prefill,234de954796c2032,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,7,additional,4000.0,0.4,37.5,22.105884321
prefill,91f5abb67dbf1582,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,7,additional,4000.0,0.4,37.5,22.027102213
prefill,f2647f1990ed0fc3,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,7,additional,4000.0,0.4,100.0,
prefill,a88239c2ae7534c1,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,7,additional,4000.0,0.4,0.0,34.343918248
prefill,f52897afb5c2d537,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,8,additional,4000.0,0.4,100.0,
prefill,198a3387fc45ed68,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,8,additional,4000.0,0.4,37.5,22.439805887
prefill,681b2cdc3a3852ff,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,8,additional,4000.0,0.4,0.0,31.805885241
prefill,3f0d9439f2fe1d8c,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,8,additional,4000.0,0.4,37.5,22.5327439
prefill,e99fb67836dc750f,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,8,additional,4000.0,0.4,0.0,
prefill,9471229cddb731ea,b040b53df88fed70,prefill-pressure-27360,replay_only,7,additional,4000.0,0.6,0.0,
prefill,75fd4a2ca208bb84,b040b53df88fed70,prefill-pressure-27360,kv_only,7,additional,4000.0,0.6,100.0,
prefill,769ff98fa5e6a69d,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,7,additional,4000.0,0.6,100.0,29.347728509
prefill,508e631c7c5f4b63,b040b53df88fed70,prefill-pressure-27360,queue_haul,7,additional,4000.0,0.6,50.0,19.367481867000002
prefill,3eea73b3f0c95d66,b040b53df88fed70,prefill-pressure-27360,greedy,7,additional,4000.0,0.6,62.5,22.208747975
prefill,60fcfd2b9d7f06ba,b040b53df88fed70,prefill-pressure-27360,greedy,8,additional,4000.0,0.6,62.5,22.146876905
prefill,a115c4e3e5c349ee,b040b53df88fed70,prefill-pressure-27360,queue_haul,8,additional,4000.0,0.6,50.0,19.95716461
prefill,6e771dbea47be9e6,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,8,additional,4000.0,0.6,100.0,29.238322708
prefill,0b3b2def6c6ed66a,b040b53df88fed70,prefill-pressure-27360,replay_only,8,additional,4000.0,0.6,0.0,
prefill,5741440e50040c19,b040b53df88fed70,prefill-pressure-27360,kv_only,8,additional,4000.0,0.6,100.0,
prefill,fa0cb7e6229c2a21,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,7,additional,4000.0,0.5,100.0,
prefill,90892055633f9081,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,7,additional,4000.0,0.5,0.0,
prefill,f3cbdd89eb86c993,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,7,additional,4000.0,0.5,37.5,22.449558405
prefill,c48069587a212cc4,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,7,additional,4000.0,0.5,37.5,22.352925654
prefill,f0b83fdc91ca850a,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,7,additional,4000.0,0.5,0.0,31.142270411
prefill,8ef03b06215ae43f,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,8,additional,4000.0,0.5,0.0,33.074113619
prefill,f9fc7d66ac03e223,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,8,additional,4000.0,0.5,100.0,
prefill,ff46075a35af96db,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,8,additional,4000.0,0.5,0.0,
prefill,89bb894f0c30d508,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,8,additional,4000.0,0.5,37.5,22.68842947
prefill,d8dd569c87fab239,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,8,additional,4000.0,0.5,37.5,22.810231317
prefill,f263782307d3813e,392916f250a90afc,prefill-pressure-27360,queue_haul,9,additional,4000.0,0.0,25.0,24.498400519
prefill,2b7550511b533daf,392916f250a90afc,prefill-pressure-27360,replay_only,9,additional,4000.0,0.0,0.0,
prefill,21cbb21ce97767da,392916f250a90afc,prefill-pressure-27360,kv_only,9,additional,4000.0,0.0,100.0,
prefill,a2ec0050684f9262,392916f250a90afc,prefill-pressure-27360,per_session_greedy,9,additional,4000.0,0.0,0.0,30.421276376
prefill,bdb15fb78314f635,392916f250a90afc,prefill-pressure-27360,greedy,9,additional,4000.0,0.0,25.0,24.506493573
prefill,d7ae9490c1dad9a0,392916f250a90afc,prefill-pressure-27360,replay_only,10,additional,4000.0,0.0,0.0,
prefill,bd8cabfb3cf5318b,392916f250a90afc,prefill-pressure-27360,greedy,10,additional,4000.0,0.0,25.0,24.677139274
prefill,260969b73dce3f8d,392916f250a90afc,prefill-pressure-27360,per_session_greedy,10,additional,4000.0,0.0,0.0,30.451358765
prefill,c4aaf02e031abbde,392916f250a90afc,prefill-pressure-27360,queue_haul,10,additional,4000.0,0.0,25.0,24.714326015
prefill,cee0d216770185b7,392916f250a90afc,prefill-pressure-27360,kv_only,10,additional,4000.0,0.0,100.0,
prefill,1f902d2f868ed88a,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,9,additional,4000.0,0.4,0.0,
prefill,bc6ab3e1ed496138,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,9,additional,4000.0,0.4,0.0,31.142533705
prefill,11f27ea07ee44f3b,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,9,additional,4000.0,0.4,37.5,22.021995218
prefill,6f44b4c8029348c2,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,9,additional,4000.0,0.4,100.0,
prefill,97ad11142c30d165,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,9,additional,4000.0,0.4,37.5,21.977567209
prefill,a80a830c0e8ea738,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,10,additional,4000.0,0.4,0.0,31.138271724
prefill,45efd5b5ecbe16bc,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,10,additional,4000.0,0.4,37.5,22.346720212
prefill,6acf660c7f94523a,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,10,additional,4000.0,0.4,0.0,
prefill,1e991d1be293f62f,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,10,additional,4000.0,0.4,37.5,22.407589032
prefill,710cd7ee50081cb0,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,10,additional,4000.0,0.4,100.0,
prefill,2f1be1dd961308e0,b040b53df88fed70,prefill-pressure-27360,queue_haul,9,additional,4000.0,0.6,50.0,19.543987381
prefill,f4fb91612daaa0a4,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,9,additional,4000.0,0.6,100.0,28.950188936
prefill,5f498acd1c41ee38,b040b53df88fed70,prefill-pressure-27360,replay_only,9,additional,4000.0,0.6,0.0,
prefill,b316268b49d32f8d,b040b53df88fed70,prefill-pressure-27360,kv_only,9,additional,4000.0,0.6,100.0,
prefill,b2dffc699c2f1915,b040b53df88fed70,prefill-pressure-27360,greedy,9,additional,4000.0,0.6,62.5,20.663786752
prefill,b8893f57f3fabcbc,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,10,additional,4000.0,0.6,100.0,28.924177398
prefill,5d369ea32e8354bd,b040b53df88fed70,prefill-pressure-27360,queue_haul,10,additional,4000.0,0.6,50.0,20.137519232000002
prefill,7ec76a9ebf2a1949,b040b53df88fed70,prefill-pressure-27360,kv_only,10,additional,4000.0,0.6,100.0,
prefill,7efd1840faaaaa7b,b040b53df88fed70,prefill-pressure-27360,replay_only,10,additional,4000.0,0.6,0.0,
prefill,0da43a3f984e09ea,b040b53df88fed70,prefill-pressure-27360,greedy,10,additional,4000.0,0.6,62.5,20.875480273
prefill,57b67231013696d1,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,9,additional,4000.0,0.5,100.0,
prefill,0cd89625e73f4895,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,9,additional,4000.0,0.5,37.5,22.415122628
prefill,e66030f4fdcc9239,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,9,additional,4000.0,0.5,0.0,
prefill,f6d2c165841f848c,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,9,additional,4000.0,0.5,0.0,31.358213762
prefill,80f8183223d23aa4,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,9,additional,4000.0,0.5,37.5,22.483370931
prefill,2d4a16bc360bd43e,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,10,additional,4000.0,0.5,37.5,22.763515825
prefill,0d70a3760ec4222b,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,10,additional,4000.0,0.5,0.0,
prefill,437df6b1f73e5576,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,10,additional,4000.0,0.5,0.0,31.348597146
prefill,f5b194c886e88e18,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,10,additional,4000.0,0.5,100.0,
prefill,c072266d78823c41,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,10,additional,4000.0,0.5,37.5,23.005438058
prefill,555252497268c0f8,392916f250a90afc,prefill-pressure-27360,per_session_greedy,11,additional,4000.0,0.0,0.0,30.525511162
prefill,b0afe46da501d9cb,392916f250a90afc,prefill-pressure-27360,kv_only,11,additional,4000.0,0.0,100.0,
prefill,1e3f58288d75d511,392916f250a90afc,prefill-pressure-27360,replay_only,11,additional,4000.0,0.0,0.0,
prefill,692f3626dc6e9478,392916f250a90afc,prefill-pressure-27360,greedy,11,additional,4000.0,0.0,25.0,24.469245308
prefill,028ce47d7938b0bc,392916f250a90afc,prefill-pressure-27360,queue_haul,11,additional,4000.0,0.0,25.0,24.515417895
prefill,a942edd94b4277ab,392916f250a90afc,prefill-pressure-27360,kv_only,12,additional,4000.0,0.0,100.0,
prefill,e58bfbd6129eb939,392916f250a90afc,prefill-pressure-27360,replay_only,12,additional,4000.0,0.0,0.0,
prefill,0cb0b8260e206f9c,392916f250a90afc,prefill-pressure-27360,queue_haul,12,additional,4000.0,0.0,25.0,24.737817195
prefill,f799b8237f21ee40,392916f250a90afc,prefill-pressure-27360,greedy,12,additional,4000.0,0.0,25.0,24.814230448
prefill,993da13685f1be1b,392916f250a90afc,prefill-pressure-27360,per_session_greedy,12,additional,4000.0,0.0,0.0,30.520235232
prefill,1c52742b9db9ed4e,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,11,additional,4000.0,0.4,0.0,31.143779769
prefill,9e711eb624a80b76,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,11,additional,4000.0,0.4,37.5,21.947919683
prefill,9ecc897bff26d199,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,11,additional,4000.0,0.4,0.0,
prefill,7ffe91d5c42cbc0c,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,11,additional,4000.0,0.4,37.5,22.044369906
prefill,95ee447b185d99f7,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,11,additional,4000.0,0.4,100.0,
prefill,6f47115852d5ae3a,a5e04a9c9bb1b726,prefill-pressure-27360,queue_haul,12,additional,4000.0,0.4,37.5,22.428175937
prefill,b7b7cd09bd0f46d5,a5e04a9c9bb1b726,prefill-pressure-27360,kv_only,12,additional,4000.0,0.4,100.0,
prefill,28ef1054920fd99c,a5e04a9c9bb1b726,prefill-pressure-27360,per_session_greedy,12,additional,4000.0,0.4,0.0,31.203302477
prefill,6bc359319f2474b6,a5e04a9c9bb1b726,prefill-pressure-27360,greedy,12,additional,4000.0,0.4,37.5,22.48804318
prefill,03322884e52aee0f,a5e04a9c9bb1b726,prefill-pressure-27360,replay_only,12,additional,4000.0,0.4,0.0,
prefill,1a632085ae077491,b040b53df88fed70,prefill-pressure-27360,greedy,11,additional,4000.0,0.6,62.5,20.716049085999998
prefill,788bd4ad4642cf8e,b040b53df88fed70,prefill-pressure-27360,queue_haul,11,additional,4000.0,0.6,50.0,19.811990131
prefill,c06416335eac9c61,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,11,additional,4000.0,0.6,100.0,28.965166862
prefill,d00fdf26db5f89f1,b040b53df88fed70,prefill-pressure-27360,replay_only,11,additional,4000.0,0.6,0.0,
prefill,6dae3d1cf6590eaa,b040b53df88fed70,prefill-pressure-27360,kv_only,11,additional,4000.0,0.6,100.0,
prefill,076a67bc97b98e20,b040b53df88fed70,prefill-pressure-27360,per_session_greedy,12,additional,4000.0,0.6,100.0,29.118045963
prefill,a93cefd866908bbd,b040b53df88fed70,prefill-pressure-27360,kv_only,12,additional,4000.0,0.6,100.0,
prefill,7299013bc4f5c558,b040b53df88fed70,prefill-pressure-27360,queue_haul,12,additional,4000.0,0.6,50.0,20.182488098
prefill,793492641d3e4780,b040b53df88fed70,prefill-pressure-27360,replay_only,12,additional,4000.0,0.6,0.0,
prefill,c50c4bf27ae7ef99,b040b53df88fed70,prefill-pressure-27360,greedy,12,additional,4000.0,0.6,62.5,21.064794691
prefill,2fb119ba60eb49d0,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,11,additional,4000.0,0.5,37.5,22.382320756
prefill,a7232a0ef9600804,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,11,additional,4000.0,0.5,100.0,
prefill,4774baf80ecf1fec,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,11,additional,4000.0,0.5,0.0,
prefill,1990f206f5cf3f5b,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,11,additional,4000.0,0.5,37.5,22.426194002
prefill,00ebbf6c697846f4,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,11,additional,4000.0,0.5,0.0,31.439212953
prefill,e68d7202d0c1d92c,e47f8cdd502bcd2d,prefill-pressure-27360,kv_only,12,additional,4000.0,0.5,100.0,
prefill,1197042cfbe49185,e47f8cdd502bcd2d,prefill-pressure-27360,greedy,12,additional,4000.0,0.5,37.5,22.979938991
prefill,2e55c5ebc28a53db,e47f8cdd502bcd2d,prefill-pressure-27360,per_session_greedy,12,additional,4000.0,0.5,0.0,31.414982071
prefill,684a57c2771e6396,e47f8cdd502bcd2d,prefill-pressure-27360,queue_haul,12,additional,4000.0,0.5,37.5,23.009313537
prefill,04b1e4c051474832,e47f8cdd502bcd2d,prefill-pressure-27360,replay_only,12,additional,4000.0,0.5,0.0,
