policy,retained_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
least-loaded-destination,0.8,0.5,900.0,INFEASIBLE,False,infeasible,52899.22313253011,8481.465060240964,49.339766656,39.4718133248,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.8,0.5,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,8481.465060240964,49.339766656,39.4718133248,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.8,0.5,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,8481.465060240964,49.339766656,39.4718133248,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.5,0.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.5,900.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.5,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.5,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.5,0.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.5,900.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.5,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.5,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.5,0.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.5,900.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.5,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.5,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
deadline-penalty-rounded,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
crossover-greedy,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.5,0.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.5,900.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.5,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.5,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
deadline-penalty-rounded,0.2,1.0,0.0,UNSAFE,False,deadline misses,13224.805783132528,13226.070361445782,49.339766656,9.8679533312,9.8688969216,0.20001912433851946,0.7364848448955224,inf,0.1609453758348432,0.7230135502303288,3.467180401378002,7.626618934708059,8.476618934708059,441.39604707522795,411.8121553061477,1075.9742315673611,1190.9864296473138,7.671437875290722,0.8367473618870267,0.16255035233685391,0.6931110343685152,0.922180712383458,0.077819287616542,0.16264954042875443,0.6931615761191307,1247.5998810293572,2455.9788737565464
deadline-penalty-rounded,0.2,1.0,900.0,UNSAFE,False,deadline misses,13224.805783132528,13226.070361445782,49.339766656,9.8679533312,9.8688969216,0.20001912433851946,0.7364848448955224,14.695633734939758,0.1609453758348432,0.7230135502303288,3.467180401378002,7.626618934708059,8.476618934708059,214.8161388349387,160.2509491005518,538.5455587940132,669.6454995906541,5.168718053852984,0.6045934202358784,0.16255035233685391,0.6931110343685152,0.922180712383458,0.077819287616542,0.16264954042875443,0.6931615761191307,1589.2919275790905,2455.9788737565464
deadline-penalty-rounded,0.2,1.0,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13226.070361445782,49.339766656,9.8679533312,9.8688969216,0.20001912433851946,0.7364848448955224,7.347816867469879,0.1609453758348432,0.7230135502303288,3.467180401378002,7.626618934708059,8.476618934708059,134.54869508285702,91.4883364273245,365.72085587141237,518.0763172383574,3.2408001732253666,0.4537554314090627,0.16255035233685391,0.6931110343685152,0.922180712383458,0.077819287616542,0.16264954042875443,0.6931615761191307,2185.2129277496933,2455.9788737565464
deadline-penalty-rounded,0.2,1.0,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13226.070361445782,49.339766656,9.8679533312,9.8688969216,0.20001912433851946,0.7364848448955224,3.6739084337349395,0.1609453758348432,0.7230135502303288,3.467180401378002,7.626618934708059,8.476618934708059,48.492663378243996,1.8634570851584158,252.84819170378705,363.99810494783947,1.4479875320661577,0.11980136561142148,0.16255035233685391,0.6931110343685152,0.922180712383458,0.077819287616542,0.16264954042875443,0.6931615761191307,3837.7268942301403,2455.9788737565464
CVXPY-rounded,0.2,1.0,0.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,inf,0.2072106194029502,nan,nan,nan,nan,529.0707374669109,477.1442286099683,1147.8860422960165,1290.5015800304059,19.413449939636997,0.9271938283510125,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,1365.640068135982,1933.957011366969
CVXPY-rounded,0.2,1.0,900.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,14.695393842034806,0.2072106194029502,nan,nan,nan,nan,376.2001358574755,325.3087190059599,895.2769492443263,984.3746952066251,11.532572767338113,0.8056894889103182,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,1950.0835786834643,1933.957011366969
CVXPY-rounded,0.2,1.0,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,7.347696921017403,0.2072106194029502,nan,nan,nan,nan,259.1984398754584,183.8815242930268,686.925836765934,713.0424869134107,8.14838486900463,0.7589199614271939,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,2569.3217657615132,1933.957011366969
CVXPY-rounded,0.2,1.0,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,3.6738484605087014,0.2072106194029502,nan,nan,nan,nan,87.10686635865633,21.11923108964288,390.08220231288556,437.8335841121943,4.704474896824025,0.2391513982642237,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,3807.7981399177334,1933.957011366969
mirror-descent-rounded,0.2,1.0,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,19.417596078097027,0.9271587071876507,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
mirror-descent-rounded,0.2,1.0,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,11.532722550955894,0.8060781476121563,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
mirror-descent-rounded,0.2,1.0,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,8.146565788872586,0.7592860588519055,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
mirror-descent-rounded,0.2,1.0,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,4.7016828248144344,0.2392667631452002,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
crossover-greedy,0.2,1.0,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,19.417596078097027,0.9271587071876507,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
crossover-greedy,0.2,1.0,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,11.532722550955894,0.8060781476121563,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
crossover-greedy,0.2,1.0,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,8.146565788872586,0.7592860588519055,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
crossover-greedy,0.2,1.0,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,4.7016828248144344,0.2392667631452002,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
least-loaded-destination,0.2,1.0,0.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,1.0,900.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,1.0,1800.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,1.0,3600.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,1.0,0.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,1.0,900.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,1.0,1800.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,1.0,3600.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.2,1.0,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,19.417596078097027,0.9271587071876507,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
replay-only,0.2,1.0,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,11.532722550955894,0.8060781476121563,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
replay-only,0.2,1.0,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,8.146565788872586,0.7592860588519055,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
replay-only,0.2,1.0,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,4.7016828248144344,0.2392667631452002,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
state-only,0.2,1.0,0.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,inf,0.2227446352592586,nan,nan,nan,nan,707.9344804204359,704.752761120644,1562.5240895330426,1730.101623194072,26.31405687469261,0.9663375224416517,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,1801.8007080854125,3472.1039669181982
state-only,0.2,1.0,900.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,14.697141633199465,0.2227446352592586,nan,nan,nan,nan,391.47388183863467,329.7904332676787,1015.8099467653351,1152.5423776564578,18.20010511069756,0.8675942549371634,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,2031.5217292291752,3472.1039669181982
state-only,0.2,1.0,1800.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,7.348570816599732,0.2227446352592586,nan,nan,nan,nan,209.98596387230276,167.7786892208163,592.1139994325802,768.4315042733986,14.657322830083546,0.7755834829443446,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,2432.73315238732,3472.1039669181982
