episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens,pareto
anchor-16336,anchor,,0,central,5000,30,0.1,random,v5-10503,7,7894603480655625803,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,282560.9460667073,0.11040256888090999,0.1104025688809322,29.457038259306643,True,False,24.9718464651,1696,1696,1677,19,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.1,replay_only,v5-10504,8,12996464044651682207,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.1,kv_only,v5-10505,9,2878573133721897734,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,306186.21306118224,0.004394192270573251,0.004394192270573251,,False,True,24.8822005787,19,19,0,19,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,queue_haul,v5-10506,10,14104650819092787519,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,242416.22609769405,0.29053499212027106,0.29053499212027123,7.215649904756865,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,greedy,v5-10507,11,17682331878696191690,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,isolated_fastest,v5-10508,12,4445755400135017522,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,random,v5-10509,13,3559713734253827585,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,237201.76296083652,0.3139326862992187,0.31393268629929433,28.86477664940243,True,False,24.864176955530045,4252,4252,4234,18,True,0,0.0,1,0.236200250685215,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,replay_only,v5-10510,14,8464410472480108776,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.25,kv_only,v5-10511,15,16206158556310122530,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,306186.21306118224,0.004394192270573251,0.004394192270573251,,False,True,24.8822005787,19,19,0,19,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,queue_haul,v5-10512,16,6331090412463105929,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,137100.51428646033,0.7630946310560716,0.7630946310560713,9.087851676804473,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,greedy,v5-10513,17,487535527268485259,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,isolated_fastest,v5-10514,18,11596269117674566358,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,random,v5-10515,19,10284336516887107041,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,131838.8787777713,0.7867039912686724,0.7867039912688343,27.59632627567655,True,False,24.405715255730165,8577,8577,8561,16,True,0,0.0,3,0.48957833275198936,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,replay_only,v5-10516,20,5429681308755520348,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.5,kv_only,v5-10517,21,1173867318630865691,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,306186.21306118224,0.004394192270573251,0.004394192270573251,,False,True,24.8822005787,19,19,0,19,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.75,queue_haul,v5-10518,22,8174365236684251051,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,30,0.75,greedy,v5-10519,23,11535590984507968107,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,30,0.75,isolated_fastest,v5-10520,24,15858214107318172575,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,30,0.75,random,v5-10521,25,9306420588663464406,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84311.82244099939,0.9999615213743628,0.9999615213743304,27.576300069792993,True,False,23.819402360997962,9996,9996,9981,15,True,0,0.0,4,0.53168233204633,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,0.75,replay_only,v5-10522,26,6763419899100452025,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,30,0.75,kv_only,v5-10523,27,18381570982872382978,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,306186.21306118224,0.004394192270573251,0.004394192270573251,,False,True,24.8822005787,19,19,0,19,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,queue_haul,v5-10524,28,2903587945018651885,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,greedy,v5-10525,29,1505612014290416948,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,isolated_fastest,v5-10526,30,321798842859658273,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,random,v5-10527,31,4966738650724182002,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84316.67962409148,0.9999397268230202,0.999939726822988,,False,True,23.81940187459796,9996,9996,9981,15,False,0,0.0,4,0.614175833761692,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,replay_only,v5-10528,32,12889224270406068098,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,30,1.0,kv_only,v5-10529,33,10416812761100724017,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,306186.21306118224,0.004394192270573251,0.004394192270573251,,False,True,24.8822005787,19,19,0,19,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,queue_haul,v5-10530,34,11116201544406913639,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,283592.06431413133,0.10577586258682753,0.10577586258682753,5.895690170273173,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,greedy,v5-10531,35,10407557791838162866,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,isolated_fastest,v5-10532,36,16621969669787514556,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,random,v5-10533,37,1820886242696078165,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,282615.7532517748,0.11015664485740807,0.11015664485742714,58.607892566052236,True,False,54.14020681069999,1647,1647,1605,42,True,0,0.0,1,0.04631950054317713,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,replay_only,v5-10534,38,14043836918097443282,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.1,kv_only,v5-10535,39,8995020959375028760,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,304957.5980744099,0.009907081511457902,0.009907081511457902,,False,True,54.0544237595,42,42,0,42,False,0,0.0,1,0.027848292142152786,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,queue_haul,v5-10536,40,13818880356233436706,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,242353.5918306943,0.29081603685794005,0.29081603685793983,7.211490085243569,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,greedy,v5-10537,41,5003508987067940587,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,isolated_fastest,v5-10538,42,8093047190563149502,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,random,v5-10539,43,18328468072685946337,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,237880.15613535623,0.31088868433508493,0.3108886843351529,58.03069247766893,True,False,53.99556530731331,4190,4190,4149,41,True,0,0.0,2,0.1404685415327549,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,replay_only,v5-10540,44,824127627356703106,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.25,kv_only,v5-10541,45,16945727568673350283,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,304957.5980744099,0.009907081511457902,0.009907081511457902,,False,True,54.0544237595,42,42,0,42,False,0,0.0,1,0.03513933252543211,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,queue_haul,v5-10542,46,991338725305872882,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,136889.59186653595,0.7640410560565651,0.7640410560565651,9.08382296356414,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,greedy,v5-10543,47,4054431541945217602,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,isolated_fastest,v5-10544,48,937388858611734802,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,random,v5-10545,49,15354176034370665254,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,132206.04748570354,0.7850564772456937,0.785056477245849,57.996975021640694,True,False,54.800689600146754,8506,8506,8466,40,True,0,0.0,3,0.3639117516577244,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,replay_only,v5-10546,50,10611097456543256977,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.5,kv_only,v5-10547,51,15111757784049134839,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,304957.5980744099,0.009907081511457902,0.009907081511457902,,False,True,54.0544237595,42,42,0,42,False,0,0.0,1,0.02925320900976658,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.75,queue_haul,v5-10548,52,3322769466691096159,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,60,0.75,greedy,v5-10549,53,14165046065297266821,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,60,0.75,isolated_fastest,v5-10550,54,2696045146648425306,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,60,0.75,random,v5-10551,55,16831745078112315664,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,128846.73616458855,0.800129963600934,0.8001299636010534,59.56148253684606,True,False,54.87320833730354,8657,8657,8617,40,True,0,0.0,3,0.40489745978266,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,0.75,replay_only,v5-10552,56,8525177995917865435,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,60,0.75,kv_only,v5-10553,57,16311591235869724279,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,304957.5980744099,0.009907081511457902,0.009907081511457902,,False,True,54.0544237595,42,42,0,42,False,0,0.0,1,0.023198666982352734,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,queue_haul,v5-10554,58,768357450097022114,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,greedy,v5-10555,59,1168486268024210484,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,isolated_fastest,v5-10556,60,14551815083445909929,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,random,v5-10557,61,8766625780615013887,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,127841.7384463286,0.8046394650865571,0.8046394650866602,,False,True,54.87319846690354,8657,8657,8617,40,False,0,0.0,3,0.2557433322072029,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,replay_only,v5-10558,62,11815902307484396317,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,60,1.0,kv_only,v5-10559,63,12467528521994398490,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,304957.5980744099,0.009907081511457902,0.009907081511457902,,False,True,54.0544237595,42,42,0,42,False,0,0.0,1,0.019404749386012554,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,queue_haul,v5-10560,0,1210630691622971977,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,283559.72777291556,0.10592095911590714,0.10592095911590714,5.889345766992925,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,greedy,v5-10561,1,10723311367950398963,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,isolated_fastest,v5-10562,2,6046677962714819398,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,random,v5-10563,3,11673570285035123296,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,282758.94691812684,0.10951412394475936,0.1095141239447826,118.23048272196688,True,False,113.7505016763,1647,1647,1558,89,True,0,0.0,1,0.06873687542974949,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,replay_only,v5-10564,4,5368683830124791389,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,281261.4627498977,0.11623344972891995,0.11623344972891995,5.4775666548067115,True,False,1.1603970633158904,675,675,675,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.1,kv_only,v5-10565,5,6815144030978313844,10000,1251,1251,307165.51270652015,84303.24700730889,284879.286136599,302434.26706628385,0.021229460381695504,0.021229460381695504,,False,True,114.93558518030001,90,90,0,90,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,queue_haul,v5-10566,6,3180593462412445120,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,242514.1128762102,0.29009576667217185,0.29009576667217224,7.222033618576456,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,greedy,v5-10567,7,6631094145264929272,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,isolated_fastest,v5-10568,8,2783584775106855700,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,random,v5-10569,9,17209396671336553470,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,237735.2059962175,0.31153908667522073,0.31153908667528946,118.90602584202539,True,False,114.88724613855999,4260,4260,4171,89,True,0,0.0,1,0.11899104155600071,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,replay_only,v5-10570,10,3034511439076010887,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,235828.15413607657,0.3200961739603101,0.32009617396031287,6.821604717757306,True,False,2.8982771851356905,1686,1686,1686,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.25,kv_only,v5-10571,11,15345247188038162060,10000,1251,1251,307165.51270652015,84303.24700730889,251449.94628171733,302434.26706628385,0.021229460381695504,0.021229460381695504,,False,True,114.93558518030001,90,90,0,90,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,queue_haul,v5-10572,12,6155375154954548351,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,137087.40423900026,0.7631534568398755,0.7631534568398755,9.087612526764747,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,greedy,v5-10573,13,1540072465484378214,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,isolated_fastest,v5-10574,14,18349571164635676602,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,random,v5-10575,15,4287852028586873489,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,132405.29071253672,0.7841624576762163,0.7841624576763696,117.6045008828166,True,False,114.41396345240342,8554,8554,8467,87,True,0,0.0,3,0.4696842906996608,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,replay_only,v5-10576,16,12184545310428559522,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,134514.68173640256,0.7746974591164655,0.7746974591164655,9.038810830869895,True,False,5.796463026271382,3372,3372,3372,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.5,kv_only,v5-10577,17,16300854796201222915,10000,1251,1251,307165.51270652015,84303.24700730889,195734.37985691451,302434.26706628385,0.021229460381695504,0.021229460381695504,,False,True,114.93558518030001,90,90,0,90,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.75,queue_haul,v5-10578,18,3523757516756360343,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,120,0.75,greedy,v5-10579,19,6189257565053821190,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,120,0.75,isolated_fastest,v5-10580,20,10381966001874680454,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,120,0.75,random,v5-10581,21,12485643843117029598,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84311.8224409981,0.9999615213743684,0.9999615213743304,117.59047113500642,True,False,113.83868461397458,9996,9996,9910,86,True,0,0.0,4,1.0762205431237817,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,0.75,replay_only,v5-10582,22,18364851319885071954,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,84303.24700730201,1.0,1.0,20.948421836138838,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,True
anchor-16336,anchor,,0,central,5000,120,0.75,kv_only,v5-10583,23,1529078880552374705,10000,1251,1251,307165.51270652015,84303.24700730889,140018.8134321117,302434.26706628385,0.021229460381695504,0.021229460381695504,,False,True,114.93558518030001,90,90,0,90,False,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,1.0,queue_haul,v5-10584,24,8834753400374181039,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,1.0,greedy,v5-10585,25,8440456500080021023,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,1.0,isolated_fastest,v5-10586,26,10226039335073693541,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84303.24700730201,1.0,1.0,22.189805704235262,True,False,17.189805704235415,10000,10000,10000,0,True,0,0.0,0,0.0,simulated_sensitivity,16336,False
anchor-16336,anchor,,0,central,5000,120,1.0,random,v5-10587,27,6948184186098583174,10000,1251,1251,307165.51270652015,84303.24700730889,84303.24700730888,84311.8224409981,0.9999615213743684,0.9999615213743306,,False,True,113.83869216917458,9996,9996,9910,86,False,0,0.0,4,0.623322875238955,simulated_sensitivity,16336,False
