pack_id,sweep,level,bandwidth_cap_gbps,prefill_available_tps,scoring_deadline_s,power_window_s,controller_delay_s,migration_budget_s,target_met,target_w,initial_source_power_w,planned_source_power_w,planned_shed_w,power_shortfall_w,predicted_migration_makespan_s,failure,replay_count,kv_transfer_count,not_moved_count
220,bandwidth,32,5.738082348333602,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.58252200595572,,5,3,0
220,bandwidth,33,5.914272421719028,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.57389458922835,,5,3,0
220,bandwidth,34,6.090462495104452,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.56528840763161,,5,3,0
220,bandwidth,35,6.266652568489878,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.55670338286108,,5,3,0
220,bandwidth,36,6.442842641875303,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.548139436996887,,5,3,0
220,bandwidth,37,6.619032715260728,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.539596492501314,,5,3,0
220,bandwidth,38,6.795222788646154,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.531074472216456,,5,3,0
220,bandwidth,39,6.971412862031578,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.522573299361927,,5,3,0
220,bandwidth,40,7.147602935417003,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.51409289753255,,5,3,0
220,bandwidth,41,7.323793008802428,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.505633190696013,,5,3,0
220,bandwidth,42,7.499983082187853,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.49719410319069,,5,3,0
220,bandwidth,43,7.676173155573278,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.488775559723308,,5,3,0
220,bandwidth,44,7.852363228958704,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.480377485366727,,5,3,0
220,bandwidth,45,8.028553302344129,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.47199980555775,,5,3,0
220,bandwidth,46,8.204743375729555,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.463642446094877,,5,3,0
220,bandwidth,47,8.380933449114979,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.45530533313612,,5,3,0
220,bandwidth,48,8.557123522500405,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.44698839319686,,5,3,0
220,bandwidth,49,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.43869155314764,,5,3,0
220,prefill,0,8.733313595885829,56.90196377661157,30,5.0,0,25.0,False,23.90146598685736,125.6776643339648,125.6776643339648,0.0,23.90146598685736,0,target_unmet,0,0,8
220,prefill,1,8.733313595885829,170.56658167308763,30,5.0,0,25.0,False,23.90146598685736,125.6776643339648,119.58294249601683,6.094721837947972,17.806744148909388,9.420262875462768,target_unmet,2,2,4
220,prefill,2,8.733313595885829,284.23119956956367,30,5.0,0,25.0,False,23.90146598685736,125.6776643339648,116.70247983665213,8.975184497312668,14.926281489544692,11.358273480934315,target_unmet,3,2,3
220,prefill,3,8.733313595885829,397.8958174660397,30,5.0,0,25.0,False,23.90146598685736,125.6776643339648,114.39429182807321,11.283372505891592,12.618093480965769,11.335729395048876,target_unmet,4,2,2
220,prefill,4,8.733313595885829,511.56043536251576,30,5.0,0,25.0,False,23.90146598685736,125.6776643339648,111.89442131592742,13.783243018037382,10.118222968819978,16.02563279985484,target_unmet,4,3,1
220,prefill,5,8.733313595885829,625.2250532589918,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,17.595402359339104,,4,4,0
220,prefill,6,8.733313595885829,738.8896711554678,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,19.490888348350246,,4,4,0
220,prefill,7,8.733313595885829,852.5542890519438,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,19.468831705361627,,4,4,0
220,prefill,8,8.733313595885829,966.2189069484199,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.87663033438515,,3,5,0
220,prefill,9,8.733313595885829,1079.883524844896,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,23.132465480404292,,3,5,0
220,prefill,10,8.733313595885829,1193.5481427413722,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,23.09808485571393,,3,5,0
220,prefill,11,8.733313595885829,1307.212760637848,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,23.064081995569307,,3,5,0
220,prefill,12,8.733313595885829,1420.8773785343242,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,23.030079135424682,,3,5,0
220,prefill,13,8.733313595885829,1534.5419964308003,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.996548184216312,,3,5,0
220,prefill,14,8.733313595885829,1648.2066143272762,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.955099157741785,,4,4,0
220,prefill,15,8.733313595885829,1761.8712322237523,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.90338838904805,,4,4,0
220,prefill,16,8.733313595885829,1875.5358501202284,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.851677620354312,,4,4,0
220,prefill,17,8.733313595885829,1989.2004680167045,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.799966851660574,,4,4,0
220,prefill,18,8.733313595885829,2102.8650859131803,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.74919541028885,,4,4,0
220,prefill,19,8.733313595885829,2216.5297038096564,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.69929207118513,,4,4,0
220,prefill,20,8.733313595885829,2330.1943217061325,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.646314826463822,,5,3,0
220,prefill,21,8.733313595885829,2443.858939602608,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.57710706869176,,5,3,0
220,prefill,22,8.733313595885829,2557.5235574990843,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.507899310919697,,5,3,0
220,prefill,23,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.43869155314764,,5,3,0
220,prefill,24,8.733313595885829,2787.3038754826985,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.3679913881017,,5,3,0
220,prefill,25,8.733313595885829,2903.4195755698365,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.297291223055765,,5,3,0
220,prefill,26,8.733313595885829,3019.5352756569746,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.229950695006007,,5,3,0
220,prefill,27,8.733313595885829,3135.650975744113,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.163158211314084,,5,3,0
220,prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.096365727622164,,5,3,0
220,prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,22.029573243930244,,5,3,0
220,prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.962780760238328,,5,3,0
220,prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.895988276546408,,5,3,0
220,prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.829195792854485,,5,3,0
220,prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.76240330916257,,5,3,0
220,prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.695610825470645,,5,3,0
220,prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.620670881911273,,7,1,0
220,prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.52292962278327,,7,1,0
220,prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.425188363655266,,7,1,0
220,prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.329378419519283,,7,1,0
220,prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.238358086831788,,7,1,0
220,prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.147337754144303,,7,1,0
220,prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,21.056317421456804,,7,1,0
220,prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.965297088769315,,7,1,0
220,prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.874276756081823,,7,1,0
220,prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.783256423394327,,7,1,0
220,prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.692236090706835,,7,1,0
220,prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.601215758019347,,7,1,0
220,prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.51019542533185,,7,1,0
220,prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.41917509264436,,7,1,0
220,prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,True,23.90146598685736,125.6776643339648,101.77619834710744,23.90146598685736,0.0,20.328154759956867,,7,1,0
221,bandwidth,0,0.1,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,1,0.27619007338542506,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,2,0.45238014677085014,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,3,0.6285702201562753,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,4,0.8047602935417003,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,5,0.9809503669271255,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,6,1.1571404403125505,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,7,1.3333305136979756,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,8,1.5095205870834005,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,9,1.6857106604688257,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,10,1.8619007338542508,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,11,2.038090807239676,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,12,2.214280880625101,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,13,2.390470954010526,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.87170864399472,,8,0,0
221,bandwidth,14,2.566661027395951,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.79679378384915,,7,1,0
221,bandwidth,15,2.7428511007813765,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.544862653922657,,7,1,0
221,bandwidth,16,2.9190411741668014,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.323344088685314,,7,1,0
221,bandwidth,17,3.0952312475522263,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.25573270306017,,7,1,0
221,bandwidth,18,3.2714213209376513,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.25148833855183,,7,1,0
221,bandwidth,19,3.4476113943230766,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.24725461740718,,7,1,0
221,bandwidth,20,3.6238014677085015,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.243031499641663,,7,1,0
221,bandwidth,21,3.7999915410939265,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.23881894547077,,7,1,0
221,bandwidth,22,3.976181614479352,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.23461691530876,,7,1,0
221,bandwidth,23,4.152371687864777,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.230425369767445,,7,1,0
221,bandwidth,24,4.328561761250202,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.22624426965495,,7,1,0
221,bandwidth,25,4.504751834635627,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.222073575974488,,7,1,0
221,bandwidth,26,4.680941908021052,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.217913249923154,,7,1,0
221,bandwidth,27,4.857131981406477,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.213763252890708,,7,1,0
221,bandwidth,28,5.033322054791903,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.209623546458403,,7,1,0
221,bandwidth,29,5.209512128177328,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.205494092397785,,7,1,0
221,bandwidth,30,5.3857022015627525,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.201374852669513,,7,1,0
221,bandwidth,31,5.561892274948177,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.1972657894222,,7,1,0
221,bandwidth,32,5.738082348333602,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.193166864991255,,7,1,0
221,bandwidth,33,5.914272421719028,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.189078041897716,,7,1,0
221,bandwidth,34,6.090462495104452,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.184999282847127,,7,1,0
221,bandwidth,35,6.266652568489878,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.18093055072839,,7,1,0
221,bandwidth,36,6.442842641875303,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.17687180861266,,7,1,0
221,bandwidth,37,6.619032715260728,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.172823019752197,,7,1,0
221,bandwidth,38,6.795222788646154,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.16878414757928,,7,1,0
221,bandwidth,39,6.971412862031578,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.164755155705098,,7,1,0
221,bandwidth,40,7.147602935417003,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.160736007918658,,7,1,0
221,bandwidth,41,7.323793008802428,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.156726668185705,,7,1,0
221,bandwidth,42,7.499983082187853,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.15272710064764,,7,1,0
221,bandwidth,43,7.676173155573278,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.14873726962044,,7,1,0
221,bandwidth,44,7.852363228958704,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.14475713959363,,7,1,0
221,bandwidth,45,8.028553302344129,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.140786675229187,,7,1,0
221,bandwidth,46,8.204743375729555,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.136825841360523,,7,1,0
221,bandwidth,47,8.380933449114979,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.132467234489404,,6,2,0
221,bandwidth,48,8.557123522500405,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.125411631412966,,6,2,0
221,bandwidth,49,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.11837307990202,,6,2,0
221,prefill,0,8.733313595885829,56.90196377661157,30,5.0,0,25.0,False,23.508638393230328,125.28483674033777,125.28483674033777,0.0,23.508638393230328,0,target_unmet,0,0,8
221,prefill,1,8.733313595885829,170.56658167308763,30,5.0,0,25.0,False,23.508638393230328,125.28483674033777,116.83993762150864,8.444899118829127,15.0637392744012,5.157576893977997,target_unmet,3,1,4
221,prefill,2,8.733313595885829,284.23119956956367,30,5.0,0,25.0,False,23.508638393230328,125.28483674033777,116.5913310049692,8.69350573536856,14.815132657861767,13.013586919788223,target_unmet,3,3,2
221,prefill,3,8.733313595885829,397.8958174660397,30,5.0,0,25.0,False,23.508638393230328,125.28483674033777,112.46211794414228,12.822718796195488,10.68591959703484,14.335759708930185,target_unmet,4,3,1
221,prefill,4,8.733313595885829,511.56043536251576,30,5.0,0,25.0,False,23.508638393230328,125.28483674033777,105.57663367570505,19.708203064632713,3.800435328597615,17.927201498204784,target_unmet,3,4,1
221,prefill,5,8.733313595885829,625.2250532589918,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,19.378559320377718,,4,4,0
221,prefill,6,8.733313595885829,738.8896711554678,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,19.354764311406154,,4,4,0
221,prefill,7,8.733313595885829,852.5542890519438,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,19.331124984303237,,4,4,0
221,prefill,8,8.733313595885829,966.2189069484199,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,19.307685173910937,,4,4,0
221,prefill,9,8.733313595885829,1079.883524844896,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.696565024136834,,3,5,0
221,prefill,10,8.733313595885829,1193.5481427413722,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.6732515309647,,3,5,0
221,prefill,11,8.733313595885829,1307.212760637848,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.650194199838396,,3,5,0
221,prefill,12,8.733313595885829,1420.8773785343242,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.62713686871209,,3,5,0
221,prefill,13,8.733313595885829,1534.5419964308003,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.604399538919743,,3,5,0
221,prefill,14,8.733313595885829,1648.2066143272762,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.581829193587495,,3,5,0
221,prefill,15,8.733313595885829,1761.8712322237523,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.55321256690415,,4,4,0
221,prefill,16,8.733313595885829,1875.5358501202284,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.511741432494315,,4,4,0
221,prefill,17,8.733313595885829,1989.2004680167045,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.470270298084483,,4,4,0
221,prefill,18,8.733313595885829,2102.8650859131803,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.427734363292647,,5,3,0
221,prefill,19,8.733313595885829,2216.5297038096564,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.36861173684776,,5,3,0
221,prefill,20,8.733313595885829,2330.1943217061325,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.30948911040287,,5,3,0
221,prefill,21,8.733313595885829,2443.858939602608,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.250366483957986,,5,3,0
221,prefill,22,8.733313595885829,2557.5235574990843,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.1912438575131,,5,3,0
221,prefill,23,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.11837307990202,,6,2,0
221,prefill,24,8.733313595885829,2787.3038754826985,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,22.023204015832142,,7,1,0
221,prefill,25,8.733313595885829,2903.4195755698365,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.921407258051268,,7,1,0
221,prefill,26,8.733313595885829,3019.5352756569746,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.8244478320264,,7,1,0
221,prefill,27,8.733313595885829,3135.650975744113,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.728277500888534,,7,1,0
221,prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.63210716975067,,7,1,0
221,prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.535936838612805,,7,1,0
221,prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.439766507474943,,7,1,0
221,prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.343596176337083,,7,1,0
221,prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.24742584519922,,7,1,0
221,prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,True,23.508638393230328,125.28483674033777,101.77619834710744,23.508638393230328,0.0,21.151255514061358,,7,1,0
