source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,repo_name,issue_id,raw_path_or_dataset_index,parse_status,parse_error
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37788,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,65,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37789,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,67,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37790,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,67,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37791,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,93,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37792,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,89,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37794,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,67,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37795,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37796,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37797,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,85,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37800,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,29,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37803,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,37,True,False,False,False,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37804,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,195,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37805,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,77,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37806,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,101,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37807,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,49,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37808,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,347,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37810,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37811,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,71,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37812,ok,
nebius:pydantic__pydantic-3935:swe-agent-llama-70b,pydantic__pydantic-3935,swe-agent-llama-70b,True,65,True,False,True,True,pydantic/pydantic,3935,nebius/SWE-agent-trajectories:train:37813,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,77,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65469,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,73,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65472,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,117,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65481,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,101,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65482,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,23,True,False,False,False,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65486,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,9,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65489,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,93,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65492,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,57,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65495,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-405b,pydantic__pydantic-3941,swe-agent-llama-405b,True,61,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65506,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,129,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65470,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,63,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65471,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,31,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65473,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,55,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65474,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,111,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65475,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,103,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65476,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,29,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65477,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,45,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65478,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,93,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65479,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,111,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65480,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,83,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65483,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,83,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65484,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,69,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65485,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65487,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,49,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65488,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,65,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65490,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,79,True,False,False,False,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65491,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,81,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65493,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,23,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65494,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,45,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65496,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65497,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,37,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65498,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,59,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65499,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,375,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65500,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,15,True,False,False,False,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65501,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,33,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65502,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65503,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,89,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65504,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65505,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65507,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,55,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65508,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,99,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65509,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,87,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65510,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,51,True,False,False,False,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65511,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65512,ok,
nebius:pydantic__pydantic-3941:swe-agent-llama-70b,pydantic__pydantic-3941,swe-agent-llama-70b,True,87,True,False,True,True,pydantic/pydantic,3941,nebius/SWE-agent-trajectories:train:65513,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,89,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44614,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,341,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44616,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,75,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44619,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,115,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44622,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,97,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44625,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,369,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44637,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,155,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44639,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,75,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44642,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,81,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44647,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-405b,pydantic__pydantic-3946,swe-agent-llama-405b,True,71,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44653,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,101,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44609,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,71,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44610,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,35,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44611,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,51,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44612,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,27,True,False,False,False,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44613,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44615,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,37,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44617,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,19,True,False,False,False,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44618,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,67,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44620,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,81,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44621,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,35,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44623,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,79,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44624,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,89,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44626,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,111,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44627,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,57,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44628,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,85,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44629,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,81,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44630,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,127,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44631,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,77,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44632,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,35,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44633,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,81,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44634,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,93,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44635,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,99,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44636,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,61,True,False,False,False,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44638,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,109,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44640,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,49,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44641,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,67,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44643,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,37,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44644,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,109,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44645,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,75,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44646,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,107,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44648,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,69,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44649,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,87,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44650,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,71,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44651,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,35,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44652,ok,
nebius:pydantic__pydantic-3946:swe-agent-llama-70b,pydantic__pydantic-3946,swe-agent-llama-70b,True,41,True,False,True,True,pydantic/pydantic,3946,nebius/SWE-agent-trajectories:train:44654,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,131,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3287,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,89,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3290,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,9,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3295,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,17,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3298,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,85,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3301,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,19,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3302,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,27,True,True,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3303,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,39,True,True,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3317,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,65,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3323,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-405b,pydantic__pydantic-3975,swe-agent-llama-405b,True,19,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3328,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,47,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3286,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,21,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3288,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,31,True,True,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3289,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,99,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3291,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,19,True,False,False,False,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3292,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,25,True,True,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3293,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,57,True,False,False,False,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3294,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,47,True,False,False,False,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3296,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,53,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3297,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,37,True,True,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3299,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,89,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3300,ok,
nebius:pydantic__pydantic-3975:swe-agent-llama-70b,pydantic__pydantic-3975,swe-agent-llama-70b,True,29,True,False,True,True,pydantic/pydantic,3975,nebius/SWE-agent-trajectories:train:3304,ok,
