scenario_id,match_id,sample_id,episode,policy,context_profile,token_distribution,deadline_s,committed_by_deadline,committed_before_power_window,power_attainment_fraction
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,26.0,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,26.25,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,26.5,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,26.75,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,27.0,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,27.25,0,0,0
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,27.5,1,0,0.0008856714502590864
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,27.75,1,0,0.004607308882405379
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,28.0,1,0,0.008328946314551854
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,28.25,1,0,0.012050583746698509
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,28.5,1,0,0.015772221178844803
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,28.75,1,0,0.019493858610991458
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,29.0,1,0,0.02321549604313775
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,29.25,1,0,0.026937133475284404
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,29.5,1,0,0.03065877090743088
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,29.75,1,0,0.034380408339577534
p-7c455aab5aecb3fe,fe86e8d6708b9b47,87fe432b3062581d,1,replay_only,coding,uniform_support,30.0,1,0,0.03810204577172419
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,5.0,3,0,0.09061890608240734
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,5.25,3,0,0.10325050531414118
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,5.5,3,0,0.11588210454587503
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,5.75,3,0,0.1285137037776085
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,6.0,4,0,0.14131124682614618
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,6.25,4,0,0.15933215672276269
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,6.5,4,0,0.17735306661937952
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,6.75,4,1,0.1946673823542143
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,7.0,5,1,0.21123089670649037
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,7.25,5,1,0.23172216625004444
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,7.5,5,1,0.2522134357935985
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,7.75,5,1,0.27270470533715263
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,8.0,5,1,0.2931959748807067
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,8.25,5,2,0.3109349268007277
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,8.5,6,2,0.33211907558346104
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,8.75,6,2,0.35562894153263597
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,9.0,6,2,0.37913880748181095
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,9.25,6,2,0.4026486734309857
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,9.5,6,3,0.4261016233835389
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,9.75,7,3,0.44578567955985576
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,10.0,7,3,0.47303851316458656
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,10.25,7,3,0.5002913467693174
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,10.5,7,3,0.5275441803740482
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,10.75,7,3,0.554797013978779
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,11.0,8,4,0.5886441561575139
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,11.25,8,4,0.6206232462608972
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,11.5,8,4,0.6526023363642804
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,11.75,8,4,0.6845814264676636
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,12.0,8,5,0.7142962746832413
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,12.25,8,5,0.7400833677075406
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,12.5,8,5,0.76587046073184
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,12.75,8,5,0.7916575537561394
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,13.0,8,5,0.8174446467804387
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,13.25,8,5,0.8432317398047381
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,13.5,8,6,0.8641455799731799
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,13.75,8,6,0.8827337029751801
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,14.0,8,6,0.9013218259771802
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,14.25,8,6,0.9199099489791807
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,14.5,8,6,0.9384980719811811
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,14.75,8,7,0.9561824165731306
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,15.0,8,7,0.966297983736666
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,15.25,8,7,0.9764135509002014
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,15.5,8,7,0.9865291180637371
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,15.75,8,7,0.9966446852272726
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,16.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,16.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,16.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,16.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,17.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,17.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,17.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,17.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,18.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,18.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,18.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,18.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,19.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,19.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,19.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,19.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,20.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,20.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,20.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,20.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,21.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,21.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,21.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,21.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,22.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,22.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,22.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,22.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,23.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,23.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,23.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,23.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,24.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,24.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,24.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,24.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,25.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,25.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,25.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,25.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,26.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,26.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,26.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,26.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,27.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,27.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,27.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,27.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,28.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,28.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,28.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,28.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,29.0,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,29.25,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,29.5,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,29.75,8,8,1
p-7e37350d2e12b0ab,ca63adaab26df403,fd9afaa8926d1424,8,kv_only,agentic_tool_loop,uniform_support,30.0,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,5.0,1,0,0.028343233017392756
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,5.25,1,0,0.032064870449539415
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,5.5,1,0,0.035786507881685706
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,5.75,1,0,0.039508145313832
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,6.0,1,0,0.043229782745978655
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,6.25,1,0,0.04695142017812531
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,6.5,1,0,0.050673057610271785
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,6.75,1,0,0.05439469504241844
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,7.0,1,0,0.058116332474564734
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,7.25,1,0,0.061837969906711206
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,7.5,1,0,0.0655596073388575
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,7.75,1,0,0.06928124477100416
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,8.0,1,0,0.07300288220315045
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,8.25,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,8.5,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,8.75,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,9.0,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,9.25,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,9.5,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,9.75,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,10.0,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,10.25,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,10.5,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,10.75,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,11.0,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,11.25,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,11.5,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,11.75,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,12.0,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,12.25,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,12.5,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,12.75,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,13.0,1,1,0.07443274864293002
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,13.25,2,1,0.07693762187561046
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,13.5,3,1,0.0822578498166372
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,13.75,3,1,0.09116781161622439
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,14.0,3,1,0.10007777341581157
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,14.25,3,1,0.10898773521539895
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,14.5,4,1,0.12044657761619935
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,14.75,4,1,0.13474585008066953
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,15.0,4,1,0.14904512254513974
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,15.25,4,1,0.16334439500960993
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,15.5,5,1,0.18347779870117803
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,15.75,7,1,0.2190366949240035
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,16.0,8,1,0.2583159998261225
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,16.25,8,1,0.3045943623939759
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,16.5,8,1,0.3508727249618293
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,16.75,8,1,0.39715108752968287
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,17.0,8,1,0.4434294500975364
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,17.25,8,1,0.48970781266539
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,17.5,8,1,0.5359861752332435
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,17.75,8,1,0.5822645378010969
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,18.0,8,1,0.6285429003689504
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,18.25,8,2,0.6723163897041236
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,18.5,8,3,0.7132745243309503
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,18.75,8,3,0.7506429250992165
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,19.0,8,3,0.7880113258674828
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,19.25,8,3,0.8253797266357492
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,19.5,8,4,0.8601992468028021
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,19.75,8,4,0.8921783369061855
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,20.0,8,4,0.9241574270095687
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,20.25,8,4,0.9561365171129519
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,20.5,8,5,0.9822814759892374
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,20.75,8,7,0.9930009423342655
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,21.0,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,21.25,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,21.5,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,21.75,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,22.0,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,22.25,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,22.5,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,22.75,8,8,1
p-809cb4926c5cf6d4,aa16a6f9f0b3e011,fbfdd96ba8b56249,0,greedy,coding,uniform_support,23.0,8,8,1
