activity,bandwidth_mbps,catch_up_new_tokens,concurrency,continuation_difference_s,continuation_ttft_s,deadline_met,deadline_s,destination_added_energy_j,destination_added_power_w,destination_baseline_power_w,destination_mean_power_w,elapsed_s,initial_requests_s,initial_time_to_first_responses_s,kind,kv_network_window_s,match_id,measured_kv_payload_bytes,measured_kv_throughput_mbps,measured_kv_wire_bytes,measured_processed_tokens,measured_prompt_tokens,measured_replay_throughput_tokens_s,median_service_pause_s,method,migration_s,repeat,scenario_id,session_set,source_added_energy_j,source_added_power_w,source_baseline_power_w,source_mean_power_w,status,total_added_energy_j
none,10000.0,0,1,,0.8227027535,True,300,,,,,17.350787996,0.0,0.0,control,0.0,a034969b1c7e8d57,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-a034969b1c7e8d57,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,2,,0.8721762115,True,300,,,,,18.416961842,0.0,0.0,control,0.0,73aea33bae2c82cf,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-73aea33bae2c82cf,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
none,1000.0,0,1,-1.2471675500000001,0.8324358629999999,True,300,1925.050860117279,168.99048780487806,82.78,251.77048780487806,28.129659363,11.391295465,9.178481096,migration,3.25,20dd2494ec5b7fcb,0,0.00035446153846153847,144,44968,44968,4899.2855712909995,0.000203998,replay,11.391474663,2,m-20dd2494ec5b7fcb,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",34.51061141198124,3.029512195121953,89.85,92.87951219512195,complete,1959.5614715292602
one_turn,1000.0,132,1,-0.7647080755,0.633507276,True,300,2805.336521237936,138.91704225352112,82.78,221.69704225352112,37.758823321,19.039689287,18.259922926,migration,2.5,8e1bcc62dd79cc38,0,0.024192,7560,53246,53246,2916.003545895799,1.3922176099999999,replay,20.194329477,0,m-8e1bcc62dd79cc38,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",307.1017101817809,15.207323943661976,89.85,105.05732394366197,complete,3112.438231419717
one_turn,1000.0,0,1,,0.708398497,True,300,,,,,22.413182704,0.0,0.0,control,0.0,6410843734ce73c2,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-6410843734ce73c2,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,1000.0,0,1,,0.9144264355,True,300,,,,,21.636299906,0.0,0.0,control,0.0,7527e2e319381671,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-7527e2e319381671,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,10000.0,0,1,,0.8434752759999999,True,300,,,,,14.908190424,0.0,0.0,control,0.0,44117078d68fc6f6,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-44117078d68fc6f6,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,1000.0,0,2,,0.8259388784999999,True,300,,,,,17.795248049,0.0,0.0,control,0.0,13629da754065047,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-13629da754065047,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,250.0,0,2,0.2212367125000001,1.1528350565,True,300,231.06314681213993,2.7132450331125852,82.78,85.49324503311259,103.683328498,85.160697307,84.142931139,migration,90.0,54bc4f024c98f0cc,2554970112,227.11108480000001,2554999704,0,51981,0.0,0.000319652,kv_transfer,85.161179323,0,m-54bc4f024c98f0cc,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",58.55536055106272,0.6875827814569533,89.85,90.53758278145695,complete,289.61850736320264
none,1000.0,0,1,,1.1731634885,True,300,,,,,18.038912676,0.0,0.0,control,0.0,c19942cabd3f9d84,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-c19942cabd3f9d84,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,1000.0,135,1,0.12419992700000004,1.611268034,True,300,463.6883365901984,11.952773722627725,82.78,94.73277372262773,63.009812325,37.519614775,35.762897771,migration,44.25,0c194b031d4412c1,3489595392,633.1713041355932,3502228776,0,70996,0.0,1.3587605765,kv_transfer,38.793366908,0,m-0c194b031d4412c1,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",244.96736967722546,6.314671532846717,89.85,96.16467153284671,complete,708.6557062674239
one_turn,10000.0,0,1,,1.1635774725,True,300,,,,,20.255336054,0.0,0.0,control,0.0,0c312bbdaa9ca0a0,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-0c312bbdaa9ca0a0,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,1,,1.946229901,True,300,,,,,21.685231744,0.0,0.0,control,0.0,15483b28f7cbc445,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-15483b28f7cbc445,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,250.0,0,1,,0.909958466,True,300,,,,,18.124149876,0.0,0.0,control,0.0,79e818f9f9d6a9cb,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-79e818f9f9d6a9cb,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
none,10000.0,0,4,,1.3525699705,True,300,,,,,22.926828331,0.0,0.0,control,0.0,0821301196260ecb,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-0821301196260ecb,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,10000.0,0,2,-0.3852772919999998,0.8353224315000001,True,300,264.2441625999999,33.64999999999999,82.78,116.42999999999999,29.508341899,7.852529202,6.170868687,migration,12.25,fac97a8e6d9fcc58,2989424640,1952.2998857142857,2989459200,0,60820,0.0,0.0002343175,kv_transfer,7.852724,2,m-fac97a8e6d9fcc58,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",29.885223908571557,3.805714285714302,89.85,93.6557142857143,complete,294.1293865085715
none,10000.0,0,4,-0.5315477365000001,0.821022234,True,300,2849.3984430082537,250.13589743589742,82.78,332.9158974358974,32.002921931,11.391183165,9.666051528,migration,3.25,0821301196260ecb,0,0.00035446153846153847,144,62025,62025,6416.787642847748,0.0168955625,replay,11.391401523,2,m-0821301196260ecb,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",29.763687569069308,2.6128205128205195,89.85,92.46282051282051,complete,2879.162130577323
none,1000.0,0,2,-0.515651568,0.8488525739999999,True,300,210.9288843611239,7.932526315789474,82.78,90.71252631578948,47.378032128,26.590071676,25.332479557,migration,29.75,80f29e5f72ec5ded,2875441152,773.2368177478992,2875474416,0,58501,0.0,0.0002726675,kv_transfer,26.590379403,1,m-80f29e5f72ec5ded,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",58.93547670627019,2.216421052631574,89.85,92.06642105263157,complete,269.8643610673941
one_turn,1000.0,0,2,,1.2846308610000001,True,300,,,,,26.134964434,0.0,0.0,control,0.0,1a78b15bbf6dd190,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-1a78b15bbf6dd190,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
one_turn,1000.0,0,4,,1.0203738365,True,300,,,,,19.383982409,0.0,0.0,control,0.0,278dad125ba7975f,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-278dad125ba7975f,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
one_turn,250.0,131,4,-0.1721111515,0.796574965,True,300,205.3125476829184,2.28824451410658,82.78,85.06824451410658,106.796748976,88.387822959,85.938389099,migration,92.5,b1b382d2e467a96c,2675490816,232.4854054054054,2688112500,0,54433,0.0,1.811506394,kv_transfer,89.724916379,0,m-b1b382d2e467a96c,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",113.38529244734367,1.2636990595611337,89.85,91.11369905956113,complete,318.6978401302621
none,10000.0,0,2,-0.06639114150000003,0.8377021904999999,True,300,159.68629325270706,27.963000000000008,82.78,110.74300000000001,22.726939125,5.710422491,4.495759728,migration,9.0,4ffb40c262650ef9,2490777600,2214.0501013333337,2490806364,0,50675,0.0,0.000225303,kv_transfer,5.710628089,1,m-4ffb40c262650ef9,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",10.470436601181586,1.833500000000015,89.85,91.68350000000001,complete,170.15672985388863
one_turn,1000.0,0,2,,1.5741437645,True,300,,,,,21.949068327,0.0,0.0,control,0.0,f0c4ebb57339acb0,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-f0c4ebb57339acb0,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
one_turn,10000.0,0,4,,1.1794246675,True,300,,,,,19.808971556,0.0,0.0,control,0.0,4d87328e03eac671,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-4d87328e03eac671,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,10000.0,0,1,,0.9398412665,True,300,,,,,21.857503395,0.0,0.0,control,0.0,f1c4db6bd8f70b09,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-f1c4db6bd8f70b09,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
one_turn,10000.0,0,4,,1.282540786,True,300,,,,,21.006812781,0.0,0.0,control,0.0,782f29e5f887392d,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-782f29e5f887392d,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,1000.0,0,2,,1.3799152485,True,300,,,,,23.802793595,0.0,0.0,control,0.0,ba9d2f49ffe7fc15,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-ba9d2f49ffe7fc15,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,2,-0.4966276585,1.154446014,True,300,2145.730040359769,204.82891891891896,82.78,287.60891891891896,28.690844296,10.475503764,9.643515643,migration,3.75,7bc7891d406f7ab3,0,0.0003072,144,53385,53385,5535.84418549172,0.0003606365,replay,10.475718232,1,m-7bc7891d406f7ab3,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",28.578891846975228,2.728108108108117,89.85,92.57810810810811,complete,2174.3089322067444
none,250.0,0,1,,0.914958029,True,300,,,,,20.918133937,0.0,0.0,control,0.0,2a100346d0914830,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-2a100346d0914830,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,10000.0,0,4,,0.8882632770000001,True,300,,,,,20.521260698,0.0,0.0,control,0.0,740318af776ff89a,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-740318af776ff89a,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,1000.0,0,1,-0.10887184000000005,0.829392154,True,300,148.7099392121355,5.160582524271831,82.78,87.94058252427183,47.481050996,28.816226403,27.996593083,migration,32.75,45633fef53724279,3059957760,747.4792334656489,3059993112,0,62255,0.0,0.000268387,kv_transfer,28.8165025,0,m-45633fef53724279,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",42.083284524757175,1.4603883495145595,89.85,91.31038834951455,complete,190.79322373689268
none,250.0,0,1,,1.2107945325,True,300,,,,,18.308270471,0.0,0.0,control,0.0,69e8190b8e666c56,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-69e8190b8e666c56,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,250.0,0,4,0.3152762010000001,1.2501054945,True,300,138.27389286387344,1.4262138728323634,82.78,84.20621387283236,116.946260017,96.951520411,95.143264648,migration,101.0,284068ecdc07d9d9,2961850368,234.6047211089109,2961884604,0,60259,0.0,0.000432636,kv_transfer,96.951723369,2,m-284068ecdc07d9d9,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",-18.031339302875566,-0.18598265895953148,89.85,89.66401734104046,complete,120.24255356099788
none,10000.0,0,4,,0.956843886,True,300,,,,,19.22837961,0.0,0.0,control,0.0,3195cc9ee22b004b,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-3195cc9ee22b004b,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
one_turn,250.0,0,2,,1.2351823204999999,True,300,,,,,23.954264091,0.0,0.0,control,0.0,a7fd00161dd92a09,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-a7fd00161dd92a09,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,250.0,0,1,-0.09764382800000004,0.817314201,True,300,2976.82912941233,171.93262295081965,82.78,254.71262295081965,38.109569706,17.313616118,16.399196151,migration,3.0,2a100346d0914830,0,0.000384,144,62884,62884,3834.578196454185,0.0003008865,replay,17.313928435,2,m-2a100346d0914830,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",30.989093549726157,1.7898360655737662,89.85,91.63983606557376,complete,3007.818222962056
one_turn,10000.0,136,4,-0.7064646720000001,0.8524594889999999,True,300,331.3071389769643,39.615555555555545,82.78,122.39555555555555,26.290283848,6.493276238,2.429391487,migration,11.5,2f87eae5b9ad05fa,2532605952,1761.8382553043477,2532642492,0,51526,0.0,2.042999768,kv_transfer,8.363056742,1,m-2f87eae5b9ad05fa,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",223.3989275777808,26.7125925925926,89.85,116.5625925925926,complete,554.7060665547451
none,250.0,0,2,,0.8531065295,True,300,,,,,24.697200339,0.0,0.0,control,0.0,179d4082d613a3fa,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-179d4082d613a3fa,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
one_turn,250.0,0,2,,1.023903959,True,300,,,,,23.626030746,0.0,0.0,control,0.0,eff6c91052ea4aa9,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-eff6c91052ea4aa9,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
none,1000.0,0,2,,0.850868409,True,300,,,,,19.360054079,0.0,0.0,control,0.0,7c2458f8ed7645d6,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-7c2458f8ed7645d6,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,10000.0,0,4,-0.07108778750000011,0.8325307854999999,True,300,1994.333306923595,235.17172413793102,82.78,317.951724137931,25.734101436,8.48008387,6.432853249,migration,4.5,26ecd89b38c09639,0,0.000256,144,46569,46569,7239.244888298866,0.0053251390000000004,replay,8.480327787,2,m-26ecd89b38c09639,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",25.18072502546809,2.969310344827605,89.85,92.8193103448276,complete,2019.514031949063
one_turn,10000.0,0,2,,0.8395527795,True,300,,,,,22.237725986,0.0,0.0,control,0.0,dc5fd655b77a3f8e,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-dc5fd655b77a3f8e,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,1000.0,0,2,,1.6510736725,True,300,,,,,19.415663497,0.0,0.0,control,0.0,7bc7891d406f7ab3,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-7bc7891d406f7ab3,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,250.0,0,1,-0.05754593750000003,0.8319111404999999,True,300,300.3456410187341,3.9392405063291136,82.78,86.71924050632911,93.365419831,76.244236743,73.345007159,migration,79.25,0ed8549c899bfcd3,2059272192,207.8784666246057,2059296060,0,41896,0.0,0.000223138,kv_transfer,76.2445554,1,m-0ed8549c899bfcd3,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",28.136492891493905,0.369029535864982,89.85,90.21902953586498,complete,328.482133910228
one_turn,1000.0,0,1,,1.487068107,True,300,,,,,25.952542293,0.0,0.0,control,0.0,0c194b031d4412c1,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-0c194b031d4412c1,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
one_turn,250.0,132,4,0.030969652000000014,1.101623933,True,300,222.98958993456307,2.470205479452048,82.78,85.25020547945205,108.712235604,86.043445721,82.188823869,migration,95.25,166953d3a93e144c,2559787008,216.0551871496063,2572407072,0,52079,0.0,3.65584691,kv_transfer,90.271676502,1,m-166953d3a93e144c,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",73.30245621708674,0.8120205479452096,89.85,90.6620205479452,complete,296.2920461516498
one_turn,1000.0,128,2,-0.06809252550000022,1.1767175175,True,300,3178.337617685271,179.68155555555555,82.78,262.46155555555555,42.254384574,15.526532487,12.947094475,migration,4.5,3680c2967b90ffe3,0,0.014976,8424,59054,59054,4561.177808197001,2.0873158309999997,replay,17.688724966,1,m-3680c2967b90ffe3,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",185.46431585462489,10.48488888888889,89.85,100.33488888888888,complete,3363.8019335398963
none,10000.0,0,4,,0.9007117865000001,True,300,,,,,25.110972949,0.0,0.0,control,0.0,9767db30e9246576,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-9767db30e9246576,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,10000.0,0,4,-0.08130030999999993,0.7304122715,True,300,135.18738143857607,17.64800000000001,82.78,100.42800000000001,28.935052348,7.65989909,3.062824622,migration,10.25,e11fc30f830ae1b6,3324739584,2594.948651707317,3324777960,0,67642,0.0,0.028441765,kv_transfer,7.660209737,1,m-e11fc30f830ae1b6,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",17.843181880718703,2.329333333333338,89.85,92.17933333333333,complete,153.03056331929477
one_turn,1000.0,0,4,,0.895285505,True,300,,,,,27.594613721,0.0,0.0,control,0.0,9303837b2329d594,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-9303837b2329d594,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
one_turn,10000.0,135,4,-0.290093924,0.992446862,True,300,230.78518140063494,19.58416666666666,82.78,102.36416666666666,32.949874247,7.447504056,3.547083892,migration,15.5,782f29e5f887392d,2767257600,1434.7771478709676,2779880724,0,56300,0.0,4.578472055000001,kv_transfer,11.784273762,0,m-782f29e5f887392d,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",151.94838993285512,12.894166666666678,89.85,102.74416666666667,complete,382.7335713334901
