scenario_id,match_id,method,repeat,migrated_sessions,pre_load,post_load,pre_window_power_w,post_window_power_w,requested_shed_w,predicted_shed_w,measured_shed_w,predicted_percent,measured_percent,legacy_predicted_shed_w,model,model_P0_w,model_delta_p_w,model_a_per_prefill_tps,model_b_per_decode_tps,predicted_pre_power_w,predicted_post_power_w
pv-3101e9d90381028c,power-20-837f3ff09bbaac24-n1,kv_only,20,1,0.4,0.35000000000000003,141.42110481284402,127.94671060330002,12.247342208161228,12.247342208161228,13.474394209544002,22.775541578338423,25.057405953586624,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-cf419794c4acfe71,power-20-837f3ff09bbaac24-n1,queue_haul_deadline_blind,20,1,0.4,0.35000000000000003,153.24307498539798,126.08108921996003,12.247342208161228,12.247342208161228,27.161985765437947,22.775541578338423,50.511280377120045,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-580ca2005dd31f12,power-20-837f3ff09bbaac24-n1,replay_only,20,1,0.4,0.35000000000000003,138.7823008416,129.29384322157802,12.247342208161228,12.247342208161228,9.48845762002199,22.775541578338423,17.645033295069336,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-c252b210601aa984,power-21-3a515af4dffc7733-n3,isolated_fastest,21,3,0.4,0.25,142.627397454934,126.59474463114199,20.776390629179602,20.776390629179602,16.032652823792006,38.636427445242774,29.81482388530094,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-b37dda2e745c62e5,power-21-3a515af4dffc7733-n3,greedy,21,3,0.4,0.25,145.26940476626598,124.3706808006,20.776390629179602,20.776390629179602,20.89872396566598,38.636427445242774,38.86392235346097,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-cdca63120a553f69,power-21-3a515af4dffc7733-n3,replay_only,21,3,0.4,0.25,131.680473480696,126.12988146380998,20.776390629179602,20.776390629179602,5.5505920168860285,38.636427445242774,10.322054950072385,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-47b700ebac1e35d3,power-21-3a515af4dffc7733-n3,kv_only,21,3,0.4,0.25,148.586178437202,126.13162831541001,20.776390629179602,20.776390629179602,22.454550121791982,38.636427445242774,41.75718545538537,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-b92e4128e7b72658,power-21-3a515af4dffc7733-n3,queue_haul_power_blind,21,3,0.4,0.25,135.60585588770397,127.120766747958,20.776390629179602,20.776390629179602,8.485089139745966,38.636427445242774,15.77913780913339,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-89ac535211c3d867,power-21-3a515af4dffc7733-n3,queue_haul_deadline_blind,21,3,0.4,0.25,140.208257272042,125.703401054548,20.776390629179602,20.776390629179602,14.504856217494009,38.636427445242774,26.973685413086358,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-30f47676b8ae6ed7,power-21-3a515af4dffc7733-n3,queue_haul,21,3,0.4,0.25,137.350983534542,126.59999481394797,20.776390629179602,20.776390629179602,10.750988720594023,38.636427445242774,19.992875715595677,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-757f1f2359642223,power-22-a9500bdb35e133a1-n5,queue_haul_power_blind,22,5,0.4,0.15000000000000002,140.326674153238,113.62260003948201,31.466833291647617,31.466833291647617,26.704074113755993,58.51670981276213,49.65973351210811,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-60080ca0b7c21b01,power-22-a9500bdb35e133a1-n5,replay_only,22,5,0.4,0.15000000000000002,154.07948741489997,115.155102357252,31.466833291647617,31.466833291647617,38.92438505764797,58.51670981276213,72.38500690386242,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-8c6fc5c07ddbdc8a,power-22-a9500bdb35e133a1-n5,kv_only,22,5,0.4,0.15000000000000002,131.967579935438,112.323292748206,31.466833291647617,31.466833291647617,19.64428718723201,58.51670981276213,36.531132388175166,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-c8aa91ac5503c548,power-22-a9500bdb35e133a1-n5,queue_haul,22,5,0.4,0.15000000000000002,144.617155521268,112.58886706559,31.466833291647617,31.466833291647617,32.028288455677995,58.51670981276213,59.56080943988168,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-5715bdd0283c4953,power-22-a9500bdb35e133a1-n5,greedy,22,5,0.4,0.15000000000000002,137.312859414426,112.952923032548,31.466833291647617,31.466833291647617,24.359936381877986,58.51670981276213,45.300501486880414,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-7a12e4939004517c,power-22-a9500bdb35e133a1-n5,queue_haul_deadline_blind,22,5,0.4,0.15000000000000002,146.25984681385398,113.186507711806,31.466833291647617,31.466833291647617,33.07333910204798,58.51670981276213,61.504218388805185,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-751886ed0e7f95c1,power-22-a9500bdb35e133a1-n5,isolated_fastest,22,5,0.4,0.15000000000000002,150.13793750476802,113.71128393997,31.466833291647617,31.466833291647617,36.426653564798016,58.51670981276213,67.74014710489138,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-14d92a08334d6ace,power-23-bdd7bd934af6b024-n6,replay_only,23,6,0.4,0.1,144.38366966091002,103.28497882952001,37.896692687221275,37.896692687221275,41.09869083139,70.47387794914135,76.42841409476166,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-19753e34942c3715,power-23-bdd7bd934af6b024-n6,queue_haul_deadline_blind,23,6,0.4,0.1,146.48630852377798,105.184650747146,37.896692687221275,37.896692687221275,41.301657776631984,70.47387794914135,76.80585779004004,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-cbbb28707b006ed5,power-23-bdd7bd934af6b024-n6,greedy,23,6,0.4,0.1,144.841106476136,101.326894291,37.896692687221275,37.896692687221275,43.51421218513599,70.47387794914135,80.92039334140556,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-a769f25f65f16c23,power-23-bdd7bd934af6b024-n6,queue_haul,23,6,0.4,0.1,159.893818118056,102.96157873292597,37.896692687221275,37.896692687221275,56.93223938513003,70.47387794914135,105.87297743667943,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-9b9c3710b0fd69a9,power-23-bdd7bd934af6b024-n6,kv_only,23,6,0.4,0.1,155.06639585158598,102.94540875243399,37.896692687221275,37.896692687221275,52.12098709915199,70.47387794914135,96.9258218317557,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-77e3d4fb302cfd5a,power-23-bdd7bd934af6b024-n6,queue_haul_power_blind,23,6,0.4,0.1,157.106333397596,100.16849368908201,37.896692687221275,37.896692687221275,56.93783970851398,70.47387794914135,105.88339197363898,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-9984ea3c0e33920a,power-23-bdd7bd934af6b024-n6,isolated_fastest,23,6,0.4,0.1,152.5385764299,100.01395331938001,37.896692687221275,37.896692687221275,52.52462311051998,70.47387794914135,97.67643601425975,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-2d95a146ee43b017,power-24-7094953b638284e1-n2,greedy,24,2,0.4,0.30000000000000004,141.999175266828,126.22067334761401,16.284840984758304,16.284840984758304,15.77850191921398,30.283800896641836,29.34219689439903,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-eaf46773b3241485,power-24-7094953b638284e1-n2,isolated_fastest,24,2,0.4,0.30000000000000004,152.732885951628,126.06578678262801,16.284840984758304,16.284840984758304,26.667099168999982,30.283800896641836,49.59097374551271,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-47e7cd9d23d1b6a2,power-24-7094953b638284e1-n2,queue_haul_deadline_blind,24,2,0.4,0.30000000000000004,133.487400232808,129.897548452216,16.284840984758304,16.284840984758304,3.5898517805919994,30.283800896641836,6.675800928830303,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-0e4b612dea6f4ba4,power-24-7094953b638284e1-n2,queue_haul,24,2,0.4,0.30000000000000004,148.92555048710398,125.547029170634,16.284840984758304,16.284840984758304,23.37852131646997,30.283800896641836,43.47543125956911,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-fe53c3bc38e1d219,power-24-7094953b638284e1-n2,kv_only,24,2,0.4,0.30000000000000004,141.49011740670602,127.04035271753604,16.284840984758304,16.284840984758304,14.449764689169982,30.283800896641836,26.87123547965329,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-4feaaf5686d11ef4,power-24-7094953b638284e1-n2,queue_haul_power_blind,24,2,0.4,0.30000000000000004,138.39814538804603,127.39794786391604,16.284840984758304,16.284840984758304,11.000197524129987,30.283800896641836,20.456312220443163,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-d67bd72d61b9aab1,power-24-7094953b638284e1-n2,replay_only,24,2,0.4,0.30000000000000004,131.965473013994,124.97485682416799,16.284840984758304,16.284840984758304,6.990616189826014,30.283800896641836,12.999969053162603,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-7ba3455d66d397a6,power-25-f7e97c59b5dc6a00-n4,queue_haul,25,4,0.4,0.2,146.994646258686,117.27279388477,25.803147275597155,25.803147275597155,29.721852373916008,47.98434171584931,55.271688585322266,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-5fdd25644d970f5c,power-25-f7e97c59b5dc6a00-n4,isolated_fastest,25,4,0.4,0.2,130.35074379585197,121.37985705077202,25.803147275597155,25.803147275597155,8.970886745079952,47.98434171584931,16.682542267903923,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-cfe7817ea470f1e2,power-25-f7e97c59b5dc6a00-n4,kv_only,25,4,0.4,0.2,149.02191294079,118.19023580339001,25.803147275597155,25.803147275597155,30.831677137399993,47.98434171584931,57.33555351338441,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-2b280a457c1d675e,power-25-f7e97c59b5dc6a00-n4,queue_haul_power_blind,25,4,0.4,0.2,148.06121643502198,118.149385684378,25.803147275597155,25.803147275597155,29.911830750643972,47.98434171584931,55.62497833134322,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-fa4cf03674e4016e,power-25-f7e97c59b5dc6a00-n4,queue_haul_deadline_blind,25,4,0.4,0.2,147.177558830018,118.62145442497201,25.803147275597155,25.803147275597155,28.556104405045986,47.98434171584931,53.10382711108581,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-8754eb74f21cf4d8,power-25-f7e97c59b5dc6a00-n4,replay_only,25,4,0.4,0.2,142.17831310507998,119.11749418829,25.803147275597155,25.803147275597155,23.060818916789984,47.98434171584931,42.88462191575674,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-45fcbdeecddf63ff,power-25-f7e97c59b5dc6a00-n4,greedy,25,4,0.4,0.2,154.52138530158598,118.71068528643,25.803147275597155,25.803147275597155,35.81070001515597,47.98434171584931,66.59470057112429,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-99bdc165b8695cc0,power-26-51fde7b51569b7ba-n7,kv_only,26,7,0.4,0.05,158.327975876608,99.29527932166201,45.25947404838321,45.25947404838321,59.032696554946,84.16593702393513,109.77905344823924,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-9bde8a58afc8bb1a,power-26-51fde7b51569b7ba-n7,queue_haul,26,7,0.4,0.05,143.136945125652,98.814027186706,45.25947404838321,45.25947404838321,44.322917938946006,84.16593702393513,82.42428791767271,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-7205c4784190e8fa,power-26-51fde7b51569b7ba-n7,queue_haul_deadline_blind,26,7,0.4,0.05,137.705249969376,100.00844246103198,45.25947404838321,45.25947404838321,37.69680750834404,84.16593702393513,70.10216520322179,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-f92037d1ef5c54d3,power-26-51fde7b51569b7ba-n7,queue_haul_power_blind,26,7,0.4,0.05,144.235328258236,99.97755981103602,45.25947404838321,45.25947404838321,44.25776844719998,84.16593702393513,82.30313388009871,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-e42080bc6e040e52,power-26-51fde7b51569b7ba-n7,isolated_fastest,26,7,0.4,0.05,160.610533654258,99.179097620026,45.25947404838321,45.25947404838321,61.43143603423201,84.16593702393513,114.2398245949518,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-a43d7c1c354fe771,power-26-51fde7b51569b7ba-n7,replay_only,26,7,0.4,0.05,149.86797225291198,100.53883715293598,45.25947404838321,45.25947404838321,49.329135099976,84.16593702393513,91.73400631724935,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-2b3c7b064e0e28bc,power-26-51fde7b51569b7ba-n7,greedy,26,7,0.4,0.05,141.45548551579796,99.18814291525399,45.25947404838321,45.25947404838321,42.26734260054397,84.16593702393513,78.60167556705306,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-085b64b3ecd2f432,power-27-e59269064ede73aa-n2,replay_only,27,2,0.4,0.30000000000000004,140.32353441223998,125.58622168357398,16.284840984758304,16.284840984758304,14.737312728665998,30.283800896641836,27.40596882979575,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-e801f6e0794c3f69,power-27-e59269064ede73aa-n2,greedy,27,2,0.4,0.30000000000000004,149.68979936602398,125.33797047573799,16.284840984758304,16.284840984758304,24.351828890285987,30.283800896641836,45.28542454131041,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-4b513dbe240908e8,power-27-e59269064ede73aa-n2,queue_haul_deadline_blind,27,2,0.4,0.30000000000000004,133.07111512053004,129.30005656714002,16.284840984758304,16.284840984758304,3.77105855339002,30.283800896641836,7.0127787251547735,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-53d380b23df5bf5a,power-27-e59269064ede73aa-n2,queue_haul,27,2,0.4,0.30000000000000004,139.42894958246802,129.06282029532804,16.284840984758304,16.284840984758304,10.366129287139984,30.283800896641836,19.277179046108703,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-b3a95f7a98b13b68,power-27-e59269064ede73aa-n2,kv_only,27,2,0.4,0.30000000000000004,144.67079459875197,127.06958507446599,16.284840984758304,16.284840984758304,17.601209524285977,30.283800896641836,32.73176110669057,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-c41efbe6136c21bd,power-27-e59269064ede73aa-n2,isolated_fastest,27,2,0.4,0.30000000000000004,131.268785290202,130.660793326868,16.284840984758304,16.284840984758304,0.6079919633340012,30.283800896641836,1.130640918237896,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-0a964f42c852bef4,power-27-e59269064ede73aa-n2,queue_haul_power_blind,27,2,0.4,0.30000000000000004,140.38316871133,127.435370678814,16.284840984758304,16.284840984758304,12.947798032516005,30.283800896641836,24.078131191679248,24.73331778676541,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,125.26164577374364
pv-da1f801748750d49,power-28-4f9ad0a7bb0fab99-n1,queue_haul_power_blind,28,1,0.4,0.35000000000000003,136.599175853802,129.120070837128,12.247342208161228,12.247342208161228,7.479105016673998,22.775541578338423,13.9083781918422,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-1465a1c7fc9cec83,power-28-4f9ad0a7bb0fab99-n1,greedy,28,1,0.4,0.35000000000000003,140.43366505767804,124.78394768770603,12.247342208161228,12.247342208161228,15.64971736997201,22.775541578338423,29.102705108666655,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-d225595fb17715a5,power-28-4f9ad0a7bb0fab99-n1,isolated_fastest,28,1,0.4,0.35000000000000003,147.39693885714,131.119606357376,12.247342208161228,12.247342208161228,16.277332499763986,22.775541578338423,30.269837882522374,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-ddf57ce6b38f7c6d,power-28-4f9ad0a7bb0fab99-n1,queue_haul,28,1,0.4,0.35000000000000003,144.222035257532,126.41072919372,12.247342208161228,12.247342208161228,17.81130606381201,22.775541578338423,33.1224632190437,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-e4c8b4856bc39164,power-28-4f9ad0a7bb0fab99-n1,queue_haul_deadline_blind,28,1,0.4,0.35000000000000003,160.58742211782396,128.636853552182,12.247342208161228,12.247342208161228,31.95056856564196,22.775541578338423,59.41627909551031,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-334e891ddf54e1ce,power-28-4f9ad0a7bb0fab99-n1,replay_only,28,1,0.4,0.35000000000000003,138.65388906615598,127.61903676833599,12.247342208161228,12.247342208161228,11.034852297819995,22.775541578338423,20.52075732417667,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-6147c276b86b944a,power-28-4f9ad0a7bb0fab99-n1,kv_only,28,1,0.4,0.35000000000000003,135.848595856224,125.446527081516,12.247342208161228,12.247342208161228,10.402068774707999,22.775541578338423,19.344013244051183,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-2058399d7f1ed809,power-29-7094953b638284e1-n5,greedy,29,5,0.4,0.15000000000000002,148.057311390062,112.43026859911198,31.466833291647617,31.466833291647617,35.62704279095003,58.51670981276213,66.25316583852921,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-7b69d253a1e31077,power-29-7094953b638284e1-n5,replay_only,29,5,0.4,0.15000000000000002,129.79471274930802,110.211586639274,31.466833291647617,31.466833291647617,19.583126110034016,58.51670981276213,36.41739533134902,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-409215d1b5aefb4a,power-29-7094953b638284e1-n5,kv_only,29,5,0.4,0.15000000000000002,127.49204060066602,106.31824341642,31.466833291647617,31.466833291647617,21.173797184246013,58.51670981276213,39.375457135487565,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-f444d0d56e62f7ec,power-29-7094953b638284e1-n5,queue_haul_power_blind,29,5,0.4,0.15000000000000002,133.55513042124198,109.69177835186001,31.466833291647617,31.466833291647617,23.863352069381975,58.51670981276213,44.377037729260664,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-41eeb24c65f5ceeb,power-29-7094953b638284e1-n5,isolated_fastest,29,5,0.4,0.15000000000000002,139.569148743396,106.85972782034601,31.466833291647617,31.466833291647617,32.70942092304999,58.51670981276213,60.8274647327051,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-acc81d993662e5c2,power-29-7094953b638284e1-n5,queue_haul_deadline_blind,29,5,0.4,0.15000000000000002,143.94744674524796,105.95963722721599,31.466833291647617,31.466833291647617,37.987809518031966,58.51670981276213,70.64332166463029,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-4764fe43025e38d8,power-29-7094953b638284e1-n5,queue_haul,29,5,0.4,0.15000000000000002,149.803237881308,109.19012830659999,31.466833291647617,31.466833291647617,40.61310957470802,58.51670981276213,75.52541196472788,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-486b787a7e80208f,power-30-7094953b638284e1-n1,greedy,30,1,0.4,0.35000000000000003,140.202398381872,124.07290925169599,12.247342208161228,12.247342208161228,16.12948913017601,22.775541578338423,29.994903716896726,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-99b7979991d8ecfe,power-30-7094953b638284e1-n1,kv_only,30,1,0.4,0.35000000000000003,140.45901012856598,124.453789687154,12.247342208161228,12.247342208161228,16.00522044141198,22.775541578338423,29.763809766901208,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-7012a1d09ab904d4,power-30-7094953b638284e1-n1,isolated_fastest,30,1,0.4,0.35000000000000003,137.334993744602,123.03042411308,12.247342208161228,12.247342208161228,14.304569631522,22.775541578338423,26.601226197947483,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-2524d4b26fec112e,power-30-7094953b638284e1-n1,queue_haul_deadline_blind,30,1,0.4,0.35000000000000003,147.43552552462,123.153806586086,12.247342208161228,12.247342208161228,24.281718938534,22.775541578338423,45.15504587677708,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-14e9261cd9fb6551,power-30-7094953b638284e1-n1,queue_haul,30,1,0.4,0.35000000000000003,140.18849865857197,124.09910371699196,12.247342208161228,12.247342208161228,16.08939494158001,22.775541578338423,29.920343306654456,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-0922de4b790e69b0,power-30-7094953b638284e1-n1,replay_only,30,1,0.4,0.35000000000000003,144.573821672686,126.243318675778,12.247342208161228,12.247342208161228,18.330502996907995,22.775541578338423,34.08797811493626,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
pv-f019abf0f4aed9ac,power-30-7094953b638284e1-n1,queue_haul_power_blind,30,1,0.4,0.35000000000000003,149.74504817641,123.05749985611999,12.247342208161228,12.247342208161228,26.687548320290006,22.775541578338423,49.629001628422465,11.648736091060044,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,129.2991445503407
