model,tokens,retained_tokens,bandwidth_gbps,rtt_ms,kv_bytes_per_token,context_MB,kv_GB,context_transfer_s,kv_transfer_s,prefill_tok_s,context_plus_recompute_s,breakeven_prefill_tok_s
5T_MoE_large_GQA,33036,33036,10.0,30.0,1048576,0.132144,34.640756736,0.030105715199999997,27.7426053888,100000.0,0.3604657152,1192.0974429986686
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,,,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,300.0,110.15004228608001,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,1000.0,33.06604228608,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,3000.0,11.042042286080001,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,10000.0,3.33364228608,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,30000.0,1.13124228608,2980.2436074966718
5T_MoE_large_GQA,33036,33036,25.0,30.0,1048576,0.132144,34.640756736,0.030042286079999998,11.11504215552,100000.0,0.36040228607999997,2980.2436074966718
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,,,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,300.0,110.1500264288,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,1000.0,33.0660264288,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,3000.0,11.0420264288,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,10000.0,3.3336264287999997,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,30000.0,1.1312264288,4768.389771994674
5T_MoE_large_GQA,33036,33036,40.0,30.0,1048576,0.132144,34.640756736,0.030026428799999998,6.9581513472,100000.0,0.3603864288,4768.389771994674
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,,,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,300.0,110.15001057152,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,1000.0,33.06601057152,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,3000.0,11.04201057152,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,10000.0,3.33361057152,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,30000.0,1.13121057152,11920.974429986687
5T_MoE_large_GQA,33036,33036,100.0,30.0,1048576,0.132144,34.640756736,0.030010571519999998,2.80126053888,100000.0,0.36037057151999996,11920.974429986687
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,,,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,300.0,110.15000264288001,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,1000.0,33.06600264288,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,3000.0,11.04200264288,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,10000.0,3.33360264288,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,30000.0,1.13120264288,47683.89771994674
5T_MoE_large_GQA,33036,33036,400.0,30.0,1048576,0.132144,34.640756736,0.03000264288,0.72281513472,100000.0,0.36036264288,47683.89771994674
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,,,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,300.0,110.15000132144,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,1000.0,33.06600132144,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,3000.0,11.04200132144,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,10000.0,3.3336013214399998,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,30000.0,1.1312013214399999,95367.79543989348
5T_MoE_large_GQA,33036,33036,800.0,30.0,1048576,0.132144,34.640756736,0.03000132144,0.37640756736000003,100000.0,0.36036132144,95367.79543989348
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,,,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,300.0,123.77854538666666,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,1000.0,37.16287872,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,3000.0,12.415545386666667,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,10000.0,3.75397872,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,30000.0,1.2792453866666667,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.1,30.0,1048576,0.148484,38.924189696,0.04187872,3113.9651756800004,100000.0,0.41308871999999996,11.920974429986686
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,,,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,300.0,123.76904241066667,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,1000.0,37.153375744,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,3000.0,12.406042410666666,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,10000.0,3.744475744,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,30000.0,1.2697424106666668,59.604872149933435
5T_MoE_large_GQA,37121,37121,0.5,30.0,1048576,0.148484,38.924189696,0.032375744,622.817035136,100000.0,0.40358574399999997,59.604872149933435
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,,,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,300.0,123.76785453866667,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,1000.0,37.152187872,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,3000.0,12.404854538666667,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,10000.0,3.743287872,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,30000.0,1.2685545386666668,119.20974429986687
5T_MoE_large_GQA,37121,37121,1.0,30.0,1048576,0.148484,38.924189696,0.031187872,311.42351756799997,100000.0,0.402397872,119.20974429986687
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,,,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,300.0,123.767062624,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,1000.0,37.151395957333335,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,3000.0,12.404062624,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,10000.0,3.7424959573333334,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,30000.0,1.267762624,357.62923289960065
5T_MoE_large_GQA,37121,37121,3.0,30.0,1048576,0.148484,38.924189696,0.03039595733333333,103.82783918933333,100000.0,0.4016059573333333,357.62923289960065
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,,,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,300.0,123.76678545386666,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,1000.0,37.151118787200005,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,3000.0,12.403785453866666,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,10000.0,3.7422187872,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,30000.0,1.2674854538666667,1192.0974429986686
5T_MoE_large_GQA,37121,37121,10.0,30.0,1048576,0.148484,38.924189696,0.0301187872,31.1693517568,100000.0,0.4013287872,1192.0974429986686
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,,,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,300.0,123.76671418154666,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,1000.0,37.151047514880005,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,3000.0,12.403714181546666,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,10000.0,3.74214751488,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,30000.0,1.2674141815466666,2980.2436074966718
5T_MoE_large_GQA,37121,37121,25.0,30.0,1048576,0.148484,38.924189696,0.030047514879999997,12.48574070272,100000.0,0.40125751488,2980.2436074966718
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,,,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,300.0,123.76669636346666,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,1000.0,37.1510296968,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,3000.0,12.403696363466667,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,10000.0,3.7421296967999997,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,30000.0,1.2673963634666667,4768.389771994674
5T_MoE_large_GQA,37121,37121,40.0,30.0,1048576,0.148484,38.924189696,0.0300296968,7.8148379392,100000.0,0.4012396968,4768.389771994674
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,,,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,300.0,123.76667854538667,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,1000.0,37.151011878720006,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,3000.0,12.403678545386667,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,10000.0,3.74211187872,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,30000.0,1.2673785453866668,11920.974429986687
5T_MoE_large_GQA,37121,37121,100.0,30.0,1048576,0.148484,38.924189696,0.03001187872,3.14393517568,100000.0,0.40122187872,11920.974429986687
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,,,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,300.0,123.76666963634666,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,1000.0,37.15100296968,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,3000.0,12.403669636346667,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,10000.0,3.74210296968,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,30000.0,1.2673696363466667,47683.89771994675
5T_MoE_large_GQA,37121,37121,400.0,30.0,1048576,0.148484,38.924189696,0.030002969679999998,0.80848379392,100000.0,0.40121296968,47683.89771994675
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,,,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,300.0,123.76666815150666,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,1000.0,37.15100148484,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,3000.0,12.403668151506666,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,10000.0,3.74210148484,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,30000.0,1.2673681515066668,95367.79543989348
5T_MoE_large_GQA,37121,37121,800.0,30.0,1048576,0.148484,38.924189696,0.03000148484,0.41924189696,100000.0,0.40121148483999997,95367.79543989348
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,,,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,300.0,139.08001418666666,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,1000.0,41.754347519999996,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,3000.0,13.947014186666665,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,10000.0,4.21444752,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,30000.0,1.4337141866666667,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.1,30.0,1048576,0.166844,43.737153536,0.04334752,3499.00228288,100000.0,0.46045751999999995,11.920974429986687
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,,,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,300.0,139.06933617066667,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,1000.0,41.743669503999996,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,3000.0,13.936336170666666,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,10000.0,4.203769504,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,30000.0,1.4230361706666668,59.60487214993343
5T_MoE_large_GQA,41711,41711,0.5,30.0,1048576,0.166844,43.737153536,0.032669504,699.824456576,100000.0,0.449779504,59.60487214993343
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,,,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,300.0,139.06800141866665,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,1000.0,41.742334752,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,3000.0,13.935001418666666,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,10000.0,4.202434752,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,30000.0,1.4217014186666668,119.20974429986688
5T_MoE_large_GQA,41711,41711,1.0,30.0,1048576,0.166844,43.737153536,0.031334752,349.927228288,100000.0,0.448444752,119.20974429986688
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,,,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,300.0,139.067111584,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,1000.0,41.74144491733333,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,3000.0,13.934111584,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,10000.0,4.201544917333333,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,30000.0,1.4208115840000002,357.6292328996006
5T_MoE_large_GQA,41711,41711,3.0,30.0,1048576,0.166844,43.737153536,0.03044491733333333,116.66240942933334,100000.0,0.4475549173333333,357.6292328996006
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,,,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,300.0,139.06680014186665,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,1000.0,41.7411334752,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,3000.0,13.933800141866666,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,10000.0,4.2012334752000005,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,30000.0,1.4205001418666667,1192.0974429986688
5T_MoE_large_GQA,41711,41711,10.0,30.0,1048576,0.166844,43.737153536,0.0301334752,35.0197228288,100000.0,0.44724347519999996,1192.0974429986688
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,,,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,300.0,139.06672005674668,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,1000.0,41.74105339008,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,3000.0,13.933720056746667,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,10000.0,4.20115339008,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,30000.0,1.4204200567466667,2980.2436074966718
5T_MoE_large_GQA,41711,41711,25.0,30.0,1048576,0.166844,43.737153536,0.03005339008,14.02588913152,100000.0,0.44716339008,2980.2436074966718
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,,,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,300.0,139.06670003546665,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,1000.0,41.7410333688,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,3000.0,13.933700035466666,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,10000.0,4.2011333688,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,30000.0,1.4204000354666668,4768.389771994675
5T_MoE_large_GQA,41711,41711,40.0,30.0,1048576,0.166844,43.737153536,0.030033368799999998,8.777430707199999,100000.0,0.4471433688,4768.389771994675
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,,,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,300.0,139.06668001418666,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,1000.0,41.741013347519996,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,3000.0,13.933680014186667,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,10000.0,4.20111334752,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,30000.0,1.4203800141866667,11920.974429986687
5T_MoE_large_GQA,41711,41711,100.0,30.0,1048576,0.166844,43.737153536,0.030013347519999997,3.52897228288,100000.0,0.44712334752,11920.974429986687
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,,,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,300.0,139.06667000354665,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,1000.0,41.74100333688,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,3000.0,13.933670003546666,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,10000.0,4.20110333688,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,30000.0,1.4203700035466666,47683.89771994675
5T_MoE_large_GQA,41711,41711,400.0,30.0,1048576,0.166844,43.737153536,0.03000333688,0.90474307072,100000.0,0.44711333688,47683.89771994675
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,,,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,300.0,139.06666833510667,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,1000.0,41.74100166844,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,3000.0,13.933668335106667,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,10000.0,4.20110166844,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,30000.0,1.4203683351066667,95367.7954398935
5T_MoE_large_GQA,41711,41711,800.0,30.0,1048576,0.166844,43.737153536,0.03000166844,0.46737153536,100000.0,0.44711166844,95367.7954398935
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,,,11.920974429986686
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,300.0,156.27499808,11.920974429986686
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,1000.0,46.91399808,11.920974429986686
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,3000.0,15.667998079999998,11.920974429986686
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,10000.0,4.73189808,11.920974429986686
5T_MoE_large_GQA,46869,46869,0.1,30.0,1048576,0.187476,49.145708544,0.044998079999999996,3931.6866835200003,30000.0,1.60729808,11.920974429986686
