context_seed,control_cutoff_shed_w,control_shortfall_fraction,control_target_s,detection_at_s,fault_at_s,healthy_east_load,migration_cutoff_s,move_concurrency,no_extrapolation,outcome,power_deadline_s,predecision_fraction,predecision_shed_w,qualifies,repair_cutoff_shed_w,repair_target_s,requested_shed_w,stable_target_s,sweep_phase,target_fraction,target_time_gap_s
37,21.0761098371826,0.5132497980545511,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.0761098371826,,43.29964271806227,,workload_bootstrap,0.7,
38,15.628867260003233,0.4946744871204861,63.05727759213701,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,62.05727759213699,30.928316227187338,17.11705738123167,workload_bootstrap,0.5,1.0000000000000213
38,19.559682374812382,0.4250728264341503,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,34.02114784990607,,workload_bootstrap,0.55,
38,19.559682374812382,0.47298342423130446,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,37.113979472624806,,workload_bootstrap,0.6,
38,19.559682374812382,0.5135231608288964,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,40.20681109534354,,workload_bootstrap,0.65,
38,19.559682374812382,0.5482715064839753,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,43.29964271806227,,workload_bootstrap,0.7,
39,27.490276320170267,0.11116156087394387,71.54043134527485,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,27.490276320170267,70.54043134527485,30.928316227187338,15.716020979557781,workload_bootstrap,0.5,1.0
39,21.733509449240785,0.3611764792556584,231.97955916486166,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,230.97955916486166,34.02114784990607,20.004490845021294,workload_bootstrap,0.55,1.0
39,21.733509449240785,0.4144117726510202,240.3014354799556,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,239.3014354799556,37.113979472624806,21.22690398438708,workload_bootstrap,0.6,1.0
39,21.733509449240785,0.459457020908634,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,,40.20681109534354,,workload_bootstrap,0.65,
39,21.733509449240785,0.49806723370087447,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,,43.29964271806227,,workload_bootstrap,0.7,
40,14.90825362085829,0.5179739656259307,63.05727759213701,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.90825362085829,62.05727759213699,30.928316227187338,17.11705738123167,workload_bootstrap,0.5,1.0000000000000213
40,18.383684705050655,0.45963949287791567,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,18.383684705050655,,34.02114784990607,,workload_bootstrap,0.55,
40,18.383684705050655,0.5046695351380893,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,18.383684705050655,,37.113979472624806,,workload_bootstrap,0.6,
40,18.383684705050655,0.5427718785890056,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,18.383684705050655,,40.20681109534354,,workload_bootstrap,0.65,
40,18.383684705050655,0.5754310301183623,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,18.383684705050655,,43.29964271806227,,workload_bootstrap,0.7,
41,23.903235209732202,0.22714075237240958,65.32298496349027,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,65.32298496349027,30.928316227187338,10.52817921627859,workload_bootstrap,0.5,0.0
41,28.725322091084877,0.1556627595925108,67.03941601542479,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,64.03941601542479,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,3.0
41,28.725322091084877,0.22602419629313492,121.837379669173,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,118.837379669173,37.113979472624806,15.747107619012255,workload_bootstrap,0.6,3.0
41,28.725322091084877,0.2855607965782784,176.63534332292122,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,173.63534332292122,40.20681109534354,17.77443564290976,workload_bootstrap,0.65,3.0
41,28.725322091084877,0.3365921682512585,184.95721963801515,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,181.95721963801515,43.29964271806227,17.95305890521787,workload_bootstrap,0.7,3.0
42,23.903235209732202,0.22714075237240958,73.85432208630539,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,71.85432208630539,30.928316227187338,10.264142422565682,workload_bootstrap,0.5,2.0
42,28.725322091084877,0.1556627595925108,74.53696564515622,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,71.53696564515622,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,3.0
42,19.559682374812382,0.47298342423130446,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.55751177947903,,37.113979472624806,,workload_bootstrap,0.6,
42,19.559682374812382,0.5135231608288964,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.55751177947903,,40.20681109534354,,workload_bootstrap,0.65,
42,19.559682374812382,0.5482715064839753,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.55751177947903,,43.29964271806227,,workload_bootstrap,0.7,
43,18.324636603897773,0.4075126343997473,227.69750790785133,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,18.324636603897773,226.69750790785133,30.928316227187338,18.40309750084063,workload_bootstrap,0.5,1.0
43,15.628867260003233,0.5406131701095328,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,34.02114784990607,,workload_bootstrap,0.55,
43,15.628867260003233,0.5788954059337384,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,37.113979472624806,,workload_bootstrap,0.6,
43,15.628867260003233,0.6112880670157586,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,40.20681109534354,,workload_bootstrap,0.65,
43,15.628867260003233,0.6390532050860616,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,43.29964271806227,,workload_bootstrap,0.7,
44,27.490276320170267,0.11116156087394387,71.54043134527485,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,27.490276320170267,70.54043134527485,30.928316227187338,15.747107619012255,workload_bootstrap,0.5,1.0
44,21.733509449240785,0.3611764792556584,302.123729451029,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,301.123729451029,34.02114784990607,19.825867582713187,workload_bootstrap,0.55,1.0
44,21.733509449240785,0.4144117726510202,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,,37.113979472624806,,workload_bootstrap,0.6,
44,21.733509449240785,0.459457020908634,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,,40.20681109534354,,workload_bootstrap,0.65,
44,21.733509449240785,0.49806723370087447,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.733509449240785,,43.29964271806227,,workload_bootstrap,0.7,
45,22.727237539970446,0.26516408546055237,83.57159699017126,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,22.727237539970446,82.57159699017124,30.928316227187338,15.065625441428246,workload_bootstrap,0.5,1.0000000000000142
45,15.519691463833226,0.5438222269188935,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,34.02114784990607,,workload_bootstrap,0.55,
45,15.519691463833226,0.5818370413423191,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,37.113979472624806,,workload_bootstrap,0.6,
45,15.519691463833226,0.6140034227775253,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,40.20681109534354,,workload_bootstrap,0.65,
45,15.519691463833226,0.6415746068648449,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,43.29964271806227,,workload_bootstrap,0.7,
46,20.31619409929411,0.34311994387087624,127.10010988983032,2.0,1.0,0.5,25.0,4,True,applied,30.0,0.0,0.0,False,21.832621561664325,40.27568722540762,30.928316227187338,12.990089585718902,workload_bootstrap,0.5,86.8244226644227
46,19.559682374812382,0.4250728264341503,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,34.02114784990607,,workload_bootstrap,0.55,
46,19.559682374812382,0.47298342423130446,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,37.113979472624806,,workload_bootstrap,0.6,
46,19.559682374812382,0.5135231608288964,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,40.20681109534354,,workload_bootstrap,0.65,
46,19.559682374812382,0.5482715064839753,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.559682374812382,,43.29964271806227,,workload_bootstrap,0.7,
47,22.727237539970446,0.26516408546055237,119.63513861578458,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,22.727237539970446,119.63513861578457,30.928316227187338,15.146389383343129,workload_bootstrap,0.5,1.4210854715202004e-14
47,23.725066944637092,0.3026376696839582,197.53988256649964,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,197.53988256649964,34.02114784990607,19.752112178225882,workload_bootstrap,0.55,0.0
47,23.725066944637092,0.360751197210295,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,,37.113979472624806,,workload_bootstrap,0.6,
47,23.725066944637092,0.40992418204027237,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,,40.20681109534354,,workload_bootstrap,0.65,
47,23.725066944637092,0.45207245475168145,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,,43.29964271806227,,workload_bootstrap,0.7,
48,16.385663680926086,0.4702051168720794,130.88701205869188,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,16.385663680926086,129.88701205869188,30.928316227187338,21.21992126083852,workload_bootstrap,0.5,1.0
48,24.72049704207018,0.27337851294343,121.56740883512975,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,24.72049704207018,118.56740883512975,34.02114784990607,20.5244867219689,workload_bootstrap,0.55,3.0
48,24.72049704207018,0.3339303035314775,176.36537248887797,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,24.72049704207018,173.36537248887797,37.113979472624806,20.5244867219689,workload_bootstrap,0.6,3.0
48,24.72049704207018,0.38516643402905615,205.7830899042312,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,24.72049704207018,203.7830899042312,40.20681109534354,20.5244867219689,workload_bootstrap,0.65,2.0
48,24.72049704207018,0.429083117312695,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,24.72049704207018,,43.29964271806227,,workload_bootstrap,0.7,
49,12.101305232257062,0.608730551531949,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.101305232257062,,30.928316227187338,,workload_bootstrap,0.5,
49,12.101305232257062,0.6443005013926809,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.101305232257062,,34.02114784990607,,workload_bootstrap,0.55,
49,12.101305232257062,0.6739421262766242,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.101305232257062,,37.113979472624806,,workload_bootstrap,0.6,
49,12.101305232257062,0.6990235011784223,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.101305232257062,,40.20681109534354,,workload_bootstrap,0.65,
49,12.101305232257062,0.7205218225228207,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.101305232257062,,43.29964271806227,,workload_bootstrap,0.7,
50,23.903235209732202,0.22714075237240958,73.36999410580057,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,73.36999410580056,30.928316227187338,12.780026769387515,workload_bootstrap,0.5,1.4210854715202004e-14
50,21.314023503960755,0.37350663187516175,156.51124377043118,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.314023503960755,156.51124377043118,34.02114784990607,17.879303500730565,workload_bootstrap,0.55,0.0
50,21.314023503960755,0.4257144125522316,156.51124377043118,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.314023503960755,156.51124377043118,37.113979472624806,22.575918661772327,workload_bootstrap,0.6,0.0
50,21.314023503960755,0.4698902269712907,208.99477160456695,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.314023503960755,208.99477160456695,40.20681109534354,22.575918661772327,workload_bootstrap,0.65,0.0
50,21.314023503960755,0.5077552107590556,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,21.314023503960755,,43.29964271806227,,workload_bootstrap,0.7,
51,26.31427865040854,0.14918489396208573,98.91780362259038,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,26.31427865040854,97.91780362259036,30.928316227187338,15.065625441428246,workload_bootstrap,0.5,1.0000000000000284
51,15.519691463833226,0.5438222269188935,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,34.02114784990607,,workload_bootstrap,0.55,
51,15.519691463833226,0.5818370413423191,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,37.113979472624806,,workload_bootstrap,0.6,
51,15.519691463833226,0.6140034227775253,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,40.20681109534354,,workload_bootstrap,0.65,
51,15.519691463833226,0.6415746068648449,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.519691463833226,,43.29964271806227,,workload_bootstrap,0.7,
52,26.31427865040854,0.14918489396208573,83.57159699017126,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,26.31427865040854,82.57159699017124,30.928316227187338,15.065625441428246,workload_bootstrap,0.5,1.0000000000000142
52,23.725066944637092,0.3026376696839582,119.09694067286927,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,117.09694067286927,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,2.0
52,23.725066944637092,0.360751197210295,173.89490432661748,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,171.89490432661748,37.113979472624806,15.747107619012255,workload_bootstrap,0.6,2.0
52,23.725066944637092,0.40992418204027237,173.89490432661748,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,171.89490432661748,40.20681109534354,20.612217618117995,workload_bootstrap,0.65,2.0
52,23.725066944637092,0.45207245475168145,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,,43.29964271806227,,workload_bootstrap,0.7,
53,23.903235209732202,0.22714075237240958,83.57159699017126,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,82.57159699017124,30.928316227187338,10.190387018078376,workload_bootstrap,0.5,1.0000000000000142
53,26.31427865040854,0.2265317217837143,159.97707200520603,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,27.312108055075186,157.97707200520603,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,2.0
53,29.901319760846604,0.19433808538635003,71.54043134527485,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,30.89914916551325,69.23527341615642,37.113979472624806,15.747107619012255,workload_bootstrap,0.6,2.3051579291184368
53,29.901319760846604,0.25631207881816925,103.60222657671842,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,30.89914916551325,101.60222657671842,40.20681109534354,15.747107619012255,workload_bootstrap,0.65,2.0
53,29.901319760846604,0.3094326446168714,126.33839499902308,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,30.89914916551325,124.03323706990463,43.29964271806227,17.77443564290976,workload_bootstrap,0.7,2.305157929118451
54,23.903235209732202,0.22714075237240958,147.6320065990464,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,147.6320065990464,30.928316227187338,15.041521525522327,workload_bootstrap,0.5,0.0
54,15.628867260003233,0.5406131701095328,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,34.02114784990607,,workload_bootstrap,0.55,
54,15.628867260003233,0.5788954059337384,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,37.113979472624806,,workload_bootstrap,0.6,
54,15.628867260003233,0.6112880670157586,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,40.20681109534354,,workload_bootstrap,0.65,
54,15.628867260003233,0.6390532050860616,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,15.628867260003233,,43.29964271806227,,workload_bootstrap,0.7,
55,20.31619409929411,0.34311994387087624,157.55835642243125,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.31619409929411,157.55835642243125,30.928316227187338,13.432749641739917,workload_bootstrap,0.5,0.0
55,12.419085482358213,0.6349598333028467,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.419085482358213,,34.02114784990607,,workload_bootstrap,0.55,
55,12.419085482358213,0.6653798471942761,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.419085482358213,,37.113979472624806,,workload_bootstrap,0.6,
55,12.419085482358213,0.6911198589485625,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.419085482358213,,40.20681109534354,,workload_bootstrap,0.65,
55,12.419085482358213,0.7131827261665223,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.419085482358213,,43.29964271806227,,workload_bootstrap,0.7,
56,23.903235209732202,0.22714075237240958,63.05727759213701,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,62.05727759213699,30.928316227187338,9.84669703869458,workload_bootstrap,0.5,1.0000000000000213
56,29.901319760846604,0.12109609314874548,98.55951656720416,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,29.901319760846604,98.55951656720416,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,0.0
56,29.901319760846604,0.19433808538635003,100.13639834194356,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,29.901319760846604,100.13639834194356,37.113979472624806,15.747107619012255,workload_bootstrap,0.6,0.0
56,29.901319760846604,0.25631207881816925,153.35748022095237,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,29.901319760846604,153.35748022095237,40.20681109534354,15.747107619012255,workload_bootstrap,0.65,0.0
56,29.901319760846604,0.3094326446168714,156.51124377043118,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,29.901319760846604,156.51124377043118,43.29964271806227,17.77443564290976,workload_bootstrap,0.7,0.0
57,23.903235209732202,0.22714075237240958,93.74024740015489,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,93.74024740015486,30.928316227187338,15.446464094102364,workload_bootstrap,0.5,2.842170943040401e-14
57,12.821918871402005,0.6231191572968222,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.821918871402005,,34.02114784990607,,workload_bootstrap,0.55,
57,12.821918871402005,0.6545258941887537,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.821918871402005,,37.113979472624806,,workload_bootstrap,0.6,
57,12.821918871402005,0.6811008254050034,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.821918871402005,,40.20681109534354,,workload_bootstrap,0.65,
57,12.821918871402005,0.7038793378760746,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,12.821918871402005,,43.29964271806227,,workload_bootstrap,0.7,
58,23.903235209732202,0.22714075237240958,71.09888204549783,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.903235209732202,70.09888204549783,30.928316227187338,9.84669703869458,workload_bootstrap,0.5,1.0
58,28.725322091084877,0.1556627595925108,71.81679511838144,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,68.81679511838144,34.02114784990607,15.747107619012255,workload_bootstrap,0.55,3.0
58,28.725322091084877,0.22602419629313492,112.84543391444993,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,109.84543391444993,37.113979472624806,15.747107619012255,workload_bootstrap,0.6,3.0
58,28.725322091084877,0.2855607965782784,180.67516838100482,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,177.67516838100482,40.20681109534354,17.250641642799692,workload_bootstrap,0.65,3.0
58,28.725322091084877,0.3365921682512585,189.7345987409718,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,28.725322091084877,186.7345987409718,43.29964271806227,18.634541082801874,workload_bootstrap,0.7,3.0
59,20.31619409929411,0.34311994387087624,131.11577410197972,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.31619409929411,130.11577410197972,30.928316227187338,12.990089585718902,workload_bootstrap,0.5,1.0
59,14.0422814037654,0.5872484530587592,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.0422814037654,,34.02114784990607,,workload_bootstrap,0.55,
59,14.0422814037654,0.6216444153038626,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.0422814037654,,37.113979472624806,,workload_bootstrap,0.6,
59,14.0422814037654,0.6507486910497193,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.0422814037654,,40.20681109534354,,workload_bootstrap,0.65,
59,14.0422814037654,0.6756952131175965,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.0422814037654,,43.29964271806227,,workload_bootstrap,0.7,
60,27.490276320170267,0.11116156087394387,63.05727759213701,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,27.490276320170267,62.05727759213699,30.928316227187338,9.561725160147505,workload_bootstrap,0.5,1.0000000000000213
60,32.35947669917067,0.04884230120824653,35.956269087928064,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,32.35947669917067,32.956269087928064,34.02114784990607,15.512940886774949,workload_bootstrap,0.55,3.0
60,23.90493721643557,0.35590476806541854,229.85642520193002,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.90493721643557,226.85642520193002,37.113979472624806,22.06290550837327,workload_bootstrap,0.6,3.0
60,23.90493721643557,0.4054505551373094,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.90493721643557,,40.20681109534354,,workload_bootstrap,0.65,
60,23.90493721643557,0.44791837262750156,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.90493721643557,,43.29964271806227,,workload_bootstrap,0.7,
61,19.14019642953238,0.3811432769590181,118.1015806003549,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,19.14019642953238,117.1015806003549,30.928316227187338,15.596427978965892,workload_bootstrap,0.5,1.0
61,20.138025834199027,0.4080732983189271,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.138025834199027,,34.02114784990607,,workload_bootstrap,0.55,
61,20.138025834199027,0.4574005234590165,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.138025834199027,,37.113979472624806,,workload_bootstrap,0.6,
61,20.138025834199027,0.4991389447313998,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.138025834199027,,40.20681109534354,,workload_bootstrap,0.65,
61,20.138025834199027,0.5349147343934427,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,20.138025834199027,,43.29964271806227,,workload_bootstrap,0.7,
62,14.90825362085829,0.5179739656259307,136.89315320493637,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,14.90825362085829,136.89315320493637,30.928316227187338,15.716020979557781,workload_bootstrap,0.5,0.0
62,16.385663680926115,0.5183682880655259,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,16.385663680926115,,34.02114784990607,,workload_bootstrap,0.55,
62,16.385663680926115,0.5585042640600654,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,16.385663680926115,,37.113979472624806,,workload_bootstrap,0.6,
62,16.385663680926115,0.5924654745169834,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,16.385663680926115,,40.20681109534354,,workload_bootstrap,0.65,
62,16.385663680926115,0.6215750834800561,,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,16.385663680926115,,43.29964271806227,,workload_bootstrap,0.7,
63,26.31427865040854,0.14918489396208573,73.05727759213701,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,26.31427865040854,73.05727759213701,30.928316227187338,10.52817921627859,workload_bootstrap,0.5,0.0
63,23.725066944637092,0.3026376696839582,117.52758377704617,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,114.52758377704617,34.02114784990607,15.670183383453198,workload_bootstrap,0.55,3.0
63,23.725066944637092,0.360751197210295,117.52758377704617,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,114.52758377704617,37.113979472624806,17.72161532325662,workload_bootstrap,0.6,3.0
63,23.725066944637092,0.40992418204027237,141.16503713801205,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,141.16503713801205,40.20681109534354,23.257400839356336,workload_bootstrap,0.65,0.0
63,23.725066944637092,0.45207245475168145,197.53988256649967,2.0,1.0,0.5,25.0,4,True,revised_maximum,30.0,0.0,0.0,False,23.725066944637092,197.53988256649967,43.29964271806227,23.257400839356336,workload_bootstrap,0.7,0.0
