commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
5.099480823,4.777435956,5.099480823,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,isolated_fastest,4.915528137,4.655512533,4.915528137,50,19.0,f7e97c59b5dc6a00,p-5cb86a761afdce0f,complete,fixed
5.542631431,5.263334182,5.542631431,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,isolated_fastest,5.310372325,5.093015521,5.310372325,87,30.0,3c2f94941cabfb0f,p-bd03f48b44b0fd73,complete,fixed
5.356398479,5.100939792,5.356398479,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,queue_haul_power_blind,5.169257616,4.911839232,5.169257616,87,30.0,3c2f94941cabfb0f,p-4d9f7775f27f4a75,complete,fixed
5.32574197,5.074075835,5.32574197,8,mixed-fixed-5000mbps-30s,mixed,180.0,87,14d38084bc1bd788,True,8,queue_haul_deadline_blind,5.142455906,4.887901773,5.142455906,87,30.0,3c2f94941cabfb0f,p-a6a0000d67ce7a14,complete,fixed
4.984222083,4.799776112,4.984222083,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,isolated_fastest,4.798362138,4.657480772,4.798362138,63,30.0,51fde7b51569b7ba,p-ea70112b0955e56e,complete,fixed
4.984563479,4.778408388,4.984563479,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,queue_haul_deadline_blind,4.800634349,4.661381408,4.800634349,63,30.0,51fde7b51569b7ba,p-47f3cd7c45394cad,complete,fixed
5.027061038,4.822977314,5.027061038,8,medium-fixed-5000mbps-30s,medium,180.0,63,b212854c61fabdfd,True,8,queue_haul_power_blind,4.842852051,4.633693933,4.842852051,63,30.0,51fde7b51569b7ba,p-3afeffd73fa02a56,complete,fixed
1.825746299,1.566528446,1.825746299,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,isolated_fastest,1.644830367,1.345032131,1.644830367,6,19.0,e1563386afed6f49,p-c59cd89f3021eb6d,complete,fixed
1.450292101,1.407078867,1.450292101,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,queue_haul_deadline_blind,1.263776493,1.211559953,1.263776493,6,19.0,e1563386afed6f49,p-7d93593c16611d2f,complete,fixed
1.641007925,1.411314405,1.641007925,8,tiny-fixed-2500mbps-19s,tiny,180.0,6,9a1348ff5b89d577,True,8,queue_haul_power_blind,1.455147703,1.215704372,1.455147703,6,19.0,e1563386afed6f49,p-949016a4d4e96069,complete,fixed
11.924759805,11.73947396,11.924759805,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,queue_haul_deadline_blind,11.784624785,11.569480674,11.784624785,100,30.0,3a515af4dffc7733,p-94f5ad2c11cd4c4b,complete,fixed
11.736108119,11.597956432,11.736108119,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,isolated_fastest,11.596673276,11.407381193,11.596673276,100,30.0,3a515af4dffc7733,p-8da10f71ef9b69a3,complete,fixed
11.750147878,11.566327112,11.750147878,8,large-fixed-1000mbps-30s,large,180.0,100,d8dba5e0de09cb71,True,8,queue_haul_power_blind,11.6096874,11.425085612,11.6096874,100,30.0,3a515af4dffc7733,p-c906fe874adcbb49,complete,fixed
10.495416529,10.293601759,10.495416529,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,queue_haul_power_blind,10.292719458,10.10680601,10.292719458,96,19.0,e33c7532b46acaed,p-da986959ba5107d8,complete,fixed
11.821198043,11.569534718,11.821198043,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,queue_haul_deadline_blind,11.636759619,11.426482577,11.636759619,96,19.0,e33c7532b46acaed,p-aae1e02d1b422831,complete,fixed
11.833221041,11.571030746,11.833221041,8,large-fixed-1000mbps-19s,large,180.0,96,cbe12273d4413650,True,8,isolated_fastest,11.63740665,11.406072614,11.63740665,96,19.0,e33c7532b46acaed,p-5f8c323d63ece0b3,complete,fixed
3.510821437,1.670338272,3.510821437,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,queue_haul_deadline_blind,3.299589191,1.528468095,3.299589191,92,19.0,7d1b0ab854d9df69,p-f7b3cda69a6227cb,complete,fixed
3.55801568,1.184902601,3.55801568,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,isolated_fastest,3.363208056,1.032401417,3.363208056,92,19.0,7d1b0ab854d9df69,p-039d7dc706590585,complete,fixed
3.457837283,1.443777767,3.457837283,8,mixed-fixed-10000mbps-19s,mixed,180.0,92,57eca39e714307b9,True,8,queue_haul_power_blind,3.260756557,1.259518797,3.260756557,92,19.0,7d1b0ab854d9df69,p-f54747a33b2acf60,complete,fixed
5.507964972,5.245743945,5.507964972,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,queue_haul_deadline_blind,5.293125409,5.012753008,5.293125409,72,19.0,3c2f94941cabfb0f,p-fc9554e668636729,complete,fixed
5.351843714,5.084725324,5.351843714,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,isolated_fastest,5.173798194,4.900948214,5.173798194,72,19.0,3c2f94941cabfb0f,p-99bb340902e03891,complete,fixed
5.285293582,5.05919084,5.285293582,8,mixed-fixed-1000mbps-19s,mixed,180.0,72,7414cd37c98e2a4e,True,8,queue_haul_power_blind,5.104916966,4.899461117,5.104916966,72,19.0,3c2f94941cabfb0f,p-e6cdefff0b9099c4,complete,fixed
2.375551304,2.331000557,2.375551304,8,small-fixed-1000mbps-30s,small,180.0,27,7245266689f6cd7c,True,8,queue_haul_power_blind,2.193258436,2.146569539,2.193258436,27,30.0,7094953b638284e1,p-c03047c23b7bf3d7,complete,fixed
2.392860838,2.302920085,2.392860838,8,small-fixed-1000mbps-30s,small,180.0,27,7245266689f6cd7c,True,8,queue_haul_deadline_blind,2.210013649,2.120446804,2.210013649,27,30.0,7094953b638284e1,p-e3b227f6dc2d5633,complete,fixed
2.370286158,2.301472148,2.370286158,8,small-fixed-1000mbps-30s,small,180.0,27,7245266689f6cd7c,True,8,isolated_fastest,2.186953344,2.119649941,2.186953344,27,30.0,7094953b638284e1,p-2188a3644984bf43,complete,fixed
5.143550894,4.927871078,5.143550894,8,medium-fixed-2500mbps-19s,medium,180.0,54,2ebe9d059e2b2b5d,True,8,queue_haul_power_blind,4.927398302,4.715218454,4.927398302,54,19.0,51fde7b51569b7ba,p-cc94b81fe10e7937,complete,fixed
5.036285425,4.804966022,5.036285425,8,medium-fixed-2500mbps-19s,medium,180.0,54,2ebe9d059e2b2b5d,True,8,queue_haul_deadline_blind,4.852277338,4.658433952,4.852277338,54,19.0,51fde7b51569b7ba,p-cf4b70997d603f2f,complete,fixed
4.97677148,4.819162093,4.97677148,8,medium-fixed-2500mbps-19s,medium,180.0,54,2ebe9d059e2b2b5d,True,8,isolated_fastest,4.792483436,4.674166341,4.792483436,54,19.0,51fde7b51569b7ba,p-5db01b37f190cc27,complete,fixed
2.359566644,2.312957802,2.359566644,8,small-fixed-2500mbps-19s,small,180.0,32,3363de8e64631f58,True,8,isolated_fastest,2.196896429,2.151704585,2.196896429,32,19.0,e59269064ede73aa,p-f3e15dbabfb35915,complete,fixed
2.379053081,2.30833738,2.379053081,8,small-fixed-2500mbps-19s,small,180.0,32,3363de8e64631f58,True,8,queue_haul_power_blind,2.191259775,2.144365966,2.191259775,32,19.0,e59269064ede73aa,p-87d49fe478789b38,complete,fixed
2.37833432,2.306048071,2.37833432,8,small-fixed-2500mbps-19s,small,180.0,32,3363de8e64631f58,True,8,queue_haul_deadline_blind,2.206607718,2.160928546,2.206607718,32,19.0,e59269064ede73aa,p-b87db15f47db553d,complete,fixed
1.614303705,1.54031701,1.614303705,8,tiny-fixed-10000mbps-19s,tiny,180.0,19,dd873aad8f313a14,True,8,queue_haul_power_blind,1.393103154,1.346141053,1.393103154,19,19.0,4f9ad0a7bb0fab99,p-f29f093bb95286ef,complete,fixed
1.411859782,1.344740575,1.411859782,8,tiny-fixed-10000mbps-19s,tiny,180.0,19,dd873aad8f313a14,True,8,isolated_fastest,1.224118056,1.200872678,1.224118056,19,19.0,4f9ad0a7bb0fab99,p-d3cf715f0ef374d5,complete,fixed
1.409205761,1.342917121,1.409205761,8,tiny-fixed-10000mbps-19s,tiny,180.0,19,dd873aad8f313a14,True,8,queue_haul_deadline_blind,1.227131613,1.204352336,1.227131613,19,19.0,4f9ad0a7bb0fab99,p-9f81e3e99efaeb0e,complete,fixed
1.396826846,1.33115054,1.396826846,8,tiny-fixed-10000mbps-30s,tiny,180.0,22,08fa9f25a22f6d56,True,8,queue_haul_power_blind,1.217207655,1.172985508,1.217207655,22,30.0,4f9ad0a7bb0fab99,p-fa0f2505407bfbb5,complete,fixed
1.409242591,1.363073062,1.409242591,8,tiny-fixed-10000mbps-30s,tiny,180.0,22,08fa9f25a22f6d56,True,8,queue_haul_deadline_blind,1.249191506,1.202663701,1.249191506,22,30.0,4f9ad0a7bb0fab99,p-3878fef40bb2d03c,complete,fixed
1.39006887,1.363757956,1.39006887,8,tiny-fixed-10000mbps-30s,tiny,180.0,22,08fa9f25a22f6d56,True,8,isolated_fastest,1.249574613,1.182988955,1.249574613,22,30.0,4f9ad0a7bb0fab99,p-d28d9486b343b889,complete,fixed
