catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,tiny-fixed-5000mbps-30s,tiny,2048,1.462391302,-0.04823943399999997,0.472479891,17,1.934871193,6d5a4b614bfbf7df,replay,1.438411643,0.0045641,1.243783745,7,queue_haul_power_blind,1.438412523,1.43960974,1.248347845,17,30.0,bdd7bd934af6b024,p-4674f1ecfb2c1b86,0.0045641,0.001197217,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.555209615,0.04517563400000002,0.498117113,10,2.053326728,22b3304a35aa6479,replay,1.484384311,0.000497235,1.273750367,0,queue_haul_power_blind,1.484384931,1.48447963,1.274247602,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.000497235,9.4699e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.555350953,-0.0027484700000000584,0.497773408,10,2.053124361,22b3304a35aa6479,replay,1.41509013,0.001139888,1.273163874,1,queue_haul_power_blind,1.41509145,1.415192129,1.274303762,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.001139888,0.000100679,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.555703299,-0.0028195979999999787,0.497511551,10,2.05321485,22b3304a35aa6479,replay,1.507369899,0.001546184,1.295682287,2,queue_haul_power_blind,1.507371999,1.507585727,1.297228471,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.001546184,0.000213728,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.556250823,0.0657046,0.588210287,10,2.14446111,22b3304a35aa6479,replay,1.531422955,0.001973639,1.318582206,3,queue_haul_power_blind,1.531424965,1.531631853,1.320555845,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.001973639,0.000206888,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.556443001,0.04362980299999997,0.542587077,10,2.099030078,22b3304a35aa6479,replay,1.485154012,0.002589872,1.318369999,4,queue_haul_power_blind,1.485155532,1.485251241,1.320959871,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.002589872,9.5709e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.556726368,0.019926381999999965,0.518716628,10,2.075442996,22b3304a35aa6479,replay,1.553375745,0.002907189,1.34106732,5,queue_haul_power_blind,1.553377165,1.553484714,1.343974509,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.002907189,0.000107549,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.556946606,0.020252408000000055,0.587253927,10,2.144200533,22b3304a35aa6479,replay,1.554273715,0.003384903,1.340815993,6,queue_haul_power_blind,1.554275605,1.554593062,1.344200896,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.003384903,0.000317457,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.557193283,-0.024968376999999986,0.541904874,10,2.099098157,22b3304a35aa6479,replay,1.530370347,0.003819889,1.362188238,7,queue_haul_power_blind,1.530371957,1.531257587,1.366008127,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,0.003819889,0.00088563,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.428502302,-0.047107854000000005,0.405833625,10,1.834335927,22b3304a35aa6479,replay,1.357712698,0.000421706,1.171578156,0,isolated_fastest,1.357713858,1.357791517,1.171999862,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.000421706,7.7659e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.428844749,-0.04864420800000002,0.45187767,10,1.880722419,22b3304a35aa6479,replay,1.313010428,0.000729872,1.171424409,1,isolated_fastest,1.313012188,1.313111676,1.172154281,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.000729872,9.9488e-05,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.429232604,-0.048919983,0.451411166,10,1.88064377,22b3304a35aa6479,replay,1.381066152,0.001276096,1.193409158,2,isolated_fastest,1.381067382,1.381161531,1.194685254,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.001276096,9.4149e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.429405233,-0.07134111900000001,0.451164568,10,1.880569801,22b3304a35aa6479,replay,1.427748431,0.001612992,1.240327564,3,isolated_fastest,1.427749571,1.427902279,1.241940556,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.001612992,0.000152708,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.429574781,-0.0029302680000000136,0.496027006,10,1.925601787,22b3304a35aa6479,replay,1.335084046,0.002026388,1.192862513,4,isolated_fastest,1.335086066,1.335180225,1.194888901,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.002026388,9.4159e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.429686289,-0.04798196399999999,0.450808282,10,1.880494571,22b3304a35aa6479,replay,1.404740913,0.002419804,1.215483415,5,isolated_fastest,1.404742093,1.404829692,1.217903219,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.002419804,8.7599e-05,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.430018636,-0.026279202,0.540722317,10,1.970740953,22b3304a35aa6479,replay,1.427440374,0.002684431,1.238853389,6,isolated_fastest,1.427441434,1.427535643,1.24153782,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.002684431,9.4209e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.430358392,-0.07193897199999999,0.494934279,10,1.925292671,22b3304a35aa6479,replay,1.40409707,0.003375993,1.26076448,7,isolated_fastest,1.40409786,1.404661024,1.264140473,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,0.003375993,0.000563164,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.441968404,0.0012654520000000002,0.454206931,10,1.896175335,22b3304a35aa6479,replay,1.349372429,0.000419215,1.164538904,0,queue_haul_deadline_blind,1.349373719,1.349461128,1.164958119,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.000419215,8.7409e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.442225192,-0.04632906800000003,0.45419281,10,1.896418002,22b3304a35aa6479,replay,1.304908696,0.000524844,1.164648163,1,queue_haul_deadline_blind,1.304910406,1.305005625,1.165173007,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.000524844,9.5219e-05,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.442521718,-0.04659150299999998,0.453739646,10,1.896261364,22b3304a35aa6479,replay,1.372447106,0.001074178,1.187206645,2,queue_haul_deadline_blind,1.372448126,1.372525135,1.188280823,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.001074178,7.7009e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.442962404,0.022741094000000017,0.545246781,10,1.988209185,22b3304a35aa6479,replay,1.395544463,0.001960438,1.209032377,3,queue_haul_deadline_blind,1.395545103,1.396531232,1.210992815,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.001960438,0.000986129,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.44331145,2.949999999835029e-07,0.498957569,10,1.942269019,22b3304a35aa6479,replay,1.326588588,0.002232785,1.186143637,4,queue_haul_deadline_blind,1.326590098,1.326681907,1.188376422,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.002232785,9.1809e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.444313649,-0.04676207199999999,0.452028174,10,1.896341823,22b3304a35aa6479,replay,1.396399834,0.002761069,1.208394224,5,queue_haul_deadline_blind,1.396400554,1.396971577,1.211155293,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.002761069,0.000571023,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.443918853,-0.02292311399999991,0.544078405,10,1.987997258,22b3304a35aa6479,replay,1.441166213,0.003258914,1.253331831,6,queue_haul_deadline_blind,1.441167743,1.441369311,1.256590745,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.003258914,0.000201568,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.444146761,-0.022449441000000014,0.54442381,10,1.988570571,22b3304a35aa6479,replay,1.396940508,0.003345263,1.253346381,7,queue_haul_deadline_blind,1.396941558,1.397107186,1.256691644,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,0.003345263,0.000165628,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-2500mbps-30s,small,4096,2.389275594,0.019291538000000052,0.470787394,34,2.860062988,c72a120e097fb785,replay,2.228647327,0.000515284,2.086495007,0,queue_haul_power_blind,2.228648577,2.228796025,2.087010291,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.000515284,0.000147448,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-2500mbps-30s,small,4096,2.389575881,-0.003643499999999966,0.493648513,34,2.883224394,c72a120e097fb785,replay,2.296595651,0.000705722,2.109179008,1,queue_haul_power_blind,2.296597081,2.296735959,2.10988473,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.000705722,0.000138878,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-2500mbps-30s,small,4096,2.390118815,-0.0032267040000000247,0.493173549,34,2.883292364,c72a120e097fb785,replay,2.320657157,0.001101448,2.318949766,2,queue_haul_power_blind,2.320658727,2.321029513,2.320051214,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.001101448,0.000370786,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-2500mbps-30s,small,4096,2.390339062,0.01996509099999999,0.492819913,34,2.883158975,c72a120e097fb785,replay,2.320235852,0.001724001,2.131361834,3,queue_haul_power_blind,2.320236642,2.320917854,2.133085835,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.001724001,0.000681212,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-2500mbps-30s,small,4096,2.390845487,0.04310444699999999,0.492261159,34,2.883106646,c72a120e097fb785,replay,2.36504011,0.002234675,2.178343909,4,queue_haul_power_blind,2.36504119,2.365137869,2.180578584,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.002234675,9.6679e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-2500mbps-30s,small,4096,2.391120374,-0.0021025559999999777,0.538105046,34,2.92922542,c72a120e097fb785,replay,2.388478653,0.002529932,2.20096642,5,queue_haul_power_blind,2.388479423,2.38877363,2.203496352,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.002529932,0.000294207,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-2500mbps-30s,small,4096,2.391258382,0.042882739999999975,0.538402843,34,2.929661225,c72a120e097fb785,replay,2.320147913,0.002804359,2.1773494,6,queue_haul_power_blind,2.320149072,2.320836455,2.180153759,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.002804359,0.000687383,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-2500mbps-30s,small,4096,2.391538999,0.04270428200000004,0.537850739,34,2.929389738,c72a120e097fb785,replay,2.388447573,0.003297024,2.199962821,7,queue_haul_power_blind,2.388449033,2.38871587,2.203259845,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,0.003297024,0.000266837,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-2500mbps-30s,small,4096,2.378231825,-0.004260892999999988,0.447234963,34,2.825466788,c72a120e097fb785,replay,2.377011679,0.000522134,2.236919506,0,queue_haul_deadline_blind,2.377012719,2.377565533,2.23744164,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.000522134,0.000552814,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-2500mbps-30s,small,4096,2.378528862,-0.004526289999999988,0.492765723,34,2.871294585,c72a120e097fb785,replay,2.33129882,0.001088098,2.142380333,1,queue_haul_deadline_blind,2.3313001,2.331418009,2.143468431,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.001088098,0.000117909,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-2500mbps-30s,small,4096,2.379218754,-0.00440475100000004,0.491995502,34,2.871214256,c72a120e097fb785,replay,2.285346915,0.001596982,2.282342268,2,queue_haul_deadline_blind,2.285348424,2.285463123,2.28393925,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.001596982,0.000114699,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-2500mbps-30s,small,4096,2.379984806,0.018686654999999996,0.491541477,34,2.871526283,c72a120e097fb785,replay,2.330465789,0.00182698,2.141368184,3,queue_haul_deadline_blind,2.330466399,2.330709217,2.143195164,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.00182698,0.000242818,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-2500mbps-30s,small,4096,2.37965215,0.042311374999999984,0.491468087,34,2.871120237,c72a120e097fb785,replay,2.354208319,0.002488983,2.163722919,4,queue_haul_deadline_blind,2.354209779,2.354392047,2.166211902,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.002488983,0.000182268,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-2500mbps-30s,small,4096,2.38055322,-0.0032058640000000027,0.537001738,34,2.917554958,c72a120e097fb785,replay,2.35411833,0.003229165,2.162766089,5,queue_haul_deadline_blind,2.35411973,2.354475366,2.165995254,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.003229165,0.000355636,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-2500mbps-30s,small,4096,2.380372792,0.041933860000000045,0.537453963,34,2.917826755,c72a120e097fb785,replay,2.307333393,0.003817128,2.161986668,6,queue_haul_deadline_blind,2.307334073,2.307510371,2.165803796,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.003817128,0.000176298,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-2500mbps-30s,small,4096,2.380672168,0.04217858800000002,0.537325045,34,2.917997213,c72a120e097fb785,replay,2.377664981,0.00457228,2.18727032,7,queue_haul_deadline_blind,2.377665811,2.37781928,2.1918426,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,0.00457228,0.000153469,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-2500mbps-30s,small,4096,2.380639559,0.035689338000000015,0.487185194,34,2.867824753,c72a120e097fb785,replay,2.22195374,0.000451225,2.079329635,0,isolated_fastest,2.2219555,2.222084868,2.07978086,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.000451225,0.000129368,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-2500mbps-30s,small,4096,2.382526448,0.05795091499999999,0.555242928,34,2.937769376,c72a120e097fb785,replay,2.289575758,0.000560234,2.102227863,1,isolated_fastest,2.289577248,2.289695377,2.102788097,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.000560234,0.000118129,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-2500mbps-30s,small,4096,2.383546497,0.10297732000000004,0.599377573,34,2.98292407,c72a120e097fb785,replay,2.288554569,0.000952069,2.148337378,2,isolated_fastest,2.288555409,2.289026724,2.149289447,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.000952069,0.000471315,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-2500mbps-30s,small,4096,2.381496749,0.03603000500000003,0.508884827,34,2.890381576,c72a120e097fb785,replay,2.357304645,0.001620212,2.170815361,3,isolated_fastest,2.357305525,2.357430113,2.172435573,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.001620212,0.000124588,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-2500mbps-30s,small,4096,2.381814966,0.013636629999999983,0.462793342,34,2.844608308,c72a120e097fb785,replay,2.33491143,0.002360754,2.147048532,4,isolated_fastest,2.33491207,2.335128528,2.149409286,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.002360754,0.000216458,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-2500mbps-30s,small,4096,2.383879763,0.012925019000000093,0.553132621,34,2.937012384,c72a120e097fb785,replay,2.358035357,0.00275528,2.169829931,5,isolated_fastest,2.358036527,2.358149535,2.172585211,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.00275528,0.000113008,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-2500mbps-30s,small,4096,2.383151671,0.05821531100000005,0.553735414,34,2.936887085,c72a120e097fb785,replay,2.33493503,0.003281614,2.192328575,6,isolated_fastest,2.3349357,2.335233567,2.195610189,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.003281614,0.000297867,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-2500mbps-30s,small,4096,2.384283149,0.05807347300000004,0.55321993,34,2.937503079,c72a120e097fb785,replay,2.379873527,0.00366451,2.192063668,7,isolated_fastest,2.379874677,2.379990176,2.195728178,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,0.00366451,0.000115499,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.742223725,-0.06559588399999994,0.473719164,12,2.215942889,6e142327606c6cd5,replay,1.62533072,0.000606293,1.377596914,0,queue_haul_power_blind,1.62533148,1.625545328,1.378203207,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.000606293,0.000213848,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.74274475,-0.017740883999999957,0.521502224,12,2.264246974,6e142327606c6cd5,replay,1.62535585,0.000969429,1.377134459,1,queue_haul_power_blind,1.62535654,1.625608127,1.378103888,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.000969429,0.000251587,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.743342253,0.05546770700000003,0.571066606,12,2.314408859,6e142327606c6cd5,replay,1.573927559,0.001144397,1.377091679,2,queue_haul_power_blind,1.573928869,1.574023868,1.378236076,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.001144397,9.4999e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.743785278,0.02977490100000002,0.545243832,12,2.28902911,6e142327606c6cd5,replay,1.508760471,0.002803179,1.349974229,3,queue_haul_power_blind,1.508762361,1.50886419,1.352777408,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.002803179,0.000101829,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.744103935,0.028230317000000005,0.520267308,12,2.264371243,6e142327606c6cd5,replay,1.652266592,0.003147445,1.399893727,4,queue_haul_power_blind,1.652267202,1.652659977,1.403041172,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.003147445,0.000392775,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.745059824,0.05100129500000006,0.519496217,12,2.264556041,6e142327606c6cd5,replay,1.652080284,0.003399832,1.399478972,5,queue_haul_power_blind,1.652080854,1.652525069,1.402878804,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.003399832,0.000444215,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.74455469,0.03306487299999994,0.616071367,12,2.360626057,6e142327606c6cd5,replay,1.741698291,0.003884687,1.447927635,6,queue_haul_power_blind,1.741698961,1.741770791,1.451812322,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.003884687,7.183e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.745146033,0.032552540000000074,0.615618482,12,2.360764515,6e142327606c6cd5,replay,1.652211342,0.003974436,1.447738057,7,queue_haul_power_blind,1.652212142,1.652615108,1.451712493,12,19.0,e1563386afed6f49,p-b65fa9617334455f,0.003974436,0.000402966,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.681693656,-0.021218305999999965,0.518096742,12,2.199790398,6e142327606c6cd5,replay,1.431419187,0.000483494,1.225214221,0,isolated_fastest,1.431422637,1.431603955,1.225697715,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.000483494,0.000181318,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.681833794,0.05267926700000003,0.591922375,12,2.273756169,6e142327606c6cd5,replay,1.48443604,0.000803271,1.274411036,1,isolated_fastest,1.48443842,1.484840466,1.275214307,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.000803271,0.000402046,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.682109811,0.0019809790000000493,0.517579878,12,2.199689689,6e142327606c6cd5,replay,1.401169402,0.001738,1.248898619,2,isolated_fastest,1.401171182,1.401259181,1.250636619,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.001738,8.7999e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.682920582,0.02645228700000002,0.541921218,12,2.2248418,6e142327606c6cd5,replay,1.430457138,0.002249095,1.272598136,3,isolated_fastest,1.430458188,1.431272249,1.274847231,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.002249095,0.000814061,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.682610735,0.025210430999999978,0.517247422,12,2.199858157,6e142327606c6cd5,replay,1.484489639,0.00265614,1.27225271,4,isolated_fastest,1.484491589,1.484955154,1.27490885,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.00265614,0.000463565,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.682820173,0.023285321999999997,0.491780244,12,2.174600417,6e142327606c6cd5,replay,1.484595448,0.002888507,1.272086923,5,isolated_fastest,1.484596098,1.485049393,1.27497543,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.002888507,0.000453295,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.683348247,0.007528875999999962,0.59053537,12,2.273883617,6e142327606c6cd5,replay,1.505728184,0.003066716,1.29749666,6,isolated_fastest,1.505730694,1.505866723,1.300563376,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.003066716,0.000136029,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.683552875,-0.016775823999999995,0.566290118,12,2.249842993,6e142327606c6cd5,replay,1.680896194,0.003798567,1.526740792,7,isolated_fastest,1.680897934,1.681060422,1.530539359,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,0.003798567,0.000162488,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.462064618,-0.07050802999999994,0.468807018,12,1.930871636,6e142327606c6cd5,replay,1.39146385,0.000653183,1.200613124,0,queue_haul_deadline_blind,1.39146837,1.391566299,1.201266307,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,0.000653183,9.7929e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.462443054,0.023030345000000008,0.562273453,12,2.024716507,6e142327606c6cd5,replay,1.440417108,0.001419294,1.247554394,1,queue_haul_deadline_blind,1.440419418,1.441778083,1.248973688,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,0.001419294,0.001358665,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.463439353,-0.0007515409999999667,0.514847358,12,1.978286711,6e142327606c6cd5,replay,1.369463844,0.001673251,1.223207824,2,queue_haul_deadline_blind,1.369470424,1.369687911,1.224881075,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,0.001673251,0.000217487,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.463586841,-0.0007031910000000474,0.51476574,12,1.978352581,6e142327606c6cd5,replay,1.415160938,0.002322294,1.269329073,3,queue_haul_deadline_blind,1.415162998,1.415360306,1.271651367,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,0.002322294,0.000197308,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-5000mbps-19s,tiny,2048,1.463903498,0.022258263,0.514295254,12,1.978198752,6e142327606c6cd5,replay,1.440775964,0.003384932,1.245784934,4,queue_haul_deadline_blind,1.440777954,1.441894852,1.249169866,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,0.003384932,0.001116898,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
